E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:1115:28313:12877	1001454	1001562	108
E00170:22:H00WVALXX:1:2216:6268:8376	1001442	1001567	125
E00170:22:H00WVALXX:1:1103:27958:20805	1001466	1001570	104
E00121:9:H00UWALXX:7:1105:10703:35573	1001479	1001572	93
E00170:22:H00WVALXX:1:1107:26496:54173	1001480	1001575	95
E00170:22:H00WVALXX:1:1117:9972:45699	1001477	1001579	102
E00121:9:H00UWALXX:7:1103:1213:41779	1001458	1001580	122
E00121:9:H00UWALXX:7:1115:32333:17412	1001494	1001586	92
E00170:22:H00WVALXX:1:1206:20812:33780	1001487	1001587	100
E00170:22:H00WVALXX:1:2103:12875:38597	1001488	1001588	100
E00170:22:H00WVALXX:1:1105:15210:59341	1001498	1001589	91
E00170:22:H00WVALXX:1:1123:13342:2240	1001452	1001591	139
E00170:22:H00WVALXX:1:1223:32099:43273	1001497	1001592	95
E00170:22:H00WVALXX:1:2119:7963:36768	1001496	1001593	97
E00121:9:H00UWALXX:7:1101:24862:20120	1001495	1001594	99
E00170:22:H00WVALXX:1:1104:27928:29261	1001414	1001595	181
E00170:22:H00WVALXX:1:1106:15555:8886	1001476	1001597	121
E00125:9:H05MEALXX:7:1210:9810:22809	1001431	1001599	168
E00170:22:H00WVALXX:1:2102:26933:57917	1001503	1001600	97
E00170:22:H00WVALXX:1:2222:13088:41673	1001506	1001601	95
E00125:9:H05MEALXX:7:2101:26618:16762	1001543	1001603	60
E00125:9:H05MEALXX:7:2203:16925:6337	1001569	1001604	35
E00125:9:H05MEALXX:7:2117:3294:11804	1001519	1001605	86
E00170:22:H00WVALXX:1:2207:30414:68167	1001505	1001606	101
E00170:22:H00WVALXX:1:1215:23868:22440	1001513	1001607	94
E00125:9:H05MEALXX:7:1117:29856:29543	1001551	1001608	57
E00170:22:H00WVALXX:1:2102:2268:55737	1001462	1001609	147
E00170:22:H00WVALXX:1:1209:11505:66215	1001545	1001610	65
E00170:22:H00WVALXX:1:1209:24598:8587	1001526	1001611	85
E00170:22:H00WVALXX:1:2107:27704:33305	1001527	1001612	85
E00125:9:H05MEALXX:7:2105:31825:39001	1001528	1001613	85
E00170:22:H00WVALXX:1:2209:30394:9448	1001529	1001614	85
E00121:9:H00UWALXX:7:1110:14865:7726	1001548	1001616	68
E00170:22:H00WVALXX:1:1120:32282:56458	1001501	1001618	117
E00170:22:H00WVALXX:1:1212:26517:64967	1001502	1001619	117
E00170:22:H00WVALXX:1:1109:16915:16691	1001546	1001620	74
E00170:22:H00WVALXX:1:1102:23025:49215	1001520	1001621	101
E00170:22:H00WVALXX:1:1213:7881:8464	1001537	1001624	87
E00170:22:H00WVALXX:1:2106:20203:8991	1001544	1001627	83
E00170:22:H00WVALXX:1:2214:25816:64070	1001566	1001629	63
E00125:9:H05MEALXX:7:1222:3172:50938	1001585	1001631	46
E00170:22:H00WVALXX:1:2208:30546:10908	1001574	1001632	58
E00125:9:H05MEALXX:7:1111:10216:17360	1001555	1001634	79
E00170:22:H00WVALXX:1:1201:16712:61873	1001547	1001635	88
E00170:22:H00WVALXX:1:2105:21564:27415	1001483	1001636	153
E00125:9:H05MEALXX:7:2102:15961:2100	1001517	1001637	120
E00170:22:H00WVALXX:1:2124:23553:18344	1001563	1001638	75
E00125:9:H05MEALXX:7:1208:27319:8411	1001571	1001639	68
E00170:22:H00WVALXX:1:1116:30414:25376	1001560	1001640	80
E00170:22:H00WVALXX:1:2119:9627:52520	1001576	1001641	65
E00170:22:H00WVALXX:1:2119:9729:52626	1001577	1001642	65
E00170:22:H00WVALXX:1:2119:9810:52626	1001578	1001643	65
E00170:22:H00WVALXX:1:1101:11820:51043	1001550	1001647	97
E00170:22:H00WVALXX:1:1107:18874:67235	1001564	1001651	87
E00125:9:H05MEALXX:7:1220:28537:27539	1001565	1001652	87
E00121:9:H00UWALXX:7:1103:32150:35590	1001581	1001656	75
E00170:22:H00WVALXX:1:1122:23807:54155	1001500	1001657	157
E00170:22:H00WVALXX:1:2211:25492:8341	1001602	1001659	57
E00170:22:H00WVALXX:1:1121:29470:42622	1001583	1001662	79
E00170:22:H00WVALXX:1:2103:9231:44767	1001630	1001665	35
E00170:22:H00WVALXX:1:1211:14722:3366	1001573	1001666	93
E00170:22:H00WVALXX:1:2106:19990:31406	1001561	1001668	107
E00121:9:H00UWALXX:7:1115:23695:34377	1001623	1001669	46
E00121:9:H00UWALXX:7:1106:12378:34711	1001625	1001671	46
E00170:22:H00WVALXX:1:2112:22335:58779	1001590	1001676	86
E00170:22:H00WVALXX:1:1116:26639:23829	1001596	1001678	82
E00170:22:H00WVALXX:1:1103:29998:53979	1001615	1001679	64
E00170:22:H00WVALXX:1:2114:28679:9536	1001598	1001682	84
E00125:9:H05MEALXX:7:2212:4532:72632	1001514	1001685	171
E00125:9:H05MEALXX:7:1123:25187:18080	1001617	1001686	69
E00121:9:H00UWALXX:7:1109:24263:13879	1001667	1001692	25
E00125:9:H05MEALXX:7:1209:7536:20840	1001633	1001696	63
E00170:22:H00WVALXX:1:1124:21361:60888	1001649	1001697	48
E00125:9:H05MEALXX:7:2211:5070:18010	1001654	1001700	46
E00121:9:H00UWALXX:7:1114:11617:33041	1001660	1001705	45
E00170:22:H00WVALXX:1:2122:27999:61943	1001658	1001707	49
E00170:22:H00WVALXX:1:2202:32312:47334	1001582	1001708	126
E00125:9:H05MEALXX:7:2119:14733:39247	1001661	1001709	48
E00170:22:H00WVALXX:1:1107:7820:29138	1001663	1001711	48
E00121:9:H00UWALXX:7:1112:15991:32109	1001628	1001713	85
E00121:9:H00UWALXX:7:1116:15007:39265	1001568	1001714	146
E00125:9:H05MEALXX:7:1216:29785:13984	1001644	1001715	71
E00170:22:H00WVALXX:1:1117:30668:8481	1001645	1001716	71
E00125:9:H05MEALXX:7:1108:16407:21614	1001677	1001717	40
E00170:22:H00WVALXX:1:2201:28577:5774	1001653	1001720	67
E00121:9:H00UWALXX:7:1114:7516:46719	1001584	1001721	137
E00121:9:H00UWALXX:7:1111:32414:61328	1001650	1001726	76
E00170:22:H00WVALXX:1:1107:29075:35045	1001670	1001728	58
E00170:22:H00WVALXX:1:2115:29420:35045	1001703	1001729	26
E00121:9:H00UWALXX:7:1102:5851:6178	1001702	1001730	28
E00121:9:H00UWALXX:7:1115:10409:61082	1001664	1001731	67
E00121:9:H00UWALXX:7:1104:6653:63754	1001655	1001732	77
E00170:22:H00WVALXX:1:2224:26202:59113	1001648	1001733	85
E00170:22:H00WVALXX:1:2220:28618:25816	1001626	1001734	108
E00170:22:H00WVALXX:1:1124:15971:42482	1001689	1001735	46
E00170:22:H00WVALXX:1:2104:29653:30562	1001680	1001736	56
E00125:9:H05MEALXX:7:2221:11698:27205	1001683	1001737	54
E00125:9:H05MEALXX:7:2221:11860:27205	1001684	1001738	54
E00125:9:H05MEALXX:7:2117:9668:15918	1001687	1001743	56
E00170:22:H00WVALXX:1:2216:12012:61363	1001690	1001744	54
E00170:22:H00WVALXX:1:2216:12043:61381	1001691	1001745	54
E00170:22:H00WVALXX:1:2121:26304:28734	1001688	1001746	58
E00170:22:H00WVALXX:1:1101:30759:41902	1001622	1001748	126
E00170:22:H00WVALXX:1:2108:28120:55755	1001698	1001751	53
E00125:9:H05MEALXX:7:2103:32048:25429	1001674	1001752	78
E00170:22:H00WVALXX:1:1116:31957:13422	1001675	1001753	78
E00170:22:H00WVALXX:1:2214:7019:51272	1001695	1001756	61
E00170:22:H00WVALXX:1:2218:2309:13404	1001646	1001757	111
E00125:9:H05MEALXX:7:2214:7486:25359	1001701	1001758	57
E00121:9:H00UWALXX:7:2101:22721:47000	1001681	1001765	84
E00170:22:H00WVALXX:1:1113:5537:30246	1001699	1001767	68
E00170:22:H00WVALXX:1:2118:9627:30263	1001694	1001768	74
E00170:22:H00WVALXX:1:2116:7719:20172	1001672	1001769	97
E00170:22:H00WVALXX:1:2208:5811:67499	1001673	1001770	97
E00170:22:H00WVALXX:1:1213:10185:41497	1001727	1001772	45
E00170:22:H00WVALXX:1:1120:27461:71735	1001722	1001775	53
E00170:22:H00WVALXX:1:1119:23411:57689	1001750	1001778	28
E00125:9:H05MEALXX:7:2120:5029:50604	1001704	1001779	75
E00121:9:H00UWALXX:7:1110:31125:24251	1001762	1001780	18
E00170:22:H00WVALXX:1:1124:22355:24849	1001764	1001781	17
E00170:22:H00WVALXX:1:1122:14093:45453	1001740	1001782	42
E00125:9:H05MEALXX:7:1117:3943:54981	1001759	1001784	25
E00170:22:H00WVALXX:1:1113:1751:16551	1001724	1001785	61
E00125:9:H05MEALXX:7:1107:12195:4930	1001718	1001788	70
E00170:22:H00WVALXX:1:1107:11617:21403	1001710	1001789	79
E00170:22:H00WVALXX:1:2111:14428:50217	1001712	1001790	78
E00121:9:H00UWALXX:7:1106:11302:17799	1001719	1001791	72
E00170:22:H00WVALXX:1:1214:23563:11751	1001741	1001795	54
E00170:22:H00WVALXX:1:2203:3588:36856	1001693	1001797	104
E00125:9:H05MEALXX:7:1204:17290:9079	1001749	1001803	54
E00170:22:H00WVALXX:1:1205:30069:59166	1001723	1001807	84
E00125:9:H05MEALXX:7:1105:31287:15883	1001754	1001809	55
E00170:22:H00WVALXX:1:1222:11403:13931	1001725	1001810	85
E00170:22:H00WVALXX:1:2103:21838:15373	1001742	1001815	73
E00125:9:H05MEALXX:7:1201:7881:18731	1001739	1001818	79
E00121:9:H00UWALXX:7:1107:25147:11857	1001755	1001819	64
E00121:9:H00UWALXX:7:1123:23756:67569	1001763	1001821	58
E00170:22:H00WVALXX:1:2111:23096:12806	1001760	1001825	65
E00170:22:H00WVALXX:1:1220:12033:45611	1001774	1001827	53
E00170:22:H00WVALXX:1:2117:10571:46736	1001706	1001828	122
E00170:22:H00WVALXX:1:1102:31165:69221	1001792	1001835	43
E00125:9:H05MEALXX:7:1203:10267:31652	1001783	1001839	56
E00170:22:H00WVALXX:1:2113:28395:8235	1001761	1001840	79
E00125:9:H05MEALXX:7:2224:6501:32619	1001787	1001844	57
E00121:9:H00UWALXX:7:1110:13504:3155	1001794	1001845	51
E00170:22:H00WVALXX:1:2105:10500:8394	1001777	1001847	70
E00170:22:H00WVALXX:1:2105:24000:70030	1001802	1001849	47
E00170:22:H00WVALXX:1:2103:20478:47264	1001747	1001851	104
E00170:22:H00WVALXX:1:1121:25461:35327	1001798	1001853	55
E00170:22:H00WVALXX:1:1121:25471:35344	1001799	1001854	55
E00125:9:H05MEALXX:7:1202:19209:11101	1001826	1001856	30
E00121:9:H00UWALXX:7:1104:20467:27802	1001796	1001857	61
E00125:9:H05MEALXX:7:2111:17158:1326	1001776	1001858	82
E00125:9:H05MEALXX:7:2118:25522:2557	1001771	1001859	88
E00170:22:H00WVALXX:1:2201:4978:47598	1001833	1001865	32
E00170:22:H00WVALXX:1:1120:24172:62207	1001817	1001868	51
E00170:22:H00WVALXX:1:2207:16813:29982	1001766	1001869	103
E00170:22:H00WVALXX:1:1123:28628:11664	1001848	1001873	25
E00170:22:H00WVALXX:1:2102:23766:51940	1001804	1001874	70
E00125:9:H05MEALXX:7:2105:6897:40372	1001801	1001875	74
E00170:22:H00WVALXX:1:1118:7932:50393	1001773	1001876	103
E00170:22:H00WVALXX:1:1204:13992:31811	1001813	1001878	65
E00170:22:H00WVALXX:1:1220:13291:67868	1001786	1001881	95
E00125:9:H05MEALXX:7:2123:3344:34114	1001834	1001885	51
E00121:9:H00UWALXX:7:1103:8704:41954	1001831	1001888	57
E00125:9:H05MEALXX:7:1218:19067:22388	1001812	1001889	77
E00170:22:H00WVALXX:1:2222:4552:3084	1001800	1001891	91
E00170:22:H00WVALXX:1:2217:8196:68747	1001793	1001892	99
E00170:22:H00WVALXX:1:2211:19594:61732	1001816	1001894	78
E00170:22:H00WVALXX:1:2109:24060:64545	1001884	1001896	12
E00121:9:H00UWALXX:7:1104:8389:40636	1001820	1001897	77
E00121:9:H00UWALXX:7:1108:18234:28013	1001806	1001899	93
E00170:22:H00WVALXX:1:1214:29470:5106	1001814	1001900	86
E00170:22:H00WVALXX:1:2113:24690:68132	1001808	1001905	97
E00170:22:H00WVALXX:1:1214:11870:45822	1001843	1001906	63
E00170:22:H00WVALXX:1:2119:17169:53522	1001811	1001907	96
E00170:22:H00WVALXX:1:1209:12560:53346	1001836	1001909	73
E00170:22:H00WVALXX:1:2117:29267:43220	1001832	1001911	79
E00170:22:H00WVALXX:1:2120:29937:44838	1001841	1001912	71
E00121:9:H00UWALXX:7:1111:1253:52186	1001850	1001913	63
E00170:22:H00WVALXX:1:1123:9444:45594	1001822	1001914	92
E00170:22:H00WVALXX:1:1122:27725:27890	1001838	1001916	78
E00170:22:H00WVALXX:1:2205:29338:70980	1001823	1001917	94
E00170:22:H00WVALXX:1:1207:17301:9062	1001846	1001919	73
E00121:9:H00UWALXX:7:1101:30161:59746	1001829	1001921	92
E00170:22:H00WVALXX:1:2115:16255:15303	1001805	1001922	117
E00170:22:H00WVALXX:1:2117:9302:27767	1001837	1001923	86
E00121:9:H00UWALXX:7:1113:20214:7602	1001842	1001926	84
E00170:22:H00WVALXX:1:1116:12611:21087	1001824	1001927	103
E00170:22:H00WVALXX:1:1208:28476:37524	1001855	1001928	73
E00125:9:H05MEALXX:7:2205:9647:16832	1001870	1001929	59
E00170:22:H00WVALXX:1:2224:13657:57355	1001871	1001930	59
E00170:22:H00WVALXX:1:2112:13789:1186	1001867	1001931	64
E00121:9:H00UWALXX:7:1111:19188:38034	1001830	1001934	104
E00170:22:H00WVALXX:1:2207:6268:33938	1001861	1001937	76
E00125:9:H05MEALXX:7:1118:25979:3946	1001852	1001938	86
E00125:9:H05MEALXX:7:2220:3415:9237	1001893	1001939	46
E00170:22:H00WVALXX:1:2224:9485:58814	1001898	1001940	42
E00125:9:H05MEALXX:7:1102:24954:65143	1001886	1001941	55
E00170:22:H00WVALXX:1:1210:24182:12437	1001864	1001943	79
E00170:22:H00WVALXX:1:1214:27268:8640	1001924	1001944	20
E00170:22:H00WVALXX:1:2210:19006:67639	1001862	1001945	83
E00121:9:H00UWALXX:7:1118:7780:50832	1001860	1001952	92
E00170:22:H00WVALXX:1:2214:3628:31723	1001866	1001953	87
E00125:9:H05MEALXX:7:1103:3842:25728	1001879	1001954	75
E00125:9:H05MEALXX:7:1118:23969:3454	1001880	1001955	75
E00170:22:H00WVALXX:1:1108:12520:17869	1001949	1001959	10
E00170:22:H00WVALXX:1:1108:12550:17746	1001950	1001960	10
E00170:22:H00WVALXX:1:1108:12571:17711	1001951	1001961	10
E00170:22:H00WVALXX:1:1109:4694:27943	1001908	1001962	54
E00170:22:H00WVALXX:1:2117:30171:49004	1001920	1001967	47
E00125:9:H05MEALXX:7:2102:27268:43765	1001933	1001969	36
E00170:22:H00WVALXX:1:2205:11170:50375	1001882	1001970	88
E00170:22:H00WVALXX:1:1101:24030:48951	1001890	1001981	91
E00170:22:H00WVALXX:1:1123:22396:16973	1001887	1001984	97
E00170:22:H00WVALXX:1:1117:13474:72720	1001932	1001988	56
E00170:22:H00WVALXX:1:1224:25197:4315	1001901	1001990	89
E00125:9:H05MEALXX:7:2104:11830:50041	1001918	1001999	81
E00170:22:H00WVALXX:1:1221:23228:30685	1001935	1002000	65
E00125:9:H05MEALXX:7:2203:29440:59166	1001903	1002002	99
E00121:9:H00UWALXX:7:1103:23472:52485	1001946	1002004	58
E00170:22:H00WVALXX:1:2201:9982:12595	1001877	1002005	128
E00125:9:H05MEALXX:7:2117:9475:14388	1001904	1002007	103
E00170:22:H00WVALXX:1:1116:28669:14265	1001863	1002010	147
E00125:9:H05MEALXX:7:1212:14865:17289	1001902	1002011	109
E00170:22:H00WVALXX:1:2108:24548:55966	1001968	1002014	46
E00125:9:H05MEALXX:7:1218:6602:10327	1001925	1002015	90
E00121:9:H00UWALXX:7:1109:17798:23776	1001956	1002016	60
E00125:9:H05MEALXX:7:2221:10551:10310	1001942	1002017	75
E00170:22:H00WVALXX:1:1207:30709:31793	1001948	1002018	70
E00170:22:H00WVALXX:1:2120:28557:63930	1001983	1002019	36
E00125:9:H05MEALXX:7:1124:20132:25675	1001995	1002020	25
E00170:22:H00WVALXX:1:1222:9221:39933	1001971	1002021	50
E00170:22:H00WVALXX:1:1208:19534:15109	1001936	1002022	86
E00121:9:H00UWALXX:7:1106:16955:54911	1001895	1002026	131
E00170:22:H00WVALXX:1:2113:21036:21544	1001974	1002027	53
E00125:9:H05MEALXX:7:2107:3862:15320	1001883	1002030	147
E00170:22:H00WVALXX:1:2115:15179:72579	1001957	1002031	74
E00125:9:H05MEALXX:7:1219:2461:55685	1001915	1002034	119
E00125:9:H05MEALXX:7:1209:8764:29472	1001963	1002035	72
E00170:22:H00WVALXX:1:1205:16428:51747	1001965	1002036	71
E00170:22:H00WVALXX:1:2214:7678:17219	1001966	1002037	71
E00121:9:H00UWALXX:7:1119:30891:8411	1001985	1002038	53
E00125:9:H05MEALXX:7:2106:28790:15637	1001986	1002039	53
E00170:22:H00WVALXX:1:1202:22264:57952	1001987	1002040	53
E00170:22:H00WVALXX:1:1121:8825:50674	1001947	1002041	94
E00121:9:H00UWALXX:7:1119:13251:62699	1001910	1002042	132
E00125:9:H05MEALXX:7:2204:19584:16111	1002043	1002044	1
E00125:9:H05MEALXX:7:1203:3842:3788	1002045	1002048	3
E00125:9:H05MEALXX:7:2205:13850:43414	1001872	1002049	177
E00170:22:H00WVALXX:1:1114:21056:72105	1001996	1002050	54
E00170:22:H00WVALXX:1:2119:17402:28400	1001997	1002051	54
E00125:9:H05MEALXX:7:1106:31409:41937	1001972	1002053	81
E00170:22:H00WVALXX:1:1115:30536:70382	1002003	1002054	51
E00170:22:H00WVALXX:1:2122:4816:53751	1001973	1002055	82
E00125:9:H05MEALXX:7:2210:4674:50375	1001958	1002056	98
E00170:22:H00WVALXX:1:1205:3162:23917	1001964	1002057	93
E00170:22:H00WVALXX:1:1217:12672:58146	1001979	1002060	81
E00170:22:H00WVALXX:1:2120:6481:21122	1001980	1002061	81
E00125:9:H05MEALXX:7:2120:6440:11769	1001991	1002062	71
E00170:22:H00WVALXX:1:1102:26740:71226	1001989	1002064	75
E00125:9:H05MEALXX:7:1107:28029:45892	1001994	1002065	71
E00121:9:H00UWALXX:7:1111:25583:69573	1001993	1002066	73
E00125:9:H05MEALXX:7:1118:28049:16815	1001978	1002067	89
E00170:22:H00WVALXX:1:2110:25004:69556	1001992	1002068	76
E00170:22:H00WVALXX:1:1224:23096:38825	1001976	1002073	97
E00170:22:H00WVALXX:1:2204:15382:69134	1001977	1002074	97
E00121:9:H00UWALXX:7:1107:5181:61943	1001998	1002076	78
E00170:22:H00WVALXX:1:2115:20467:62365	1002001	1002078	77
E00125:9:H05MEALXX:7:2218:4704:23917	1002028	1002086	58
E00170:22:H00WVALXX:1:1124:22102:34043	1002008	1002089	81
E00170:22:H00WVALXX:1:2122:19331:18239	1002013	1002090	77
E00121:9:H00UWALXX:7:1109:14083:70294	1001975	1002091	116
E00170:22:H00WVALXX:1:1220:9587:48512	1001982	1002097	115
E00170:22:H00WVALXX:1:2220:16011:25394	1002033	1002100	67
E00125:9:H05MEALXX:7:1113:10165:69520	1002063	1002101	38
E00170:22:H00WVALXX:1:2223:6034:40249	1002087	1002102	15
E00170:22:H00WVALXX:1:1224:7354:34870	1002009	1002104	95
E00170:22:H00WVALXX:1:1202:15169:8605	1002046	1002107	61
E00125:9:H05MEALXX:7:1119:20660:26870	1002052	1002108	56
E00170:22:H00WVALXX:1:1102:15443:65196	1002025	1002109	84
E00125:9:H05MEALXX:7:1122:12835:14793	1002012	1002110	98
E00170:22:H00WVALXX:1:1117:24294:70540	1002058	1002111	53
E00170:22:H00WVALXX:1:2114:15748:66672	1002088	1002116	28
E00121:9:H00UWALXX:7:1115:5435:55843	1002059	1002117	58
E00121:9:H00UWALXX:7:1119:27623:8517	1002077	1002119	42
E00170:22:H00WVALXX:1:2205:29115:7268	1002029	1002120	91
E00125:9:H05MEALXX:7:1208:27786:31512	1002032	1002121	89
E00170:22:H00WVALXX:1:2115:21635:17483	1002085	1002122	37
E00170:22:H00WVALXX:1:2209:3892:55456	1002024	1002123	99
E00170:22:H00WVALXX:1:1124:7841:47633	1002105	1002130	25
E00170:22:H00WVALXX:1:2201:11302:39142	1002070	1002137	67
E00121:9:H00UWALXX:7:1110:30952:36505	1002079	1002139	60
E00170:22:H00WVALXX:1:1113:22223:33305	1002083	1002140	57
E00170:22:H00WVALXX:1:1201:21980:72544	1002084	1002141	57
E00125:9:H05MEALXX:7:2105:21188:25323	1002069	1002142	73
E00170:22:H00WVALXX:1:1203:28080:23196	1002112	1002144	32
E00170:22:H00WVALXX:1:1203:28090:23179	1002113	1002145	32
E00170:22:H00WVALXX:1:1207:10602:61803	1002047	1002146	99
E00170:22:H00WVALXX:1:2118:31551:25236	1002006	1002147	141
E00125:9:H05MEALXX:7:2213:31105:58779	1002023	1002149	126
E00125:9:H05MEALXX:7:2210:27258:40407	1002081	1002154	73
E00125:9:H05MEALXX:7:2215:20467:34975	1002098	1002157	59
E00170:22:H00WVALXX:1:2212:32069:36856	1002099	1002158	59
E00170:22:H00WVALXX:1:2219:31176:69696	1002092	1002159	67
E00170:22:H00WVALXX:1:2213:31511:26677	1002071	1002160	89
E00170:22:H00WVALXX:1:2115:23299:39071	1002075	1002165	90
E00170:22:H00WVALXX:1:1211:21432:58550	1002093	1002166	73
E00170:22:H00WVALXX:1:1211:21462:58568	1002094	1002167	73
E00170:22:H00WVALXX:1:2106:8937:12402	1002082	1002172	90
E00170:22:H00WVALXX:1:1114:28120:21473	1002096	1002174	78
E00170:22:H00WVALXX:1:2112:24751:38561	1002103	1002175	72
E00121:9:H00UWALXX:7:1117:15240:7884	1002150	1002177	27
E00121:9:H00UWALXX:7:1117:16042:8921	1002151	1002178	27
E00125:9:H05MEALXX:7:2211:8572:34518	1002152	1002179	27
E00170:22:H00WVALXX:1:1122:7191:37929	1002153	1002180	27
E00121:9:H00UWALXX:7:1115:6471:52292	1002126	1002182	56
E00125:9:H05MEALXX:7:1110:20315:54964	1002072	1002186	114
E00170:22:H00WVALXX:1:1206:21756:68219	1002095	1002187	92
E00170:22:H00WVALXX:1:1116:26537:26044	1002170	1002188	18
E00170:22:H00WVALXX:1:2219:28181:9659	1002171	1002189	18
E00125:9:H05MEALXX:7:2207:27806:45330	1002132	1002191	59
E00125:9:H05MEALXX:7:2207:27857:45418	1002133	1002192	59
E00170:22:H00WVALXX:1:2114:26537:27662	1002134	1002193	59
E00121:9:H00UWALXX:7:1112:31155:39599	1002080	1002194	114
E00121:9:H00UWALXX:7:1107:28141:69608	1002114	1002195	81
E00170:22:H00WVALXX:1:2217:3933:46068	1002115	1002196	81
E00125:9:H05MEALXX:7:1115:27857:18450	1002106	1002200	94
E00170:22:H00WVALXX:1:1124:7364:61363	1002129	1002202	73
E00125:9:H05MEALXX:7:1207:17950:65389	1002124	1002203	79
E00125:9:H05MEALXX:7:2109:20193:1731	1002125	1002204	79
E00170:22:H00WVALXX:1:1113:24943:27117	1002156	1002207	51
E00125:9:H05MEALXX:7:1121:26771:56089	1002163	1002209	46
E00170:22:H00WVALXX:1:1219:25705:29771	1002164	1002210	46
E00170:22:H00WVALXX:1:1108:6359:20313	1002168	1002212	44
E00170:22:H00WVALXX:1:1117:26243:40302	1002169	1002213	44
E00170:22:H00WVALXX:1:1120:24263:50024	1002148	1002214	66
E00170:22:H00WVALXX:1:1217:19188:3295	1002162	1002216	54
E00121:9:H00UWALXX:7:1113:11200:59253	1002131	1002217	86
E00170:22:H00WVALXX:1:2116:26405:33797	1002155	1002218	63
E00125:9:H05MEALXX:7:2203:3111:40530	1002143	1002222	79
E00170:22:H00WVALXX:1:1223:9079:44257	1002136	1002226	90
E00170:22:H00WVALXX:1:1224:29044:26062	1002135	1002231	96
E00170:22:H00WVALXX:1:2224:29937:48951	1002184	1002235	51
E00170:22:H00WVALXX:1:1120:14936:19276	1002198	1002236	38
E00170:22:H00WVALXX:1:2202:13230:5704	1002219	1002238	19
E00170:22:H00WVALXX:1:1106:9160:5581	1002181	1002239	58
E00170:22:H00WVALXX:1:2124:22112:43730	1002127	1002240	113
E00121:9:H00UWALXX:7:1115:27603:18959	1002161	1002245	84
E00170:22:H00WVALXX:1:1210:20346:58568	1002220	1002248	28
E00125:9:H05MEALXX:7:1206:10419:47492	1002173	1002249	76
E00170:22:H00WVALXX:1:2203:18092:9343	1002128	1002251	123
E00170:22:H00WVALXX:1:1114:26699:69151	1002183	1002254	71
E00170:22:H00WVALXX:1:1121:23898:22247	1002206	1002256	50
E00121:9:H00UWALXX:7:1103:27654:64686	1002223	1002257	34
E00121:9:H00UWALXX:7:1111:19757:24462	1002138	1002259	121
E00121:9:H00UWALXX:7:1123:5050:33973	1002176	1002260	84
E00170:22:H00WVALXX:1:1109:8815:12261	1002190	1002261	71
E00170:22:H00WVALXX:1:1118:26639:52485	1002229	1002262	33
E00170:22:H00WVALXX:1:1209:6714:57847	1002208	1002267	59
E00170:22:H00WVALXX:1:1105:6684:43765	1002246	1002269	23
E00170:22:H00WVALXX:1:2224:26679:47738	1002185	1002270	85
E00125:9:H05MEALXX:7:2211:19128:49918	1002201	1002273	72
E00121:9:H00UWALXX:7:1120:5811:6460	1002197	1002274	77
E00125:9:H05MEALXX:7:2207:15271:69643	1002252	1002275	23
E00121:9:H00UWALXX:7:1111:5922:8974	1002278	1002279	1
E00170:22:H00WVALXX:1:1120:23817:8534	1002224	1002280	56
E00125:9:H05MEALXX:7:2103:12865:40056	1002233	1002286	53
E00170:22:H00WVALXX:1:1117:25613:31019	1002237	1002287	50
E00170:22:H00WVALXX:1:1118:25725:55966	1002255	1002288	33
