E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00125:9:H05MEALXX:7:2212:30303:44873	1002242	1002290	48
E00170:22:H00WVALXX:1:2201:8196:45049	1002118	1002291	173
E00170:22:H00WVALXX:1:2112:9079:37471	1002199	1002294	95
E00170:22:H00WVALXX:1:2118:23918:25341	1002221	1002295	74
E00125:9:H05MEALXX:7:2109:27694:49707	1002241	1002301	60
E00170:22:H00WVALXX:1:2102:28841:24374	1002253	1002302	49
E00121:9:H00UWALXX:7:1101:23025:57618	1002232	1002304	72
E00121:9:H00UWALXX:7:1201:21442:10187	1002211	1002305	94
E00121:9:H00UWALXX:7:1117:21066:65688	1002234	1002306	72
E00170:22:H00WVALXX:1:2109:24872:49039	1002271	1002314	43
E00125:9:H05MEALXX:7:1119:24730:37858	1002225	1002315	90
E00125:9:H05MEALXX:7:2223:31774:54173	1002243	1002316	73
E00170:22:H00WVALXX:1:2102:29826:67745	1002247	1002317	70
E00125:9:H05MEALXX:7:1102:31440:62031	1002265	1002319	54
E00121:9:H00UWALXX:7:1104:6471:43818	1002250	1002320	70
E00170:22:H00WVALXX:1:2115:31084:8780	1002266	1002321	55
E00170:22:H00WVALXX:1:1122:24517:33410	1002276	1002322	46
E00170:22:H00WVALXX:1:1215:28567:70593	1002215	1002323	108
E00125:9:H05MEALXX:7:2124:18539:16797	1002227	1002324	97
E00170:22:H00WVALXX:1:2106:18681:53505	1002230	1002329	99
E00125:9:H05MEALXX:7:1122:5009:50428	1002268	1002332	64
E00170:22:H00WVALXX:1:1108:32546:44187	1002228	1002333	105
E00170:22:H00WVALXX:1:1220:19787:9150	1002281	1002334	53
E00170:22:H00WVALXX:1:1211:23106:53540	1002282	1002341	59
E00170:22:H00WVALXX:1:2208:19351:37823	1002283	1002342	59
E00170:22:H00WVALXX:1:1212:27542:65618	1002289	1002343	54
E00125:9:H05MEALXX:7:2211:14032:10327	1002205	1002344	139
E00170:22:H00WVALXX:1:1118:22771:40407	1002263	1002345	82
E00170:22:H00WVALXX:1:1209:28750:60642	1002264	1002346	82
E00170:22:H00WVALXX:1:2104:11129:26326	1002285	1002348	63
E00121:9:H00UWALXX:7:1113:1578:19557	1002309	1002349	40
E00170:22:H00WVALXX:1:1207:27491:68940	1002310	1002350	40
E00170:22:H00WVALXX:1:1207:27522:68958	1002311	1002351	40
E00170:22:H00WVALXX:1:2209:5486:59869	1002313	1002352	39
E00170:22:H00WVALXX:1:1105:26923:56071	1002244	1002353	109
E00170:22:H00WVALXX:1:1209:18833:31230	1002258	1002355	97
E00170:22:H00WVALXX:1:2206:6866:47141	1002300	1002359	59
E00170:22:H00WVALXX:1:1108:6024:57038	1002277	1002361	84
E00170:22:H00WVALXX:1:1106:6785:34975	1002335	1002366	31
E00170:22:H00WVALXX:1:1208:21208:55913	1002284	1002369	85
E00170:22:H00WVALXX:1:1220:32170:67551	1002297	1002371	74
E00170:22:H00WVALXX:1:1221:29592:58796	1002298	1002372	74
E00170:22:H00WVALXX:1:2208:32800:63895	1002308	1002374	66
E00170:22:H00WVALXX:1:2214:27136:72966	1002318	1002377	59
E00170:22:H00WVALXX:1:1206:7313:32619	1002292	1002378	86
E00170:22:H00WVALXX:1:1112:18285:24620	1002307	1002381	74
E00170:22:H00WVALXX:1:1213:24162:72069	1002312	1002384	72
E00170:22:H00WVALXX:1:1112:28760:57003	1002303	1002388	85
E00170:22:H00WVALXX:1:1102:16275:32742	1002299	1002390	91
E00170:22:H00WVALXX:1:2121:16489:29349	1002331	1002398	67
E00125:9:H05MEALXX:7:2211:26578:1361	1002272	1002399	127
E00121:9:H00UWALXX:7:1103:23726:46560	1002387	1002401	14
E00125:9:H05MEALXX:7:2218:19046:51641	1002362	1002402	40
E00125:9:H05MEALXX:7:1117:14093:18590	1002370	1002404	34
E00170:22:H00WVALXX:1:1108:8622:27081	1002338	1002405	67
E00170:22:H00WVALXX:1:1105:15951:21315	1002327	1002409	82
E00170:22:H00WVALXX:1:1106:2370:26589	1002337	1002411	74
E00121:9:H00UWALXX:7:1108:5730:5475	1002339	1002414	75
E00170:22:H00WVALXX:1:2108:15169:52309	1002357	1002415	58
E00170:22:H00WVALXX:1:1221:22782:33147	1002358	1002416	58
E00170:22:H00WVALXX:1:2213:24355:61926	1002360	1002422	62
E00125:9:H05MEALXX:7:2115:25857:16815	1002336	1002423	87
E00170:22:H00WVALXX:1:1116:5801:8271	1002296	1002424	128
E00170:22:H00WVALXX:1:1111:30881:12402	1002325	1002426	101
E00170:22:H00WVALXX:1:1113:22152:16691	1002340	1002427	87
E00125:9:H05MEALXX:7:2219:12063:30123	1002354	1002428	74
E00121:9:H00UWALXX:7:1116:10744:36698	1002367	1002436	69
E00170:22:H00WVALXX:1:1102:31003:3788	1002347	1002438	91
E00121:9:H00UWALXX:7:1106:21117:29103	1002293	1002441	148
E00121:9:H00UWALXX:7:1101:19168:7339	1002330	1002442	112
E00125:9:H05MEALXX:7:1215:31176:33762	1002368	1002443	75
E00121:9:H00UWALXX:7:1106:20437:41779	1002391	1002446	55
E00170:22:H00WVALXX:1:2206:13048:60343	1002413	1002447	34
E00170:22:H00WVALXX:1:1212:31216:28839	1002364	1002449	85
E00170:22:H00WVALXX:1:1110:20569:44855	1002356	1002450	94
E00170:22:H00WVALXX:1:1104:5740:8411	1002407	1002451	44
E00170:22:H00WVALXX:1:1109:27846:10837	1002379	1002452	73
E00170:22:H00WVALXX:1:2212:18498:48090	1002365	1002453	88
E00170:22:H00WVALXX:1:1222:7699:30791	1002395	1002454	59
E00170:22:H00WVALXX:1:2102:19899:33991	1002396	1002455	59
E00125:9:H05MEALXX:7:1112:23807:62137	1002385	1002457	72
E00121:9:H00UWALXX:7:1116:14438:22352	1002376	1002459	83
E00125:9:H05MEALXX:7:2222:7760:18871	1002418	1002463	45
E00170:22:H00WVALXX:1:2107:29207:15162	1002419	1002464	45
E00170:22:H00WVALXX:1:2207:10216:68132	1002412	1002466	54
E00170:22:H00WVALXX:1:2215:19351:39651	1002373	1002472	99
E00170:22:H00WVALXX:1:1109:9140:43132	1002440	1002473	33
E00170:22:H00WVALXX:1:1201:11160:26202	1002432	1002474	42
E00170:22:H00WVALXX:1:1201:11160:26238	1002433	1002475	42
E00170:22:H00WVALXX:1:2224:17707:4526	1002462	1002476	14
E00121:9:H00UWALXX:7:1110:17179:50586	1002363	1002484	121
E00170:22:H00WVALXX:1:1217:16367:55860	1002380	1002485	105
E00170:22:H00WVALXX:1:1221:23248:48442	1002400	1002486	86
E00170:22:H00WVALXX:1:2211:31734:39370	1002326	1002489	163
E00125:9:H05MEALXX:7:1104:25421:54770	1002328	1002492	164
E00170:22:H00WVALXX:1:2102:8206:68448	1002382	1002493	111
E00170:22:H00WVALXX:1:2211:10084:39423	1002383	1002494	111
E00170:22:H00WVALXX:1:2120:10754:63086	1002437	1002495	58
E00121:9:H00UWALXX:7:1101:30506:13580	1002394	1002496	102
E00170:22:H00WVALXX:1:1116:17666:60959	1002425	1002497	72
E00125:9:H05MEALXX:7:2102:10591:62312	1002408	1002498	90
E00121:9:H00UWALXX:7:1101:30272:14125	1002393	1002500	107
E00125:9:H05MEALXX:7:1114:28516:8200	1002386	1002501	115
E00170:22:H00WVALXX:1:1219:20173:60449	1002467	1002504	37
E00170:22:H00WVALXX:1:1219:20183:60431	1002468	1002505	37
E00170:22:H00WVALXX:1:1121:6186:13650	1002421	1002508	87
E00125:9:H05MEALXX:7:2214:21127:54331	1002435	1002509	74
E00170:22:H00WVALXX:1:2119:5831:20489	1002430	1002514	84
E00170:22:H00WVALXX:1:1110:2959:22335	1002406	1002515	109
E00170:22:H00WVALXX:1:2207:26212:43449	1002389	1002516	127
E00125:9:H05MEALXX:7:2217:7709:41322	1002417	1002517	100
E00170:22:H00WVALXX:1:2213:30333:64018	1002397	1002522	125
E00170:22:H00WVALXX:1:2101:25248:7532	1002448	1002524	76
E00121:9:H00UWALXX:7:1104:19361:22405	1002465	1002526	61
E00170:22:H00WVALXX:1:2210:32282:41409	1002460	1002530	70
E00121:9:H00UWALXX:7:1107:26111:34553	1002456	1002531	75
E00125:9:H05MEALXX:7:2117:14783:15426	1002458	1002534	76
E00121:9:H00UWALXX:7:1108:30293:65705	1002439	1002535	96
E00170:22:H00WVALXX:1:1124:16296:30879	1002480	1002536	56
E00125:9:H05MEALXX:7:2114:4400:56230	1002477	1002537	60
E00170:22:H00WVALXX:1:2204:15636:13035	1002479	1002538	59
E00170:22:H00WVALXX:1:1208:29470:19100	1002375	1002539	164
E00121:9:H00UWALXX:7:1112:31764:58339	1002471	1002540	69
E00125:9:H05MEALXX:7:1224:4826:14810	1002510	1002541	31
E00170:22:H00WVALXX:1:1215:9353:54683	1002511	1002542	31
E00170:22:H00WVALXX:1:2118:24964:36012	1002512	1002543	31
E00170:22:H00WVALXX:1:1103:13281:24357	1002487	1002547	60
E00170:22:H00WVALXX:1:1112:14012:15953	1002392	1002548	156
E00170:22:H00WVALXX:1:1124:6866:2381	1002403	1002549	146
E00170:22:H00WVALXX:1:2106:2979:30598	1002410	1002550	140
E00170:22:H00WVALXX:1:2122:24142:60185	1002482	1002553	71
E00170:22:H00WVALXX:1:1203:17544:31283	1002429	1002555	126
E00170:22:H00WVALXX:1:1220:23847:56792	1002513	1002557	44
E00170:22:H00WVALXX:1:2120:29135:29525	1002431	1002561	130
E00170:22:H00WVALXX:1:1111:10805:9941	1002488	1002563	75
E00170:22:H00WVALXX:1:1224:30090:4913	1002478	1002564	86
E00125:9:H05MEALXX:7:1202:3253:2522	1002490	1002567	77
E00170:22:H00WVALXX:1:1223:20681:24304	1002445	1002568	123
E00121:9:H00UWALXX:7:1106:26172:34694	1002519	1002569	50
E00170:22:H00WVALXX:1:2215:3547:6829	1002503	1002574	71
E00170:22:H00WVALXX:1:1109:20143:10609	1002507	1002575	68
E00170:22:H00WVALXX:1:2216:13352:15443	1002444	1002576	132
E00170:22:H00WVALXX:1:2222:26354:9730	1002525	1002578	53
E00125:9:H05MEALXX:7:2208:14834:28839	1002527	1002581	54
E00170:22:H00WVALXX:1:1224:18102:39528	1002528	1002582	54
E00170:22:H00WVALXX:1:2213:2685:40917	1002529	1002583	54
E00170:22:H00WVALXX:1:1107:13261:72632	1002544	1002584	40
E00170:22:H00WVALXX:1:1122:3192:55087	1002545	1002585	40
E00170:22:H00WVALXX:1:2215:22518:66338	1002420	1002586	166
E00170:22:H00WVALXX:1:1112:22589:52925	1002483	1002592	109
E00125:9:H05MEALXX:7:1220:7090:26466	1002518	1002593	75
E00125:9:H05MEALXX:7:2202:24000:13668	1002546	1002595	49
E00125:9:H05MEALXX:7:1222:9607:42675	1002520	1002596	76
E00121:9:H00UWALXX:7:1104:20538:31898	1002469	1002597	128
E00170:22:H00WVALXX:1:1224:19452:5264	1002470	1002598	128
E00125:9:H05MEALXX:7:2217:29298:57337	1002502	1002599	97
E00170:22:H00WVALXX:1:1120:16955:44715	1002551	1002603	52
E00170:22:H00WVALXX:1:1102:21350:44380	1002523	1002604	81
E00121:9:H00UWALXX:7:1108:15758:64580	1002533	1002606	73
E00170:22:H00WVALXX:1:2219:21817:25675	1002506	1002607	101
E00121:9:H00UWALXX:7:1101:29623:43484	1002461	1002608	147
E00170:22:H00WVALXX:1:1214:14053:18766	1002491	1002609	118
E00170:22:H00WVALXX:1:1112:18996:32637	1002499	1002611	112
E00125:9:H05MEALXX:7:1110:9627:28119	1002559	1002612	53
E00170:22:H00WVALXX:1:1216:17615:24058	1002560	1002613	53
E00170:22:H00WVALXX:1:2221:27786:20999	1002434	1002614	180
E00125:9:H05MEALXX:7:2105:12195:14916	1002521	1002615	94
E00170:22:H00WVALXX:1:2208:16651:27732	1002558	1002620	62
E00125:9:H05MEALXX:7:1108:25380:27591	1002577	1002622	45
E00125:9:H05MEALXX:7:1214:12479:2961	1002571	1002623	52
E00125:9:H05MEALXX:7:1214:12500:2926	1002572	1002624	52
E00121:9:H00UWALXX:7:1102:4603:52432	1002565	1002625	60
E00170:22:H00WVALXX:1:1207:16357:23917	1002552	1002628	76
E00170:22:H00WVALXX:1:2123:29481:11874	1002481	1002629	148
E00121:9:H00UWALXX:7:1201:25918:58445	1002630	1002631	1
E00170:22:H00WVALXX:1:2205:3263:15584	1002587	1002633	46
E00170:22:H00WVALXX:1:1117:9658:51483	1002573	1002635	62
E00121:9:H00UWALXX:7:1114:1954:24146	1002580	1002636	56
E00121:9:H00UWALXX:7:1104:17493:15127	1002605	1002638	33
E00170:22:H00WVALXX:1:2210:2959:58128	1002594	1002639	45
E00121:9:H00UWALXX:7:1114:7658:5229	1002600	1002640	40
E00121:9:H00UWALXX:7:1114:7678:5229	1002601	1002641	40
E00121:9:H00UWALXX:7:1115:12134:14178	1002554	1002646	92
E00170:22:H00WVALXX:1:1117:28557:36926	1002532	1002647	115
E00170:22:H00WVALXX:1:1124:22751:16147	1002566	1002650	84
E00170:22:H00WVALXX:1:1203:32840:1590	1002590	1002652	62
E00121:9:H00UWALXX:7:1103:4633:56634	1002621	1002654	33
E00121:9:H00UWALXX:7:1105:20173:28558	1002610	1002657	47
E00170:22:H00WVALXX:1:1213:26710:58937	1002588	1002660	72
E00170:22:H00WVALXX:1:1213:26720:58884	1002589	1002661	72
E00125:9:H05MEALXX:7:2106:20000:65811	1002562	1002665	103
E00170:22:H00WVALXX:1:1109:14367:58023	1002579	1002666	87
E00170:22:H00WVALXX:1:2114:7323:41497	1002627	1002667	40
E00121:9:H00UWALXX:7:1113:25837:51166	1002570	1002672	102
E00170:22:H00WVALXX:1:2122:14682:9413	1002591	1002673	82
E00170:22:H00WVALXX:1:2105:28598:39599	1002626	1002676	50
E00125:9:H05MEALXX:7:2215:6674:66707	1002616	1002685	69
E00125:9:H05MEALXX:7:1205:13931:6671	1002602	1002687	85
E00170:22:H00WVALXX:1:2222:18163:36012	1002619	1002689	70
E00170:22:H00WVALXX:1:1206:22711:63473	1002642	1002692	50
E00170:22:H00WVALXX:1:1206:22782:63420	1002643	1002693	50
E00170:22:H00WVALXX:1:1112:23238:11857	1002649	1002696	47
E00125:9:H05MEALXX:7:1210:18021:66743	1002556	1002697	141
E00170:22:H00WVALXX:1:1205:25035:72175	1002632	1002698	66
E00170:22:H00WVALXX:1:2120:13616:38227	1002653	1002702	49
E00170:22:H00WVALXX:1:2210:17625:20946	1002617	1002709	92
E00121:9:H00UWALXX:7:1109:26070:52942	1002651	1002710	59
E00170:22:H00WVALXX:1:2210:31490:39651	1002686	1002712	26
E00125:9:H05MEALXX:7:1204:3354:11734	1002618	1002713	95
E00170:22:H00WVALXX:1:2123:22386:23284	1002634	1002716	82
E00170:22:H00WVALXX:1:1201:25309:44732	1002680	1002717	37
E00170:22:H00WVALXX:1:2224:14722:15074	1002663	1002719	56
E00121:9:H00UWALXX:7:1113:10429:64457	1002656	1002724	68
E00170:22:H00WVALXX:1:1117:16905:53804	1002669	1002725	56
E00121:9:H00UWALXX:7:1107:28719:73142	1002668	1002726	58
E00170:22:H00WVALXX:1:1216:3040:8763	1002729	1002730	1
E00170:22:H00WVALXX:1:2110:32678:67797	1002678	1002731	53
E00121:9:H00UWALXX:7:1114:8034:46596	1002648	1002732	84
E00121:9:H00UWALXX:7:1105:30191:28084	1002637	1002737	100
E00170:22:H00WVALXX:1:2110:27034:29929	1002644	1002738	94
E00125:9:H05MEALXX:7:1121:9901:33059	1002690	1002739	49
E00170:22:H00WVALXX:1:1122:27775:19118	1002658	1002743	85
E00170:22:H00WVALXX:1:1124:13850:38210	1002659	1002744	85
E00121:9:H00UWALXX:7:1119:4897:42113	1002681	1002745	64
E00170:22:H00WVALXX:1:1207:12286:7831	1002670	1002747	77
E00170:22:H00WVALXX:1:1224:26791:26413	1002671	1002748	77
E00125:9:H05MEALXX:7:2204:30749:39177	1002688	1002755	67
E00170:22:H00WVALXX:1:1112:21066:38649	1002664	1002756	92
E00170:22:H00WVALXX:1:2212:14682:29455	1002645	1002757	112
E00170:22:H00WVALXX:1:2107:21858:51096	1002683	1002758	75
E00170:22:H00WVALXX:1:2114:18397:11769	1002691	1002759	68
E00170:22:H00WVALXX:1:1109:32252:2399	1002694	1002760	66
E00170:22:H00WVALXX:1:1109:28719:54120	1002695	1002761	66
E00170:22:H00WVALXX:1:1209:23177:65618	1002708	1002762	54
E00170:22:H00WVALXX:1:1115:4968:36083	1002701	1002763	62
E00121:9:H00UWALXX:7:1101:21564:17043	1002674	1002764	90
E00121:9:H00UWALXX:7:1120:29105:53628	1002675	1002765	90
E00170:22:H00WVALXX:1:1218:25542:10679	1002682	1002766	84
E00170:22:H00WVALXX:1:2123:6207:62101	1002703	1002768	65
E00170:22:H00WVALXX:1:2208:28953:20489	1002679	1002769	90
E00170:22:H00WVALXX:1:2123:6511:60871	1002677	1002771	94
E00121:9:H00UWALXX:7:1114:16174:4051	1002718	1002773	55
E00170:22:H00WVALXX:1:1218:23076:4930	1002655	1002775	120
E00170:22:H00WVALXX:1:2221:9455:18889	1002706	1002780	74
E00170:22:H00WVALXX:1:2109:32800:63367	1002707	1002784	77
E00121:9:H00UWALXX:7:1115:9231:65828	1002704	1002786	82
E00170:22:H00WVALXX:1:2107:3568:30140	1002705	1002787	82
E00125:9:H05MEALXX:7:1112:10480:6460	1002720	1002788	68
E00125:9:H05MEALXX:7:1209:12378:2293	1002699	1002795	96
E00170:22:H00WVALXX:1:1215:26659:8499	1002700	1002796	96
E00125:9:H05MEALXX:7:1114:17686:64404	1002749	1002800	51
E00170:22:H00WVALXX:1:1103:2674:25886	1002714	1002801	87
E00170:22:H00WVALXX:1:1202:4471:52133	1002711	1002802	91
E00170:22:H00WVALXX:1:2222:9810:15531	1002751	1002807	56
E00170:22:H00WVALXX:1:1110:6379:47879	1002715	1002808	93
E00125:9:H05MEALXX:7:2212:6024:45822	1002662	1002814	152
E00170:22:H00WVALXX:1:1109:32718:65758	1002740	1002820	80
E00125:9:H05MEALXX:7:1123:19666:5423	1002752	1002821	69
E00170:22:H00WVALXX:1:1112:30993:38931	1002753	1002822	69
E00170:22:H00WVALXX:1:2224:21756:14810	1002723	1002823	100
E00125:9:H05MEALXX:7:2106:17808:56669	1002779	1002824	45
E00170:22:H00WVALXX:1:2114:32485:53786	1002741	1002831	90
E00170:22:H00WVALXX:1:1104:22579:56177	1002721	1002832	111
E00121:9:H00UWALXX:7:1102:30526:58726	1002781	1002833	52
E00125:9:H05MEALXX:7:2210:26872:18678	1002782	1002834	52
E00170:22:H00WVALXX:1:1124:21970:5194	1002783	1002835	52
E00170:22:H00WVALXX:1:2103:17493:36329	1002684	1002840	156
E00170:22:H00WVALXX:1:1221:32069:24726	1002811	1002841	30
E00170:22:H00WVALXX:1:2219:24111:42412	1002774	1002842	68
E00170:22:H00WVALXX:1:2117:19402:22686	1002746	1002848	102
E00170:22:H00WVALXX:1:1122:32170:54261	1002754	1002849	95
E00170:22:H00WVALXX:1:2215:22690:37348	1002736	1002852	116
E00170:22:H00WVALXX:1:2203:8978:43343	1002728	1002853	125
E00121:9:H00UWALXX:7:1122:28141:3436	1002727	1002856	129
E00121:9:H00UWALXX:7:1110:17321:70100	1002776	1002857	81
E00121:9:H00UWALXX:7:1112:20488:24532	1002777	1002858	81
E00170:22:H00WVALXX:1:2206:9241:31213	1002733	1002859	126
E00170:22:H00WVALXX:1:2217:4786:33410	1002851	1002860	9
E00170:22:H00WVALXX:1:1221:10815:44275	1002742	1002861	119
E00170:22:H00WVALXX:1:1122:24954:37858	1002750	1002862	112
E00170:22:H00WVALXX:1:1207:27562:36223	1002735	1002869	134
E00170:22:H00WVALXX:1:1123:32800:47334	1002767	1002870	103
E00121:9:H00UWALXX:7:1115:30516:49813	1002817	1002871	54
E00170:22:H00WVALXX:1:1210:9526:42816	1002818	1002872	54
E00170:22:H00WVALXX:1:1107:30485:37454	1002772	1002873	101
E00125:9:H05MEALXX:7:2218:17524:60256	1002785	1002875	90
E00125:9:H05MEALXX:7:2123:23989:25851	1002770	1002877	107
E00121:9:H00UWALXX:7:1104:23218:67833	1002793	1002879	86
E00170:22:H00WVALXX:1:2204:4014:67200	1002794	1002880	86
E00170:22:H00WVALXX:1:2104:24720:37173	1002791	1002881	90
E00170:22:H00WVALXX:1:2216:2228:22018	1002792	1002882	90
E00121:9:H00UWALXX:7:1102:14053:8077	1002865	1002883	18
E00125:9:H05MEALXX:7:2106:9952:18414	1002819	1002885	66
E00170:22:H00WVALXX:1:2224:24741:19768	1002734	1002886	152
E00125:9:H05MEALXX:7:1105:16286:45629	1002797	1002887	90
E00170:22:H00WVALXX:1:1123:10967:65319	1002798	1002888	90
E00170:22:H00WVALXX:1:1209:4024:64404	1002799	1002889	90
E00170:22:H00WVALXX:1:2114:21594:21667	1002722	1002890	168
E00170:22:H00WVALXX:1:1218:22426:73247	1002844	1002891	47
E00170:22:H00WVALXX:1:1218:22457:73265	1002845	1002892	47
E00170:22:H00WVALXX:1:2115:32708:62154	1002778	1002893	115
E00121:9:H00UWALXX:7:1102:9018:35010	1002816	1002895	79
E00170:22:H00WVALXX:1:1211:17250:50217	1002805	1002897	92
E00125:9:H05MEALXX:7:1209:17077:49953	1002812	1002899	87
E00170:22:H00WVALXX:1:2123:22974:66461	1002809	1002904	95
E00170:22:H00WVALXX:1:1105:29582:13808	1002815	1002906	91
E00121:9:H00UWALXX:7:1123:6674:11646	1002843	1002908	65
E00170:22:H00WVALXX:1:1202:10317:42183	1002804	1002909	105
E00170:22:H00WVALXX:1:2108:14712:5809	1002825	1002910	85
E00170:22:H00WVALXX:1:2108:14783:5792	1002826	1002911	85
E00170:22:H00WVALXX:1:2124:29541:42113	1002827	1002912	85
E00121:9:H00UWALXX:7:1121:17473:67094	1002863	1002913	50
E00170:22:H00WVALXX:1:2208:25289:57812	1002813	1002915	102
E00125:9:H05MEALXX:7:2107:23888:47158	1002839	1002919	80
E00125:9:H05MEALXX:7:1216:31795:29912	1002850	1002920	70
E00121:9:H00UWALXX:7:1114:23228:46719	1002803	1002925	122
E00170:22:H00WVALXX:1:2119:7770:38544	1002838	1002927	89
E00121:9:H00UWALXX:7:1122:11129:38948	1002789	1002928	139
E00170:22:H00WVALXX:1:2205:28131:50920	1002855	1002929	74
E00170:22:H00WVALXX:1:2215:28861:54120	1002847	1002930	83
E00170:22:H00WVALXX:1:1101:7323:16744	1002837	1002932	95
E00170:22:H00WVALXX:1:2111:31876:57478	1002868	1002933	65
E00170:22:H00WVALXX:1:2205:9444:14582	1002790	1002935	145
E00125:9:H05MEALXX:7:1205:16915:31424	1002876	1002936	60
E00170:22:H00WVALXX:1:2116:25816:68395	1002836	1002937	101
E00125:9:H05MEALXX:7:2115:9434:31230	1002898	1002938	40
E00170:22:H00WVALXX:1:1106:19787:35836	1002866	1002940	74
E00170:22:H00WVALXX:1:1104:6247:59816	1002828	1002944	116
E00170:22:H00WVALXX:1:2206:12073:68325	1002829	1002945	116
E00170:22:H00WVALXX:1:2217:23776:64615	1002830	1002946	116
E00121:9:H00UWALXX:7:1115:11566:50569	1002846	1002948	102
E00121:9:H00UWALXX:7:1113:25258:10785	1002878	1002949	71
E00170:22:H00WVALXX:1:1210:15200:14107	1002810	1002950	140
E00121:9:H00UWALXX:7:1116:31906:26730	1002806	1002952	146
E00125:9:H05MEALXX:7:1113:7384:19627	1002902	1002953	51
E00170:22:H00WVALXX:1:2213:18001:66145	1002903	1002954	51
E00170:22:H00WVALXX:1:2119:17361:16340	1002896	1002964	68
E00121:9:H00UWALXX:7:1102:23106:57337	1002907	1002966	59
E00170:22:H00WVALXX:1:1218:26953:4262	1002864	1002967	103
E00170:22:H00WVALXX:1:2212:6379:60009	1002926	1002971	45
E00170:22:H00WVALXX:1:1206:7810:50885	1002900	1002972	72
E00170:22:H00WVALXX:1:1120:11972:21702	1002884	1002973	89
E00121:9:H00UWALXX:7:1114:22761:4878	1002916	1002974	58
E00170:22:H00WVALXX:1:1111:10419:35502	1002874	1002978	104
E00121:9:H00UWALXX:7:1115:23502:23038	1002905	1002981	76
E00125:9:H05MEALXX:7:1123:13880:42376	1002867	1002982	115
E00170:22:H00WVALXX:1:2122:20082:25587	1002924	1002983	59
E00125:9:H05MEALXX:7:1113:23817:56564	1002914	1002985	71
E00125:9:H05MEALXX:7:1119:6613:60730	1002921	1002991	70
E00170:22:H00WVALXX:1:1223:24730:51641	1002931	1002992	61
E00125:9:H05MEALXX:7:1219:28902:15408	1002923	1002995	72
E00170:22:H00WVALXX:1:2211:19706:72368	1002951	1002996	45
E00125:9:H05MEALXX:7:2217:30150:31213	1002934	1003000	66
E00170:22:H00WVALXX:1:1220:9516:42728	1002901	1003002	101
E00170:22:H00WVALXX:1:1219:28628:31881	1002979	1003005	26
E00121:9:H00UWALXX:7:1114:10531:54225	1002975	1003007	32
E00125:9:H05MEALXX:7:1113:18793:52362	1002917	1003008	91
E00170:22:H00WVALXX:1:2121:8257:34114	1002943	1003009	66
E00121:9:H00UWALXX:7:1107:24923:66883	1002894	1003010	116
E00170:22:H00WVALXX:1:1120:24558:23565	1002957	1003012	55
E00170:22:H00WVALXX:1:2205:25035:4913	1002854	1003013	159
E00125:9:H05MEALXX:7:1217:18448:29015	1002942	1003015	73
E00125:9:H05MEALXX:7:2216:5384:24216	1002922	1003018	96
E00121:9:H00UWALXX:7:1122:15291:59658	1002958	1003020	62
E00170:22:H00WVALXX:1:1105:22416:25025	1002959	1003021	62
E00170:22:H00WVALXX:1:1105:22436:25025	1002960	1003022	62
E00170:22:H00WVALXX:1:1121:13494:63508	1002970	1003023	53
E00121:9:H00UWALXX:7:1109:28780:2082	1002955	1003024	69
E00170:22:H00WVALXX:1:1112:11332:46086	1002956	1003025	69
