E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00121:9:H00UWALXX:7:1110:23563:60449	1002986	1003028	42
E00125:9:H05MEALXX:7:1114:8663:42306	1002987	1003029	42
E00125:9:H05MEALXX:7:1114:9170:41884	1002988	1003030	42
E00170:22:H00WVALXX:1:1120:24294:66707	1002947	1003031	84
E00170:22:H00WVALXX:1:2117:22457:40987	1002918	1003032	114
E00170:22:H00WVALXX:1:2117:31764:33551	1002961	1003035	74
E00170:22:H00WVALXX:1:2208:29278:9695	1002963	1003036	73
E00125:9:H05MEALXX:7:2210:5953:13562	1002968	1003037	69
E00125:9:H05MEALXX:7:1211:4958:71683	1002990	1003039	49
E00125:9:H05MEALXX:7:1213:3923:71929	1002980	1003040	60
E00170:22:H00WVALXX:1:2217:29663:48160	1002939	1003041	102
E00125:9:H05MEALXX:7:1218:29755:38333	1002965	1003042	77
E00170:22:H00WVALXX:1:2212:26669:42201	1002941	1003043	102
E00170:22:H00WVALXX:1:2117:31805:33551	1002962	1003059	97
E00170:22:H00WVALXX:1:2201:16529:72386	1002989	1003060	71
E00170:22:H00WVALXX:1:2221:6542:45031	1003004	1003062	58
E00170:22:H00WVALXX:1:1109:19544:17905	1003051	1003066	15
E00170:22:H00WVALXX:1:2201:27187:66338	1002984	1003067	83
E00121:9:H00UWALXX:7:1106:4248:62541	1003003	1003068	65
E00170:22:H00WVALXX:1:1223:30435:2311	1003052	1003077	25
E00170:22:H00WVALXX:1:2213:22690:56687	1002999	1003078	79
E00170:22:H00WVALXX:1:2104:26953:52221	1002977	1003080	103
E00170:22:H00WVALXX:1:1121:23472:33639	1002969	1003081	112
E00170:22:H00WVALXX:1:2212:31886:72579	1003055	1003082	27
E00170:22:H00WVALXX:1:1107:32231:27257	1002997	1003091	94
E00170:22:H00WVALXX:1:2203:31673:20102	1003027	1003092	65
E00121:9:H00UWALXX:7:1116:25167:34993	1003094	1003097	3
E00170:22:H00WVALXX:1:2204:19625:65547	1003095	1003098	3
E00170:22:H00WVALXX:1:2204:19858:65143	1003096	1003099	3
E00125:9:H05MEALXX:7:1210:7120:1836	1003063	1003100	37
E00170:22:H00WVALXX:1:2114:3243:51588	1002998	1003101	103
E00125:9:H05MEALXX:7:1208:12347:53716	1003064	1003102	38
E00170:22:H00WVALXX:1:1104:11545:36891	1003049	1003103	54
E00170:22:H00WVALXX:1:2106:24223:39159	1003019	1003106	87
E00170:22:H00WVALXX:1:2223:22081:39599	1003057	1003108	51
E00125:9:H05MEALXX:7:1112:7303:32004	1003069	1003113	44
E00170:22:H00WVALXX:1:1106:4552:44539	1003070	1003114	44
E00125:9:H05MEALXX:7:2209:23056:65723	1002976	1003117	141
E00121:9:H00UWALXX:7:1124:14418:15707	1003014	1003118	104
E00170:22:H00WVALXX:1:1114:8094:71665	1003033	1003119	86
E00170:22:H00WVALXX:1:1117:14124:61433	1003065	1003120	55
E00121:9:H00UWALXX:7:1108:30303:18678	1003017	1003124	107
E00170:22:H00WVALXX:1:2219:17402:22106	1003006	1003125	119
E00121:9:H00UWALXX:7:1116:3568:66180	1003045	1003129	84
E00170:22:H00WVALXX:1:2122:8846:28664	1003054	1003130	76
E00121:9:H00UWALXX:7:1122:12845:22581	1003046	1003131	85
E00121:9:H00UWALXX:7:1121:1832:68378	1002993	1003132	139
E00125:9:H05MEALXX:7:2115:9678:16287	1003084	1003133	49
E00125:9:H05MEALXX:7:2122:8683:33164	1003016	1003134	118
E00170:22:H00WVALXX:1:2221:19077:49830	1003086	1003135	49
E00170:22:H00WVALXX:1:2221:19199:50006	1003087	1003136	49
E00121:9:H00UWALXX:7:1119:6065:56265	1003011	1003138	127
E00121:9:H00UWALXX:7:1109:3750:69731	1003075	1003139	64
E00125:9:H05MEALXX:7:1111:12662:37770	1003047	1003144	97
E00170:22:H00WVALXX:1:2105:10541:66057	1003053	1003146	93
E00121:9:H00UWALXX:7:1114:22102:21174	1003044	1003147	103
E00170:22:H00WVALXX:1:1112:3334:14441	1003001	1003148	147
E00170:22:H00WVALXX:1:2220:20549:64088	1002994	1003150	156
E00170:22:H00WVALXX:1:2216:31500:38298	1003079	1003152	73
E00170:22:H00WVALXX:1:1214:19128:6354	1003110	1003154	44
E00170:22:H00WVALXX:1:1214:19178:6372	1003111	1003155	44
E00170:22:H00WVALXX:1:2103:28313:32953	1003112	1003156	44
E00121:9:H00UWALXX:7:1109:4298:70399	1003038	1003158	120
E00170:22:H00WVALXX:1:2118:21097:17324	1003026	1003160	134
E00125:9:H05MEALXX:7:2112:12205:47422	1003071	1003161	90
E00170:22:H00WVALXX:1:2117:27846:59675	1003074	1003162	88
E00121:9:H00UWALXX:7:1106:21158:26607	1003123	1003163	40
E00170:22:H00WVALXX:1:1219:17778:60379	1003090	1003167	77
E00170:22:H00WVALXX:1:1119:9018:38456	1003073	1003168	95
E00170:22:H00WVALXX:1:2212:21675:15900	1003072	1003169	97
E00170:22:H00WVALXX:1:2114:25664:72175	1003083	1003170	87
E00125:9:H05MEALXX:7:1110:15250:64721	1003105	1003172	67
E00170:22:H00WVALXX:1:1101:29633:25394	1003034	1003173	139
E00170:22:H00WVALXX:1:1212:15890:30492	1003115	1003175	60
E00170:22:H00WVALXX:1:1212:16052:30492	1003116	1003176	60
E00125:9:H05MEALXX:7:2121:8704:14424	1003048	1003178	130
E00170:22:H00WVALXX:1:1201:6846:33463	1003088	1003179	91
E00170:22:H00WVALXX:1:1124:14296:53962	1003089	1003180	91
E00170:22:H00WVALXX:1:1206:14570:36645	1003121	1003181	60
E00170:22:H00WVALXX:1:2106:11129:60045	1003122	1003182	60
E00170:22:H00WVALXX:1:2222:20122:17817	1003056	1003186	130
E00121:9:H00UWALXX:7:1116:17656:53135	1003149	1003189	40
E00170:22:H00WVALXX:1:1108:28567:53188	1003050	1003190	140
E00170:22:H00WVALXX:1:1223:29663:13211	1003085	1003192	107
E00170:22:H00WVALXX:1:1204:15169:13422	1003109	1003193	84
E00170:22:H00WVALXX:1:1222:25278:65881	1003142	1003194	52
E00125:9:H05MEALXX:7:1212:14733:14846	1003143	1003196	53
E00170:22:H00WVALXX:1:2207:5202:32338	1003151	1003202	51
E00125:9:H05MEALXX:7:2206:19046:13633	1003159	1003203	44
E00125:9:H05MEALXX:7:2104:17392:56827	1003164	1003205	41
E00170:22:H00WVALXX:1:1109:16783:43572	1003127	1003206	79
E00170:22:H00WVALXX:1:1120:18153:48969	1003128	1003207	79
E00121:9:H00UWALXX:7:1123:13941:69098	1003201	1003218	17
E00121:9:H00UWALXX:7:1104:2299:13316	1003140	1003219	79
E00121:9:H00UWALXX:7:1115:18701:2803	1003104	1003224	120
E00170:22:H00WVALXX:1:2207:9790:29455	1003166	1003225	59
E00170:22:H00WVALXX:1:2222:21015:26958	1003107	1003226	119
E00125:9:H05MEALXX:7:2122:23147:60853	1003165	1003227	62
E00170:22:H00WVALXX:1:1117:6694:43994	1003141	1003231	90
E00121:9:H00UWALXX:7:1115:27999:27662	1003200	1003232	32
E00125:9:H05MEALXX:7:2204:2938:42658	1003076	1003237	161
E00121:9:H00UWALXX:7:1104:19808:33024	1003093	1003239	146
E00125:9:H05MEALXX:7:1122:28293:27222	1003183	1003240	57
E00125:9:H05MEALXX:7:1122:28334:27292	1003184	1003241	57
E00170:22:H00WVALXX:1:2224:6176:15391	1003185	1003242	57
E00170:22:H00WVALXX:1:1121:17331:67305	1003137	1003243	106
E00170:22:H00WVALXX:1:2218:10967:40214	1003171	1003245	74
E00170:22:H00WVALXX:1:1223:15697:2768	1003174	1003247	73
E00125:9:H05MEALXX:7:1120:12144:60924	1003145	1003256	111
E00121:9:H00UWALXX:7:1102:7557:54349	1003208	1003260	52
E00170:22:H00WVALXX:1:1224:20985:34606	1003209	1003261	52
E00170:22:H00WVALXX:1:2105:22030:5264	1003187	1003262	75
E00170:22:H00WVALXX:1:2208:15920:32232	1003188	1003263	75
E00125:9:H05MEALXX:7:2120:24609:12261	1003153	1003265	112
E00170:22:H00WVALXX:1:1224:12023:71753	1003198	1003266	68
E00170:22:H00WVALXX:1:2105:10033:62365	1003199	1003267	68
E00121:9:H00UWALXX:7:1116:6826:17852	1003221	1003269	48
E00121:9:H00UWALXX:7:1116:6846:17852	1003222	1003270	48
E00170:22:H00WVALXX:1:2224:29328:7321	1003215	1003272	57
E00170:22:H00WVALXX:1:2110:24943:57742	1003210	1003274	64
E00170:22:H00WVALXX:1:2110:25268:57812	1003211	1003275	64
E00170:22:H00WVALXX:1:1108:22812:37067	1003191	1003284	93
E00170:22:H00WVALXX:1:1201:29978:27433	1003252	1003285	33
E00170:22:H00WVALXX:1:1201:29988:27451	1003253	1003286	33
E00170:22:H00WVALXX:1:1201:30303:27328	1003254	1003287	33
E00170:22:H00WVALXX:1:1221:22497:14933	1003177	1003288	111
E00170:22:H00WVALXX:1:2121:4268:53575	1003213	1003290	77
E00170:22:H00WVALXX:1:1220:22274:21087	1003157	1003292	135
E00121:9:H00UWALXX:7:1102:15605:66813	1003229	1003294	65
E00170:22:H00WVALXX:1:1109:2847:66268	1003230	1003295	65
E00170:22:H00WVALXX:1:1116:10023:17623	1003126	1003296	170
E00125:9:H05MEALXX:7:1204:24101:31775	1003212	1003297	85
E00125:9:H05MEALXX:7:2105:14306:20577	1003204	1003302	98
E00125:9:H05MEALXX:7:1122:21381:35924	1003220	1003304	84
E00125:9:H05MEALXX:7:1106:31338:2399	1003238	1003305	67
E00125:9:H05MEALXX:7:1216:8247:65741	1003197	1003307	110
E00121:9:H00UWALXX:7:1107:25380:59693	1003217	1003308	91
E00121:9:H00UWALXX:7:1122:20092:40478	1003258	1003314	56
E00121:9:H00UWALXX:7:1122:20092:40548	1003259	1003315	56
E00125:9:H05MEALXX:7:1109:8237:6266	1003214	1003318	104
E00170:22:H00WVALXX:1:1216:14276:12156	1003257	1003321	64
E00170:22:H00WVALXX:1:2115:14479:4491	1003235	1003324	89
E00170:22:H00WVALXX:1:2117:17473:8622	1003236	1003325	89
E00121:9:H00UWALXX:7:1123:7536:34623	1003233	1003326	93
E00125:9:H05MEALXX:7:1205:15149:54981	1003299	1003327	28
E00170:22:H00WVALXX:1:1210:16895:65565	1003234	1003328	94
E00170:22:H00WVALXX:1:1210:7800:17184	1003301	1003329	28
E00170:22:H00WVALXX:1:1113:8267:46332	1003279	1003340	61
E00121:9:H00UWALXX:7:1122:3162:55386	1003249	1003343	94
E00125:9:H05MEALXX:7:2120:14205:13263	1003300	1003345	45
E00125:9:H05MEALXX:7:2119:12276:53346	1003216	1003348	132
E00170:22:H00WVALXX:1:2113:22264:3137	1003223	1003349	126
E00121:9:H00UWALXX:7:1117:15829:6512	1003250	1003351	101
E00170:22:H00WVALXX:1:1210:11637:17360	1003273	1003352	79
E00170:22:H00WVALXX:1:2120:8683:34606	1003278	1003357	79
E00121:9:H00UWALXX:7:1117:23959:28998	1003268	1003358	90
E00170:22:H00WVALXX:1:1106:8166:23407	1003298	1003362	64
E00170:22:H00WVALXX:1:2203:2715:62980	1003195	1003363	168
E00170:22:H00WVALXX:1:2107:4014:39669	1003246	1003364	118
E00125:9:H05MEALXX:7:2116:16022:23056	1003255	1003366	111
E00170:22:H00WVALXX:1:1206:17016:47598	1003306	1003368	62
E00170:22:H00WVALXX:1:1223:16367:71085	1003271	1003369	98
E00121:9:H00UWALXX:7:1102:10926:5194	1003264	1003370	106
E00170:22:H00WVALXX:1:2221:12033:33832	1003281	1003371	90
E00125:9:H05MEALXX:7:2218:27887:70118	1003320	1003372	52
E00170:22:H00WVALXX:1:1112:24050:26132	1003293	1003376	83
E00170:22:H00WVALXX:1:1222:21371:41568	1003248	1003380	132
E00170:22:H00WVALXX:1:1111:15260:28910	1003228	1003381	153
E00170:22:H00WVALXX:1:1113:13017:34061	1003283	1003382	99
E00121:9:H00UWALXX:7:1113:9211:69661	1003346	1003385	39
E00170:22:H00WVALXX:1:1219:14347:9220	1003251	1003386	135
E00170:22:H00WVALXX:1:1213:13271:51202	1003309	1003387	78
E00125:9:H05MEALXX:7:2109:19625:28242	1003282	1003388	106
E00170:22:H00WVALXX:1:1203:28100:31564	1003311	1003389	78
E00170:22:H00WVALXX:1:1115:22690:27679	1003317	1003394	77
E00170:22:H00WVALXX:1:1120:30546:68325	1003323	1003395	72
E00170:22:H00WVALXX:1:2115:31815:4139	1003244	1003397	153
E00170:22:H00WVALXX:1:1216:13332:3875	1003303	1003398	95
E00125:9:H05MEALXX:7:1201:3791:29402	1003291	1003401	110
E00125:9:H05MEALXX:7:1204:23380:16393	1003277	1003402	125
E00121:9:H00UWALXX:7:1118:23056:19065	1003338	1003404	66
E00170:22:H00WVALXX:1:2202:15423:56511	1003313	1003405	92
E00121:9:H00UWALXX:7:1109:11089:21719	1003316	1003406	90
E00170:22:H00WVALXX:1:2212:31023:66971	1003280	1003412	132
E00125:9:H05MEALXX:7:2222:28395:23319	1003312	1003414	102
E00170:22:H00WVALXX:1:1121:29816:7673	1003330	1003415	85
E00170:22:H00WVALXX:1:1121:29826:7655	1003331	1003416	85
E00170:22:H00WVALXX:1:1121:6785:46578	1003310	1003417	107
E00170:22:H00WVALXX:1:2114:31977:9905	1003336	1003419	83
E00125:9:H05MEALXX:7:1105:15981:24427	1003337	1003420	83
E00121:9:H00UWALXX:7:1103:9049:37102	1003341	1003421	80
E00121:9:H00UWALXX:7:1119:14875:49022	1003289	1003422	133
E00125:9:H05MEALXX:7:1120:9252:17483	1003342	1003423	81
E00170:22:H00WVALXX:1:1216:31338:14353	1003333	1003426	93
E00170:22:H00WVALXX:1:1216:31460:14213	1003334	1003427	93
E00170:22:H00WVALXX:1:2211:31998:48055	1003335	1003428	93
E00170:22:H00WVALXX:1:2106:2786:53891	1003276	1003429	153
E00125:9:H05MEALXX:7:2212:6460:56107	1003353	1003430	77
E00170:22:H00WVALXX:1:2223:13555:41849	1003356	1003431	75
E00170:22:H00WVALXX:1:1203:16062:32408	1003344	1003434	90
E00121:9:H00UWALXX:7:1105:8896:66514	1003367	1003435	68
E00170:22:H00WVALXX:1:2105:31521:24655	1003359	1003437	78
E00170:22:H00WVALXX:1:2217:22934:27292	1003339	1003438	99
E00170:22:H00WVALXX:1:2113:3253:69995	1003365	1003442	77
E00170:22:H00WVALXX:1:1218:17849:8394	1003332	1003445	113
E00170:22:H00WVALXX:1:1203:19148:49532	1003378	1003447	69
E00170:22:H00WVALXX:1:2214:5567:37471	1003379	1003448	69
E00170:22:H00WVALXX:1:1114:22183:72404	1003322	1003451	129
E00121:9:H00UWALXX:7:1110:22883:49215	1003383	1003453	70
E00170:22:H00WVALXX:1:1211:12489:42394	1003347	1003456	109
E00170:22:H00WVALXX:1:2120:5029:20225	1003377	1003457	80
E00170:22:H00WVALXX:1:1207:26293:11488	1003354	1003458	104
E00170:22:H00WVALXX:1:1209:7313:11628	1003355	1003459	104
E00121:9:H00UWALXX:7:1110:17798:69731	1003350	1003460	110
E00170:22:H00WVALXX:1:2103:29866:31600	1003360	1003464	104
E00170:22:H00WVALXX:1:1212:28374:2293	1003374	1003470	96
E00121:9:H00UWALXX:7:1201:20366:72667	1003472	1003473	1
E00170:22:H00WVALXX:1:2102:16803:48354	1003467	1003477	10
E00170:22:H00WVALXX:1:2218:2847:15602	1003468	1003478	10
E00121:9:H00UWALXX:7:1121:6065:35520	1003391	1003479	88
E00170:22:H00WVALXX:1:1119:8105:67499	1003392	1003480	88
E00121:9:H00UWALXX:7:1111:29511:24198	1003390	1003484	94
E00170:22:H00WVALXX:1:1112:12652:43695	1003361	1003485	124
E00170:22:H00WVALXX:1:1108:13241:2768	1003384	1003486	102
E00170:22:H00WVALXX:1:2202:13860:71735	1003409	1003487	78
E00170:22:H00WVALXX:1:2202:13921:71665	1003410	1003488	78
E00170:22:H00WVALXX:1:2202:13931:71648	1003411	1003489	78
E00170:22:H00WVALXX:1:1212:12621:48213	1003424	1003490	66
E00170:22:H00WVALXX:1:2117:25593:57284	1003425	1003491	66
E00170:22:H00WVALXX:1:1212:12642:34149	1003319	1003498	179
E00170:22:H00WVALXX:1:2213:20894:44363	1003400	1003500	100
E00125:9:H05MEALXX:7:2113:29826:22915	1003399	1003502	103
E00121:9:H00UWALXX:7:1101:19381:72931	1003454	1003503	49
E00125:9:H05MEALXX:7:2119:24700:23108	1003413	1003504	91
E00170:22:H00WVALXX:1:1105:2613:49373	1003375	1003506	131
E00170:22:H00WVALXX:1:2212:22711:67235	1003440	1003507	67
E00125:9:H05MEALXX:7:1214:6349:43783	1003433	1003508	75
E00121:9:H00UWALXX:7:1124:9536:39212	1003462	1003509	47
E00125:9:H05MEALXX:7:2118:24507:10679	1003446	1003510	64
E00125:9:H05MEALXX:7:2211:12104:61908	1003496	1003512	16
E00170:22:H00WVALXX:1:2109:31125:58251	1003396	1003514	118
E00121:9:H00UWALXX:7:1105:29572:60062	1003403	1003516	113
E00170:22:H00WVALXX:1:2105:18336:30932	1003373	1003518	145
E00125:9:H05MEALXX:7:1116:2827:30510	1003443	1003520	77
E00121:9:H00UWALXX:7:1117:25400:27873	1003497	1003521	24
E00170:22:H00WVALXX:1:1115:8744:30984	1003441	1003523	82
E00125:9:H05MEALXX:7:2118:9191:54401	1003393	1003526	133
E00121:9:H00UWALXX:7:1121:4928:34465	1003527	1003528	1
E00121:9:H00UWALXX:7:1107:31450:5757	1003482	1003529	47
E00125:9:H05MEALXX:7:1106:18458:10327	1003483	1003530	47
E00121:9:H00UWALXX:7:1105:7465:41743	1003463	1003532	69
E00121:9:H00UWALXX:7:1117:10855:47229	1003533	1003534	1
E00170:22:H00WVALXX:1:2216:28608:50340	1003455	1003540	85
E00170:22:H00WVALXX:1:2107:19026:36100	1003444	1003542	98
E00170:22:H00WVALXX:1:2106:20000:54278	1003474	1003544	70
E00121:9:H00UWALXX:7:1103:1893:17676	1003493	1003545	52
E00121:9:H00UWALXX:7:1103:2015:19047	1003494	1003546	52
E00170:22:H00WVALXX:1:1121:18793:22722	1003469	1003547	78
E00125:9:H05MEALXX:7:2203:30232:33885	1003452	1003548	96
E00170:22:H00WVALXX:1:2109:24822:55984	1003449	1003551	102
E00170:22:H00WVALXX:1:2114:12266:14406	1003450	1003552	102
E00170:22:H00WVALXX:1:2201:15900:10609	1003465	1003555	90
E00170:22:H00WVALXX:1:2218:13981:60590	1003408	1003556	148
E00121:9:H00UWALXX:7:1104:22376:3647	1003466	1003557	91
E00170:22:H00WVALXX:1:2120:29115:53927	1003418	1003558	140
E00121:9:H00UWALXX:7:1118:17087:35309	1003439	1003559	120
E00170:22:H00WVALXX:1:1111:16113:49549	1003519	1003562	43
E00125:9:H05MEALXX:7:1212:23837:64264	1003513	1003563	50
E00170:22:H00WVALXX:1:2213:26821:42570	1003541	1003565	24
E00125:9:H05MEALXX:7:1201:8653:31143	1003432	1003566	134
E00125:9:H05MEALXX:7:2120:5983:18854	1003436	1003567	131
E00170:22:H00WVALXX:1:1209:24801:31336	1003499	1003568	69
E00170:22:H00WVALXX:1:1209:11545:20084	1003407	1003572	165
E00170:22:H00WVALXX:1:1119:29278:34342	1003475	1003573	98
E00170:22:H00WVALXX:1:1108:29267:14178	1003471	1003576	105
E00170:22:H00WVALXX:1:1102:28090:40021	1003525	1003577	52
E00170:22:H00WVALXX:1:1115:30678:58568	1003495	1003579	84
E00170:22:H00WVALXX:1:1209:30952:19698	1003550	1003582	32
E00121:9:H00UWALXX:7:1121:5354:66180	1003481	1003586	105
E00170:22:H00WVALXX:1:1215:15595:41445	1003515	1003587	72
E00170:22:H00WVALXX:1:2108:5456:31441	1003476	1003588	112
E00170:22:H00WVALXX:1:2106:18143:20401	1003501	1003594	93
E00170:22:H00WVALXX:1:1201:8876:61803	1003522	1003595	73
E00170:22:H00WVALXX:1:1217:24862:48494	1003492	1003596	104
E00125:9:H05MEALXX:7:2201:17615:71419	1003505	1003597	92
E00170:22:H00WVALXX:1:2219:30120:38860	1003511	1003600	89
E00170:22:H00WVALXX:1:1224:7546:30773	1003602	1003603	1
E00170:22:H00WVALXX:1:2221:20214:57636	1003461	1003604	143
E00125:9:H05MEALXX:7:1221:29592:39528	1003536	1003605	69
E00170:22:H00WVALXX:1:2204:22538:37401	1003537	1003609	72
E00170:22:H00WVALXX:1:2204:22822:36311	1003538	1003610	72
E00125:9:H05MEALXX:7:2203:30861:37753	1003543	1003618	75
E00170:22:H00WVALXX:1:1108:9617:28488	1003549	1003622	73
E00170:22:H00WVALXX:1:1213:7719:16656	1003561	1003623	62
E00170:22:H00WVALXX:1:2203:10591:8095	1003535	1003625	90
E00121:9:H00UWALXX:7:1117:12845:21491	1003589	1003627	38
E00170:22:H00WVALXX:1:1223:12632:55403	1003524	1003630	106
E00170:22:H00WVALXX:1:2117:31825:1836	1003554	1003631	77
E00170:22:H00WVALXX:1:2121:9079:31283	1003517	1003633	116
E00170:22:H00WVALXX:1:1107:6755:21596	1003564	1003634	70
E00121:9:H00UWALXX:7:1111:22619:53118	1003571	1003640	69
E00121:9:H00UWALXX:7:1122:26486:69239	1003583	1003641	58
E00121:9:H00UWALXX:7:1122:26568:69450	1003584	1003642	58
E00170:22:H00WVALXX:1:1208:23533:20067	1003553	1003645	92
E00170:22:H00WVALXX:1:1107:5303:68342	1003580	1003648	68
E00170:22:H00WVALXX:1:2209:21320:68975	1003560	1003651	91
E00170:22:H00WVALXX:1:2101:27583:25886	1003598	1003652	54
E00121:9:H00UWALXX:7:1109:9597:39880	1003611	1003656	45
E00170:22:H00WVALXX:1:2123:9079:47527	1003581	1003659	78
E00170:22:H00WVALXX:1:2210:15869:52432	1003608	1003660	52
E00170:22:H00WVALXX:1:1208:12764:6055	1003574	1003663	89
E00170:22:H00WVALXX:1:1109:31856:47352	1003585	1003668	83
E00121:9:H00UWALXX:7:1123:23188:16410	1003590	1003669	79
E00125:9:H05MEALXX:7:2116:4400:33762	1003646	1003671	25
E00170:22:H00WVALXX:1:2215:32871:2662	1003647	1003672	25
E00121:9:H00UWALXX:7:1109:10114:68167	1003612	1003673	61
E00170:22:H00WVALXX:1:2122:26050:43027	1003606	1003675	69
E00170:22:H00WVALXX:1:2220:17940:43712	1003539	1003676	137
E00170:22:H00WVALXX:1:2104:14215:55157	1003592	1003679	87
E00170:22:H00WVALXX:1:2217:3425:44767	1003593	1003680	87
E00170:22:H00WVALXX:1:1121:2380:25060	1003615	1003681	66
E00170:22:H00WVALXX:1:1211:17087:28382	1003619	1003682	63
E00170:22:H00WVALXX:1:1221:10013:40601	1003620	1003683	63
E00121:9:H00UWALXX:7:1105:5902:73423	1003628	1003684	56
E00170:22:H00WVALXX:1:1118:25075:31529	1003617	1003685	68
E00170:22:H00WVALXX:1:2214:24538:6583	1003613	1003686	73
E00170:22:H00WVALXX:1:2214:24568:6565	1003614	1003687	73
E00121:9:H00UWALXX:7:1108:32526:11945	1003637	1003688	51
E00170:22:H00WVALXX:1:2208:20417:27433	1003621	1003689	68
E00170:22:H00WVALXX:1:1217:19016:14424	1003616	1003690	74
E00170:22:H00WVALXX:1:2120:10612:61187	1003531	1003692	161
E00121:9:H00UWALXX:7:1109:5374:31652	1003650	1003693	43
E00121:9:H00UWALXX:7:1108:4217:39985	1003654	1003694	40
E00121:9:H00UWALXX:7:1123:25238:11874	1003607	1003695	88
E00170:22:H00WVALXX:1:2211:30820:69819	1003575	1003697	122
E00125:9:H05MEALXX:7:2215:13038:9589	1003624	1003699	75
E00170:22:H00WVALXX:1:2220:31247:15848	1003649	1003700	51
E00170:22:H00WVALXX:1:2211:7059:53979	1003639	1003701	62
E00170:22:H00WVALXX:1:2216:8409:23056	1003632	1003704	72
E00170:22:H00WVALXX:1:2122:4319:60730	1003636	1003706	70
E00170:22:H00WVALXX:1:1214:15128:44117	1003655	1003709	54
E00125:9:H05MEALXX:7:2102:23817:52274	1003643	1003712	69
E00170:22:H00WVALXX:1:2212:29785:11558	1003601	1003716	115
E00170:22:H00WVALXX:1:1110:24213:69169	1003657	1003717	60
E00170:22:H00WVALXX:1:1110:24223:69151	1003658	1003718	60
E00125:9:H05MEALXX:7:2102:7922:48231	1003662	1003719	57
E00170:22:H00WVALXX:1:1122:3649:60976	1003661	1003720	59
E00170:22:H00WVALXX:1:2112:4867:3278	1003635	1003722	87
E00125:9:H05MEALXX:7:2213:20944:55878	1003629	1003723	94
E00125:9:H05MEALXX:7:2115:17859:48143	1003698	1003725	27
E00170:22:H00WVALXX:1:2220:9252:52678	1003599	1003726	127
E00170:22:H00WVALXX:1:1218:26263:13298	1003638	1003727	89
E00170:22:H00WVALXX:1:1205:22629:45822	1003677	1003728	51
E00125:9:H05MEALXX:7:2204:5506:42077	1003670	1003730	60
E00121:9:H00UWALXX:7:1107:22020:57109	1003691	1003732	41
E00121:9:H00UWALXX:7:1110:29856:27609	1003664	1003737	73
E00121:9:H00UWALXX:7:1110:22162:70716	1003733	1003738	5
E00170:22:H00WVALXX:1:1121:11444:49338	1003653	1003742	89
E00121:9:H00UWALXX:7:1102:6653:28910	1003721	1003743	22
E00170:22:H00WVALXX:1:2110:18985:58251	1003729	1003744	15
E00170:22:H00WVALXX:1:2224:14804:22915	1003678	1003748	70
E00170:22:H00WVALXX:1:1206:9840:6688	1003644	1003755	111
E00170:22:H00WVALXX:1:2113:2350:63649	1003702	1003756	54
E00170:22:H00WVALXX:1:1102:5476:45822	1003715	1003757	42
E00170:22:H00WVALXX:1:2120:24893:37858	1003711	1003759	48
E00121:9:H00UWALXX:7:1111:19970:69626	1003731	1003765	34
E00170:22:H00WVALXX:1:2203:17321:69186	1003696	1003768	72
E00170:22:H00WVALXX:1:2107:26141:63613	1003708	1003769	61
E00170:22:H00WVALXX:1:2220:25603:61662	1003703	1003775	72
E00121:9:H00UWALXX:7:1107:29876:20682	1003735	1003776	41
