E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:2208:12449:43273	1003674	1003778	104
E00170:22:H00WVALXX:1:2120:12916:48582	1003736	1003779	43
E00121:9:H00UWALXX:7:1103:17575:41919	1003707	1003780	73
E00121:9:H00UWALXX:7:2101:14022:54542	1003714	1003781	67
E00125:9:H05MEALXX:7:2105:5435:19522	1003724	1003785	61
E00121:9:H00UWALXX:7:1116:31145:25095	1003754	1003786	32
E00125:9:H05MEALXX:7:1201:16519:5317	1003710	1003787	77
E00170:22:H00WVALXX:1:1205:9668:28646	1003740	1003788	48
E00170:22:H00WVALXX:1:2220:21696:6864	1003741	1003789	48
E00125:9:H05MEALXX:7:1215:27217:43501	1003734	1003792	58
E00170:22:H00WVALXX:1:1119:29541:13527	1003749	1003794	45
E00125:9:H05MEALXX:7:1204:14499:26536	1003739	1003796	57
E00125:9:H05MEALXX:7:1210:18204:21702	1003713	1003797	84
E00170:22:H00WVALXX:1:2118:3151:20559	1003772	1003798	26
E00170:22:H00WVALXX:1:2118:3202:20506	1003773	1003799	26
E00170:22:H00WVALXX:1:2119:26517:49496	1003752	1003800	48
E00170:22:H00WVALXX:1:1109:27359:43783	1003764	1003808	44
E00170:22:H00WVALXX:1:1117:21736:52221	1003766	1003809	43
E00121:9:H00UWALXX:7:1103:30810:13474	1003745	1003814	69
E00170:22:H00WVALXX:1:1224:17260:28716	1003751	1003815	64
E00170:22:H00WVALXX:1:1221:6237:12015	1003762	1003819	57
E00170:22:H00WVALXX:1:2203:23492:38139	1003705	1003821	116
E00170:22:H00WVALXX:1:1109:32211:67446	1003753	1003822	69
E00170:22:H00WVALXX:1:2202:10003:71067	1003760	1003823	63
E00170:22:H00WVALXX:1:2202:10013:71085	1003761	1003824	63
E00170:22:H00WVALXX:1:1119:13707:1678	1003774	1003825	51
E00170:22:H00WVALXX:1:2206:28882:55386	1003746	1003826	80
E00170:22:H00WVALXX:1:2213:30455:44574	1003793	1003827	34
E00121:9:H00UWALXX:7:1121:15413:36768	1003830	1003834	4
E00170:22:H00WVALXX:1:1117:10774:58199	1003832	1003835	3
E00170:22:H00WVALXX:1:1201:10023:15584	1003770	1003836	66
E00170:22:H00WVALXX:1:1222:26090:21368	1003833	1003837	4
E00170:22:H00WVALXX:1:2204:14438:57232	1003777	1003839	62
E00121:9:H00UWALXX:7:1123:28598:20542	1003763	1003840	77
E00170:22:H00WVALXX:1:1222:18782:66936	1003767	1003841	74
E00170:22:H00WVALXX:1:2118:19960:7409	1003750	1003842	92
E00170:22:H00WVALXX:1:2212:11606:24655	1003802	1003843	41
E00170:22:H00WVALXX:1:2212:11667:24761	1003803	1003844	41
E00121:9:H00UWALXX:7:1114:26699:59130	1003807	1003847	40
E00121:9:H00UWALXX:7:1108:14966:26783	1003810	1003848	38
E00170:22:H00WVALXX:1:1217:14032:21473	1003811	1003849	38
E00170:22:H00WVALXX:1:2105:32861:40091	1003784	1003855	71
E00170:22:H00WVALXX:1:2209:31226:29174	1003782	1003856	74
E00125:9:H05MEALXX:7:1202:26710:53663	1003817	1003860	43
E00121:9:H00UWALXX:7:1201:20630:72069	1003861	1003862	1
E00170:22:H00WVALXX:1:2216:10622:24181	1003829	1003864	35
E00170:22:H00WVALXX:1:2216:20041:43800	1003771	1003865	94
E00121:9:H00UWALXX:7:1201:9282:9097	1003758	1003866	108
E00170:22:H00WVALXX:1:2222:27958:41656	1003795	1003867	72
E00121:9:H00UWALXX:7:1116:8237:4016	1003790	1003869	79
E00125:9:H05MEALXX:7:2218:16570:15883	1003791	1003870	79
E00170:22:H00WVALXX:1:2113:16143:24884	1003816	1003871	55
E00170:22:H00WVALXX:1:2205:5861:14810	1003804	1003876	72
E00170:22:H00WVALXX:1:2211:14388:4965	1003805	1003877	72
E00170:22:H00WVALXX:1:1210:30577:26361	1003783	1003878	95
E00125:9:H05MEALXX:7:2203:2877:47404	1003812	1003892	80
E00125:9:H05MEALXX:7:2203:3172:47457	1003813	1003893	80
E00170:22:H00WVALXX:1:2114:17067:3383	1003747	1003896	149
E00170:22:H00WVALXX:1:1203:24903:72650	1003818	1003900	82
E00121:9:H00UWALXX:7:1118:6257:23864	1003838	1003902	64
E00125:9:H05MEALXX:7:1105:26791:56230	1003851	1003903	52
E00170:22:H00WVALXX:1:1224:19605:17236	1003801	1003906	105
E00170:22:H00WVALXX:1:1223:23005:13738	1003828	1003907	79
E00170:22:H00WVALXX:1:1206:22711:26730	1003806	1003909	103
E00121:9:H00UWALXX:7:1113:24852:72773	1003874	1003910	36
E00170:22:H00WVALXX:1:2220:29075:24146	1003820	1003913	93
E00170:22:H00WVALXX:1:2120:24233:6302	1003850	1003915	65
E00125:9:H05MEALXX:7:2105:12916:36557	1003831	1003918	87
E00125:9:H05MEALXX:7:2111:17392:18080	1003845	1003919	74
E00170:22:H00WVALXX:1:1201:14459:53259	1003853	1003920	67
E00170:22:H00WVALXX:1:2101:30374:42183	1003854	1003921	67
E00170:22:H00WVALXX:1:2106:28770:63912	1003868	1003924	56
E00121:9:H00UWALXX:7:1124:8348:55544	1003887	1003925	38
E00170:22:H00WVALXX:1:1211:15250:73054	1003863	1003926	63
E00170:22:H00WVALXX:1:2202:4918:10925	1003852	1003929	77
E00170:22:H00WVALXX:1:1114:14235:59974	1003858	1003938	80
E00170:22:H00WVALXX:1:2217:12134:4965	1003859	1003939	80
E00125:9:H05MEALXX:7:2120:22802:15250	1003897	1003941	44
E00170:22:H00WVALXX:1:1112:25025:68852	1003898	1003942	44
E00170:22:H00WVALXX:1:1203:17321:23056	1003899	1003943	44
E00170:22:H00WVALXX:1:2207:15068:65002	1003933	1003944	11
E00125:9:H05MEALXX:7:2122:24152:50569	1003872	1003945	73
E00170:22:H00WVALXX:1:2118:11312:14160	1003894	1003946	52
E00170:22:H00WVALXX:1:2203:21838:18959	1003873	1003947	74
E00170:22:H00WVALXX:1:1116:29947:26361	1003846	1003948	102
E00125:9:H05MEALXX:7:1102:11728:15689	1003890	1003951	61
E00170:22:H00WVALXX:1:2112:16316:16182	1003886	1003952	66
E00125:9:H05MEALXX:7:1216:13768:47949	1003904	1003954	50
E00170:22:H00WVALXX:1:2209:8917:16129	1003905	1003955	50
E00170:22:H00WVALXX:1:1113:22924:29947	1003882	1003957	75
E00170:22:H00WVALXX:1:2103:17575:22264	1003884	1003958	74
E00170:22:H00WVALXX:1:2117:22020:67903	1003885	1003959	74
E00170:22:H00WVALXX:1:2102:24000:7304	1003883	1003960	77
E00170:22:H00WVALXX:1:2117:32383:10749	1003881	1003962	81
E00125:9:H05MEALXX:7:1207:32861:32848	1003879	1003964	85
E00125:9:H05MEALXX:7:2206:30110:30158	1003857	1003965	108
E00170:22:H00WVALXX:1:2222:14185:44486	1003917	1003966	49
E00121:9:H00UWALXX:7:1101:30161:71806	1003891	1003970	79
E00170:22:H00WVALXX:1:2213:11150:15285	1003880	1003976	96
E00170:22:H00WVALXX:1:1208:7090:61803	1003963	1003977	14
E00170:22:H00WVALXX:1:2114:24365:69468	1003922	1003981	59
E00170:22:H00WVALXX:1:2114:30780:53716	1003916	1003982	66
E00125:9:H05MEALXX:7:1101:9384:19504	1003901	1003987	86
E00170:22:H00WVALXX:1:1220:16499:48881	1003875	1003989	114
E00121:9:H00UWALXX:7:1112:27674:24110	1003911	1003990	79
E00170:22:H00WVALXX:1:2111:8754:34061	1003912	1003992	80
E00170:22:H00WVALXX:1:2212:12358:21315	1003931	1003997	66
E00170:22:H00WVALXX:1:1114:6876:44205	1003923	1003998	75
E00170:22:H00WVALXX:1:2203:27796:36698	1003935	1004002	67
E00170:22:H00WVALXX:1:1217:26598:28541	1003888	1004005	117
E00170:22:H00WVALXX:1:2216:6095:37436	1003889	1004006	117
E00121:9:H00UWALXX:7:1105:12764:31090	1003969	1004007	38
E00170:22:H00WVALXX:1:1215:2938:39423	1003908	1004012	104
E00121:9:H00UWALXX:7:2101:22802:44996	1003936	1004016	80
E00170:22:H00WVALXX:1:1214:18204:59675	1003937	1004017	80
E00170:22:H00WVALXX:1:1215:30973:55562	1003949	1004020	71
E00170:22:H00WVALXX:1:2217:9749:7726	1004000	1004021	21
E00125:9:H05MEALXX:7:1211:25867:14476	1003927	1004022	95
E00170:22:H00WVALXX:1:1220:26933:67938	1003988	1004023	35
E00170:22:H00WVALXX:1:1103:28547:51465	1003934	1004026	92
E00121:9:H00UWALXX:7:1107:12297:44908	1003914	1004028	114
E00121:9:H00UWALXX:7:1121:8561:9571	1003950	1004029	79
E00121:9:H00UWALXX:7:2101:2918:66637	1003975	1004030	55
E00170:22:H00WVALXX:1:1209:11373:24075	1003967	1004031	64
E00121:9:H00UWALXX:7:1105:17798:28839	1003968	1004032	64
E00121:9:H00UWALXX:7:1120:17250:26378	1003973	1004037	64
E00121:9:H00UWALXX:7:1113:2370:37419	1003985	1004038	53
E00121:9:H00UWALXX:7:1121:15311:4667	1003978	1004040	62
E00170:22:H00WVALXX:1:1221:12662:22757	1003953	1004041	88
E00170:22:H00WVALXX:1:1113:27745:18397	1003930	1004042	112
E00170:22:H00WVALXX:1:1116:12753:60607	1003895	1004047	152
E00121:9:H00UWALXX:7:1105:11972:61398	1003956	1004048	92
E00170:22:H00WVALXX:1:2115:2106:37348	1003974	1004049	75
E00170:22:H00WVALXX:1:2205:4481:42658	1004001	1004050	49
E00121:9:H00UWALXX:7:1119:26801:59693	1004009	1004052	43
E00170:22:H00WVALXX:1:2110:28618:19522	1004010	1004053	43
E00125:9:H05MEALXX:7:2106:32231:16568	1003961	1004054	93
E00121:9:H00UWALXX:7:1112:17889:53434	1003993	1004055	62
E00125:9:H05MEALXX:7:1121:16235:30527	1003994	1004056	62
E00170:22:H00WVALXX:1:2201:23868:13052	1003996	1004057	61
E00125:9:H05MEALXX:7:2105:16275:72298	1003983	1004058	75
E00125:9:H05MEALXX:7:2105:16286:72316	1003984	1004059	75
E00170:22:H00WVALXX:1:1208:28506:12472	1003932	1004060	128
E00125:9:H05MEALXX:7:2108:20335:3383	1003980	1004061	81
E00170:22:H00WVALXX:1:1113:2766:30545	1004004	1004062	58
E00170:22:H00WVALXX:1:1119:11200:60765	1003940	1004069	129
E00121:9:H00UWALXX:7:1102:25958:37348	1004008	1004073	65
E00121:9:H00UWALXX:7:1109:10845:41023	1003971	1004074	103
E00125:9:H05MEALXX:7:2115:8947:64035	1003972	1004075	103
E00170:22:H00WVALXX:1:1218:23127:28154	1004035	1004076	41
E00125:9:H05MEALXX:7:2107:25086:34606	1004003	1004078	75
E00121:9:H00UWALXX:7:1121:19889:45611	1004018	1004079	61
E00170:22:H00WVALXX:1:1219:28841:63930	1003986	1004080	94
E00125:9:H05MEALXX:7:1103:8785:27609	1004011	1004081	70
E00170:22:H00WVALXX:1:1102:15819:28505	1004014	1004082	68
E00170:22:H00WVALXX:1:1102:15829:28523	1004015	1004083	68
E00170:22:H00WVALXX:1:1103:3294:30615	1004025	1004084	59
E00170:22:H00WVALXX:1:2210:16976:19786	1003979	1004085	106
E00125:9:H05MEALXX:7:2217:18975:6618	1003928	1004087	159
E00121:9:H00UWALXX:7:1117:19574:4104	1003995	1004089	94
E00121:9:H00UWALXX:7:1103:12205:37436	1004027	1004090	63
E00121:9:H00UWALXX:7:1117:21137:62682	1004045	1004096	51
E00170:22:H00WVALXX:1:1109:14479:14125	1004046	1004097	51
E00170:22:H00WVALXX:1:1101:26425:31793	1003999	1004098	99
E00170:22:H00WVALXX:1:2112:12895:35291	1004051	1004099	48
E00170:22:H00WVALXX:1:2213:11931:19241	1004034	1004101	67
E00170:22:H00WVALXX:1:1119:17970:44574	1004024	1004106	82
E00170:22:H00WVALXX:1:2104:13768:52028	1004091	1004110	19
E00170:22:H00WVALXX:1:1117:10571:7075	1004036	1004113	77
E00170:22:H00WVALXX:1:1111:22639:11558	1004033	1004118	85
E00170:22:H00WVALXX:1:2123:24162:3084	1004013	1004120	107
E00170:22:H00WVALXX:1:1120:10043:67657	1003991	1004127	136
E00125:9:H05MEALXX:7:1215:4136:72614	1004043	1004131	88
E00170:22:H00WVALXX:1:1116:32789:24989	1004119	1004135	16
E00170:22:H00WVALXX:1:1214:4633:59834	1004019	1004136	117
E00170:22:H00WVALXX:1:1216:25583:2627	1004064	1004141	77
E00125:9:H05MEALXX:7:1118:28090:45260	1004070	1004144	74
E00170:22:H00WVALXX:1:1218:30628:47053	1004044	1004152	108
E00170:22:H00WVALXX:1:2106:5963:12384	1004093	1004153	60
E00121:9:H00UWALXX:7:2101:21046:31477	1004094	1004159	65
E00170:22:H00WVALXX:1:2108:7993:64528	1004086	1004161	75
E00125:9:H05MEALXX:7:2223:7201:23073	1004071	1004163	92
E00170:22:H00WVALXX:1:1112:12621:18502	1004092	1004164	72
E00121:9:H00UWALXX:7:2101:14895:8763	1004067	1004166	99
E00170:22:H00WVALXX:1:2123:14002:6196	1004095	1004168	73
E00125:9:H05MEALXX:7:2221:29775:56616	1004065	1004169	104
E00170:22:H00WVALXX:1:1116:12662:28839	1004066	1004170	104
E00170:22:H00WVALXX:1:1204:29846:7198	1004128	1004171	43
E00125:9:H05MEALXX:7:1102:27806:53944	1004088	1004172	84
E00170:22:H00WVALXX:1:2217:28943:72579	1004039	1004176	137
E00121:9:H00UWALXX:7:1113:20447:5018	1004124	1004177	53
E00125:9:H05MEALXX:7:2103:25157:44750	1004122	1004178	56
E00170:22:H00WVALXX:1:2114:8511:30721	1004125	1004179	54
E00170:22:H00WVALXX:1:2120:19808:69731	1004126	1004180	54
E00170:22:H00WVALXX:1:2123:9800:57531	1004107	1004181	74
E00170:22:H00WVALXX:1:1118:9668:19082	1004063	1004182	119
E00170:22:H00WVALXX:1:2111:27522:51307	1004123	1004184	61
E00121:9:H00UWALXX:7:1111:6988:56353	1004072	1004186	114
E00121:9:H00UWALXX:7:1122:14073:50305	1004130	1004187	57
E00170:22:H00WVALXX:1:1116:30272:4104	1004077	1004188	111
E00170:22:H00WVALXX:1:1111:10317:24919	1004145	1004189	44
E00170:22:H00WVALXX:1:2123:23594:4948	1004111	1004191	80
E00170:22:H00WVALXX:1:2117:7435:65073	1004139	1004192	53
E00125:9:H05MEALXX:7:2214:28567:12121	1004132	1004193	61
E00170:22:H00WVALXX:1:2112:32475:56230	1004134	1004194	60
E00125:9:H05MEALXX:7:2224:5770:25763	1004103	1004195	92
E00170:22:H00WVALXX:1:2216:15717:59482	1004104	1004196	92
E00170:22:H00WVALXX:1:2216:15748:59535	1004105	1004197	92
E00170:22:H00WVALXX:1:2201:29684:16762	1004068	1004198	130
E00170:22:H00WVALXX:1:1216:9526:35256	1004115	1004200	85
E00170:22:H00WVALXX:1:1122:19026:72949	1004133	1004201	68
E00170:22:H00WVALXX:1:2116:21939:69239	1004149	1004202	53
E00121:9:H00UWALXX:7:1106:5324:57232	1004109	1004204	95
E00170:22:H00WVALXX:1:1223:12540:37735	1004108	1004207	99
E00125:9:H05MEALXX:7:2112:9333:42482	1004102	1004210	108
E00170:22:H00WVALXX:1:1202:12621:53768	1004157	1004213	56
E00170:22:H00WVALXX:1:1202:12692:53716	1004158	1004214	56
E00125:9:H05MEALXX:7:1106:26740:49742	1004162	1004215	53
E00121:9:H00UWALXX:7:1118:23472:34166	1004160	1004217	57
E00170:22:H00WVALXX:1:1223:3517:67991	1004146	1004219	73
E00125:9:H05MEALXX:7:2213:27227:44046	1004137	1004221	84
E00170:22:H00WVALXX:1:1211:15890:45541	1004138	1004222	84
E00121:9:H00UWALXX:7:1105:14164:12384	1004147	1004223	76
E00125:9:H05MEALXX:7:1101:17016:11804	1004142	1004224	82
E00125:9:H05MEALXX:7:1224:24203:69819	1004148	1004225	77
E00170:22:H00WVALXX:1:1105:18011:3752	1004100	1004226	126
E00170:22:H00WVALXX:1:1113:26324:57003	1004150	1004227	77
E00170:22:H00WVALXX:1:1201:25958:18995	1004143	1004228	85
E00125:9:H05MEALXX:7:2214:26040:57812	1004151	1004229	78
E00170:22:H00WVALXX:1:2120:11850:63156	1004183	1004230	47
E00121:9:H00UWALXX:7:1116:21320:61099	1004155	1004231	76
E00125:9:H05MEALXX:7:2223:32079:3788	1004116	1004232	116
E00125:9:H05MEALXX:7:2117:32191:64774	1004185	1004233	48
E00170:22:H00WVALXX:1:2123:21817:22053	1004121	1004235	114
E00121:9:H00UWALXX:7:1110:10429:48318	1004173	1004237	64
E00170:22:H00WVALXX:1:1123:22954:67059	1004174	1004238	64
E00125:9:H05MEALXX:7:2206:30841:35749	1004140	1004242	102
E00170:22:H00WVALXX:1:2203:22761:4350	1004175	1004243	68
E00170:22:H00WVALXX:1:1107:29562:27978	1004112	1004246	134
E00125:9:H05MEALXX:7:2220:11566:51342	1004167	1004248	81
E00170:22:H00WVALXX:1:1108:5466:31353	1004117	1004250	133
E00170:22:H00WVALXX:1:1101:7333:71120	1004129	1004252	123
E00125:9:H05MEALXX:7:2220:24903:52503	1004156	1004254	98
E00121:9:H00UWALXX:7:1124:18387:63684	1004216	1004269	53
E00170:22:H00WVALXX:1:1113:24213:41111	1004208	1004270	62
E00170:22:H00WVALXX:1:2212:13454:51729	1004205	1004272	67
E00125:9:H05MEALXX:7:2101:19138:19100	1004220	1004274	54
E00170:22:H00WVALXX:1:2116:19737:26079	1004114	1004275	161
E00170:22:H00WVALXX:1:2113:29937:64738	1004211	1004279	68
E00170:22:H00WVALXX:1:2204:24365:47633	1004239	1004280	41
E00170:22:H00WVALXX:1:1106:31084:64897	1004190	1004282	92
E00125:9:H05MEALXX:7:1222:25634:59675	1004273	1004284	11
E00170:22:H00WVALXX:1:1215:14509:25710	1004199	1004287	88
E00170:22:H00WVALXX:1:1119:25705:54595	1004154	1004290	136
E00125:9:H05MEALXX:7:1107:2339:4561	1004206	1004291	85
E00170:22:H00WVALXX:1:2120:27867:2223	1004203	1004295	92
E00170:22:H00WVALXX:1:1217:4968:50674	1004244	1004297	53
E00170:22:H00WVALXX:1:2115:29572:63121	1004209	1004300	91
E00125:9:H05MEALXX:7:2112:19737:43589	1004266	1004301	35
E00170:22:H00WVALXX:1:2105:29643:63455	1004261	1004305	44
E00121:9:H00UWALXX:7:1101:18955:59500	1004247	1004306	59
E00170:22:H00WVALXX:1:1109:32688:57654	1004165	1004307	142
E00170:22:H00WVALXX:1:1216:28943:34922	1004259	1004308	49
E00125:9:H05MEALXX:7:1114:32820:64598	1004263	1004309	46
E00170:22:H00WVALXX:1:1111:28496:50780	1004288	1004310	22
E00170:22:H00WVALXX:1:2207:20072:7743	1004289	1004311	22
E00170:22:H00WVALXX:1:2105:17067:22124	1004236	1004312	76
E00125:9:H05MEALXX:7:1219:21584:52063	1004240	1004313	73
E00125:9:H05MEALXX:7:1119:13515:20893	1004276	1004314	38
E00170:22:H00WVALXX:1:2211:20884:19135	1004234	1004315	81
E00170:22:H00WVALXX:1:2217:14905:42288	1004241	1004316	75
E00170:22:H00WVALXX:1:1116:25471:46490	1004255	1004318	63
E00170:22:H00WVALXX:1:1123:27461:12736	1004218	1004321	103
E00121:9:H00UWALXX:7:1112:6227:3454	1004212	1004322	110
E00170:22:H00WVALXX:1:1209:31125:12789	1004283	1004323	40
E00170:22:H00WVALXX:1:2124:7617:47773	1004262	1004326	64
E00121:9:H00UWALXX:7:1107:4298:71454	1004245	1004328	83
E00121:9:H00UWALXX:7:1116:5121:63596	1004278	1004330	52
E00170:22:H00WVALXX:1:1108:16336:2680	1004265	1004331	66
E00170:22:H00WVALXX:1:1122:27380:52714	1004264	1004332	68
E00170:22:H00WVALXX:1:1101:31612:48336	1004268	1004335	67
E00170:22:H00WVALXX:1:1211:26436:55192	1004277	1004337	60
E00170:22:H00WVALXX:1:2104:12611:59236	1004258	1004343	85
E00170:22:H00WVALXX:1:2217:32069:3664	1004257	1004344	87
E00121:9:H00UWALXX:7:1102:9546:38667	1004249	1004345	96
E00170:22:H00WVALXX:1:2123:29937:55667	1004298	1004348	50
E00170:22:H00WVALXX:1:2224:8044:26888	1004253	1004349	96
E00125:9:H05MEALXX:7:1107:25877:2575	1004293	1004350	57
E00170:22:H00WVALXX:1:1107:8917:32092	1004260	1004351	91
E00170:22:H00WVALXX:1:2122:23025:1256	1004285	1004352	67
E00170:22:H00WVALXX:1:2103:5750:60607	1004320	1004356	36
E00125:9:H05MEALXX:7:1220:3091:5229	1004302	1004361	59
E00170:22:H00WVALXX:1:2103:19402:63649	1004303	1004362	59
E00170:22:H00WVALXX:1:2216:20082:41339	1004251	1004364	113
E00121:9:H00UWALXX:7:1124:2390:50885	1004267	1004366	99
E00170:22:H00WVALXX:1:1108:23208:64826	1004341	1004368	27
E00170:22:H00WVALXX:1:1110:17534:49619	1004342	1004369	27
E00125:9:H05MEALXX:7:1108:18366:40864	1004281	1004370	89
E00170:22:H00WVALXX:1:2119:15890:43537	1004286	1004372	86
E00170:22:H00WVALXX:1:2105:4755:48371	1004296	1004373	77
E00170:22:H00WVALXX:1:1206:10196:3014	1004299	1004375	76
E00170:22:H00WVALXX:1:2204:29369:25816	1004271	1004376	105
E00125:9:H05MEALXX:7:2114:4989:23882	1004324	1004377	53
E00170:22:H00WVALXX:1:2110:32312:62172	1004294	1004379	85
E00125:9:H05MEALXX:7:1210:9556:3805	1004292	1004380	88
E00170:22:H00WVALXX:1:2108:30120:29578	1004256	1004381	125
E00170:22:H00WVALXX:1:2212:31774:3295	1004353	1004382	29
E00170:22:H00WVALXX:1:2212:31835:3436	1004354	1004383	29
E00170:22:H00WVALXX:1:1116:16336:33340	1004319	1004384	65
E00170:22:H00WVALXX:1:2204:26831:61644	1004325	1004385	60
E00121:9:H00UWALXX:7:1102:17138:34975	1004359	1004386	27
E00121:9:H00UWALXX:7:1113:19331:26642	1004336	1004387	51
E00125:9:H05MEALXX:7:2107:14743:53680	1004360	1004388	28
E00121:9:H00UWALXX:7:1114:15910:28382	1004329	1004389	60
E00170:22:H00WVALXX:1:1115:10541:4526	1004317	1004392	75
E00170:22:H00WVALXX:1:2205:32505:60150	1004304	1004393	89
E00170:22:H00WVALXX:1:2223:28973:48512	1004358	1004394	36
E00170:22:H00WVALXX:1:2209:16103:64369	1004333	1004395	62
E00170:22:H00WVALXX:1:2210:11525:27855	1004347	1004396	49
E00170:22:H00WVALXX:1:1210:14702:58568	1004355	1004398	43
E00170:22:H00WVALXX:1:2113:18793:23601	1004346	1004399	53
E00125:9:H05MEALXX:7:1223:4684:12560	1004334	1004401	67
E00125:9:H05MEALXX:7:2220:13677:70083	1004365	1004402	37
E00121:9:H00UWALXX:7:1115:23015:12806	1004338	1004403	65
E00121:9:H00UWALXX:7:1115:23066:12543	1004339	1004404	65
E00121:9:H00UWALXX:7:1115:23167:12754	1004340	1004405	65
E00125:9:H05MEALXX:7:2102:6623:44785	1004371	1004406	35
E00121:9:H00UWALXX:7:1115:11048:32971	1004327	1004408	81
E00170:22:H00WVALXX:1:1206:19249:46613	1004374	1004410	36
E00170:22:H00WVALXX:1:1103:27836:53856	1004411	1004413	2
E00125:9:H05MEALXX:7:2219:27319:61715	1004363	1004415	52
E00170:22:H00WVALXX:1:1107:15524:10908	1004357	1004416	59
E00170:22:H00WVALXX:1:1104:5537:7286	1004391	1004417	26
E00125:9:H05MEALXX:7:1123:17656:63016	1004367	1004419	52
E00170:22:H00WVALXX:1:2205:30364:32672	1004409	1004420	11
E00125:9:H05MEALXX:7:1203:28354:67587	1004390	1004421	31
E00121:9:H00UWALXX:7:1102:20934:25517	1004400	1004423	23
E00170:22:H00WVALXX:1:1115:16793:71999	1004397	1004424	27
E00125:9:H05MEALXX:7:1224:30902:21579	1004414	1004425	11
E00125:9:H05MEALXX:7:1118:24558:36047	1004422	1004426	4
E00125:9:H05MEALXX:7:2218:30029:72527	1004378	1004427	49
E00170:22:H00WVALXX:1:2103:31490:73054	1004412	1004431	19
E00170:22:H00WVALXX:1:1111:17483:39229	1004428	1004436	8
E00170:22:H00WVALXX:1:1119:8419:54647	1004407	1004438	31
E00170:22:H00WVALXX:1:2109:5131:36047	1004418	1004450	32
E00170:22:H00WVALXX:1:2201:10104:37102	1004430	1004452	22
E00125:9:H05MEALXX:7:2123:7283:60801	1004432	1004463	31
E00170:22:H00WVALXX:1:1122:7638:38526	1004433	1004466	33
E00170:22:H00WVALXX:1:1109:30607:71630	1004440	1004468	28
E00121:9:H00UWALXX:7:1201:27999:60642	1004470	1004471	1
E00170:22:H00WVALXX:1:2124:8886:51026	1004435	1004472	37
E00125:9:H05MEALXX:7:1211:17331:32672	1004437	1004474	37
E00170:22:H00WVALXX:1:1220:31561:36610	1004429	1004480	51
E00170:22:H00WVALXX:1:1213:25481:52450	1004459	1004481	22
E00125:9:H05MEALXX:7:1105:11820:69468	1004443	1004483	40
E00170:22:H00WVALXX:1:1115:18793:5106	1004441	1004488	47
E00170:22:H00WVALXX:1:1207:7993:65336	1004446	1004490	44
E00170:22:H00WVALXX:1:1207:8044:65319	1004447	1004491	44
E00170:22:H00WVALXX:1:2122:8287:45910	1004457	1004495	38
E00170:22:H00WVALXX:1:2122:8298:45998	1004458	1004496	38
E00170:22:H00WVALXX:1:2212:7079:54788	1004464	1004501	37
E00170:22:H00WVALXX:1:1124:29775:31266	1004473	1004503	30
E00170:22:H00WVALXX:1:2223:25055:11242	1004449	1004504	55
E00170:22:H00WVALXX:1:1101:12652:65776	1004439	1004506	67
E00170:22:H00WVALXX:1:2209:25806:13843	1004434	1004508	74
E00170:22:H00WVALXX:1:2115:19706:68466	1004451	1004512	61
E00170:22:H00WVALXX:1:1219:12185:3225	1004454	1004513	59
E00170:22:H00WVALXX:1:1211:31115:45611	1004455	1004514	59
E00170:22:H00WVALXX:1:1222:5466:4772	1004456	1004515	59
E00170:22:H00WVALXX:1:1220:6136:32408	1004448	1004518	70
