E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00125:9:H05MEALXX:7:2201:15991:48846	1004442	1004519	77
E00170:22:H00WVALXX:1:1207:18346:22581	1004445	1004520	75
E00170:22:H00WVALXX:1:1206:25167:37594	1004476	1004521	45
E00125:9:H05MEALXX:7:2209:5171:40618	1004484	1004522	38
E00125:9:H05MEALXX:7:1219:21706:40847	1004465	1004523	58
E00170:22:H00WVALXX:1:2207:26852:41568	1004467	1004524	57
E00125:9:H05MEALXX:7:2107:27227:30967	1004469	1004525	56
E00125:9:H05MEALXX:7:1119:12591:6495	1004478	1004532	54
E00125:9:H05MEALXX:7:2115:31612:15004	1004479	1004533	54
E00170:22:H00WVALXX:1:2106:13900:34114	1004502	1004537	35
E00170:22:H00WVALXX:1:1112:19584:11154	1004477	1004538	61
E00170:22:H00WVALXX:1:1202:20092:25429	1004460	1004539	79
E00125:9:H05MEALXX:7:2106:29988:67182	1004462	1004542	80
E00170:22:H00WVALXX:1:1118:26831:2891	1004475	1004548	73
E00170:22:H00WVALXX:1:2117:28943:51799	1004494	1004549	55
E00121:9:H00UWALXX:7:1114:20579:42201	1004453	1004551	98
E00170:22:H00WVALXX:1:1205:20508:60009	1004499	1004552	53
E00170:22:H00WVALXX:1:2216:14712:30281	1004500	1004556	56
E00170:22:H00WVALXX:1:1102:16397:64176	1004509	1004558	49
E00170:22:H00WVALXX:1:1124:22193:55931	1004492	1004560	68
E00170:22:H00WVALXX:1:1208:24477:8622	1004498	1004561	63
E00125:9:H05MEALXX:7:2221:3649:14459	1004487	1004563	76
E00170:22:H00WVALXX:1:2217:24680:46209	1004510	1004565	55
E00170:22:H00WVALXX:1:1203:16204:19188	1004444	1004570	126
E00121:9:H00UWALXX:7:1111:9475:24550	1004485	1004572	87
E00125:9:H05MEALXX:7:2109:16245:6178	1004486	1004573	87
E00125:9:H05MEALXX:7:2109:9587:36592	1004517	1004574	57
E00170:22:H00WVALXX:1:1224:21158:37260	1004577	1004578	1
E00121:9:H00UWALXX:7:1124:30008:59517	1004461	1004579	118
E00121:9:H00UWALXX:7:1105:16661:41427	1004482	1004580	98
E00125:9:H05MEALXX:7:2221:20427:65635	1004526	1004581	55
E00125:9:H05MEALXX:7:2221:20670:65705	1004527	1004582	55
E00125:9:H05MEALXX:7:2104:5110:31406	1004528	1004586	58
E00121:9:H00UWALXX:7:1120:23604:56159	1004534	1004591	57
E00125:9:H05MEALXX:7:1118:8988:48037	1004530	1004592	62
E00121:9:H00UWALXX:7:1109:2877:28804	1004497	1004593	96
E00170:22:H00WVALXX:1:2120:13454:40056	1004493	1004594	101
E00121:9:H00UWALXX:7:1114:25350:12982	1004489	1004595	106
E00170:22:H00WVALXX:1:2114:19280:59078	1004535	1004597	62
E00170:22:H00WVALXX:1:2114:19320:59042	1004536	1004598	62
E00170:22:H00WVALXX:1:1207:7181:47439	1004505	1004599	94
E00121:9:H00UWALXX:7:1122:23045:63947	1004541	1004602	61
E00170:22:H00WVALXX:1:2216:22244:51413	1004567	1004604	37
E00170:22:H00WVALXX:1:2113:25350:72685	1004531	1004605	74
E00170:22:H00WVALXX:1:2207:29430:41462	1004529	1004608	79
E00125:9:H05MEALXX:7:2216:19940:25200	1004557	1004613	56
E00170:22:H00WVALXX:1:2218:16661:16568	1004516	1004614	98
E00125:9:H05MEALXX:7:1112:9607:46859	1004543	1004615	72
E00170:22:H00WVALXX:1:1106:5303:2838	1004511	1004616	105
E00121:9:H00UWALXX:7:1119:7435:15285	1004540	1004621	81
E00170:22:H00WVALXX:1:1104:29308:72439	1004553	1004622	69
E00170:22:H00WVALXX:1:1204:6166:3172	1004575	1004624	49
E00125:9:H05MEALXX:7:2205:8145:57970	1004507	1004625	118
E00125:9:H05MEALXX:7:2110:4603:24444	1004618	1004629	11
E00170:22:H00WVALXX:1:1106:30303:30984	1004544	1004631	87
E00170:22:H00WVALXX:1:2122:5476:72368	1004546	1004632	86
E00170:22:H00WVALXX:1:2202:32069:70892	1004547	1004633	86
E00170:22:H00WVALXX:1:2105:28486:20700	1004562	1004634	72
E00121:9:H00UWALXX:7:1120:23979:29068	1004554	1004639	85
E00125:9:H05MEALXX:7:2109:19452:21860	1004555	1004640	85
E00125:9:H05MEALXX:7:2122:3801:27345	1004641	1004643	2
E00170:22:H00WVALXX:1:2106:18711:12384	1004589	1004645	56
E00170:22:H00WVALXX:1:2106:18843:12226	1004590	1004646	56
E00170:22:H00WVALXX:1:2121:24568:42429	1004559	1004648	89
E00170:22:H00WVALXX:1:1223:12418:44170	1004588	1004649	61
E00170:22:H00WVALXX:1:2223:3963:27275	1004550	1004653	103
E00170:22:H00WVALXX:1:1214:15494:42992	1004545	1004655	110
E00170:22:H00WVALXX:1:2219:20772:29103	1004564	1004659	95
E00170:22:H00WVALXX:1:1101:9505:28435	1004650	1004660	10
E00170:22:H00WVALXX:1:2220:7648:67727	1004663	1004664	1
E00170:22:H00WVALXX:1:1217:19320:33305	1004600	1004669	69
E00170:22:H00WVALXX:1:1221:20183:66549	1004596	1004670	74
E00170:22:H00WVALXX:1:2123:5841:49971	1004642	1004671	29
E00170:22:H00WVALXX:1:2202:16895:26326	1004576	1004674	98
E00121:9:H00UWALXX:7:1111:31774:34659	1004679	1004680	1
E00170:22:H00WVALXX:1:2210:16458:24128	1004644	1004682	38
E00125:9:H05MEALXX:7:1223:19493:38561	1004672	1004683	11
E00121:9:H00UWALXX:7:1109:8460:48776	1004661	1004685	24
E00170:22:H00WVALXX:1:1213:23807:6829	1004601	1004686	85
E00170:22:H00WVALXX:1:1117:21259:29244	1004635	1004688	53
E00170:22:H00WVALXX:1:2121:15078:43501	1004636	1004689	53
E00121:9:H00UWALXX:7:1117:11525:44416	1004609	1004691	82
E00125:9:H05MEALXX:7:2221:6115:22036	1004610	1004692	82
E00170:22:H00WVALXX:1:1111:5334:32567	1004665	1004693	28
E00170:22:H00WVALXX:1:1111:5364:32584	1004666	1004694	28
E00170:22:H00WVALXX:1:1111:5374:32531	1004667	1004695	28
E00170:22:H00WVALXX:1:2215:30912:63227	1004668	1004696	28
E00170:22:H00WVALXX:1:2106:26679:25622	1004681	1004697	16
E00121:9:H00UWALXX:7:1106:8582:11330	1004606	1004699	93
E00125:9:H05MEALXX:7:2219:7628:25675	1004698	1004700	2
E00125:9:H05MEALXX:7:1116:7465:4473	1004584	1004701	117
E00170:22:H00WVALXX:1:1220:16336:15514	1004585	1004702	117
E00125:9:H05MEALXX:7:1202:24466:45945	1004566	1004705	139
E00170:22:H00WVALXX:1:1213:24812:38104	1004607	1004707	100
E00125:9:H05MEALXX:7:2110:30455:63947	1004711	1004712	1
E00125:9:H05MEALXX:7:2202:8013:41990	1004568	1004713	145
E00170:22:H00WVALXX:1:1212:28466:43132	1004569	1004714	145
E00170:22:H00WVALXX:1:1108:31602:12666	1004587	1004715	128
E00170:22:H00WVALXX:1:2107:12246:1150	1004690	1004716	26
E00121:9:H00UWALXX:7:1104:28273:48740	1004571	1004718	147
E00125:9:H05MEALXX:7:1108:32120:14933	1004708	1004719	11
E00121:9:H00UWALXX:7:1103:6521:41585	1004717	1004721	4
E00170:22:H00WVALXX:1:2224:13423:12121	1004654	1004722	68
E00125:9:H05MEALXX:7:2114:8348:48828	1004651	1004723	72
E00170:22:H00WVALXX:1:2116:6065:41743	1004628	1004724	96
E00121:9:H00UWALXX:7:1109:20132:55210	1004725	1004726	1
E00170:22:H00WVALXX:1:2115:32617:53346	1004620	1004727	107
E00125:9:H05MEALXX:7:2111:10622:21755	1004623	1004728	105
E00121:9:H00UWALXX:7:1110:9282:42183	1004619	1004729	110
E00125:9:H05MEALXX:7:2101:31703:56687	1004583	1004730	147
E00170:22:H00WVALXX:1:2204:6998:21104	1004678	1004731	53
E00125:9:H05MEALXX:7:1104:22660:1994	1004677	1004733	56
E00170:22:H00WVALXX:1:2217:14489:26730	1004630	1004734	104
E00125:9:H05MEALXX:7:1201:12144:28259	1004657	1004735	78
E00121:9:H00UWALXX:7:1102:4481:27750	1004656	1004736	80
E00170:22:H00WVALXX:1:1217:17981:10556	1004658	1004737	79
E00125:9:H05MEALXX:7:1218:4765:8341	1004612	1004738	126
E00170:22:H00WVALXX:1:1109:12753:22423	1004638	1004741	103
E00121:9:H00UWALXX:7:1103:10774:38720	1004626	1004743	117
E00125:9:H05MEALXX:7:2108:21493:25464	1004637	1004744	107
E00170:22:H00WVALXX:1:1212:25705:3717	1004739	1004745	6
E00170:22:H00WVALXX:1:1214:7008:28822	1004675	1004748	73
E00121:9:H00UWALXX:7:1110:11606:6864	1004673	1004749	76
E00125:9:H05MEALXX:7:1222:15169:4702	1004662	1004756	94
E00121:9:H00UWALXX:7:1201:9800:16674	1004652	1004757	105
E00125:9:H05MEALXX:7:1105:29501:59482	1004617	1004758	141
E00125:9:H05MEALXX:7:2115:22183:9290	1004755	1004759	4
E00125:9:H05MEALXX:7:1110:15595:8710	1004676	1004761	85
E00170:22:H00WVALXX:1:2123:26019:56968	1004684	1004764	80
E00170:22:H00WVALXX:1:1104:20163:64686	1004751	1004765	14
E00170:22:H00WVALXX:1:2204:27745:59500	1004627	1004766	139
E00121:9:H00UWALXX:7:1106:6978:28171	1004704	1004768	64
E00121:9:H00UWALXX:7:1107:17564:31740	1004732	1004770	38
E00121:9:H00UWALXX:7:1104:31297:27398	1004762	1004775	13
E00170:22:H00WVALXX:1:1115:6044:21702	1004776	1004777	1
E00170:22:H00WVALXX:1:1212:23188:38069	1004647	1004778	131
E00170:22:H00WVALXX:1:1112:17534:9114	1004779	1004780	1
E00170:22:H00WVALXX:1:2124:24832:52309	1004774	1004784	10
E00125:9:H05MEALXX:7:2109:7983:24216	1004720	1004789	69
E00121:9:H00UWALXX:7:1121:10480:47457	1004611	1004791	180
E00125:9:H05MEALXX:7:2218:29298:10046	1004782	1004792	10
E00125:9:H05MEALXX:7:1104:7364:16604	1004706	1004793	87
E00170:22:H00WVALXX:1:1203:18651:8341	1004767	1004796	29
E00121:9:H00UWALXX:7:1106:23928:29402	1004788	1004798	10
E00170:22:H00WVALXX:1:1120:31267:64967	1004760	1004800	40
E00170:22:H00WVALXX:1:2213:3598:23864	1004801	1004802	1
E00121:9:H00UWALXX:7:1105:12733:40319	1004687	1004808	121
E00170:22:H00WVALXX:1:1209:12043:37647	1004703	1004809	106
E00121:9:H00UWALXX:7:1106:6471:60906	1004750	1004813	63
E00170:22:H00WVALXX:1:1202:23411:53364	1004603	1004814	211
E00170:22:H00WVALXX:1:1214:27999:61381	1004709	1004818	109
E00170:22:H00WVALXX:1:2208:8155:20155	1004710	1004819	109
E00170:22:H00WVALXX:1:1220:14022:44908	1004753	1004820	67
E00125:9:H05MEALXX:7:1109:32647:18309	1004783	1004821	38
E00170:22:H00WVALXX:1:2214:12327:29420	1004763	1004827	64
E00125:9:H05MEALXX:7:2105:31074:42025	1004747	1004831	84
E00170:22:H00WVALXX:1:1108:20965:41427	1004832	1004833	1
E00170:22:H00WVALXX:1:1105:22467:64879	1004740	1004836	96
E00170:22:H00WVALXX:1:1219:24274:37313	1004839	1004840	1
E00170:22:H00WVALXX:1:2224:17950:32303	1004742	1004842	100
E00170:22:H00WVALXX:1:1212:5750:55755	1004837	1004843	6
E00170:22:H00WVALXX:1:1123:8450:7128	1004806	1004845	39
E00170:22:H00WVALXX:1:1214:28090:61433	1004830	1004846	16
E00125:9:H05MEALXX:7:2221:6237:12613	1004785	1004847	62
E00125:9:H05MEALXX:7:2107:14357:35573	1004799	1004849	50
E00170:22:H00WVALXX:1:1208:27968:56019	1004773	1004850	77
E00170:22:H00WVALXX:1:2113:13261:17852	1004781	1004851	70
E00170:22:H00WVALXX:1:1203:11657:34026	1004844	1004852	8
E00170:22:H00WVALXX:1:1122:11850:63227	1004853	1004855	2
E00170:22:H00WVALXX:1:2215:11637:46191	1004854	1004856	2
E00170:22:H00WVALXX:1:1114:27410:11312	1004795	1004857	62
E00170:22:H00WVALXX:1:2109:26710:33551	1004746	1004860	114
E00170:22:H00WVALXX:1:1121:9201:63947	1004826	1004861	35
E00125:9:H05MEALXX:7:1106:11525:69766	1004794	1004864	70
E00125:9:H05MEALXX:7:2122:2888:17008	1004825	1004865	40
E00170:22:H00WVALXX:1:1205:13190:29929	1004822	1004866	44
E00125:9:H05MEALXX:7:2202:10916:59394	1004772	1004867	95
E00170:22:H00WVALXX:1:1111:7110:22141	1004815	1004868	53
E00170:22:H00WVALXX:1:2105:16387:8042	1004862	1004869	7
E00170:22:H00WVALXX:1:2105:16407:8042	1004863	1004870	7
E00170:22:H00WVALXX:1:2110:3700:42781	1004835	1004872	37
E00170:22:H00WVALXX:1:1217:31846:25640	1004807	1004873	66
E00170:22:H00WVALXX:1:2221:26791:59816	1004769	1004874	105
E00170:22:H00WVALXX:1:2106:5364:64615	1004787	1004875	88
E00170:22:H00WVALXX:1:1102:12073:16885	1004804	1004876	72
E00170:22:H00WVALXX:1:1117:30008:32338	1004805	1004877	72
E00170:22:H00WVALXX:1:2115:23837:53751	1004786	1004878	92
E00170:22:H00WVALXX:1:2124:28587:71788	1004879	1004880	1
E00125:9:H05MEALXX:7:2117:7475:41585	1004803	1004882	79
E00170:22:H00WVALXX:1:2106:4938:64615	1004881	1004883	2
E00125:9:H05MEALXX:7:2115:22051:9132	1004754	1004884	130
E00121:9:H00UWALXX:7:1115:1213:14283	1004885	1004886	1
E00125:9:H05MEALXX:7:2211:28080:13246	1004771	1004887	116
E00121:9:H00UWALXX:7:1115:31622:71595	1004841	1004888	47
E00170:22:H00WVALXX:1:2216:6176:37999	1004752	1004889	137
E00121:9:H00UWALXX:7:1115:32505:39933	1004811	1004890	79
E00125:9:H05MEALXX:7:2101:15372:53716	1004810	1004891	81
E00125:9:H05MEALXX:7:2217:2776:3559	1004834	1004892	58
E00125:9:H05MEALXX:7:2209:23908:10345	1004871	1004893	22
E00170:22:H00WVALXX:1:1124:11677:44082	1004797	1004897	100
E00170:22:H00WVALXX:1:1122:9059:18766	1004816	1004899	83
E00170:22:H00WVALXX:1:1206:13555:23917	1004817	1004900	83
E00125:9:H05MEALXX:7:2101:9546:60150	1004848	1004904	56
E00125:9:H05MEALXX:7:1109:30577:14969	1004858	1004909	51
E00170:22:H00WVALXX:1:2214:21411:37981	1004859	1004910	51
E00170:22:H00WVALXX:1:2207:23776:8112	1004829	1004911	82
E00170:22:H00WVALXX:1:2219:24933:70171	1004823	1004912	89
E00170:22:H00WVALXX:1:2109:15636:63244	1004824	1004916	92
E00170:22:H00WVALXX:1:2203:32292:29332	1004894	1004917	23
E00170:22:H00WVALXX:1:1115:25248:3383	1004838	1004925	87
E00121:9:H00UWALXX:7:2101:16539:48459	1004790	1004929	139
E00170:22:H00WVALXX:1:1205:20427:25693	1004828	1004932	104
E00170:22:H00WVALXX:1:2120:30678:57935	1004812	1004942	130
E00170:22:H00WVALXX:1:1112:28303:35186	1004898	1004943	45
E00170:22:H00WVALXX:1:1222:9698:28980	1004907	1004945	38
E00121:9:H00UWALXX:7:1108:32109:26870	1004928	1004953	25
E00121:9:H00UWALXX:7:2101:16834:44925	1004905	1004956	51
E00170:22:H00WVALXX:1:2113:31643:16357	1004901	1004958	57
E00121:9:H00UWALXX:7:1107:28019:50657	1004933	1004959	26
E00170:22:H00WVALXX:1:2116:10399:62189	1004934	1004960	26
E00121:9:H00UWALXX:7:1119:22030:37718	1004920	1004965	45
E00170:22:H00WVALXX:1:2215:12733:53962	1004964	1004966	2
E00170:22:H00WVALXX:1:2114:29643:68272	1004914	1004967	53
E00170:22:H00WVALXX:1:1103:29947:65600	1004923	1004968	45
E00170:22:H00WVALXX:1:1208:30029:33569	1004924	1004969	45
E00170:22:H00WVALXX:1:1215:6044:47299	1004946	1004970	24
E00170:22:H00WVALXX:1:2218:13586:48477	1004947	1004971	24
E00170:22:H00WVALXX:1:1111:19320:4965	1004896	1004972	76
E00170:22:H00WVALXX:1:2108:31399:40829	1004906	1004973	67
E00170:22:H00WVALXX:1:1104:26699:5827	1004927	1004974	47
E00125:9:H05MEALXX:7:2204:13850:63912	1004895	1004975	80
E00170:22:H00WVALXX:1:2121:14692:5176	1004936	1004977	41
E00170:22:H00WVALXX:1:1112:12155:34500	1004930	1004979	49
E00121:9:H00UWALXX:7:1101:30820:45031	1004931	1004982	51
E00121:9:H00UWALXX:7:1104:16621:66250	1004902	1004985	83
E00125:9:H05MEALXX:7:1102:12550:70769	1004941	1004986	45
E00170:22:H00WVALXX:1:2219:3060:71560	1004926	1004992	66
E00170:22:H00WVALXX:1:1116:28922:3207	1004918	1004993	75
E00170:22:H00WVALXX:1:2215:30902:2135	1004950	1004994	44
E00170:22:H00WVALXX:1:1201:23543:32567	1004939	1004995	56
E00170:22:H00WVALXX:1:1201:23563:32567	1004940	1004996	56
E00121:9:H00UWALXX:7:1117:18803:39581	1004935	1004997	62
E00170:22:H00WVALXX:1:1223:27288:41691	1004919	1004998	79
E00170:22:H00WVALXX:1:2119:17493:59183	1004921	1005003	82
E00170:22:H00WVALXX:1:2108:8714:1291	1004915	1005005	90
E00121:9:H00UWALXX:7:1120:3669:21385	1004913	1005006	93
E00121:9:H00UWALXX:7:1110:8216:42060	1004954	1005008	54
E00170:22:H00WVALXX:1:2112:2492:36786	1004948	1005009	61
E00121:9:H00UWALXX:7:1118:7891:14670	1004908	1005010	102
E00170:22:H00WVALXX:1:1118:28131:10661	1004962	1005011	49
E00170:22:H00WVALXX:1:1213:15849:28312	1004957	1005012	55
E00125:9:H05MEALXX:7:2104:5060:71015	1004938	1005013	75
E00170:22:H00WVALXX:1:1106:9719:37454	1004922	1005014	92
E00121:9:H00UWALXX:7:1113:24345:23091	1004952	1005017	65
E00170:22:H00WVALXX:1:1213:9110:71841	1004903	1005018	115
E00125:9:H05MEALXX:7:1108:11870:37278	1004937	1005021	84
E00125:9:H05MEALXX:7:1105:25705:52977	1004963	1005022	59
E00170:22:H00WVALXX:1:2220:11231:58076	1004944	1005023	79
E00170:22:H00WVALXX:1:1218:14509:4930	1004949	1005027	78
E00121:9:H00UWALXX:7:1122:7567:28980	1004989	1005039	50
E00170:22:H00WVALXX:1:1211:24466:42956	1004990	1005040	50
E00170:22:H00WVALXX:1:1211:24659:43009	1004991	1005041	50
E00170:22:H00WVALXX:1:2214:22294:59095	1004951	1005043	92
E00170:22:H00WVALXX:1:1205:30577:1502	1004988	1005045	57
E00121:9:H00UWALXX:7:1120:29044:15936	1004961	1005047	86
E00170:22:H00WVALXX:1:2123:8186:44468	1004955	1005048	93
E00170:22:H00WVALXX:1:1103:8034:11540	1005000	1005050	50
E00170:22:H00WVALXX:1:1103:8054:11576	1005001	1005051	50
E00170:22:H00WVALXX:1:1103:8084:11593	1005002	1005052	50
E00121:9:H00UWALXX:7:1115:11637:49778	1004980	1005053	73
E00125:9:H05MEALXX:7:2211:24456:71946	1004978	1005056	78
E00170:22:H00WVALXX:1:1209:14134:60783	1005004	1005058	54
E00170:22:H00WVALXX:1:1103:31835:16973	1004983	1005060	77
E00170:22:H00WVALXX:1:2201:31155:43748	1004984	1005061	77
E00170:22:H00WVALXX:1:1120:8084:3401	1004987	1005062	75
E00125:9:H05MEALXX:7:1208:16702:45611	1005024	1005065	41
E00170:22:H00WVALXX:1:1219:17575:3770	1005029	1005066	37
E00170:22:H00WVALXX:1:1213:28932:35186	1004976	1005073	97
E00170:22:H00WVALXX:1:1214:27654:51219	1004981	1005077	96
E00121:9:H00UWALXX:7:1109:19797:7268	1005028	1005078	50
E00125:9:H05MEALXX:7:1114:24629:7761	1004999	1005081	82
E00170:22:H00WVALXX:1:1212:21878:2328	1005044	1005082	38
E00125:9:H05MEALXX:7:2216:19341:62277	1005015	1005083	68
E00170:22:H00WVALXX:1:1205:7354:59552	1005016	1005084	68
E00170:22:H00WVALXX:1:1202:12439:45787	1005025	1005085	60
E00121:9:H00UWALXX:7:1109:15666:69977	1005020	1005087	67
E00170:22:H00WVALXX:1:2219:31176:64598	1005031	1005091	60
E00170:22:H00WVALXX:1:2219:31480:64317	1005032	1005092	60
E00125:9:H05MEALXX:7:2112:9404:21122	1005019	1005093	74
E00170:22:H00WVALXX:1:2220:11850:10134	1005036	1005094	58
E00121:9:H00UWALXX:7:1117:6014:31986	1005070	1005095	25
E00121:9:H00UWALXX:7:1122:6805:10609	1005054	1005097	43
E00121:9:H00UWALXX:7:1115:15727:45646	1005042	1005100	58
E00170:22:H00WVALXX:1:2224:7404:13545	1005071	1005103	32
E00170:22:H00WVALXX:1:2116:32292:36821	1005026	1005106	80
E00170:22:H00WVALXX:1:2102:15717:6319	1005007	1005107	100
E00170:22:H00WVALXX:1:2203:20782:21350	1005037	1005108	71
E00170:22:H00WVALXX:1:1201:14438:35186	1005089	1005110	21
E00170:22:H00WVALXX:1:1201:14469:35204	1005090	1005111	21
E00170:22:H00WVALXX:1:1119:31663:57038	1005101	1005112	11
E00170:22:H00WVALXX:1:1119:31764:56863	1005102	1005113	11
E00170:22:H00WVALXX:1:1220:22903:42886	1005049	1005114	65
E00170:22:H00WVALXX:1:1205:12581:24726	1005033	1005115	82
E00170:22:H00WVALXX:1:1101:25451:71665	1005067	1005117	50
E00170:22:H00WVALXX:1:2216:17118:68764	1005064	1005119	55
E00170:22:H00WVALXX:1:1115:22447:37102	1005030	1005120	90
E00170:22:H00WVALXX:1:1203:10043:41954	1005038	1005121	83
E00170:22:H00WVALXX:1:1211:8115:15654	1005076	1005122	46
E00170:22:H00WVALXX:1:1114:29481:17430	1005034	1005125	91
E00170:22:H00WVALXX:1:1204:22954:10837	1005035	1005126	91
E00125:9:H05MEALXX:7:1204:24791:26326	1005088	1005134	46
E00125:9:H05MEALXX:7:2217:3233:39229	1005133	1005142	9
E00170:22:H00WVALXX:1:1117:14012:61908	1005137	1005144	7
E00170:22:H00WVALXX:1:1122:18590:42798	1005138	1005145	7
E00170:22:H00WVALXX:1:2101:24040:60677	1005139	1005146	7
E00170:22:H00WVALXX:1:2218:16651:71648	1005140	1005147	7
E00121:9:H00UWALXX:7:1105:24517:39774	1005079	1005148	69
E00121:9:H00UWALXX:7:1112:18519:40812	1005074	1005149	75
E00121:9:H00UWALXX:7:1112:18904:40741	1005075	1005150	75
E00121:9:H00UWALXX:7:1113:25989:52661	1005069	1005151	82
E00125:9:H05MEALXX:7:1214:23167:63666	1005046	1005153	107
E00170:22:H00WVALXX:1:1106:24040:42359	1005109	1005154	45
E00170:22:H00WVALXX:1:1108:4126:45629	1005099	1005155	56
E00170:22:H00WVALXX:1:1123:11901:35116	1005059	1005156	97
E00170:22:H00WVALXX:1:1203:17859:70399	1005057	1005157	100
E00170:22:H00WVALXX:1:2205:6024:12314	1005072	1005158	86
E00170:22:H00WVALXX:1:2209:25745:66620	1005096	1005159	63
E00170:22:H00WVALXX:1:2216:11444:32531	1005098	1005160	62
E00121:9:H00UWALXX:7:1119:2207:72579	1005104	1005163	59
E00125:9:H05MEALXX:7:2113:4735:53223	1005068	1005164	96
E00170:22:H00WVALXX:1:2223:14651:59886	1005141	1005165	24
E00170:22:H00WVALXX:1:1220:9729:47879	1005105	1005166	61
E00170:22:H00WVALXX:1:2216:15930:10626	1005055	1005167	112
E00170:22:H00WVALXX:1:2205:15484:67516	1005063	1005168	105
E00170:22:H00WVALXX:1:2203:16661:37841	1005086	1005177	91
E00170:22:H00WVALXX:1:1221:10419:67815	1005128	1005180	52
E00170:22:H00WVALXX:1:2114:28598:22264	1005116	1005182	66
E00170:22:H00WVALXX:1:2216:5730:37964	1005123	1005185	62
E00170:22:H00WVALXX:1:1103:5384:29244	1005143	1005188	45
E00170:22:H00WVALXX:1:2211:3192:63842	1005130	1005189	59
E00121:9:H00UWALXX:7:1112:29704:41023	1005135	1005190	55
E00170:22:H00WVALXX:1:1202:13109:28312	1005132	1005192	60
E00170:22:H00WVALXX:1:1116:14042:58199	1005127	1005196	69
E00170:22:H00WVALXX:1:1122:17189:30176	1005124	1005197	73
E00125:9:H05MEALXX:7:1110:26415:18942	1005131	1005203	72
E00170:22:H00WVALXX:1:2111:18305:7602	1005171	1005206	35
E00170:22:H00WVALXX:1:1101:8937:50832	1005161	1005207	46
E00170:22:H00WVALXX:1:1111:19270:24216	1005173	1005208	35
E00170:22:H00WVALXX:1:1205:29846:32127	1005118	1005210	92
E00125:9:H05MEALXX:7:2218:28313:71419	1005179	1005214	35
E00170:22:H00WVALXX:1:1109:12824:12595	1005136	1005215	79
E00170:22:H00WVALXX:1:2117:8643:28418	1005176	1005217	41
E00170:22:H00WVALXX:1:2116:25522:47246	1005172	1005218	46
E00170:22:H00WVALXX:1:1109:8714:9554	1005170	1005221	51
E00170:22:H00WVALXX:1:1215:22345:36329	1005187	1005225	38
E00170:22:H00WVALXX:1:1110:21949:29631	1005184	1005227	43
E00170:22:H00WVALXX:1:1119:28405:25236	1005193	1005236	43
E00170:22:H00WVALXX:1:1210:10693:69028	1005175	1005238	63
E00125:9:H05MEALXX:7:1213:4948:67762	1005178	1005240	62
E00170:22:H00WVALXX:1:2224:13068:38931	1005181	1005242	61
E00170:22:H00WVALXX:1:1116:16773:41093	1005191	1005243	52
E00170:22:H00WVALXX:1:1111:16235:33164	1005162	1005244	82
E00125:9:H05MEALXX:7:1119:27552:26079	1005174	1005246	72
E00170:22:H00WVALXX:1:1201:20173:61187	1005186	1005247	61
E00170:22:H00WVALXX:1:2204:7171:10257	1005183	1005251	68
E00121:9:H00UWALXX:7:1123:25157:41867	1005222	1005254	32
E00170:22:H00WVALXX:1:1206:18376:33920	1005223	1005255	32
E00170:22:H00WVALXX:1:2111:3852:53206	1005224	1005256	32
E00121:9:H00UWALXX:7:1105:26395:57478	1005169	1005259	90
E00170:22:H00WVALXX:1:2102:12358:3629	1005129	1005260	131
E00121:9:H00UWALXX:7:1101:22223:59921	1005201	1005264	63
