E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:1110:17981:32813	1006691	1006768	77
E00121:9:H00UWALXX:7:1109:4522:2504	1006692	1006769	77
E00170:22:H00WVALXX:1:1105:16357:66461	1006681	1006771	90
E00170:22:H00WVALXX:1:1224:19371:4878	1006719	1006772	53
E00170:22:H00WVALXX:1:1103:30343:68817	1006698	1006774	76
E00170:22:H00WVALXX:1:1119:29217:10081	1006678	1006777	99
E00170:22:H00WVALXX:1:1207:27674:25411	1006717	1006778	61
E00125:9:H05MEALXX:7:1222:21249:2082	1006727	1006779	52
E00170:22:H00WVALXX:1:1206:6633:13439	1006716	1006780	64
E00121:9:H00UWALXX:7:1106:16661:33867	1006735	1006781	46
E00121:9:H00UWALXX:7:1110:9373:62242	1006713	1006782	69
E00121:9:H00UWALXX:7:1113:10531:56194	1006714	1006783	69
E00170:22:H00WVALXX:1:1214:21432:31934	1006667	1006784	117
E00170:22:H00WVALXX:1:2115:7222:56792	1006710	1006785	75
E00125:9:H05MEALXX:7:2206:8166:71261	1006703	1006786	83
E00170:22:H00WVALXX:1:2208:15809:25921	1006685	1006789	104
E00121:9:H00UWALXX:7:1122:10165:46560	1006741	1006790	49
E00170:22:H00WVALXX:1:1207:21097:58919	1006742	1006791	49
E00170:22:H00WVALXX:1:1207:17696:33832	1006726	1006792	66
E00170:22:H00WVALXX:1:2113:24710:3717	1006708	1006794	86
E00170:22:H00WVALXX:1:1219:20812:5194	1006731	1006796	65
E00170:22:H00WVALXX:1:1219:20833:5194	1006732	1006797	65
E00121:9:H00UWALXX:7:1111:27298:68044	1006752	1006799	47
E00121:9:H00UWALXX:7:1111:27369:67885	1006753	1006800	47
E00121:9:H00UWALXX:7:1107:11211:58884	1006738	1006801	63
E00125:9:H05MEALXX:7:1219:15920:38526	1006739	1006802	63
E00170:22:H00WVALXX:1:2111:25715:20928	1006707	1006803	96
E00125:9:H05MEALXX:7:1223:26425:22194	1006721	1006806	85
E00121:9:H00UWALXX:7:1117:1284:15215	1006743	1006807	64
E00170:22:H00WVALXX:1:1122:6247:34360	1006754	1006808	54
E00121:9:H00UWALXX:7:1103:2004:13088	1006715	1006809	94
E00121:9:H00UWALXX:7:1201:26882:65283	1006810	1006811	1
E00170:22:H00WVALXX:1:1106:10531:2047	1006767	1006813	46
E00170:22:H00WVALXX:1:2210:31785:16076	1006756	1006815	59
E00170:22:H00WVALXX:1:1215:3557:29279	1006706	1006817	111
E00170:22:H00WVALXX:1:1103:11454:14758	1006787	1006820	33
E00170:22:H00WVALXX:1:2120:6887:53505	1006746	1006822	76
E00125:9:H05MEALXX:7:1208:24132:23108	1006725	1006823	98
E00125:9:H05MEALXX:7:1117:15037:15619	1006775	1006827	52
E00170:22:H00WVALXX:1:2115:14174:2311	1006773	1006829	56
E00121:9:H00UWALXX:7:1122:9698:72755	1006776	1006833	57
E00125:9:H05MEALXX:7:1116:3781:65635	1006793	1006836	43
E00170:22:H00WVALXX:1:2107:24598:63508	1006766	1006840	74
E00170:22:H00WVALXX:1:2112:31226:49672	1006761	1006847	86
E00121:9:H00UWALXX:7:1113:1791:11453	1006765	1006850	85
E00121:9:H00UWALXX:7:1105:13423:36311	1006821	1006854	33
E00170:22:H00WVALXX:1:1112:20234:13369	1006826	1006857	31
E00121:9:H00UWALXX:7:1103:18996:40372	1006770	1006862	92
E00170:22:H00WVALXX:1:2212:2258:58919	1006788	1006870	82
E00170:22:H00WVALXX:1:2216:10378:18660	1006795	1006872	77
E00170:22:H00WVALXX:1:1201:30638:61803	1006763	1006873	110
E00125:9:H05MEALXX:7:1117:7567:55843	1006804	1006876	72
E00121:9:H00UWALXX:7:1102:9556:62594	1006838	1006877	39
E00170:22:H00WVALXX:1:1123:31267:33885	1006805	1006883	78
E00170:22:H00WVALXX:1:1116:22792:13685	1006812	1006884	72
E00125:9:H05MEALXX:7:1111:22335:57724	1006818	1006892	74
E00170:22:H00WVALXX:1:2112:2532:32777	1006814	1006893	79
E00170:22:H00WVALXX:1:1215:12936:32162	1006855	1006896	41
E00170:22:H00WVALXX:1:1210:23350:2030	1006828	1006902	74
E00170:22:H00WVALXX:1:1211:8125:48090	1006832	1006904	72
E00170:22:H00WVALXX:1:1123:14753:65477	1006825	1006905	80
E00170:22:H00WVALXX:1:1117:32414:30070	1006841	1006906	65
E00170:22:H00WVALXX:1:1212:11728:72966	1006851	1006907	56
E00170:22:H00WVALXX:1:1208:21310:3700	1006879	1006909	30
E00125:9:H05MEALXX:7:2107:6684:17184	1006798	1006910	112
E00121:9:H00UWALXX:7:1105:3557:62119	1006831	1006912	81
E00170:22:H00WVALXX:1:2217:14651:68430	1006846	1006913	67
E00170:22:H00WVALXX:1:2222:14418:22317	1006837	1006914	77
E00125:9:H05MEALXX:7:1216:15494:61767	1006834	1006915	81
E00125:9:H05MEALXX:7:1218:7140:33516	1006863	1006921	58
E00125:9:H05MEALXX:7:2118:17798:7392	1006861	1006927	66
E00125:9:H05MEALXX:7:2205:15433:29631	1006859	1006930	71
E00170:22:H00WVALXX:1:1110:26811:56300	1006839	1006931	92
E00170:22:H00WVALXX:1:1208:32556:65477	1006860	1006932	72
E00170:22:H00WVALXX:1:1117:5456:4719	1006830	1006938	108
E00170:22:H00WVALXX:1:1110:30597:22985	1006845	1006939	94
E00121:9:H00UWALXX:7:1109:4085:59798	1006852	1006940	88
E00125:9:H05MEALXX:7:2104:28131:31371	1006864	1006941	77
E00170:22:H00WVALXX:1:2213:7029:4385	1006842	1006946	104
E00170:22:H00WVALXX:1:2122:30282:48318	1006866	1006949	83
E00170:22:H00WVALXX:1:1106:9972:30545	1006885	1006952	67
E00125:9:H05MEALXX:7:2107:25065:8517	1006875	1006956	81
E00121:9:H00UWALXX:7:1102:19219:10169	1006858	1006957	99
E00125:9:H05MEALXX:7:2106:23776:57197	1006816	1006958	142
E00170:22:H00WVALXX:1:2203:21442:63807	1006856	1006959	103
E00125:9:H05MEALXX:7:1111:8846:29226	1006880	1006960	80
E00170:22:H00WVALXX:1:1209:15240:46209	1006886	1006962	76
E00170:22:H00WVALXX:1:1209:15413:46543	1006887	1006963	76
E00170:22:H00WVALXX:1:2205:27166:41339	1006824	1006967	143
E00125:9:H05MEALXX:7:2116:29420:45172	1006889	1006969	80
E00170:22:H00WVALXX:1:2213:24984:55526	1006888	1006970	82
E00170:22:H00WVALXX:1:1116:16032:43291	1006849	1006971	122
E00170:22:H00WVALXX:1:1102:25654:33375	1006942	1006976	34
E00170:22:H00WVALXX:1:1102:25776:33410	1006943	1006977	34
E00170:22:H00WVALXX:1:1102:25908:33428	1006944	1006978	34
E00170:22:H00WVALXX:1:1216:19412:4913	1006945	1006979	34
E00125:9:H05MEALXX:7:1123:27430:34799	1006895	1006981	86
E00121:9:H00UWALXX:7:1110:2167:43326	1006843	1006983	140
E00121:9:H00UWALXX:7:1110:2177:43308	1006844	1006984	140
E00121:9:H00UWALXX:7:1122:6014:20032	1006868	1006985	117
E00121:9:H00UWALXX:7:1113:29755:25183	1006899	1006986	87
E00170:22:H00WVALXX:1:1205:18042:49830	1006894	1006987	93
E00170:22:H00WVALXX:1:2211:16580:45400	1006900	1006988	88
E00170:22:H00WVALXX:1:2101:22305:69520	1006853	1006989	136
E00125:9:H05MEALXX:7:2215:27319:53417	1006924	1006991	67
E00170:22:H00WVALXX:1:2113:16986:56616	1006881	1006992	111
E00170:22:H00WVALXX:1:2209:20417:48213	1006848	1006993	145
E00170:22:H00WVALXX:1:2114:3212:23583	1006925	1006994	69
E00170:22:H00WVALXX:1:2115:29379:8851	1006819	1006995	176
E00170:22:H00WVALXX:1:2223:22457:22247	1006869	1006996	127
E00121:9:H00UWALXX:7:1106:32180:41128	1006917	1006998	81
E00170:22:H00WVALXX:1:2205:29765:25236	1006871	1006999	128
E00121:9:H00UWALXX:7:1110:29917:73283	1006903	1007002	99
E00121:9:H00UWALXX:7:1115:19726:37137	1006935	1007003	68
E00125:9:H05MEALXX:7:2101:7475:6108	1006936	1007004	68
E00170:22:H00WVALXX:1:1110:28435:39493	1006937	1007005	68
E00170:22:H00WVALXX:1:1206:23330:10538	1006953	1007006	53
E00170:22:H00WVALXX:1:1206:23330:10609	1006954	1007007	53
E00170:22:H00WVALXX:1:2106:20660:33657	1006955	1007008	53
E00121:9:H00UWALXX:7:1121:25116:56036	1006865	1007010	145
E00170:22:H00WVALXX:1:1107:29135:27099	1006922	1007011	89
E00170:22:H00WVALXX:1:2205:30018:49303	1006923	1007012	89
E00170:22:H00WVALXX:1:2208:11749:29437	1006947	1007013	66
E00170:22:H00WVALXX:1:2208:11830:29332	1006948	1007014	66
E00170:22:H00WVALXX:1:2212:11474:25130	1006961	1007015	54
E00170:22:H00WVALXX:1:1106:3425:18854	1006919	1007016	97
E00170:22:H00WVALXX:1:1206:6217:27134	1006920	1007017	97
E00121:9:H00UWALXX:7:1124:31287:17606	1006897	1007019	122
E00170:22:H00WVALXX:1:1104:6948:31424	1006950	1007020	70
E00125:9:H05MEALXX:7:1205:4796:33147	1006882	1007021	139
E00170:22:H00WVALXX:1:2121:4572:61978	1006835	1007023	188
E00170:22:H00WVALXX:1:2118:27522:33762	1006929	1007024	95
E00170:22:H00WVALXX:1:1202:17808:28646	1006908	1007026	118
E00121:9:H00UWALXX:7:1117:20214:7743	1006918	1007027	109
E00170:22:H00WVALXX:1:2118:25147:6126	1006964	1007030	66
E00170:22:H00WVALXX:1:2121:23208:70980	1006926	1007032	106
E00170:22:H00WVALXX:1:1204:9658:21983	1006891	1007036	145
E00125:9:H05MEALXX:7:2122:6298:14406	1006878	1007037	159
E00170:22:H00WVALXX:1:1206:31216:25077	1006898	1007038	140
E00125:9:H05MEALXX:7:2120:15047:18520	1006874	1007039	165
E00170:22:H00WVALXX:1:2101:24335:50850	1006980	1007040	60
E00170:22:H00WVALXX:1:2223:13261:45840	1006972	1007042	70
E00121:9:H00UWALXX:7:1121:7790:8095	1006901	1007043	142
E00121:9:H00UWALXX:7:1112:11941:49461	1006951	1007048	97
E00170:22:H00WVALXX:1:2101:5263:46508	1006867	1007049	182
E00170:22:H00WVALXX:1:1222:16133:68887	1006928	1007050	122
E00170:22:H00WVALXX:1:1109:26101:7567	1006933	1007052	119
E00170:22:H00WVALXX:1:2216:20731:46684	1006934	1007053	119
E00121:9:H00UWALXX:7:1112:8034:31547	1006916	1007054	138
E00170:22:H00WVALXX:1:1203:5496:4579	1006890	1007055	165
E00170:22:H00WVALXX:1:1218:25745:5370	1006990	1007056	66
E00170:22:H00WVALXX:1:1223:13098:52661	1006997	1007061	64
E00125:9:H05MEALXX:7:2215:28496:59851	1006982	1007062	80
E00170:22:H00WVALXX:1:2208:31876:57302	1006968	1007065	97
E00170:22:H00WVALXX:1:2201:17209:61785	1006973	1007067	94
E00170:22:H00WVALXX:1:1212:28658:58128	1006965	1007069	104
E00121:9:H00UWALXX:7:1112:28740:66497	1007047	1007070	23
E00170:22:H00WVALXX:1:2107:18762:48090	1006911	1007074	163
E00121:9:H00UWALXX:7:1110:28181:23231	1006966	1007082	116
E00170:22:H00WVALXX:1:1210:16225:11804	1006975	1007083	108
E00121:9:H00UWALXX:7:1120:18732:24339	1007022	1007084	62
E00170:22:H00WVALXX:1:1110:18752:19874	1007031	1007087	56
E00170:22:H00WVALXX:1:1212:13515:56265	1007060	1007088	28
E00125:9:H05MEALXX:7:2221:2350:6337	1007001	1007090	89
E00170:22:H00WVALXX:1:1215:16692:28998	1007051	1007091	40
E00170:22:H00WVALXX:1:1218:15687:59289	1007025	1007093	68
E00121:9:H00UWALXX:7:1101:25075:43308	1006974	1007094	120
E00125:9:H05MEALXX:7:2111:8480:45330	1007033	1007095	62
E00170:22:H00WVALXX:1:1101:12591:73195	1007034	1007096	62
E00170:22:H00WVALXX:1:2113:7861:9976	1007009	1007097	88
E00121:9:H00UWALXX:7:1113:14164:29754	1007028	1007098	70
E00125:9:H05MEALXX:7:2221:14316:21544	1007058	1007109	51
E00170:22:H00WVALXX:1:2122:5770:54032	1007044	1007110	66
E00121:9:H00UWALXX:7:1113:27187:11347	1007057	1007111	54
E00121:9:H00UWALXX:7:1105:11495:23267	1007063	1007112	49
E00121:9:H00UWALXX:7:1120:4532:60009	1007064	1007113	49
E00121:9:H00UWALXX:7:1103:6014:6319	1007085	1007114	29
E00170:22:H00WVALXX:1:2216:28110:59394	1007035	1007118	83
E00125:9:H05MEALXX:7:1122:28009:48213	1007068	1007119	51
E00170:22:H00WVALXX:1:2112:6186:24198	1007086	1007122	36
E00170:22:H00WVALXX:1:1220:12215:44486	1007045	1007124	79
E00170:22:H00WVALXX:1:1220:12236:44486	1007046	1007125	79
E00121:9:H00UWALXX:7:1116:20102:33885	1007066	1007126	60
E00121:9:H00UWALXX:7:1121:24081:57337	1007077	1007127	50
E00170:22:H00WVALXX:1:2121:8754:15250	1007000	1007131	131
E00170:22:H00WVALXX:1:1221:24649:71788	1007059	1007135	76
E00125:9:H05MEALXX:7:2118:6795:8974	1007089	1007137	48
E00170:22:H00WVALXX:1:1122:27298:58480	1007076	1007138	62
E00125:9:H05MEALXX:7:2117:20812:7515	1007073	1007140	67
E00170:22:H00WVALXX:1:1102:21777:71735	1007041	1007141	100
E00125:9:H05MEALXX:7:1217:6166:27046	1007018	1007142	124
E00170:22:H00WVALXX:1:1111:19188:37260	1007099	1007150	51
E00121:9:H00UWALXX:7:1108:19767:64879	1007075	1007151	76
E00121:9:H00UWALXX:7:1117:31927:60801	1007102	1007152	50
E00170:22:H00WVALXX:1:1213:17148:17061	1007078	1007154	76
E00170:22:H00WVALXX:1:1217:9739:27468	1007144	1007155	11
E00170:22:H00WVALXX:1:2106:7120:7392	1007079	1007156	77
E00170:22:H00WVALXX:1:2211:16783:17729	1007071	1007158	87
E00170:22:H00WVALXX:1:1119:4045:59658	1007029	1007160	131
E00121:9:H00UWALXX:7:1120:17443:36170	1007092	1007163	71
E00170:22:H00WVALXX:1:1119:14875:1871	1007130	1007164	34
E00170:22:H00WVALXX:1:2102:31582:46736	1007080	1007165	85
E00121:9:H00UWALXX:7:1109:28983:66426	1007115	1007167	52
E00121:9:H00UWALXX:7:1109:29095:66127	1007116	1007168	52
E00121:9:H00UWALXX:7:1104:1700:22124	1007105	1007172	67
E00170:22:H00WVALXX:1:2107:6125:26624	1007106	1007173	67
E00121:9:H00UWALXX:7:1114:1132:4543	1007149	1007174	25
E00170:22:H00WVALXX:1:1116:27846:46420	1007117	1007176	59
E00170:22:H00WVALXX:1:1121:16641:4579	1007072	1007177	105
E00170:22:H00WVALXX:1:2206:21919:9747	1007134	1007180	46
E00125:9:H05MEALXX:7:2104:11891:19592	1007128	1007183	55
E00125:9:H05MEALXX:7:2116:4989:53663	1007107	1007186	79
E00125:9:H05MEALXX:7:1113:31774:6847	1007081	1007187	106
E00170:22:H00WVALXX:1:1123:7587:43537	1007143	1007188	45
E00170:22:H00WVALXX:1:2116:10662:25904	1007145	1007189	44
E00170:22:H00WVALXX:1:1212:13504:51290	1007101	1007191	90
E00170:22:H00WVALXX:1:2222:26263:36399	1007192	1007193	1
E00125:9:H05MEALXX:7:2124:8237:41779	1007100	1007195	95
E00170:22:H00WVALXX:1:2103:13484:2135	1007104	1007196	92
E00121:9:H00UWALXX:7:1103:4481:6231	1007120	1007198	78
E00170:22:H00WVALXX:1:2104:26598:5124	1007123	1007200	77
E00121:9:H00UWALXX:7:1110:10865:35186	1007146	1007201	55
E00170:22:H00WVALXX:1:1220:13220:30439	1007103	1007204	101
E00170:22:H00WVALXX:1:2107:23685:39317	1007148	1007205	57
E00125:9:H05MEALXX:7:1108:25035:45594	1007121	1007206	85
E00170:22:H00WVALXX:1:2116:4887:25675	1007171	1007207	36
E00170:22:H00WVALXX:1:2101:6724:29842	1007129	1007211	82
E00125:9:H05MEALXX:7:1212:8754:32760	1007170	1007217	47
E00125:9:H05MEALXX:7:1203:28618:62945	1007108	1007218	110
E00125:9:H05MEALXX:7:1217:4136:69696	1007219	1007220	1
E00170:22:H00WVALXX:1:2214:19452:14547	1007166	1007221	55
E00121:9:H00UWALXX:7:1117:30912:51940	1007139	1007222	83
E00170:22:H00WVALXX:1:1216:24761:55667	1007133	1007224	91
E00170:22:H00WVALXX:1:1123:7079:17764	1007161	1007225	64
E00125:9:H05MEALXX:7:1103:15616:1537	1007162	1007226	64
E00170:22:H00WVALXX:1:2216:26781:50868	1007213	1007227	14
E00121:9:H00UWALXX:7:1101:29186:25675	1007147	1007230	83
E00125:9:H05MEALXX:7:2201:25766:15883	1007157	1007232	75
E00121:9:H00UWALXX:7:1118:19909:28629	1007175	1007233	58
E00125:9:H05MEALXX:7:2117:19046:54559	1007208	1007235	27
E00170:22:H00WVALXX:1:1116:11211:72491	1007209	1007236	27
E00121:9:H00UWALXX:7:1116:25400:18660	1007132	1007238	106
E00121:9:H00UWALXX:7:1104:31328:68694	1007194	1007240	46
E00170:22:H00WVALXX:1:2205:2766:9167	1007153	1007244	91
E00170:22:H00WVALXX:1:2113:21229:60132	1007181	1007246	65
E00121:9:H00UWALXX:7:1101:20031:72896	1007179	1007249	70
E00170:22:H00WVALXX:1:2113:28283:49953	1007203	1007252	49
E00170:22:H00WVALXX:1:1206:5405:42113	1007185	1007253	68
E00121:9:H00UWALXX:7:1113:7323:35872	1007199	1007255	56
E00170:22:H00WVALXX:1:2102:31480:9536	1007202	1007256	54
E00125:9:H05MEALXX:7:1203:6531:5739	1007169	1007259	90
E00170:22:H00WVALXX:1:2104:30678:7655	1007214	1007260	46
E00170:22:H00WVALXX:1:1122:26659:31635	1007159	1007266	107
E00125:9:H05MEALXX:7:1212:9505:7831	1007197	1007270	73
E00170:22:H00WVALXX:1:1122:18417:34729	1007184	1007274	90
E00170:22:H00WVALXX:1:1108:10673:13826	1007182	1007279	97
E00121:9:H00UWALXX:7:1124:8896:9273	1007215	1007281	66
E00125:9:H05MEALXX:7:1123:29734:33199	1007216	1007282	66
E00125:9:H05MEALXX:7:1206:18042:20436	1007178	1007283	105
E00125:9:H05MEALXX:7:1122:27897:14512	1007248	1007285	37
E00125:9:H05MEALXX:7:1214:28192:63824	1007210	1007289	79
E00125:9:H05MEALXX:7:2106:7465:46244	1007190	1007291	101
E00170:22:H00WVALXX:1:1108:25360:72386	1007239	1007293	54
E00170:22:H00WVALXX:1:2104:12155:43783	1007136	1007294	158
E00121:9:H00UWALXX:7:1105:6684:45980	1007251	1007296	45
E00125:9:H05MEALXX:7:1208:26070:47668	1007275	1007303	28
E00125:9:H05MEALXX:7:1112:5953:20102	1007243	1007304	61
E00170:22:H00WVALXX:1:1213:24943:47475	1007231	1007306	75
E00170:22:H00WVALXX:1:2216:8764:50006	1007263	1007307	44
E00125:9:H05MEALXX:7:1221:18173:66866	1007223	1007310	87
E00170:22:H00WVALXX:1:2215:16884:16955	1007254	1007311	57
E00170:22:H00WVALXX:1:1212:7404:3875	1007262	1007312	50
E00170:22:H00WVALXX:1:2119:18356:64791	1007212	1007313	101
E00125:9:H05MEALXX:7:1104:1558:33797	1007261	1007315	54
E00170:22:H00WVALXX:1:1107:25695:42271	1007257	1007316	59
E00125:9:H05MEALXX:7:2224:7100:56722	1007247	1007318	71
E00170:22:H00WVALXX:1:1102:22284:71841	1007237	1007325	88
E00170:22:H00WVALXX:1:1209:3923:19364	1007245	1007332	87
E00121:9:H00UWALXX:7:1108:10277:19293	1007286	1007333	47
E00170:22:H00WVALXX:1:2103:10520:9062	1007272	1007334	62
E00170:22:H00WVALXX:1:2219:30303:46209	1007277	1007335	58
E00170:22:H00WVALXX:1:2219:30323:46209	1007278	1007336	58
E00170:22:H00WVALXX:1:2206:13210:72861	1007241	1007337	96
E00170:22:H00WVALXX:1:1214:11789:51131	1007276	1007341	65
E00170:22:H00WVALXX:1:1217:10764:53716	1007295	1007342	47
E00121:9:H00UWALXX:7:1103:2086:72579	1007264	1007344	80
E00121:9:H00UWALXX:7:1113:12581:10908	1007292	1007347	55
E00170:22:H00WVALXX:1:2115:10490:73142	1007258	1007348	90
E00170:22:H00WVALXX:1:2101:18021:60801	1007268	1007350	82
E00170:22:H00WVALXX:1:1219:18285:15303	1007297	1007352	55
E00170:22:H00WVALXX:1:1217:23776:57759	1007228	1007353	125
E00121:9:H00UWALXX:7:1106:12439:39985	1007287	1007354	67
E00125:9:H05MEALXX:7:2115:8541:63473	1007288	1007355	67
E00170:22:H00WVALXX:1:1113:27319:35098	1007250	1007356	106
E00170:22:H00WVALXX:1:2106:15179:8833	1007273	1007357	84
E00170:22:H00WVALXX:1:1118:12733:33112	1007290	1007360	70
E00170:22:H00WVALXX:1:2218:13941:25253	1007280	1007362	82
E00125:9:H05MEALXX:7:2113:11180:39458	1007269	1007368	99
E00170:22:H00WVALXX:1:1211:26984:57724	1007271	1007369	98
E00121:9:H00UWALXX:7:1106:3598:12085	1007229	1007371	142
E00125:9:H05MEALXX:7:1108:24903:14775	1007300	1007373	73
E00170:22:H00WVALXX:1:2122:5943:31406	1007343	1007374	31
E00121:9:H00UWALXX:7:1122:24142:28611	1007234	1007375	141
E00170:22:H00WVALXX:1:1120:8490:5299	1007299	1007376	77
E00170:22:H00WVALXX:1:2219:14986:46297	1007317	1007377	60
E00121:9:H00UWALXX:7:1124:8267:9308	1007326	1007379	53
E00170:22:H00WVALXX:1:1211:14519:6600	1007305	1007383	78
E00121:9:H00UWALXX:7:1116:9678:46525	1007351	1007387	36
E00125:9:H05MEALXX:7:2116:8521:46596	1007340	1007388	48
E00170:22:H00WVALXX:1:1118:29156:27240	1007308	1007390	82
E00170:22:H00WVALXX:1:1210:14590:69169	1007242	1007391	149
E00121:9:H00UWALXX:7:1102:9881:9361	1007327	1007392	65
E00170:22:H00WVALXX:1:1107:12845:39458	1007301	1007393	92
E00170:22:H00WVALXX:1:1215:12134:46596	1007265	1007394	129
E00121:9:H00UWALXX:7:1115:24588:12929	1007328	1007395	67
E00125:9:H05MEALXX:7:2210:15859:44328	1007329	1007396	67
E00170:22:H00WVALXX:1:2214:24284:53962	1007331	1007397	66
E00170:22:H00WVALXX:1:1109:21472:56792	1007349	1007398	49
E00170:22:H00WVALXX:1:2217:8744:50006	1007320	1007402	82
E00121:9:H00UWALXX:7:1122:7689:46068	1007364	1007403	39
E00125:9:H05MEALXX:7:1218:18478:48442	1007309	1007404	95
E00170:22:H00WVALXX:1:2123:1812:50446	1007324	1007405	81
E00125:9:H05MEALXX:7:1221:15920:17430	1007298	1007406	108
E00170:22:H00WVALXX:1:2119:31216:39388	1007314	1007407	93
E00125:9:H05MEALXX:7:2201:7942:46121	1007321	1007408	87
E00170:22:H00WVALXX:1:2109:25766:30088	1007322	1007409	87
E00170:22:H00WVALXX:1:2223:30293:36206	1007365	1007410	45
E00170:22:H00WVALXX:1:2116:18021:68782	1007267	1007412	145
E00170:22:H00WVALXX:1:1224:24619:67903	1007319	1007413	94
E00170:22:H00WVALXX:1:2110:30658:72210	1007323	1007416	93
E00170:22:H00WVALXX:1:1122:15849:52256	1007284	1007417	133
E00121:9:H00UWALXX:7:1117:2309:22370	1007366	1007418	52
E00121:9:H00UWALXX:7:1117:2451:22300	1007367	1007419	52
E00125:9:H05MEALXX:7:1206:7364:53944	1007385	1007423	38
E00170:22:H00WVALXX:1:1109:21503:69643	1007338	1007424	86
E00170:22:H00WVALXX:1:2224:28049:34254	1007339	1007425	86
E00170:22:H00WVALXX:1:1211:28466:4983	1007370	1007428	58
E00170:22:H00WVALXX:1:1210:29684:25271	1007386	1007430	44
E00125:9:H05MEALXX:7:1116:16316:4965	1007389	1007431	42
E00170:22:H00WVALXX:1:1203:7973:49373	1007345	1007436	91
E00170:22:H00WVALXX:1:1203:8003:49321	1007346	1007437	91
E00170:22:H00WVALXX:1:2108:26182:6970	1007330	1007439	109
E00170:22:H00WVALXX:1:1111:14621:37929	1007380	1007440	60
E00170:22:H00WVALXX:1:2106:12581:55421	1007372	1007441	69
E00170:22:H00WVALXX:1:2215:25421:26747	1007378	1007442	64
E00170:22:H00WVALXX:1:2221:28384:13949	1007363	1007444	81
E00170:22:H00WVALXX:1:2118:27806:24233	1007302	1007445	143
E00170:22:H00WVALXX:1:2110:12824:8728	1007420	1007448	28
E00170:22:H00WVALXX:1:2110:12875:8851	1007421	1007449	28
E00170:22:H00WVALXX:1:2112:27400:56546	1007359	1007451	92
E00170:22:H00WVALXX:1:2113:15463:25042	1007361	1007452	91
E00170:22:H00WVALXX:1:2210:19402:13263	1007411	1007457	46
E00170:22:H00WVALXX:1:1102:2522:63842	1007443	1007458	15
E00170:22:H00WVALXX:1:1120:23127:22212	1007415	1007459	44
E00170:22:H00WVALXX:1:2124:2583:67815	1007400	1007463	63
E00121:9:H00UWALXX:7:1116:7414:42077	1007429	1007464	35
E00125:9:H05MEALXX:7:2219:24000:36065	1007427	1007468	41
E00170:22:H00WVALXX:1:1106:6805:50973	1007358	1007469	111
E00170:22:H00WVALXX:1:1123:21980:59535	1007426	1007473	47
E00125:9:H05MEALXX:7:2111:15727:41111	1007399	1007474	75
E00170:22:H00WVALXX:1:1119:32536:17588	1007414	1007475	61
E00170:22:H00WVALXX:1:2108:4552:45523	1007401	1007476	75
E00170:22:H00WVALXX:1:2219:27704:65934	1007381	1007478	97
E00125:9:H05MEALXX:7:2208:4918:13703	1007432	1007482	50
E00170:22:H00WVALXX:1:2108:16093:69977	1007433	1007483	50
E00170:22:H00WVALXX:1:1120:8815:51993	1007384	1007487	103
E00170:22:H00WVALXX:1:2221:26902:63244	1007434	1007497	63
E00170:22:H00WVALXX:1:1206:31673:16902	1007456	1007499	43
E00170:22:H00WVALXX:1:2201:12652:14265	1007462	1007507	45
E00170:22:H00WVALXX:1:1108:31917:72702	1007435	1007509	74
E00170:22:H00WVALXX:1:1210:7993:18643	1007438	1007510	72
