E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:1217:27988:18256	1007453	1007511	58
E00121:9:H00UWALXX:7:1114:17250:63262	1007479	1007518	39
E00170:22:H00WVALXX:1:1201:19594:53223	1007480	1007519	39
E00125:9:H05MEALXX:7:2114:30475:19504	1007477	1007520	43
E00125:9:H05MEALXX:7:2124:18397:51747	1007455	1007523	68
E00170:22:H00WVALXX:1:1120:6623:53083	1007471	1007524	53
E00170:22:H00WVALXX:1:2110:21188:42271	1007422	1007528	106
E00170:22:H00WVALXX:1:1112:25766:56142	1007450	1007529	79
E00170:22:H00WVALXX:1:1103:21990:61099	1007447	1007530	83
E00125:9:H05MEALXX:7:2122:7567:25429	1007498	1007533	35
E00170:22:H00WVALXX:1:1218:30536:42148	1007382	1007535	153
E00121:9:H00UWALXX:7:1106:19371:30826	1007465	1007536	71
E00125:9:H05MEALXX:7:2111:24010:63227	1007446	1007538	92
E00121:9:H00UWALXX:7:1108:31998:13738	1007454	1007542	88
E00125:9:H05MEALXX:7:1214:3588:18748	1007485	1007547	62
E00121:9:H00UWALXX:7:1121:24507:55685	1007470	1007549	79
E00170:22:H00WVALXX:1:1122:18864:29490	1007500	1007550	50
E00121:9:H00UWALXX:7:1111:3486:66461	1007489	1007553	64
E00170:22:H00WVALXX:1:1108:29328:56827	1007460	1007554	94
E00170:22:H00WVALXX:1:2219:32465:16164	1007461	1007555	94
E00170:22:H00WVALXX:1:2107:24203:4139	1007472	1007565	93
E00125:9:H05MEALXX:7:2121:11830:1836	1007527	1007566	39
E00170:22:H00WVALXX:1:2214:5060:21262	1007488	1007567	79
E00125:9:H05MEALXX:7:1215:9292:1942	1007481	1007568	87
E00170:22:H00WVALXX:1:2111:9170:52538	1007467	1007569	102
E00125:9:H05MEALXX:7:2116:10155:18625	1007484	1007573	89
E00170:22:H00WVALXX:1:1106:14804:61064	1007496	1007574	78
E00170:22:H00WVALXX:1:2113:15707:23003	1007501	1007575	74
E00125:9:H05MEALXX:7:2119:20305:6987	1007503	1007576	73
E00125:9:H05MEALXX:7:2119:20356:7216	1007504	1007577	73
E00170:22:H00WVALXX:1:1104:17240:66268	1007505	1007578	73
E00121:9:H00UWALXX:7:1108:24588:70171	1007490	1007580	90
E00125:9:H05MEALXX:7:1105:24406:48758	1007491	1007581	90
E00170:22:H00WVALXX:1:1218:6521:28963	1007493	1007582	89
E00121:9:H00UWALXX:7:1120:26273:70487	1007514	1007583	69
E00121:9:H00UWALXX:7:1120:26588:71138	1007515	1007584	69
E00121:9:H00UWALXX:7:1120:27065:70417	1007516	1007585	69
E00125:9:H05MEALXX:7:2217:24263:12507	1007517	1007586	69
E00121:9:H00UWALXX:7:1108:7668:11119	1007466	1007588	122
E00170:22:H00WVALXX:1:1219:31287:12261	1007495	1007589	94
E00125:9:H05MEALXX:7:2117:29937:1836	1007486	1007593	107
E00170:22:H00WVALXX:1:1211:11312:14933	1007494	1007594	100
E00121:9:H00UWALXX:7:1104:28932:63596	1007531	1007597	66
E00170:22:H00WVALXX:1:2118:3344:30422	1007521	1007601	80
E00125:9:H05MEALXX:7:2112:20244:29982	1007506	1007607	101
E00170:22:H00WVALXX:1:1103:6247:9501	1007492	1007608	116
E00170:22:H00WVALXX:1:2115:5872:3014	1007513	1007612	99
E00125:9:H05MEALXX:7:1113:15626:63649	1007540	1007614	74
E00125:9:H05MEALXX:7:2203:31287:12543	1007541	1007615	74
E00125:9:H05MEALXX:7:2222:26730:9993	1007556	1007616	60
E00170:22:H00WVALXX:1:1208:27166:45136	1007557	1007617	60
E00125:9:H05MEALXX:7:1212:20894:40847	1007546	1007623	77
E00170:22:H00WVALXX:1:1222:14388:23319	1007525	1007628	103
E00170:22:H00WVALXX:1:1213:15809:12419	1007512	1007633	121
E00170:22:H00WVALXX:1:2123:9647:39827	1007563	1007635	72
E00170:22:H00WVALXX:1:1114:26314:63631	1007559	1007636	77
E00121:9:H00UWALXX:7:1106:3436:14160	1007537	1007637	100
E00170:22:H00WVALXX:1:2102:16306:68237	1007508	1007638	130
E00121:9:H00UWALXX:7:1104:16072:39177	1007526	1007640	114
E00125:9:H05MEALXX:7:2204:4948:71454	1007560	1007641	81
E00125:9:H05MEALXX:7:2204:4968:71735	1007561	1007642	81
E00170:22:H00WVALXX:1:1214:9556:57284	1007562	1007643	81
E00170:22:H00WVALXX:1:1217:22091:4983	1007522	1007644	122
E00125:9:H05MEALXX:7:1114:5872:1537	1007590	1007645	55
E00170:22:H00WVALXX:1:1116:17382:11453	1007539	1007646	107
E00125:9:H05MEALXX:7:1120:11414:3893	1007570	1007647	77
E00170:22:H00WVALXX:1:2216:20955:50727	1007571	1007648	77
E00125:9:H05MEALXX:7:1119:28120:7093	1007591	1007652	61
E00170:22:H00WVALXX:1:2204:19452:14687	1007592	1007653	61
E00125:9:H05MEALXX:7:2107:13159:39968	1007545	1007655	110
E00125:9:H05MEALXX:7:1115:4938:48758	1007656	1007657	1
E00170:22:H00WVALXX:1:1114:20812:38175	1007502	1007658	156
E00121:9:H00UWALXX:7:2101:19929:52889	1007532	1007659	127
E00170:22:H00WVALXX:1:1118:25309:33762	1007551	1007660	109
E00170:22:H00WVALXX:1:1122:3913:64211	1007552	1007661	109
E00170:22:H00WVALXX:1:2109:21838:23917	1007613	1007662	49
E00170:22:H00WVALXX:1:1213:17625:4350	1007602	1007663	61
E00125:9:H05MEALXX:7:1104:5395:19627	1007572	1007664	92
E00170:22:H00WVALXX:1:2123:23451:35784	1007606	1007669	63
E00170:22:H00WVALXX:1:2210:6755:31125	1007564	1007671	107
E00170:22:H00WVALXX:1:2106:19320:17940	1007603	1007673	70
E00170:22:H00WVALXX:1:2107:10835:41532	1007604	1007674	70
E00170:22:H00WVALXX:1:2107:11779:41480	1007605	1007675	70
E00170:22:H00WVALXX:1:2207:5902:60273	1007596	1007688	92
E00121:9:H00UWALXX:7:1107:20315:69063	1007624	1007689	65
E00121:9:H00UWALXX:7:1103:2421:62435	1007681	1007690	9
E00170:22:H00WVALXX:1:2113:18062:62488	1007600	1007691	91
E00125:9:H05MEALXX:7:2209:18549:11822	1007631	1007692	61
E00170:22:H00WVALXX:1:1206:4694:51079	1007622	1007693	71
E00121:9:H00UWALXX:7:1103:20264:48758	1007609	1007696	87
E00121:9:H00UWALXX:7:1113:6785:37331	1007611	1007697	86
E00170:22:H00WVALXX:1:1110:21888:31002	1007595	1007698	103
E00170:22:H00WVALXX:1:1208:19838:57197	1007629	1007700	71
E00121:9:H00UWALXX:7:1104:31348:8394	1007625	1007701	76
E00170:22:H00WVALXX:1:1220:14225:37137	1007626	1007702	76
E00125:9:H05MEALXX:7:2202:5313:34711	1007618	1007704	86
E00170:22:H00WVALXX:1:2107:2573:55140	1007544	1007708	164
E00170:22:H00WVALXX:1:2112:21533:64809	1007534	1007709	175
E00125:9:H05MEALXX:7:2121:20051:39493	1007579	1007711	132
E00170:22:H00WVALXX:1:1222:20944:63332	1007558	1007712	154
E00170:22:H00WVALXX:1:1113:32221:62822	1007632	1007715	83
E00170:22:H00WVALXX:1:2223:12946:17623	1007686	1007716	30
E00121:9:H00UWALXX:7:1111:23086:36803	1007627	1007719	92
E00170:22:H00WVALXX:1:1218:24771:50692	1007587	1007724	137
E00170:22:H00WVALXX:1:1104:29359:66373	1007665	1007726	61
E00170:22:H00WVALXX:1:1114:27349:5440	1007666	1007727	61
E00121:9:H00UWALXX:7:1105:19087:35010	1007668	1007729	61
E00170:22:H00WVALXX:1:2112:14235:43097	1007619	1007730	111
E00125:9:H05MEALXX:7:1220:9302:58357	1007634	1007731	97
E00121:9:H00UWALXX:7:1103:19889:43537	1007620	1007733	113
E00121:9:H00UWALXX:7:1103:19950:43501	1007621	1007734	113
E00170:22:H00WVALXX:1:2209:29856:63086	1007548	1007739	191
E00170:22:H00WVALXX:1:1207:31957:10292	1007543	1007740	197
E00170:22:H00WVALXX:1:2218:17148:49549	1007639	1007743	104
E00121:9:H00UWALXX:7:1113:14083:65899	1007654	1007744	90
E00125:9:H05MEALXX:7:1106:4197:46842	1007720	1007751	31
E00125:9:H05MEALXX:7:1205:27004:25622	1007721	1007752	31
E00170:22:H00WVALXX:1:2112:12205:15707	1007722	1007753	31
E00121:9:H00UWALXX:7:1102:22944:32830	1007598	1007756	158
E00170:22:H00WVALXX:1:1111:28648:39792	1007599	1007757	158
E00170:22:H00WVALXX:1:1209:24010:5141	1007737	1007758	21
E00170:22:H00WVALXX:1:1209:24020:5159	1007738	1007759	21
E00170:22:H00WVALXX:1:2204:2390:22440	1007679	1007760	81
E00170:22:H00WVALXX:1:2204:2471:22475	1007680	1007761	81
E00125:9:H05MEALXX:7:2114:10815:12419	1007695	1007762	67
E00170:22:H00WVALXX:1:2208:18823:34764	1007714	1007763	49
E00121:9:H00UWALXX:7:1108:27633:63174	1007694	1007765	71
E00170:22:H00WVALXX:1:2220:9079:14969	1007649	1007766	117
E00170:22:H00WVALXX:1:1204:32089:44310	1007685	1007767	82
E00125:9:H05MEALXX:7:1202:6887:21614	1007754	1007770	16
E00125:9:H05MEALXX:7:2208:23015:45435	1007683	1007775	92
E00170:22:H00WVALXX:1:1221:27126:31283	1007718	1007776	58
E00170:22:H00WVALXX:1:1210:14509:64774	1007684	1007777	93
E00121:9:H00UWALXX:7:1110:21949:56599	1007676	1007782	106
E00125:9:H05MEALXX:7:2123:2685:55790	1007672	1007784	112
E00170:22:H00WVALXX:1:2208:4278:68360	1007710	1007786	76
E00125:9:H05MEALXX:7:1203:10348:11259	1007677	1007788	111
E00170:22:H00WVALXX:1:1209:20041:46191	1007678	1007789	111
E00170:22:H00WVALXX:1:1210:23817:5018	1007651	1007791	140
E00170:22:H00WVALXX:1:1103:28334:30070	1007667	1007792	125
E00170:22:H00WVALXX:1:2124:7059:66743	1007630	1007795	165
E00170:22:H00WVALXX:1:1218:31795:53188	1007707	1007796	89
E00125:9:H05MEALXX:7:2224:4775:33850	1007650	1007802	152
E00170:22:H00WVALXX:1:1115:24132:17694	1007670	1007806	136
E00170:22:H00WVALXX:1:2201:12276:38087	1007610	1007807	197
E00170:22:H00WVALXX:1:1120:6653:21526	1007736	1007810	74
E00170:22:H00WVALXX:1:1212:8369:15039	1007713	1007812	99
E00125:9:H05MEALXX:7:1217:19249:32057	1007735	1007818	83
E00170:22:H00WVALXX:1:2214:12591:34729	1007699	1007820	121
E00125:9:H05MEALXX:7:2112:29420:39370	1007732	1007822	90
E00170:22:H00WVALXX:1:2217:17209:20647	1007773	1007823	50
E00121:9:H00UWALXX:7:1121:27481:64246	1007749	1007824	75
E00170:22:H00WVALXX:1:2203:30364:61011	1007687	1007825	138
E00170:22:H00WVALXX:1:2222:4775:11136	1007768	1007826	58
E00170:22:H00WVALXX:1:2222:27380:27503	1007781	1007829	48
E00170:22:H00WVALXX:1:1201:26537:55509	1007728	1007832	104
E00170:22:H00WVALXX:1:1223:6734:58234	1007769	1007833	64
E00170:22:H00WVALXX:1:1217:27917:22177	1007771	1007834	63
E00125:9:H05MEALXX:7:1220:6795:4895	1007706	1007839	133
E00170:22:H00WVALXX:1:2113:25583:57759	1007755	1007840	85
E00170:22:H00WVALXX:1:2105:4187:25482	1007717	1007841	124
E00125:9:H05MEALXX:7:1107:8196:54401	1007742	1007842	100
E00170:22:H00WVALXX:1:2123:12500:17588	1007723	1007843	120
E00170:22:H00WVALXX:1:1103:2451:33832	1007725	1007844	119
E00125:9:H05MEALXX:7:2107:14915:54296	1007745	1007845	100
E00125:9:H05MEALXX:7:2107:14946:54102	1007746	1007846	100
E00121:9:H00UWALXX:7:1118:3760:72456	1007787	1007847	60
E00125:9:H05MEALXX:7:2101:30922:40495	1007772	1007848	76
E00170:22:H00WVALXX:1:2120:30201:15900	1007703	1007849	146
E00125:9:H05MEALXX:7:1210:20447:45945	1007797	1007851	54
E00170:22:H00WVALXX:1:2108:26781:55017	1007682	1007852	170
E00125:9:H05MEALXX:7:1108:23614:38772	1007783	1007854	71
E00121:9:H00UWALXX:7:1115:19087:38280	1007790	1007859	69
E00170:22:H00WVALXX:1:1103:8561:42025	1007705	1007863	158
E00121:9:H00UWALXX:7:1111:32526:4631	1007785	1007864	79
E00170:22:H00WVALXX:1:1221:13779:48002	1007831	1007868	37
E00170:22:H00WVALXX:1:2101:5232:61574	1007804	1007869	65
E00170:22:H00WVALXX:1:2215:2126:71208	1007801	1007870	69
E00170:22:H00WVALXX:1:1123:6227:58867	1007747	1007871	124
E00170:22:H00WVALXX:1:2215:2116:71226	1007800	1007872	72
E00121:9:H00UWALXX:7:1115:14154:62787	1007808	1007873	65
E00121:9:H00UWALXX:7:1107:5161:51711	1007813	1007874	61
E00170:22:H00WVALXX:1:1123:22690:29121	1007780	1007876	96
E00121:9:H00UWALXX:7:1120:9556:32250	1007741	1007877	136
E00121:9:H00UWALXX:7:1120:19412:29631	1007814	1007878	64
E00125:9:H05MEALXX:7:2124:23137:56054	1007850	1007879	29
E00170:22:H00WVALXX:1:1113:11830:11224	1007750	1007880	130
E00170:22:H00WVALXX:1:1209:26141:28875	1007815	1007881	66
E00170:22:H00WVALXX:1:2222:24487:37014	1007816	1007882	66
E00170:22:H00WVALXX:1:2209:24223:45558	1007774	1007883	109
E00170:22:H00WVALXX:1:2218:19087:53048	1007793	1007884	91
E00121:9:H00UWALXX:7:1109:18255:53399	1007819	1007885	66
E00170:22:H00WVALXX:1:2115:21767:55509	1007748	1007886	138
E00125:9:H05MEALXX:7:1214:19229:61521	1007799	1007888	89
E00121:9:H00UWALXX:7:1116:5354:41322	1007835	1007889	54
E00170:22:H00WVALXX:1:1208:30790:27609	1007779	1007891	112
E00125:9:H05MEALXX:7:1222:28039:3049	1007778	1007892	114
E00170:22:H00WVALXX:1:2209:26385:57460	1007811	1007893	82
E00170:22:H00WVALXX:1:1101:15900:30228	1007830	1007896	66
E00170:22:H00WVALXX:1:1101:4451:65002	1007803	1007897	94
E00170:22:H00WVALXX:1:2221:6745:71437	1007805	1007898	93
E00170:22:H00WVALXX:1:2123:12662:38227	1007817	1007901	84
E00170:22:H00WVALXX:1:1116:19199:14529	1007809	1007903	94
E00170:22:H00WVALXX:1:1210:24761:48600	1007794	1007904	110
E00170:22:H00WVALXX:1:1208:6968:20946	1007764	1007906	142
E00170:22:H00WVALXX:1:1118:6623:34659	1007875	1007910	35
E00170:22:H00WVALXX:1:2119:16692:60466	1007821	1007912	91
E00170:22:H00WVALXX:1:1220:23005:64264	1007858	1007914	56
E00170:22:H00WVALXX:1:2103:31145:57126	1007798	1007915	117
E00125:9:H05MEALXX:7:1122:22924:53540	1007836	1007916	80
E00170:22:H00WVALXX:1:2119:9587:14160	1007837	1007917	80
E00170:22:H00WVALXX:1:2119:9597:14213	1007838	1007918	80
E00170:22:H00WVALXX:1:1219:14286:42447	1007828	1007920	92
E00121:9:H00UWALXX:7:2101:1832:23513	1007913	1007927	14
E00170:22:H00WVALXX:1:2203:21046:23636	1007856	1007928	72
E00170:22:H00WVALXX:1:1206:7211:17992	1007861	1007934	73
E00170:22:H00WVALXX:1:2213:25705:20981	1007853	1007942	89
E00170:22:H00WVALXX:1:2220:21005:20436	1007866	1007946	80
E00125:9:H05MEALXX:7:2211:25776:52362	1007867	1007948	81
E00170:22:H00WVALXX:1:1102:20853:57829	1007827	1007949	122
E00125:9:H05MEALXX:7:2221:28598:66075	1007855	1007954	99
E00170:22:H00WVALXX:1:2223:23086:2451	1007860	1007957	97
E00121:9:H00UWALXX:7:1122:19615:43836	1007943	1007960	17
E00125:9:H05MEALXX:7:2113:9424:41867	1007923	1007963	40
E00125:9:H05MEALXX:7:1120:31835:19961	1007899	1007972	73
E00170:22:H00WVALXX:1:1214:14590:27925	1007887	1007974	87
E00121:9:H00UWALXX:7:1102:21137:18063	1007894	1007977	83
E00170:22:H00WVALXX:1:2217:15179:13052	1007911	1007978	67
E00125:9:H05MEALXX:7:1106:28019:14617	1007902	1007982	80
E00170:22:H00WVALXX:1:1105:30201:27996	1007967	1007983	16
E00170:22:H00WVALXX:1:2214:9211:15619	1007862	1007984	122
E00170:22:H00WVALXX:1:1211:10784:18203	1007908	1007985	77
E00170:22:H00WVALXX:1:1115:20346:44679	1007857	1007986	129
E00170:22:H00WVALXX:1:2221:23614:47141	1007895	1007987	92
E00170:22:H00WVALXX:1:1206:15514:23899	1007937	1007988	51
E00170:22:H00WVALXX:1:2108:14854:64246	1007938	1007989	51
E00170:22:H00WVALXX:1:2106:27857:46684	1007905	1007990	85
E00125:9:H05MEALXX:7:2109:22284:32461	1007865	1007991	126
E00125:9:H05MEALXX:7:1106:17950:27697	1007890	1007992	102
E00125:9:H05MEALXX:7:2111:17189:32883	1007926	1007996	70
E00121:9:H00UWALXX:7:1122:31470:30580	1007900	1007998	98
E00121:9:H00UWALXX:7:1120:14590:31230	1007925	1007999	74
E00125:9:H05MEALXX:7:1109:32779:51694	1007930	1008000	70
E00121:9:H00UWALXX:7:1122:3771:32250	1007951	1008001	50
E00170:22:H00WVALXX:1:2214:22365:71454	1007952	1008002	50
E00170:22:H00WVALXX:1:2123:5516:63051	1007909	1008004	95
E00121:9:H00UWALXX:7:1102:19980:8042	1007935	1008006	71
E00121:9:H00UWALXX:7:1121:6674:42376	1007955	1008007	52
E00170:22:H00WVALXX:1:2219:14489:43748	1007956	1008008	52
E00170:22:H00WVALXX:1:1216:16022:53751	1007944	1008009	65
E00170:22:H00WVALXX:1:1218:23289:46156	1007964	1008015	51
E00170:22:H00WVALXX:1:2210:15200:10029	1007965	1008016	51
E00170:22:H00WVALXX:1:1113:20122:29771	1007932	1008019	87
E00170:22:H00WVALXX:1:2106:3060:16885	1007933	1008020	87
E00125:9:H05MEALXX:7:2119:15595:4174	1007945	1008022	77
E00121:9:H00UWALXX:7:1112:24294:47756	1007975	1008029	54
E00170:22:H00WVALXX:1:2215:12002:39827	1007976	1008030	54
E00125:9:H05MEALXX:7:2204:4735:27591	1007922	1008035	113
E00121:9:H00UWALXX:7:1118:18508:66180	1007959	1008036	77
E00170:22:H00WVALXX:1:2222:29146:53030	1007919	1008037	118
E00170:22:H00WVALXX:1:2120:18448:23073	1007924	1008038	114
E00170:22:H00WVALXX:1:2106:4024:6319	1007929	1008043	114
E00170:22:H00WVALXX:1:1122:25106:8271	1007968	1008045	77
E00170:22:H00WVALXX:1:1122:25167:8235	1007969	1008046	77
E00170:22:H00WVALXX:1:1111:7354:61451	1007961	1008047	86
E00170:22:H00WVALXX:1:1123:13261:60572	1007953	1008048	95
E00121:9:H00UWALXX:7:1102:15666:60238	1007947	1008050	103
E00170:22:H00WVALXX:1:1223:25390:14178	1007966	1008052	86
E00170:22:H00WVALXX:1:2201:8176:14142	1007940	1008053	113
E00170:22:H00WVALXX:1:2201:8338:13967	1007941	1008054	113
E00170:22:H00WVALXX:1:1116:28892:30650	1007931	1008059	128
E00125:9:H05MEALXX:7:2207:32871:63736	1007936	1008060	124
E00170:22:H00WVALXX:1:2121:12388:32690	1007971	1008063	92
E00125:9:H05MEALXX:7:1221:26537:20383	1007979	1008068	89
E00170:22:H00WVALXX:1:2112:25654:51870	1007939	1008069	130
E00170:22:H00WVALXX:1:1217:26913:60168	1007958	1008071	113
E00170:22:H00WVALXX:1:2204:17970:68729	1007950	1008072	122
E00170:22:H00WVALXX:1:2108:32394:51729	1007962	1008076	114
E00121:9:H00UWALXX:7:1102:4613:32479	1007921	1008078	157
E00170:22:H00WVALXX:1:2202:30090:49321	1007907	1008080	173
E00121:9:H00UWALXX:7:1104:26811:35133	1008032	1008081	49
E00121:9:H00UWALXX:7:1113:9181:51817	1008033	1008082	49
E00121:9:H00UWALXX:7:1113:9262:51747	1008034	1008083	49
E00121:9:H00UWALXX:7:1117:13058:60396	1007970	1008084	114
E00170:22:H00WVALXX:1:1123:19879:62822	1007980	1008085	105
E00170:22:H00WVALXX:1:2215:31115:17588	1007981	1008086	105
E00125:9:H05MEALXX:7:1218:28151:3805	1008024	1008090	66
E00170:22:H00WVALXX:1:2116:24548:24954	1008027	1008091	64
E00121:9:H00UWALXX:7:1121:16763:50112	1008039	1008092	53
E00121:9:H00UWALXX:7:1121:16955:50516	1008040	1008093	53
E00121:9:H00UWALXX:7:1121:17209:50428	1008041	1008094	53
E00121:9:H00UWALXX:7:1114:5912:48406	1008065	1008097	32
E00125:9:H05MEALXX:7:1118:22822:61556	1008023	1008100	77
E00170:22:H00WVALXX:1:1111:7810:36540	1007973	1008101	128
E00170:22:H00WVALXX:1:2211:12784:48740	1008010	1008105	95
E00170:22:H00WVALXX:1:1101:12297:4860	1008025	1008107	82
E00170:22:H00WVALXX:1:1221:24203:49145	1007997	1008108	111
E00170:22:H00WVALXX:1:2113:4907:69134	1008011	1008109	98
E00121:9:H00UWALXX:7:1201:2360:14547	1008014	1008110	96
E00121:9:H00UWALXX:7:1104:15890:8200	1008044	1008111	67
E00170:22:H00WVALXX:1:2104:23117:19838	1008028	1008114	86
E00121:9:H00UWALXX:7:1118:6146:44838	1008005	1008115	110
E00170:22:H00WVALXX:1:2207:22609:63016	1008017	1008117	100
E00170:22:H00WVALXX:1:2207:22650:63016	1008018	1008118	100
E00170:22:H00WVALXX:1:1104:19209:58287	1008031	1008119	88
E00125:9:H05MEALXX:7:1203:22355:55333	1008021	1008121	100
E00125:9:H05MEALXX:7:2102:29399:5299	1008074	1008133	59
E00170:22:H00WVALXX:1:2115:14032:11980	1008075	1008136	61
E00170:22:H00WVALXX:1:2108:30455:19082	1008013	1008140	127
E00170:22:H00WVALXX:1:1124:9810:25798	1007995	1008142	147
E00170:22:H00WVALXX:1:2119:31693:39124	1008055	1008145	90
E00170:22:H00WVALXX:1:2119:32373:37278	1008056	1008146	90
E00121:9:H00UWALXX:7:1109:3872:18362	1008070	1008149	79
E00121:9:H00UWALXX:7:1103:31815:57021	1008061	1008151	90
E00170:22:H00WVALXX:1:2101:9871:52766	1008026	1008152	126
E00170:22:H00WVALXX:1:2112:28100:36206	1008102	1008153	51
E00170:22:H00WVALXX:1:2104:12012:8939	1008062	1008154	92
E00125:9:H05MEALXX:7:1216:6491:15303	1008087	1008155	68
E00170:22:H00WVALXX:1:2215:7952:29929	1007993	1008156	163
E00170:22:H00WVALXX:1:2205:30759:4596	1008051	1008158	107
E00125:9:H05MEALXX:7:2217:28516:56687	1008079	1008159	80
E00170:22:H00WVALXX:1:2215:13596:39704	1008073	1008160	87
E00170:22:H00WVALXX:1:1218:30445:35555	1008042	1008162	120
E00170:22:H00WVALXX:1:2104:12835:12226	1008112	1008163	51
E00170:22:H00WVALXX:1:2114:27400:5001	1008066	1008164	98
E00170:22:H00WVALXX:1:1116:4786:50885	1007994	1008165	171
E00170:22:H00WVALXX:1:2217:2644:25622	1008103	1008167	64
E00170:22:H00WVALXX:1:1104:15737:51465	1008049	1008168	119
E00170:22:H00WVALXX:1:2221:24872:22845	1008012	1008169	157
E00170:22:H00WVALXX:1:1119:27034:45576	1008098	1008171	73
E00170:22:H00WVALXX:1:1120:23137:8306	1008099	1008172	73
E00125:9:H05MEALXX:7:1221:11941:19469	1008095	1008173	78
E00170:22:H00WVALXX:1:2102:14337:65389	1008096	1008174	78
E00170:22:H00WVALXX:1:2223:6633:32109	1008089	1008176	87
E00170:22:H00WVALXX:1:1107:15382:49303	1008003	1008177	174
E00170:22:H00WVALXX:1:1111:15555:2276	1008127	1008179	52
E00170:22:H00WVALXX:1:1111:15565:2258	1008128	1008180	52
E00170:22:H00WVALXX:1:2204:28598:29719	1008129	1008181	52
E00121:9:H00UWALXX:7:1117:6704:22985	1008122	1008184	62
E00125:9:H05MEALXX:7:1213:31176:20577	1008141	1008185	44
E00121:9:H00UWALXX:7:1103:32475:64141	1008113	1008187	74
E00170:22:H00WVALXX:1:1111:15179:19100	1008077	1008188	111
E00125:9:H05MEALXX:7:1209:2776:52292	1008125	1008189	64
E00125:9:H05MEALXX:7:1222:25867:3612	1008126	1008190	64
E00170:22:H00WVALXX:1:1101:6176:58005	1008148	1008191	43
E00170:22:H00WVALXX:1:2110:30293:12578	1008067	1008192	125
E00170:22:H00WVALXX:1:2201:30100:44662	1008104	1008195	91
E00170:22:H00WVALXX:1:2101:24263:22458	1008064	1008196	132
E00170:22:H00WVALXX:1:1214:29724:45699	1008057	1008197	140
E00121:9:H00UWALXX:7:1109:9394:56476	1008137	1008199	62
E00125:9:H05MEALXX:7:1221:19919:68167	1008120	1008202	82
E00170:22:H00WVALXX:1:2212:8409:11417	1008116	1008203	87
E00170:22:H00WVALXX:1:1103:21970:53821	1008138	1008206	68
E00125:9:H05MEALXX:7:2220:16458:16111	1008058	1008207	149
E00170:22:H00WVALXX:1:2118:28608:72351	1008088	1008212	124
E00121:9:H00UWALXX:7:1116:24538:50674	1008134	1008214	80
E00170:22:H00WVALXX:1:2205:24294:44380	1008135	1008215	80
E00170:22:H00WVALXX:1:2117:17138:9554	1008170	1008219	49
E00121:9:H00UWALXX:7:1109:13180:64545	1008130	1008221	91
E00121:9:H00UWALXX:7:1109:13342:64721	1008131	1008222	91
E00121:9:H00UWALXX:7:1124:31714:61275	1008123	1008224	101
E00170:22:H00WVALXX:1:1111:13129:37841	1008106	1008233	127
E00170:22:H00WVALXX:1:1101:22812:48776	1008157	1008237	80
E00125:9:H05MEALXX:7:2118:22751:10591	1008198	1008240	42
E00121:9:H00UWALXX:7:1107:25735:72861	1008175	1008242	67
E00170:22:H00WVALXX:1:1204:13575:5844	1008161	1008244	83
E00170:22:H00WVALXX:1:2113:18285:52925	1008150	1008247	97
E00170:22:H00WVALXX:1:1211:12429:4174	1008143	1008253	110
E00170:22:H00WVALXX:1:1211:12459:4157	1008144	1008254	110
