E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:2104:7749:7427	1008186	1008255	69
E00170:22:H00WVALXX:1:1211:15565:26906	1008147	1008262	115
E00121:9:H00UWALXX:7:1201:26446:51659	1008265	1008266	1
E00170:22:H00WVALXX:1:1122:3486:5247	1008182	1008267	85
E00121:9:H00UWALXX:7:1121:23188:65635	1008124	1008268	144
E00170:22:H00WVALXX:1:1107:5679:48072	1008204	1008271	67
E00170:22:H00WVALXX:1:2108:3649:20366	1008205	1008275	70
E00170:22:H00WVALXX:1:2108:7902:66233	1008132	1008276	144
E00125:9:H05MEALXX:7:2223:6998:72825	1008209	1008282	73
E00170:22:H00WVALXX:1:1224:8287:22212	1008218	1008283	65
E00125:9:H05MEALXX:7:2218:13200:29947	1008139	1008284	145
E00170:22:H00WVALXX:1:1206:15108:38104	1008183	1008287	104
E00121:9:H00UWALXX:7:1107:28547:63807	1008193	1008288	95
E00170:22:H00WVALXX:1:2114:32617:39177	1008194	1008289	95
E00170:22:H00WVALXX:1:1101:32678:58621	1008220	1008292	72
E00170:22:H00WVALXX:1:1108:8764:33305	1008223	1008293	70
E00170:22:H00WVALXX:1:2122:30506:31934	1008217	1008294	77
E00121:9:H00UWALXX:7:1107:21736:5528	1008263	1008295	32
E00170:22:H00WVALXX:1:1101:20163:70980	1008231	1008297	66
E00170:22:H00WVALXX:1:2206:16215:25605	1008232	1008298	66
E00121:9:H00UWALXX:7:1108:32576:44275	1008260	1008299	39
E00125:9:H05MEALXX:7:1217:20295:25921	1008216	1008300	84
E00125:9:H05MEALXX:7:1119:31003:15496	1008178	1008301	123
E00170:22:H00WVALXX:1:1114:7435:68413	1008201	1008302	101
E00170:22:H00WVALXX:1:1224:6389:3067	1008228	1008303	75
E00170:22:H00WVALXX:1:2203:13850:56669	1008227	1008304	77
E00170:22:H00WVALXX:1:1212:29207:16428	1008166	1008305	139
E00121:9:H00UWALXX:7:1121:10327:56652	1008264	1008311	47
E00170:22:H00WVALXX:1:1109:8876:52907	1008213	1008314	101
E00170:22:H00WVALXX:1:2106:2035:28998	1008229	1008315	86
E00170:22:H00WVALXX:1:2222:21827:20876	1008230	1008316	86
E00170:22:H00WVALXX:1:2209:31571:71683	1008235	1008317	82
E00170:22:H00WVALXX:1:2219:20183:59482	1008236	1008318	82
E00125:9:H05MEALXX:7:1217:27298:37313	1008208	1008319	111
E00170:22:H00WVALXX:1:2207:15200:54823	1008211	1008320	109
E00170:22:H00WVALXX:1:2114:13900:39845	1008239	1008321	82
E00170:22:H00WVALXX:1:1202:9587:57443	1008210	1008322	112
E00170:22:H00WVALXX:1:2104:14032:32830	1008252	1008323	71
E00170:22:H00WVALXX:1:2209:6410:3137	1008261	1008324	63
E00170:22:H00WVALXX:1:1108:13758:52714	1008243	1008325	82
E00170:22:H00WVALXX:1:2224:29379:22036	1008241	1008326	85
E00121:9:H00UWALXX:7:1112:7719:68167	1008245	1008327	82
E00170:22:H00WVALXX:1:2105:8440:22546	1008248	1008328	80
E00170:22:H00WVALXX:1:1101:14865:63385	1008286	1008329	43
E00170:22:H00WVALXX:1:1213:18914:57847	1008274	1008331	57
E00121:9:H00UWALXX:7:1111:21259:2522	1008285	1008332	47
E00125:9:H05MEALXX:7:1218:15910:18080	1008246	1008334	88
E00170:22:H00WVALXX:1:2206:17361:15355	1008270	1008335	65
E00170:22:H00WVALXX:1:1122:12033:64949	1008200	1008338	138
E00125:9:H05MEALXX:7:1105:10125:62277	1008249	1008340	91
E00170:22:H00WVALXX:1:2204:30932:68044	1008250	1008341	91
E00170:22:H00WVALXX:1:2211:14286:64985	1008251	1008342	91
E00170:22:H00WVALXX:1:2222:15859:18414	1008256	1008343	87
E00170:22:H00WVALXX:1:2102:4765:68008	1008225	1008345	120
E00170:22:H00WVALXX:1:2219:23715:9237	1008226	1008346	120
E00170:22:H00WVALXX:1:2224:4034:24655	1008238	1008347	109
E00125:9:H05MEALXX:7:1111:13068:48072	1008269	1008348	79
E00125:9:H05MEALXX:7:1112:13423:67358	1008277	1008350	73
E00170:22:H00WVALXX:1:2224:12916:14406	1008281	1008352	71
E00125:9:H05MEALXX:7:1113:20000:30404	1008272	1008353	81
E00121:9:H00UWALXX:7:1105:6085:12877	1008257	1008354	97
E00170:22:H00WVALXX:1:1102:20488:29138	1008259	1008356	97
E00121:9:H00UWALXX:7:1111:32191:5387	1008279	1008357	78
E00125:9:H05MEALXX:7:2205:11921:8780	1008278	1008358	80
E00121:9:H00UWALXX:7:1115:8967:4473	1008280	1008362	82
E00170:22:H00WVALXX:1:2106:19797:26536	1008258	1008363	105
E00170:22:H00WVALXX:1:2107:30069:49848	1008234	1008364	130
E00170:22:H00WVALXX:1:2109:15139:29402	1008290	1008365	75
E00125:9:H05MEALXX:7:1204:29470:24444	1008273	1008368	95
E00170:22:H00WVALXX:1:2223:10368:46490	1008291	1008369	78
E00170:22:H00WVALXX:1:1124:13241:3155	1008306	1008374	68
E00170:22:H00WVALXX:1:1115:25075:60080	1008312	1008375	63
E00170:22:H00WVALXX:1:2203:23604:27679	1008313	1008376	63
E00170:22:H00WVALXX:1:1222:24832:21262	1008336	1008377	41
E00170:22:H00WVALXX:1:2116:10378:8710	1008337	1008378	41
E00170:22:H00WVALXX:1:2221:14347:21948	1008310	1008384	74
E00125:9:H05MEALXX:7:1222:9820:40724	1008351	1008388	37
E00170:22:H00WVALXX:1:1217:10855:34219	1008355	1008389	34
E00170:22:H00WVALXX:1:1112:13484:34518	1008309	1008392	83
E00170:22:H00WVALXX:1:2219:6054:5264	1008367	1008393	26
E00125:9:H05MEALXX:7:2104:32262:71683	1008307	1008398	91
E00170:22:H00WVALXX:1:2119:7293:32514	1008296	1008399	103
E00125:9:H05MEALXX:7:2217:5029:11013	1008359	1008401	42
E00170:22:H00WVALXX:1:2123:30435:46824	1008344	1008403	59
E00170:22:H00WVALXX:1:1122:24669:53821	1008333	1008404	71
E00125:9:H05MEALXX:7:1223:4907:21139	1008371	1008407	36
E00125:9:H05MEALXX:7:2211:25218:45418	1008372	1008408	36
E00170:22:H00WVALXX:1:2102:31490:2627	1008330	1008409	79
E00121:9:H00UWALXX:7:1111:29836:16815	1008308	1008412	104
E00170:22:H00WVALXX:1:2112:23685:22651	1008360	1008419	59
E00170:22:H00WVALXX:1:1103:25918:47615	1008361	1008420	59
E00170:22:H00WVALXX:1:1214:23624:19416	1008413	1008423	10
E00170:22:H00WVALXX:1:2215:30150:61838	1008381	1008424	43
E00125:9:H05MEALXX:7:1109:8298:18748	1008339	1008425	86
E00170:22:H00WVALXX:1:2104:19219:72157	1008370	1008426	56
E00170:22:H00WVALXX:1:2206:5841:13052	1008396	1008430	34
E00170:22:H00WVALXX:1:2206:5902:12419	1008397	1008431	34
E00125:9:H05MEALXX:7:2222:29501:33182	1008421	1008436	15
E00170:22:H00WVALXX:1:2211:22497:37507	1008380	1008437	57
E00121:9:H00UWALXX:7:1106:27674:41550	1008387	1008438	51
E00125:9:H05MEALXX:7:1119:10835:47721	1008379	1008439	60
E00170:22:H00WVALXX:1:2201:12987:57531	1008349	1008441	92
E00121:9:H00UWALXX:7:1116:25583:6003	1008382	1008449	67
E00125:9:H05MEALXX:7:1201:20021:38772	1008394	1008452	58
E00170:22:H00WVALXX:1:2121:26689:5598	1008395	1008453	58
E00125:9:H05MEALXX:7:2214:6572:11892	1008390	1008454	64
E00125:9:H05MEALXX:7:2106:26557:20770	1008385	1008462	77
E00121:9:H00UWALXX:7:1108:5933:23724	1008373	1008464	91
E00170:22:H00WVALXX:1:1204:30709:35661	1008411	1008470	59
E00125:9:H05MEALXX:7:2224:6004:48318	1008383	1008471	88
E00170:22:H00WVALXX:1:1106:25928:13949	1008400	1008481	81
E00170:22:H00WVALXX:1:2214:14195:2135	1008391	1008482	91
E00170:22:H00WVALXX:1:2222:13230:55597	1008405	1008483	78
E00170:22:H00WVALXX:1:1107:28973:13984	1008415	1008485	70
E00170:22:H00WVALXX:1:1107:28983:14002	1008416	1008486	70
E00170:22:H00WVALXX:1:2219:32221:1537	1008443	1008488	45
E00170:22:H00WVALXX:1:1223:7323:57847	1008414	1008490	76
E00170:22:H00WVALXX:1:2217:27136:36364	1008402	1008491	89
E00125:9:H05MEALXX:7:2218:24822:70681	1008417	1008494	77
E00170:22:H00WVALXX:1:1110:6663:72456	1008410	1008495	85
E00170:22:H00WVALXX:1:1216:16844:33938	1008427	1008496	69
E00170:22:H00WVALXX:1:1211:9637:29789	1008366	1008499	133
E00170:22:H00WVALXX:1:2201:26608:23776	1008406	1008500	94
E00170:22:H00WVALXX:1:2102:5110:57847	1008432	1008501	69
E00170:22:H00WVALXX:1:1111:3568:4368	1008487	1008504	17
E00125:9:H05MEALXX:7:2123:22183:46947	1008386	1008507	121
E00170:22:H00WVALXX:1:2222:24345:4702	1008472	1008508	36
E00170:22:H00WVALXX:1:2222:24355:4719	1008473	1008509	36
E00125:9:H05MEALXX:7:1116:10916:21913	1008448	1008510	62
E00170:22:H00WVALXX:1:1201:16123:46015	1008428	1008511	83
E00121:9:H00UWALXX:7:1106:1253:57495	1008422	1008512	90
E00125:9:H05MEALXX:7:2111:29744:59798	1008457	1008513	56
E00121:9:H00UWALXX:7:1122:29643:70276	1008492	1008514	22
E00121:9:H00UWALXX:7:1123:17473:31406	1008493	1008515	22
E00125:9:H05MEALXX:7:2104:29887:36733	1008478	1008516	38
E00125:9:H05MEALXX:7:2104:30008:36417	1008479	1008517	38
E00170:22:H00WVALXX:1:2221:20173:14388	1008433	1008518	85
E00170:22:H00WVALXX:1:1116:20904:65969	1008446	1008521	75
E00170:22:H00WVALXX:1:1121:24862:62664	1008434	1008522	88
E00170:22:H00WVALXX:1:1118:24923:48389	1008418	1008524	106
E00170:22:H00WVALXX:1:2105:3101:26484	1008440	1008525	85
E00121:9:H00UWALXX:7:1117:26212:46191	1008444	1008526	82
E00125:9:H05MEALXX:7:2118:26649:9114	1008445	1008527	82
E00121:9:H00UWALXX:7:2101:10906:50481	1008463	1008528	65
E00125:9:H05MEALXX:7:2115:10876:43150	1008484	1008529	45
E00170:22:H00WVALXX:1:1201:28070:25570	1008435	1008534	99
E00121:9:H00UWALXX:7:1110:25299:58533	1008459	1008535	76
E00170:22:H00WVALXX:1:1212:16184:60045	1008442	1008538	96
E00125:9:H05MEALXX:7:2107:4877:14582	1008498	1008539	41
E00121:9:H00UWALXX:7:1106:22132:55157	1008447	1008540	93
E00121:9:H00UWALXX:7:1105:21330:24937	1008505	1008543	38
E00170:22:H00WVALXX:1:1212:15392:25657	1008506	1008544	38
E00170:22:H00WVALXX:1:1109:21482:51747	1008489	1008545	56
E00121:9:H00UWALXX:7:1121:13921:48248	1008465	1008546	81
E00125:9:H05MEALXX:7:2208:17087:23776	1008467	1008549	82
E00170:22:H00WVALXX:1:2122:23583:59535	1008468	1008550	82
E00121:9:H00UWALXX:7:1113:24182:60642	1008458	1008551	93
E00170:22:H00WVALXX:1:1223:7891:60484	1008456	1008556	100
E00170:22:H00WVALXX:1:1207:15179:33481	1008466	1008557	91
E00125:9:H05MEALXX:7:1110:4075:53522	1008474	1008558	84
E00170:22:H00WVALXX:1:2120:30161:26308	1008450	1008560	110
E00170:22:H00WVALXX:1:2120:30171:26290	1008451	1008561	110
E00170:22:H00WVALXX:1:1105:24253:52538	1008480	1008562	82
E00170:22:H00WVALXX:1:1110:3720:3788	1008429	1008563	134
E00170:22:H00WVALXX:1:1212:4034:55667	1008455	1008566	111
E00170:22:H00WVALXX:1:2107:29785:10995	1008477	1008567	90
E00125:9:H05MEALXX:7:1113:6389:51835	1008497	1008569	72
E00125:9:H05MEALXX:7:1207:12804:57882	1008461	1008573	112
E00125:9:H05MEALXX:7:2121:10764:62541	1008469	1008576	107
E00125:9:H05MEALXX:7:2122:29795:41638	1008553	1008582	29
E00170:22:H00WVALXX:1:2211:2360:9976	1008554	1008583	29
E00170:22:H00WVALXX:1:1101:27440:23390	1008536	1008589	53
E00170:22:H00WVALXX:1:1121:8013:25816	1008530	1008590	60
E00170:22:H00WVALXX:1:2221:24355:9079	1008542	1008591	49
E00170:22:H00WVALXX:1:2107:13819:38087	1008460	1008594	134
E00121:9:H00UWALXX:7:1105:5618:39880	1008555	1008596	41
E00170:22:H00WVALXX:1:2107:18610:33797	1008552	1008597	45
E00125:9:H05MEALXX:7:1217:25502:69890	1008523	1008599	76
E00170:22:H00WVALXX:1:1207:4674:48934	1008547	1008602	55
E00170:22:H00WVALXX:1:1116:26080:42341	1008475	1008611	136
E00170:22:H00WVALXX:1:2203:27786:60625	1008476	1008612	136
E00121:9:H00UWALXX:7:1118:11048:26923	1008548	1008614	66
E00170:22:H00WVALXX:1:2220:8166:48231	1008531	1008615	84
E00121:9:H00UWALXX:7:1109:4471:46402	1008577	1008616	39
E00170:22:H00WVALXX:1:1207:27552:68694	1008537	1008619	82
E00170:22:H00WVALXX:1:1105:10987:21192	1008502	1008621	119
E00170:22:H00WVALXX:1:2110:13220:4913	1008503	1008622	119
E00125:9:H05MEALXX:7:2117:21421:13984	1008541	1008623	82
E00125:9:H05MEALXX:7:2112:17869:28189	1008532	1008624	92
E00121:9:H00UWALXX:7:1104:24304:35256	1008520	1008626	106
E00170:22:H00WVALXX:1:1106:23167:43871	1008519	1008627	108
E00170:22:H00WVALXX:1:2218:12540:66707	1008564	1008628	64
E00125:9:H05MEALXX:7:1201:13383:42746	1008574	1008633	59
E00170:22:H00WVALXX:1:1224:22061:26378	1008533	1008634	101
E00170:22:H00WVALXX:1:2207:23918:59763	1008565	1008635	70
E00170:22:H00WVALXX:1:1202:30820:22809	1008578	1008641	63
E00125:9:H05MEALXX:7:2222:28029:37032	1008595	1008642	47
E00170:22:H00WVALXX:1:1121:31226:42535	1008559	1008643	84
E00170:22:H00WVALXX:1:1206:15798:12156	1008572	1008644	72
E00125:9:H05MEALXX:7:1221:27278:73177	1008579	1008646	67
E00121:9:H00UWALXX:7:1107:15098:56441	1008571	1008647	76
E00170:22:H00WVALXX:1:1109:5303:17711	1008600	1008648	48
E00170:22:H00WVALXX:1:1109:5405:17711	1008601	1008649	48
E00170:22:H00WVALXX:1:2118:5506:48969	1008606	1008657	51
E00170:22:H00WVALXX:1:2118:5516:48951	1008607	1008658	51
E00170:22:H00WVALXX:1:2111:15443:45400	1008598	1008659	61
E00121:9:H00UWALXX:7:1103:27928:38263	1008661	1008663	2
E00170:22:H00WVALXX:1:1224:10480:27205	1008584	1008664	80
E00125:9:H05MEALXX:7:2212:13464:16867	1008592	1008665	73
E00121:9:H00UWALXX:7:1111:11992:2715	1008610	1008667	57
E00170:22:H00WVALXX:1:2206:7222:66180	1008581	1008668	87
E00170:22:H00WVALXX:1:2111:19483:4157	1008585	1008672	87
E00170:22:H00WVALXX:1:2111:19523:4157	1008586	1008673	87
E00170:22:H00WVALXX:1:1214:29501:56107	1008636	1008674	38
E00170:22:H00WVALXX:1:1101:12012:52714	1008570	1008676	106
E00170:22:H00WVALXX:1:1123:30810:9747	1008617	1008677	60
E00125:9:H05MEALXX:7:1115:31054:39247	1008588	1008679	91
E00170:22:H00WVALXX:1:2104:19574:23477	1008605	1008680	75
E00170:22:H00WVALXX:1:2106:11444:11259	1008580	1008683	103
E00170:22:H00WVALXX:1:1203:9932:45207	1008603	1008692	89
E00125:9:H05MEALXX:7:1107:17747:3858	1008637	1008694	57
E00170:22:H00WVALXX:1:1123:6714:26624	1008568	1008695	127
E00121:9:H00UWALXX:7:1120:17179:13175	1008656	1008696	40
E00170:22:H00WVALXX:1:1117:13779:67551	1008593	1008699	106
E00125:9:H05MEALXX:7:1110:20965:53768	1008613	1008702	89
E00125:9:H05MEALXX:7:2110:20660:62137	1008587	1008703	116
E00121:9:H00UWALXX:7:1106:29501:18555	1008631	1008706	75
E00170:22:H00WVALXX:1:2211:6014:21087	1008608	1008707	99
E00170:22:H00WVALXX:1:2202:26222:37700	1008650	1008709	59
E00170:22:H00WVALXX:1:1110:22985:52520	1008682	1008711	29
E00170:22:H00WVALXX:1:1119:27004:49532	1008654	1008712	58
E00121:9:H00UWALXX:7:1113:16336:39915	1008604	1008714	110
E00125:9:H05MEALXX:7:2221:2482:46719	1008618	1008715	97
E00170:22:H00WVALXX:1:1106:27775:25728	1008629	1008716	87
E00170:22:H00WVALXX:1:2208:3689:69661	1008630	1008717	87
E00170:22:H00WVALXX:1:1203:14042:69626	1008632	1008718	86
E00170:22:H00WVALXX:1:1109:23177:1766	1008666	1008720	54
E00170:22:H00WVALXX:1:1119:32749:70698	1008660	1008721	61
E00125:9:H05MEALXX:7:1222:13281:34272	1008681	1008722	41
E00170:22:H00WVALXX:1:2101:23857:16340	1008645	1008723	78
E00125:9:H05MEALXX:7:1202:15737:56071	1008690	1008725	35
E00170:22:H00WVALXX:1:1220:16215:15303	1008691	1008726	35
E00170:22:H00WVALXX:1:2202:13697:51729	1008575	1008728	153
E00170:22:H00WVALXX:1:2119:23786:64281	1008638	1008730	92
E00170:22:H00WVALXX:1:2117:26425:24022	1008684	1008732	48
E00170:22:H00WVALXX:1:2117:26598:24075	1008685	1008733	48
E00170:22:H00WVALXX:1:2123:30952:51588	1008639	1008734	95
E00170:22:H00WVALXX:1:2209:28425:68342	1008640	1008735	95
E00170:22:H00WVALXX:1:2120:25126:28558	1008671	1008737	66
E00121:9:H00UWALXX:7:1102:31105:49567	1008675	1008738	63
E00170:22:H00WVALXX:1:1119:7252:29982	1008655	1008739	84
E00170:22:H00WVALXX:1:2213:15281:63367	1008704	1008740	36
E00170:22:H00WVALXX:1:2119:24588:1924	1008620	1008741	121
E00170:22:H00WVALXX:1:1203:31795:59377	1008609	1008742	133
E00121:9:H00UWALXX:7:1115:1264:48547	1008652	1008743	91
E00170:22:H00WVALXX:1:2107:32536:32602	1008653	1008744	91
E00121:9:H00UWALXX:7:1106:31358:44732	1008688	1008747	59
E00125:9:H05MEALXX:7:2119:19818:38456	1008670	1008749	79
E00170:22:H00WVALXX:1:1111:26354:67991	1008625	1008752	127
E00125:9:H05MEALXX:7:1103:25786:8183	1008697	1008755	58
E00170:22:H00WVALXX:1:2108:23350:33604	1008705	1008757	52
E00170:22:H00WVALXX:1:2113:29937:67762	1008698	1008760	62
E00170:22:H00WVALXX:1:2219:7993:9501	1008651	1008764	113
E00170:22:H00WVALXX:1:2223:22193:20067	1008700	1008767	67
E00170:22:H00WVALXX:1:2223:18092:33287	1008678	1008768	90
E00121:9:H00UWALXX:7:1111:32120:16481	1008689	1008771	82
E00121:9:H00UWALXX:7:1119:19929:49866	1008686	1008773	87
E00170:22:H00WVALXX:1:1110:25877:63156	1008669	1008774	105
E00121:9:H00UWALXX:7:1103:14479:2909	1008754	1008775	21
E00170:22:H00WVALXX:1:2204:30333:62752	1008662	1008776	114
E00170:22:H00WVALXX:1:2103:23918:70452	1008693	1008778	85
E00170:22:H00WVALXX:1:2205:17534:62875	1008729	1008780	51
E00121:9:H00UWALXX:7:1114:26283:21843	1008750	1008781	31
E00170:22:H00WVALXX:1:1222:25400:40460	1008751	1008782	31
E00125:9:H05MEALXX:7:2112:8429:72069	1008713	1008786	73
E00125:9:H05MEALXX:7:1106:11150:66690	1008753	1008787	34
E00170:22:H00WVALXX:1:1214:22599:36206	1008731	1008788	57
E00170:22:H00WVALXX:1:1205:32170:30668	1008719	1008790	71
E00170:22:H00WVALXX:1:1214:18448:45400	1008687	1008792	105
E00125:9:H05MEALXX:7:2111:7120:45084	1008724	1008793	69
E00170:22:H00WVALXX:1:2215:31206:64932	1008727	1008794	67
E00170:22:H00WVALXX:1:1106:7749:44978	1008762	1008797	35
E00170:22:H00WVALXX:1:2110:7465:46631	1008763	1008798	35
E00170:22:H00WVALXX:1:2211:2238:59482	1008748	1008799	51
E00125:9:H05MEALXX:7:2123:5009:2047	1008736	1008800	64
E00170:22:H00WVALXX:1:2114:28841:37137	1008710	1008802	92
E00170:22:H00WVALXX:1:1217:29805:12296	1008758	1008803	45
E00170:22:H00WVALXX:1:1217:29826:12296	1008759	1008804	45
E00125:9:H05MEALXX:7:1218:16549:7128	1008745	1008805	60
E00170:22:H00WVALXX:1:1104:28445:71472	1008746	1008806	60
E00170:22:H00WVALXX:1:2207:7597:52942	1008701	1008807	106
E00170:22:H00WVALXX:1:2103:6734:66918	1008756	1008812	56
E00170:22:H00WVALXX:1:1105:23289:32408	1008772	1008813	41
E00170:22:H00WVALXX:1:1119:25268:6161	1008708	1008821	113
E00121:9:H00UWALXX:7:1105:3953:37032	1008777	1008831	54
E00170:22:H00WVALXX:1:2208:27308:45207	1008761	1008832	71
E00121:9:H00UWALXX:7:1115:4806:10275	1008796	1008837	41
E00170:22:H00WVALXX:1:2106:23056:35415	1008789	1008838	49
E00170:22:H00WVALXX:1:1218:19605:11224	1008766	1008841	75
E00170:22:H00WVALXX:1:2216:24375:38614	1008765	1008842	77
E00170:22:H00WVALXX:1:2217:31825:54823	1008810	1008843	33
E00170:22:H00WVALXX:1:2217:31835:54876	1008811	1008844	33
E00170:22:H00WVALXX:1:2115:26080:55773	1008817	1008848	31
E00170:22:H00WVALXX:1:1104:19757:25657	1008770	1008850	80
E00170:22:H00WVALXX:1:1107:29024:39845	1008849	1008857	8
E00121:9:H00UWALXX:7:1109:26131:40530	1008783	1008858	75
E00121:9:H00UWALXX:7:1112:20000:52450	1008784	1008859	75
E00125:9:H05MEALXX:7:1212:9942:25218	1008769	1008864	95
E00170:22:H00WVALXX:1:2112:19016:50006	1008801	1008866	65
E00170:22:H00WVALXX:1:2217:4461:66461	1008785	1008872	87
E00121:9:H00UWALXX:7:1106:8907:33129	1008779	1008873	94
E00170:22:H00WVALXX:1:2221:13535:19241	1008815	1008875	60
E00170:22:H00WVALXX:1:1222:29450:15092	1008809	1008877	68
E00125:9:H05MEALXX:7:2120:25400:35854	1008820	1008880	60
E00125:9:H05MEALXX:7:2102:29947:56388	1008824	1008883	59
E00170:22:H00WVALXX:1:2123:32800:69731	1008825	1008884	59
E00170:22:H00WVALXX:1:1110:8632:45242	1008814	1008885	71
E00121:9:H00UWALXX:7:2101:12703:50006	1008830	1008886	56
E00125:9:H05MEALXX:7:2206:8886:47018	1008839	1008889	50
E00170:22:H00WVALXX:1:1105:26425:70013	1008834	1008895	61
E00170:22:H00WVALXX:1:1203:21066:50252	1008828	1008897	69
E00170:22:H00WVALXX:1:1215:5395:51659	1008791	1008898	107
E00170:22:H00WVALXX:1:2118:3162:56546	1008833	1008900	67
E00121:9:H00UWALXX:7:1105:25086:28804	1008795	1008901	106
E00170:22:H00WVALXX:1:1212:16651:15180	1008835	1008903	68
E00170:22:H00WVALXX:1:1104:16966:58656	1008819	1008904	85
E00170:22:H00WVALXX:1:1102:17696:44486	1008862	1008905	43
E00170:22:H00WVALXX:1:1102:17717:44486	1008863	1008906	43
E00170:22:H00WVALXX:1:1123:4907:31863	1008845	1008907	62
E00170:22:H00WVALXX:1:2121:2421:24919	1008846	1008908	62
E00170:22:H00WVALXX:1:1203:2319:38808	1008823	1008909	86
E00121:9:H00UWALXX:7:1120:21635:12806	1008826	1008911	85
E00121:9:H00UWALXX:7:1109:9069:43466	1008829	1008912	83
E00170:22:H00WVALXX:1:2106:11068:67850	1008852	1008913	61
E00125:9:H05MEALXX:7:1215:9749:19364	1008822	1008914	92
E00121:9:H00UWALXX:7:1111:17514:4086	1008836	1008915	79
E00125:9:H05MEALXX:7:2119:2776:67938	1008808	1008917	109
E00121:9:H00UWALXX:7:1103:30465:38966	1008818	1008918	100
E00170:22:H00WVALXX:1:2116:3710:35625	1008865	1008919	54
E00170:22:H00WVALXX:1:1109:28476:53909	1008856	1008920	64
E00125:9:H05MEALXX:7:2214:4887:2715	1008816	1008921	105
E00125:9:H05MEALXX:7:2214:23401:17553	1008847	1008924	77
E00170:22:H00WVALXX:1:2213:5476:50780	1008840	1008927	87
E00121:9:H00UWALXX:7:1105:10571:40864	1008902	1008928	26
E00125:9:H05MEALXX:7:1119:26568:71349	1008853	1008929	76
E00170:22:H00WVALXX:1:2119:13352:36258	1008867	1008930	63
E00121:9:H00UWALXX:7:1114:25634:40513	1008876	1008931	55
E00170:22:H00WVALXX:1:2209:13697:43712	1008874	1008932	58
E00125:9:H05MEALXX:7:2120:16874:21825	1008851	1008933	82
E00170:22:H00WVALXX:1:2103:4430:12578	1008827	1008936	109
E00121:9:H00UWALXX:7:1106:16752:58884	1008896	1008938	42
E00170:22:H00WVALXX:1:1218:6288:31301	1008869	1008939	70
E00170:22:H00WVALXX:1:1218:6298:31318	1008870	1008940	70
E00170:22:H00WVALXX:1:1110:29125:34219	1008868	1008941	73
E00170:22:H00WVALXX:1:1115:9708:46332	1008860	1008942	82
E00170:22:H00WVALXX:1:2221:31186:38034	1008861	1008943	82
E00170:22:H00WVALXX:1:2120:27877:36487	1008881	1008946	65
E00125:9:H05MEALXX:7:1121:6065:8200	1008947	1008948	1
E00121:9:H00UWALXX:7:1119:14722:2346	1008888	1008953	65
E00125:9:H05MEALXX:7:2105:25827:28716	1008878	1008954	76
E00170:22:H00WVALXX:1:1120:6998:27468	1008879	1008955	76
E00121:9:H00UWALXX:7:1121:4024:70487	1008945	1008957	12
E00170:22:H00WVALXX:1:1108:17148:37946	1008854	1008958	104
E00170:22:H00WVALXX:1:1109:21493:3348	1008910	1008962	52
E00170:22:H00WVALXX:1:2116:13362:32725	1008855	1008963	108
E00170:22:H00WVALXX:1:2103:28405:60888	1008892	1008965	73
E00125:9:H05MEALXX:7:2118:21361:54102	1008882	1008968	86
E00170:22:H00WVALXX:1:1212:2857:52397	1008916	1008969	53
E00170:22:H00WVALXX:1:2122:14560:56845	1008899	1008971	72
E00121:9:H00UWALXX:7:1106:24050:73177	1008887	1008973	86
