E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00125:9:H05MEALXX:7:1212:28090:44345	1010353	1010460	107
E00170:22:H00WVALXX:1:1210:28973:44152	1010399	1010463	64
E00170:22:H00WVALXX:1:1210:29125:44170	1010400	1010464	64
E00170:22:H00WVALXX:1:2112:7079:43783	1010411	1010465	54
E00170:22:H00WVALXX:1:1220:19919:65248	1010424	1010467	43
E00121:9:H00UWALXX:7:1117:32333:2188	1010377	1010468	91
E00170:22:H00WVALXX:1:1209:12774:41691	1010361	1010469	108
E00121:9:H00UWALXX:7:1122:27207:15988	1010388	1010470	82
E00125:9:H05MEALXX:7:2116:2532:18643	1010389	1010471	82
E00121:9:H00UWALXX:7:1124:20660:28242	1010384	1010472	88
E00170:22:H00WVALXX:1:2206:14672:17975	1010386	1010473	87
E00170:22:H00WVALXX:1:2213:4796:10785	1010397	1010474	77
E00170:22:H00WVALXX:1:2211:23695:37050	1010412	1010475	63
E00125:9:H05MEALXX:7:2118:11251:4631	1010325	1010483	158
E00170:22:H00WVALXX:1:2218:14438:70136	1010466	1010484	18
E00170:22:H00WVALXX:1:1212:28131:52995	1010449	1010489	40
E00170:22:H00WVALXX:1:2208:16631:32619	1010371	1010490	119
E00170:22:H00WVALXX:1:2114:29176:48442	1010430	1010493	63
E00170:22:H00WVALXX:1:1114:19879:50235	1010447	1010495	48
E00170:22:H00WVALXX:1:2122:21188:49338	1010425	1010497	72
E00125:9:H05MEALXX:7:1208:23624:1731	1010488	1010498	10
E00170:22:H00WVALXX:1:2214:4136:55667	1010443	1010503	60
E00170:22:H00WVALXX:1:2214:4156:55667	1010444	1010504	60
E00170:22:H00WVALXX:1:2214:4298:55597	1010445	1010505	60
E00170:22:H00WVALXX:1:2109:22091:9589	1010442	1010510	68
E00121:9:H00UWALXX:7:2101:21756:63965	1010431	1010513	82
E00125:9:H05MEALXX:7:1119:22913:62242	1010432	1010514	82
E00170:22:H00WVALXX:1:1107:3750:7251	1010441	1010519	78
E00170:22:H00WVALXX:1:1121:23309:14336	1010385	1010521	136
E00125:9:H05MEALXX:7:2117:2979:33762	1010524	1010525	1
E00170:22:H00WVALXX:1:1124:29491:57073	1010436	1010527	91
E00170:22:H00WVALXX:1:2205:30303:68255	1010417	1010528	111
E00170:22:H00WVALXX:1:2211:3963:38702	1010461	1010531	70
E00170:22:H00WVALXX:1:2211:4034:38614	1010462	1010532	70
E00170:22:H00WVALXX:1:1123:27329:2240	1010492	1010536	44
E00125:9:H05MEALXX:7:2118:28537:66918	1010478	1010545	67
E00121:9:H00UWALXX:7:1103:18448:61433	1010455	1010549	94
E00125:9:H05MEALXX:7:1206:27562:29121	1010507	1010554	47
E00170:22:H00WVALXX:1:1208:29176:60080	1010476	1010558	82
E00170:22:H00WVALXX:1:2120:14327:28734	1010481	1010560	79
E00170:22:H00WVALXX:1:2116:27390:23899	1010516	1010562	46
E00170:22:H00WVALXX:1:2116:27806:23882	1010517	1010563	46
E00170:22:H00WVALXX:1:1122:31764:68606	1010487	1010565	78
E00170:22:H00WVALXX:1:2217:4166:31986	1010446	1010566	120
E00170:22:H00WVALXX:1:1218:20823:50745	1010480	1010567	87
E00170:22:H00WVALXX:1:1208:20224:53962	1010534	1010569	35
E00170:22:H00WVALXX:1:1124:11637:38034	1010423	1010571	148
E00170:22:H00WVALXX:1:1113:24720:9220	1010479	1010572	93
E00121:9:H00UWALXX:7:1109:10825:30685	1010491	1010573	82
E00170:22:H00WVALXX:1:1103:19422:43185	1010511	1010574	63
E00121:9:H00UWALXX:7:1116:12824:9993	1010496	1010575	79
E00170:22:H00WVALXX:1:1216:19838:41269	1010520	1010576	56
E00170:22:H00WVALXX:1:1215:21218:11488	1010506	1010577	71
E00121:9:H00UWALXX:7:1106:30465:32250	1010512	1010578	66
E00170:22:H00WVALXX:1:1211:15159:58761	1010485	1010579	94
E00170:22:H00WVALXX:1:1117:14875:3418	1010502	1010580	78
E00170:22:H00WVALXX:1:2105:31764:30316	1010522	1010581	59
E00170:22:H00WVALXX:1:2124:25248:21737	1010494	1010583	89
E00170:22:H00WVALXX:1:2218:18559:71261	1010477	1010584	107
E00170:22:H00WVALXX:1:2213:22436:65952	1010486	1010585	99
E00121:9:H00UWALXX:7:1116:10825:53434	1010543	1010588	45
E00170:22:H00WVALXX:1:1105:11211:41902	1010499	1010589	90
E00170:22:H00WVALXX:1:1107:22853:22159	1010500	1010590	90
E00125:9:H05MEALXX:7:2209:25471:18362	1010540	1010591	51
E00170:22:H00WVALXX:1:1109:11444:14951	1010541	1010592	51
E00170:22:H00WVALXX:1:2211:24263:43484	1010542	1010593	51
E00121:9:H00UWALXX:7:1109:29410:7708	1010529	1010602	73
E00125:9:H05MEALXX:7:2109:28547:35854	1010561	1010604	43
E00170:22:H00WVALXX:1:1217:15961:48899	1010526	1010605	79
E00170:22:H00WVALXX:1:2209:10449:24128	1010539	1010606	67
E00170:22:H00WVALXX:1:2112:32343:36979	1010533	1010607	74
E00170:22:H00WVALXX:1:1101:12906:64176	1010508	1010610	102
E00170:22:H00WVALXX:1:1101:12916:64194	1010509	1010611	102
E00170:22:H00WVALXX:1:1121:29785:40917	1010537	1010612	75
E00121:9:H00UWALXX:7:1119:18488:34465	1010547	1010614	67
E00121:9:H00UWALXX:7:1107:4024:52380	1010482	1010616	134
E00121:9:H00UWALXX:7:1112:29024:40443	1010518	1010617	99
E00170:22:H00WVALXX:1:1115:8135:25394	1010501	1010618	117
E00170:22:H00WVALXX:1:1207:6186:21385	1010535	1010620	85
E00125:9:H05MEALXX:7:2209:10297:9905	1010550	1010621	71
E00170:22:H00WVALXX:1:1206:30831:72825	1010546	1010623	77
E00121:9:H00UWALXX:7:1109:18448:72931	1010530	1010624	94
E00170:22:H00WVALXX:1:1211:32769:69468	1010551	1010627	76
E00121:9:H00UWALXX:7:1112:29572:4895	1010523	1010629	106
E00170:22:H00WVALXX:1:2103:31348:16375	1010555	1010630	75
E00121:9:H00UWALXX:7:1119:11312:60291	1010603	1010632	29
E00170:22:H00WVALXX:1:1114:17707:15144	1010548	1010633	85
E00170:22:H00WVALXX:1:1205:8023:46402	1010515	1010634	119
E00121:9:H00UWALXX:7:1106:1994:65776	1010564	1010635	71
E00170:22:H00WVALXX:1:2215:14266:54718	1010568	1010639	71
E00170:22:H00WVALXX:1:1213:28841:19487	1010544	1010643	99
E00170:22:H00WVALXX:1:1107:26831:9009	1010538	1010645	107
E00170:22:H00WVALXX:1:2124:26699:20665	1010582	1010649	67
E00125:9:H05MEALXX:7:1219:12236:8481	1010556	1010652	96
E00170:22:H00WVALXX:1:1201:26486:22757	1010557	1010653	96
E00125:9:H05MEALXX:7:1212:12063:44046	1010553	1010654	101
E00170:22:H00WVALXX:1:2208:31703:49268	1010559	1010657	98
E00170:22:H00WVALXX:1:1202:24588:35467	1010570	1010660	90
E00170:22:H00WVALXX:1:2116:9962:55069	1010598	1010661	63
E00121:9:H00UWALXX:7:1105:28922:65301	1010638	1010662	24
E00170:22:H00WVALXX:1:2111:16986:28945	1010619	1010663	44
E00170:22:H00WVALXX:1:1119:13119:21649	1010608	1010668	60
E00170:22:H00WVALXX:1:2103:23695:43097	1010552	1010676	124
E00170:22:H00WVALXX:1:1120:14834:67762	1010601	1010677	76
E00125:9:H05MEALXX:7:1220:9414:6337	1010594	1010678	84
E00121:9:H00UWALXX:7:1123:25695:37102	1010599	1010680	81
E00125:9:H05MEALXX:7:1212:8978:13035	1010625	1010684	59
E00170:22:H00WVALXX:1:2224:27593:1397	1010626	1010686	60
E00170:22:H00WVALXX:1:1103:29115:39018	1010587	1010687	100
E00125:9:H05MEALXX:7:1103:5141:50411	1010640	1010688	48
E00170:22:H00WVALXX:1:2113:21767:62576	1010673	1010689	16
E00170:22:H00WVALXX:1:2121:26486:1836	1010674	1010690	16
E00170:22:H00WVALXX:1:2220:3760:65494	1010586	1010693	107
E00121:9:H00UWALXX:7:1113:19686:8552	1010631	1010694	63
E00170:22:H00WVALXX:1:2123:23726:66848	1010628	1010696	68
E00125:9:H05MEALXX:7:1212:23147:15215	1010595	1010697	102
E00170:22:H00WVALXX:1:1218:19432:26501	1010600	1010698	98
E00121:9:H00UWALXX:7:1122:10632:38825	1010636	1010699	63
E00170:22:H00WVALXX:1:2212:6065:23776	1010671	1010700	29
E00125:9:H05MEALXX:7:1116:21959:67305	1010655	1010701	46
E00170:22:H00WVALXX:1:2107:17016:42781	1010609	1010704	95
E00170:22:H00WVALXX:1:1123:26040:36505	1010597	1010707	110
E00125:9:H05MEALXX:7:2124:27552:29947	1010659	1010709	50
E00170:22:H00WVALXX:1:2210:4288:29209	1010615	1010711	96
E00170:22:H00WVALXX:1:2104:7607:71349	1010648	1010712	64
E00125:9:H05MEALXX:7:2102:30729:36575	1010647	1010713	66
E00125:9:H05MEALXX:7:2120:3212:59658	1010641	1010715	74
E00170:22:H00WVALXX:1:1101:15677:32865	1010637	1010716	79
E00170:22:H00WVALXX:1:2209:9323:71929	1010656	1010719	63
E00170:22:H00WVALXX:1:2212:17514:34219	1010596	1010720	124
E00170:22:H00WVALXX:1:1212:25756:53100	1010691	1010722	31
E00170:22:H00WVALXX:1:1103:10713:45857	1010650	1010723	73
E00170:22:H00WVALXX:1:1217:12713:43941	1010622	1010724	102
E00121:9:H00UWALXX:7:1118:3760:17324	1010642	1010725	83
E00170:22:H00WVALXX:1:2107:7140:4016	1010646	1010727	81
E00125:9:H05MEALXX:7:1204:7110:31740	1010666	1010730	64
E00125:9:H05MEALXX:7:2211:21310:29437	1010667	1010731	64
E00125:9:H05MEALXX:7:1115:18366:73212	1010683	1010735	52
E00125:9:H05MEALXX:7:2218:13383:39546	1010613	1010736	123
E00170:22:H00WVALXX:1:2111:27917:32268	1010664	1010739	75
E00121:9:H00UWALXX:7:1113:12967:24761	1010658	1010741	83
E00170:22:H00WVALXX:1:1107:20254:73318	1010744	1010745	1
E00125:9:H05MEALXX:7:2104:18985:4245	1010670	1010748	78
E00170:22:H00WVALXX:1:2124:20528:30193	1010665	1010750	85
E00170:22:H00WVALXX:1:1119:22954:14388	1010672	1010751	79
E00121:9:H00UWALXX:7:1117:5141:59095	1010682	1010752	70
E00125:9:H05MEALXX:7:1110:9333:38790	1010644	1010754	110
E00170:22:H00WVALXX:1:1108:19280:53030	1010702	1010758	56
E00170:22:H00WVALXX:1:2101:18336:25200	1010695	1010760	65
E00170:22:H00WVALXX:1:2218:8846:51342	1010692	1010762	70
E00125:9:H05MEALXX:7:2117:19026:47422	1010679	1010764	85
E00121:9:H00UWALXX:7:1115:12824:41568	1010705	1010765	60
E00125:9:H05MEALXX:7:1212:26608:39669	1010706	1010766	60
E00170:22:H00WVALXX:1:2121:26314:38632	1010726	1010767	41
E00170:22:H00WVALXX:1:1213:12205:30861	1010669	1010773	104
E00170:22:H00WVALXX:1:2204:5090:41743	1010703	1010774	71
E00125:9:H05MEALXX:7:1104:27014:44099	1010738	1010775	37
E00125:9:H05MEALXX:7:2203:6542:19153	1010747	1010777	30
E00170:22:H00WVALXX:1:2222:11089:2557	1010721	1010778	57
E00121:9:H00UWALXX:7:1106:13748:49004	1010685	1010786	101
E00170:22:H00WVALXX:1:1211:7912:36645	1010651	1010787	136
E00170:22:H00WVALXX:1:1223:8998:70276	1010675	1010793	118
E00170:22:H00WVALXX:1:2109:18661:55685	1010681	1010795	114
E00125:9:H05MEALXX:7:2224:8998:33744	1010708	1010798	90
E00121:9:H00UWALXX:7:1124:8775:4772	1010732	1010802	70
E00121:9:H00UWALXX:7:1124:8825:4754	1010733	1010803	70
E00125:9:H05MEALXX:7:2108:17077:32443	1010729	1010804	75
E00121:9:H00UWALXX:7:1104:32221:61803	1010728	1010805	77
E00125:9:H05MEALXX:7:1104:13038:9695	1010710	1010806	96
E00170:22:H00WVALXX:1:2220:6014:7972	1010746	1010807	61
E00125:9:H05MEALXX:7:1107:15809:34993	1010772	1010808	36
E00125:9:H05MEALXX:7:1104:31703:70997	1010742	1010809	67
E00125:9:H05MEALXX:7:2122:7983:8640	1010717	1010812	95
E00125:9:H05MEALXX:7:2122:8013:8622	1010718	1010813	95
E00125:9:H05MEALXX:7:2205:20843:70329	1010769	1010816	47
E00170:22:H00WVALXX:1:1123:21949:28048	1010743	1010821	78
E00121:9:H00UWALXX:7:1112:32505:26958	1010737	1010822	85
E00170:22:H00WVALXX:1:1111:20691:34061	1010756	1010829	73
E00121:9:H00UWALXX:7:1122:27867:8024	1010759	1010830	71
E00170:22:H00WVALXX:1:1216:23147:27169	1010740	1010831	91
E00125:9:H05MEALXX:7:2123:15433:19997	1010753	1010834	81
E00170:22:H00WVALXX:1:1117:16509:70558	1010771	1010835	64
E00170:22:H00WVALXX:1:2121:26913:65020	1010714	1010837	123
E00170:22:H00WVALXX:1:1201:19046:57478	1010761	1010838	77
E00121:9:H00UWALXX:7:1106:20640:30351	1010763	1010840	77
E00170:22:H00WVALXX:1:2202:30039:30105	1010770	1010843	73
E00170:22:H00WVALXX:1:1213:26253:39300	1010755	1010844	89
E00170:22:H00WVALXX:1:2215:24852:36628	1010790	1010845	55
E00170:22:H00WVALXX:1:1112:21858:7005	1010734	1010846	112
E00121:9:H00UWALXX:7:2101:20995:63033	1010796	1010848	52
E00125:9:H05MEALXX:7:1214:9221:66795	1010792	1010849	57
E00170:22:H00WVALXX:1:2118:7445:38263	1010749	1010850	101
E00121:9:H00UWALXX:7:1103:28222:15461	1010781	1010852	71
E00170:22:H00WVALXX:1:1204:15372:53118	1010780	1010853	73
E00170:22:H00WVALXX:1:2118:4816:47352	1010757	1010854	97
E00125:9:H05MEALXX:7:1220:31186:10011	1010818	1010855	37
E00170:22:H00WVALXX:1:2210:7151:57337	1010820	1010856	36
E00170:22:H00WVALXX:1:2106:2837:28875	1010797	1010857	60
E00170:22:H00WVALXX:1:2209:17666:23688	1010783	1010858	75
E00121:9:H00UWALXX:7:1108:8115:65618	1010782	1010864	82
E00121:9:H00UWALXX:7:1120:32140:39405	1010851	1010865	14
E00170:22:H00WVALXX:1:2109:23086:22423	1010842	1010866	24
E00170:22:H00WVALXX:1:1210:17981:4297	1010779	1010867	88
E00170:22:H00WVALXX:1:1224:22995:46490	1010801	1010868	67
E00170:22:H00WVALXX:1:1119:21269:20366	1010785	1010869	84
E00170:22:H00WVALXX:1:1212:29947:51993	1010800	1010870	70
E00170:22:H00WVALXX:1:1208:18021:38403	1010768	1010871	103
E00125:9:H05MEALXX:7:2107:20873:27064	1010825	1010875	50
E00170:22:H00WVALXX:1:1209:10693:54788	1010815	1010879	64
E00170:22:H00WVALXX:1:2105:5638:43080	1010789	1010880	91
E00170:22:H00WVALXX:1:2111:23157:10134	1010836	1010881	45
E00170:22:H00WVALXX:1:1109:13525:7374	1010824	1010882	58
E00170:22:H00WVALXX:1:2114:32739:70997	1010794	1010883	89
E00170:22:H00WVALXX:1:1101:23543:46455	1010810	1010887	77
E00170:22:H00WVALXX:1:2117:17930:2979	1010811	1010888	77
E00121:9:H00UWALXX:7:1118:6531:23108	1010823	1010892	69
E00121:9:H00UWALXX:7:1121:22558:42324	1010788	1010893	105
E00170:22:H00WVALXX:1:1212:11048:25411	1010776	1010894	118
E00125:9:H05MEALXX:7:1222:26842:70136	1010833	1010901	68
E00170:22:H00WVALXX:1:1101:13707:47598	1010819	1010910	91
E00170:22:H00WVALXX:1:2102:18833:14775	1010841	1010913	72
E00125:9:H05MEALXX:7:1103:1345:49707	1010861	1010916	55
E00170:22:H00WVALXX:1:1123:7151:61838	1010873	1010918	45
E00170:22:H00WVALXX:1:1123:20630:61240	1010791	1010921	130
E00121:9:H00UWALXX:7:1113:30567:10064	1010826	1010923	97
E00170:22:H00WVALXX:1:1210:6856:28347	1010832	1010925	93
E00170:22:H00WVALXX:1:2118:6125:72017	1010907	1010927	20
E00170:22:H00WVALXX:1:2118:6146:72017	1010908	1010928	20
E00170:22:H00WVALXX:1:2118:6450:72122	1010909	1010929	20
E00125:9:H05MEALXX:7:1118:31379:2223	1010839	1010932	93
E00121:9:H00UWALXX:7:2101:6633:56476	1010784	1010935	151
E00121:9:H00UWALXX:7:1102:15017:58445	1010889	1010937	48
E00125:9:H05MEALXX:7:1110:29826:55122	1010891	1010938	47
E00170:22:H00WVALXX:1:2102:26476:30650	1010799	1010940	141
E00170:22:H00WVALXX:1:2115:5598:48916	1010863	1010942	79
E00170:22:H00WVALXX:1:1215:17899:42798	1010817	1010943	126
E00170:22:H00WVALXX:1:2214:30282:20612	1010828	1010945	117
E00170:22:H00WVALXX:1:2206:30384:6583	1010827	1010948	121
E00170:22:H00WVALXX:1:1219:32424:31811	1010860	1010949	89
E00170:22:H00WVALXX:1:1216:29968:35502	1010898	1010955	57
E00170:22:H00WVALXX:1:2221:23441:59711	1010814	1010957	143
E00170:22:H00WVALXX:1:2107:31186:8464	1010902	1010959	57
E00170:22:H00WVALXX:1:2203:9942:16041	1010878	1010960	82
E00125:9:H05MEALXX:7:2208:2715:33446	1010900	1010961	61
E00121:9:H00UWALXX:7:1114:6044:36680	1010884	1010963	79
E00170:22:H00WVALXX:1:1114:31744:42517	1010862	1010964	102
E00121:9:H00UWALXX:7:1104:26973:55315	1010859	1010967	108
E00121:9:H00UWALXX:7:1120:8155:18643	1010890	1010968	78
E00170:22:H00WVALXX:1:1118:31551:7374	1010895	1010969	74
E00170:22:H00WVALXX:1:1102:6521:72843	1010847	1010970	123
E00121:9:H00UWALXX:7:1106:23726:28488	1010896	1010971	75
E00125:9:H05MEALXX:7:1117:4065:40882	1010905	1010972	67
E00170:22:H00WVALXX:1:1106:17686:3260	1010897	1010973	76
E00125:9:H05MEALXX:7:1118:7019:21983	1010885	1010977	92
E00170:22:H00WVALXX:1:1220:9434:52925	1010930	1010978	48
E00170:22:H00WVALXX:1:2120:21198:6038	1010899	1010979	80
E00170:22:H00WVALXX:1:1123:8947:68395	1010926	1010980	54
E00121:9:H00UWALXX:7:1118:26689:9571	1010903	1010981	78
E00125:9:H05MEALXX:7:2213:22934:8271	1010904	1010982	78
E00170:22:H00WVALXX:1:1113:24680:27996	1010911	1010983	72
E00170:22:H00WVALXX:1:1207:6907:6741	1010917	1010984	67
E00170:22:H00WVALXX:1:2119:27390:53083	1010915	1010985	70
E00170:22:H00WVALXX:1:1201:11708:39423	1010934	1010986	52
E00170:22:H00WVALXX:1:2119:25583:52661	1010874	1010993	119
E00170:22:H00WVALXX:1:1101:16966:42587	1010906	1010994	88
E00170:22:H00WVALXX:1:1212:28719:54296	1010914	1010997	83
E00121:9:H00UWALXX:7:1118:25532:39845	1010877	1011000	123
E00170:22:H00WVALXX:1:2103:5780:50674	1010912	1011001	89
E00121:9:H00UWALXX:7:1112:22792:67481	1010951	1011006	55
E00170:22:H00WVALXX:1:1122:30932:37700	1010919	1011010	91
E00170:22:H00WVALXX:1:2210:18092:63490	1010936	1011011	75
E00170:22:H00WVALXX:1:1122:27988:37805	1010872	1011012	140
E00170:22:H00WVALXX:1:1104:12753:72632	1010920	1011014	94
E00170:22:H00WVALXX:1:1106:31247:24075	1010965	1011017	52
E00170:22:H00WVALXX:1:1113:6247:17518	1010876	1011018	142
E00170:22:H00WVALXX:1:1122:22670:2715	1010950	1011019	69
E00170:22:H00WVALXX:1:1112:18691:56441	1010976	1011023	47
E00125:9:H05MEALXX:7:2114:22173:27415	1010954	1011024	70
E00170:22:H00WVALXX:1:1105:13119:44222	1010931	1011029	98
E00121:9:H00UWALXX:7:1110:1426:10960	1010933	1011032	99
E00121:9:H00UWALXX:7:1124:23421:67446	1010974	1011034	60
E00170:22:H00WVALXX:1:1111:26060:8728	1010956	1011036	80
E00170:22:H00WVALXX:1:1215:22853:58656	1010946	1011039	93
E00170:22:H00WVALXX:1:2209:21797:64211	1010886	1011042	156
E00121:9:H00UWALXX:7:1103:15139:6407	1010941	1011043	102
E00170:22:H00WVALXX:1:2217:30161:36364	1010924	1011045	121
E00170:22:H00WVALXX:1:1121:21046:61047	1010962	1011047	85
E00125:9:H05MEALXX:7:1207:21888:17641	1010966	1011052	86
E00170:22:H00WVALXX:1:1124:13626:15109	1010952	1011053	101
E00170:22:H00WVALXX:1:2115:21178:5264	1010953	1011054	101
E00170:22:H00WVALXX:1:2218:29349:4649	1010999	1011057	58
E00170:22:H00WVALXX:1:2116:29856:50006	1010939	1011060	121
E00125:9:H05MEALXX:7:2108:19432:35397	1010995	1011062	67
E00170:22:H00WVALXX:1:1123:18214:9132	1010990	1011064	74
E00121:9:H00UWALXX:7:1118:25299:59904	1010922	1011065	143
E00121:9:H00UWALXX:7:1105:9911:33287	1011025	1011066	41
E00125:9:H05MEALXX:7:1207:4187:29349	1011026	1011067	41
E00170:22:H00WVALXX:1:1216:5861:5880	1010975	1011068	93
E00170:22:H00WVALXX:1:2103:22508:21174	1010947	1011070	123
E00121:9:H00UWALXX:7:1119:17219:59869	1011020	1011071	51
E00121:9:H00UWALXX:7:1119:17270:59957	1011021	1011072	51
E00170:22:H00WVALXX:1:2117:32241:30369	1011022	1011073	51
E00170:22:H00WVALXX:1:1121:24395:2223	1010987	1011074	87
E00170:22:H00WVALXX:1:2117:16529:33991	1010944	1011075	131
E00121:9:H00UWALXX:7:1110:4948:9079	1011027	1011078	51
E00170:22:H00WVALXX:1:2214:9181:38245	1011028	1011079	51
E00121:9:H00UWALXX:7:1114:12510:41937	1011007	1011081	74
E00125:9:H05MEALXX:7:1122:20995:65846	1011008	1011082	74
E00170:22:H00WVALXX:1:2104:9708:24743	1010958	1011083	125
E00125:9:H05MEALXX:7:2222:2756:7743	1011015	1011085	70
E00125:9:H05MEALXX:7:1117:14296:10327	1010992	1011086	94
E00170:22:H00WVALXX:1:2124:7567:6372	1011030	1011087	57
E00170:22:H00WVALXX:1:2212:13017:2698	1011031	1011088	57
E00170:22:H00WVALXX:1:2210:6663:52063	1011009	1011092	83
E00121:9:H00UWALXX:7:1116:7841:60994	1011002	1011094	92
E00170:22:H00WVALXX:1:1115:22538:23091	1011005	1011095	90
E00125:9:H05MEALXX:7:1223:29673:57566	1011069	1011097	28
E00170:22:H00WVALXX:1:1217:22832:1836	1011033	1011102	69
E00170:22:H00WVALXX:1:2119:21939:52151	1011041	1011105	64
E00125:9:H05MEALXX:7:2211:16154:27398	1011063	1011106	43
E00170:22:H00WVALXX:1:1215:9414:50112	1011003	1011107	104
E00170:22:H00WVALXX:1:2212:23502:15162	1011016	1011108	92
E00170:22:H00WVALXX:1:1104:22091:67815	1011035	1011110	75
E00121:9:H00UWALXX:7:1116:4826:45646	1011100	1011111	11
E00121:9:H00UWALXX:7:1120:31937:67956	1011048	1011114	66
E00170:22:H00WVALXX:1:1212:7414:62646	1011040	1011115	75
E00170:22:H00WVALXX:1:2110:30404:27750	1011044	1011119	75
E00170:22:H00WVALXX:1:2113:6755:10099	1011050	1011122	72
E00170:22:H00WVALXX:1:1120:24943:3313	1011038	1011125	87
E00170:22:H00WVALXX:1:2220:4989:51729	1011013	1011126	113
E00170:22:H00WVALXX:1:1122:10896:68395	1011055	1011127	72
E00170:22:H00WVALXX:1:2224:17321:16973	1011056	1011128	72
E00170:22:H00WVALXX:1:2205:8825:63016	1010998	1011129	131
E00170:22:H00WVALXX:1:2119:24943:4192	1011049	1011133	84
E00170:22:H00WVALXX:1:1101:28263:46086	1011101	1011135	34
E00125:9:H05MEALXX:7:1105:10175:34553	1011051	1011136	85
E00170:22:H00WVALXX:1:1117:21574:69309	1011093	1011139	46
E00121:9:H00UWALXX:7:1105:11718:36346	1011080	1011140	60
E00170:22:H00WVALXX:1:1206:7323:10345	1011037	1011144	107
E00121:9:H00UWALXX:7:1122:12205:2909	1011004	1011145	141
E00125:9:H05MEALXX:7:2216:15342:50252	1011132	1011146	14
E00170:22:H00WVALXX:1:2114:28435:38614	1011046	1011151	105
E00170:22:H00WVALXX:1:2220:11343:38509	1011077	1011152	75
E00170:22:H00WVALXX:1:1218:30668:41111	1011061	1011154	93
E00170:22:H00WVALXX:1:2215:4045:49848	1010996	1011155	159
E00170:22:H00WVALXX:1:1117:6460:72491	1011098	1011158	60
E00170:22:H00WVALXX:1:1207:24791:7022	1011099	1011159	60
E00170:22:H00WVALXX:1:2213:5851:64194	1011076	1011162	86
E00170:22:H00WVALXX:1:1213:20275:50991	1011058	1011164	106
E00170:22:H00WVALXX:1:1219:18519:4561	1011059	1011165	106
E00121:9:H00UWALXX:7:1109:25065:37384	1011089	1011167	78
E00170:22:H00WVALXX:1:2211:19564:29894	1011090	1011168	78
E00125:9:H05MEALXX:7:1108:27045:21719	1011109	1011169	60
E00170:22:H00WVALXX:1:2222:27978:61662	1011104	1011175	71
E00170:22:H00WVALXX:1:2219:11545:34395	1011121	1011181	60
E00170:22:H00WVALXX:1:1122:15748:23706	1011113	1011182	69
E00125:9:H05MEALXX:7:2117:32302:47738	1011084	1011185	101
E00170:22:H00WVALXX:1:1117:14134:9026	1011148	1011188	40
E00170:22:H00WVALXX:1:1112:24233:46982	1011142	1011190	48
E00170:22:H00WVALXX:1:2224:21635:15408	1011143	1011191	48
E00125:9:H05MEALXX:7:1117:19523:32742	1011141	1011192	51
E00170:22:H00WVALXX:1:1219:22954:8060	1011091	1011193	102
E00121:9:H00UWALXX:7:1104:4410:67710	1011170	1011194	24
E00125:9:H05MEALXX:7:2202:22873:5528	1011103	1011196	93
E00170:22:H00WVALXX:1:1114:12855:40038	1011118	1011197	79
E00170:22:H00WVALXX:1:1110:26192:52555	1011156	1011198	42
E00170:22:H00WVALXX:1:1110:26202:52573	1011157	1011199	42
E00170:22:H00WVALXX:1:2210:32556:43607	1011117	1011202	85
E00170:22:H00WVALXX:1:1121:18163:25253	1011124	1011209	85
E00170:22:H00WVALXX:1:1118:17636:16322	1011147	1011212	65
