E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:2114:29420:41972	1011112	1011213	101
E00121:9:H00UWALXX:7:1104:11809:54120	1011166	1011214	48
E00170:22:H00WVALXX:1:2115:8389:1643	1011134	1011215	81
E00170:22:H00WVALXX:1:2121:23644:46736	1011149	1011217	68
E00170:22:H00WVALXX:1:2124:6552:5985	1011123	1011221	98
E00170:22:H00WVALXX:1:2201:15677:3893	1011150	1011223	73
E00125:9:H05MEALXX:7:1117:30090:15004	1011120	1011226	106
E00125:9:H05MEALXX:7:1207:22893:5317	1011153	1011227	74
E00125:9:H05MEALXX:7:1105:11180:3383	1011176	1011229	53
E00125:9:H05MEALXX:7:2107:14712:64598	1011161	1011231	70
E00170:22:H00WVALXX:1:2223:24416:56546	1011160	1011232	72
E00170:22:H00WVALXX:1:1115:10307:16990	1011096	1011237	141
E00170:22:H00WVALXX:1:1206:5313:34782	1011219	1011238	19
E00170:22:H00WVALXX:1:1206:5324:34799	1011220	1011239	19
E00170:22:H00WVALXX:1:2112:17849:48863	1011177	1011240	63
E00125:9:H05MEALXX:7:2122:23411:37647	1011138	1011242	104
E00170:22:H00WVALXX:1:2111:5202:23899	1011203	1011245	42
E00170:22:H00WVALXX:1:1119:25796:28382	1011131	1011248	117
E00121:9:H00UWALXX:7:1109:21117:25482	1011130	1011251	121
E00170:22:H00WVALXX:1:2220:28049:15267	1011201	1011253	52
E00170:22:H00WVALXX:1:2121:16042:32232	1011172	1011254	82
E00170:22:H00WVALXX:1:2205:4938:51430	1011178	1011255	77
E00170:22:H00WVALXX:1:2123:6775:72861	1011137	1011256	119
E00170:22:H00WVALXX:1:1113:31663:65160	1011186	1011258	72
E00170:22:H00WVALXX:1:1115:23218:41427	1011187	1011263	76
E00125:9:H05MEALXX:7:2204:8673:38597	1011189	1011266	77
E00121:9:H00UWALXX:7:1112:4512:45594	1011179	1011267	88
E00125:9:H05MEALXX:7:2116:29511:71314	1011180	1011268	88
E00170:22:H00WVALXX:1:1106:30455:69643	1011216	1011269	53
E00121:9:H00UWALXX:7:1106:16661:23636	1011206	1011271	65
E00170:22:H00WVALXX:1:2102:16905:26519	1011207	1011272	65
E00125:9:H05MEALXX:7:1105:30770:7462	1011208	1011273	65
E00170:22:H00WVALXX:1:1101:3598:39089	1011211	1011274	63
E00170:22:H00WVALXX:1:1221:27988:2821	1011116	1011275	159
E00170:22:H00WVALXX:1:1118:6704:37647	1011173	1011276	103
E00121:9:H00UWALXX:7:1122:13687:23513	1011183	1011278	95
E00125:9:H05MEALXX:7:2119:17717:24831	1011200	1011279	79
E00121:9:H00UWALXX:7:1120:9201:72280	1011174	1011280	106
E00170:22:H00WVALXX:1:1118:14002:18643	1011184	1011283	99
E00170:22:H00WVALXX:1:1119:5496:50217	1011163	1011284	121
E00170:22:H00WVALXX:1:1120:19402:19276	1011210	1011288	78
E00121:9:H00UWALXX:7:1121:23533:31283	1011235	1011293	58
E00170:22:H00WVALXX:1:2205:16255:56581	1011236	1011294	58
E00125:9:H05MEALXX:7:1219:28202:8394	1011285	1011296	11
E00170:22:H00WVALXX:1:2203:3588:57038	1011171	1011298	127
E00125:9:H05MEALXX:7:2120:19249:48653	1011233	1011299	66
E00170:22:H00WVALXX:1:1222:31440:70610	1011230	1011300	70
E00170:22:H00WVALXX:1:2218:4989:36258	1011204	1011302	98
E00125:9:H05MEALXX:7:1222:11586:72228	1011303	1011304	1
E00170:22:H00WVALXX:1:2108:10906:7761	1011224	1011306	82
E00170:22:H00WVALXX:1:2118:3141:30422	1011225	1011307	82
E00170:22:H00WVALXX:1:1223:29379:3471	1011249	1011308	59
E00170:22:H00WVALXX:1:2217:32576:14635	1011222	1011311	89
E00125:9:H05MEALXX:7:1104:30485:60730	1011234	1011320	86
E00170:22:H00WVALXX:1:2116:16428:52696	1011262	1011321	59
E00170:22:H00WVALXX:1:2117:9221:67217	1011277	1011322	45
E00125:9:H05MEALXX:7:1209:31257:21913	1011228	1011323	95
E00170:22:H00WVALXX:1:2103:15575:33920	1011247	1011324	77
E00125:9:H05MEALXX:7:1102:18052:64862	1011252	1011326	74
E00170:22:H00WVALXX:1:2116:15788:65020	1011218	1011327	109
E00170:22:H00WVALXX:1:2204:27359:49057	1011330	1011331	1
E00125:9:H05MEALXX:7:1104:4755:55544	1011291	1011333	42
E00170:22:H00WVALXX:1:2106:13332:14037	1011243	1011335	92
E00170:22:H00WVALXX:1:2205:4816:55720	1011244	1011336	92
E00170:22:H00WVALXX:1:2120:29420:27169	1011297	1011338	41
E00170:22:H00WVALXX:1:2201:2502:56915	1011257	1011339	82
E00125:9:H05MEALXX:7:2114:11769:38122	1011195	1011341	146
E00170:22:H00WVALXX:1:2202:24710:63561	1011241	1011342	101
E00170:22:H00WVALXX:1:2206:4887:57073	1011205	1011343	138
E00121:9:H00UWALXX:7:1115:26334:39335	1011286	1011344	58
E00125:9:H05MEALXX:7:1211:13992:64404	1011259	1011345	86
E00170:22:H00WVALXX:1:1106:3730:70716	1011246	1011347	101
E00170:22:H00WVALXX:1:1122:22294:58392	1011260	1011348	88
E00170:22:H00WVALXX:1:2220:5821:39247	1011305	1011354	49
E00125:9:H05MEALXX:7:1217:4471:46754	1011289	1011356	67
E00170:22:H00WVALXX:1:2211:31308:9378	1011287	1011357	70
E00170:22:H00WVALXX:1:1206:12327:56177	1011312	1011360	48
E00121:9:H00UWALXX:7:1105:29805:6284	1011292	1011362	70
E00170:22:H00WVALXX:1:2122:28719:53135	1011281	1011364	83
E00121:9:H00UWALXX:7:1110:4826:41849	1011328	1011369	41
E00125:9:H05MEALXX:7:1106:8125:4842	1011329	1011370	41
E00121:9:H00UWALXX:7:1103:31125:19223	1011290	1011372	82
E00170:22:H00WVALXX:1:1218:24680:48670	1011270	1011373	103
E00125:9:H05MEALXX:7:1221:11830:47650	1011309	1011374	65
E00170:22:H00WVALXX:1:1123:17453:69309	1011351	1011375	24
E00170:22:H00WVALXX:1:2207:4298:65758	1011310	1011376	66
E00170:22:H00WVALXX:1:1104:5770:21966	1011316	1011377	61
E00170:22:H00WVALXX:1:2207:14327:59464	1011317	1011378	61
E00170:22:H00WVALXX:1:1111:15778:35010	1011282	1011381	99
E00170:22:H00WVALXX:1:2220:32444:13527	1011332	1011383	51
E00125:9:H05MEALXX:7:2122:8023:34096	1011301	1011385	84
E00170:22:H00WVALXX:1:2107:9688:55614	1011250	1011386	136
E00121:9:H00UWALXX:7:1120:16651:25798	1011313	1011387	74
E00125:9:H05MEALXX:7:2115:21848:61873	1011314	1011388	74
E00121:9:H00UWALXX:7:1122:11566:3559	1011340	1011389	49
E00170:22:H00WVALXX:1:1101:30120:18854	1011337	1011390	53
E00170:22:H00WVALXX:1:1106:8967:58269	1011265	1011392	127
E00170:22:H00WVALXX:1:1107:9820:39247	1011352	1011393	41
E00170:22:H00WVALXX:1:1211:11738:63068	1011349	1011396	47
E00125:9:H05MEALXX:7:2102:6745:43976	1011315	1011397	82
E00125:9:H05MEALXX:7:1221:18204:53628	1011350	1011398	48
E00121:9:H00UWALXX:7:1118:11840:66514	1011361	1011400	39
E00170:22:H00WVALXX:1:1208:9160:52591	1011295	1011402	107
E00125:9:H05MEALXX:7:2205:28679:63684	1011346	1011403	57
E00170:22:H00WVALXX:1:2216:23898:52626	1011325	1011407	82
E00170:22:H00WVALXX:1:2211:13880:21069	1011264	1011408	144
E00170:22:H00WVALXX:1:1104:30780:38913	1011391	1011411	20
E00170:22:H00WVALXX:1:1110:26162:71278	1011319	1011416	97
E00170:22:H00WVALXX:1:1123:11708:59535	1011359	1011419	60
E00125:9:H05MEALXX:7:1223:2725:48758	1011358	1011420	62
E00170:22:H00WVALXX:1:2113:11545:11857	1011366	1011431	65
E00170:22:H00WVALXX:1:2107:27105:10257	1011404	1011432	28
E00170:22:H00WVALXX:1:2219:6207:26554	1011384	1011433	49
E00170:22:H00WVALXX:1:1105:26365:65723	1011363	1011436	73
E00170:22:H00WVALXX:1:2220:11353:71577	1011367	1011437	70
E00121:9:H00UWALXX:7:1115:11180:42271	1011353	1011438	85
E00170:22:H00WVALXX:1:2106:28912:47492	1011368	1011439	71
E00170:22:H00WVALXX:1:2119:17636:30176	1011427	1011440	13
E00170:22:H00WVALXX:1:2124:7323:5809	1011382	1011441	59
E00170:22:H00WVALXX:1:2224:26669:72193	1011380	1011442	62
E00121:9:H00UWALXX:7:1106:20924:46596	1011422	1011444	22
E00125:9:H05MEALXX:7:1115:28192:24866	1011355	1011445	90
E00170:22:H00WVALXX:1:2109:22162:28031	1011318	1011446	128
E00170:22:H00WVALXX:1:2112:32830:8112	1011334	1011448	114
E00170:22:H00WVALXX:1:2116:29562:13984	1011379	1011449	70
E00170:22:H00WVALXX:1:1217:12144:39862	1011401	1011450	49
E00170:22:H00WVALXX:1:2104:11383:12947	1011395	1011452	57
E00121:9:H00UWALXX:7:1106:8247:33358	1011410	1011457	47
E00121:9:H00UWALXX:7:1115:9982:21280	1011371	1011458	87
E00170:22:H00WVALXX:1:2101:15423:14388	1011261	1011464	203
E00170:22:H00WVALXX:1:2108:14286:52960	1011466	1011467	1
E00125:9:H05MEALXX:7:1113:23451:64651	1011443	1011468	25
E00170:22:H00WVALXX:1:2112:3568:12209	1011409	1011469	60
E00170:22:H00WVALXX:1:1101:5476:29965	1011417	1011471	54
E00170:22:H00WVALXX:1:2113:22233:61416	1011418	1011472	54
E00170:22:H00WVALXX:1:1219:32850:48863	1011412	1011474	62
E00170:22:H00WVALXX:1:1213:11535:35854	1011406	1011476	70
E00170:22:H00WVALXX:1:2218:17098:28787	1011413	1011477	64
E00170:22:H00WVALXX:1:2210:30029:31811	1011405	1011478	73
E00125:9:H05MEALXX:7:2208:27065:56107	1011423	1011485	62
E00125:9:H05MEALXX:7:2208:27085:55755	1011424	1011486	62
E00170:22:H00WVALXX:1:2102:30293:38843	1011489	1011491	2
E00170:22:H00WVALXX:1:2216:15372:16762	1011399	1011492	93
E00170:22:H00WVALXX:1:2115:15768:67165	1011365	1011501	136
E00125:9:H05MEALXX:7:2123:11251:56212	1011415	1011502	87
E00170:22:H00WVALXX:1:1217:12114:33340	1011421	1011503	82
E00121:9:H00UWALXX:7:1114:3730:61328	1011453	1011505	52
E00170:22:H00WVALXX:1:1103:24954:31529	1011455	1011506	51
E00125:9:H05MEALXX:7:1211:7394:14793	1011475	1011507	32
E00170:22:H00WVALXX:1:1202:28516:5880	1011434	1011508	74
E00170:22:H00WVALXX:1:1220:7130:39827	1011435	1011509	74
E00170:22:H00WVALXX:1:1224:20051:65864	1011459	1011511	52
E00170:22:H00WVALXX:1:1209:4755:40038	1011394	1011512	118
E00125:9:H05MEALXX:7:2202:14885:63385	1011462	1011513	51
E00170:22:H00WVALXX:1:1110:27857:67639	1011428	1011514	86
E00170:22:H00WVALXX:1:2106:3618:45383	1011463	1011517	54
E00170:22:H00WVALXX:1:1114:11271:62646	1011460	1011519	59
E00170:22:H00WVALXX:1:1217:6785:53259	1011473	1011520	47
E00121:9:H00UWALXX:7:1113:15169:7726	1011451	1011524	73
E00170:22:H00WVALXX:1:2122:14438:16867	1011483	1011525	42
E00170:22:H00WVALXX:1:1109:27603:69661	1011426	1011526	100
E00170:22:H00WVALXX:1:1108:4715:54173	1011456	1011530	74
E00121:9:H00UWALXX:7:1106:28638:6020	1011429	1011532	103
E00170:22:H00WVALXX:1:2222:9404:27310	1011414	1011533	119
E00121:9:H00UWALXX:7:1111:11312:31951	1011425	1011535	110
E00170:22:H00WVALXX:1:1211:6795:71771	1011430	1011536	106
E00170:22:H00WVALXX:1:1204:9059:59939	1011447	1011537	90
E00170:22:H00WVALXX:1:2208:12043:34553	1011454	1011538	84
E00125:9:H05MEALXX:7:2208:19067:17289	1011499	1011539	40
E00125:9:H05MEALXX:7:1224:12368:29560	1011518	1011543	25
E00121:9:H00UWALXX:7:1117:22102:60449	1011470	1011544	74
E00121:9:H00UWALXX:7:1201:31693:73230	1011545	1011546	1
E00125:9:H05MEALXX:7:1208:29795:12490	1011497	1011549	52
E00121:9:H00UWALXX:7:1115:32241:72702	1011493	1011554	61
E00125:9:H05MEALXX:7:1123:16478:54366	1011494	1011555	61
E00170:22:H00WVALXX:1:1120:27846:23882	1011482	1011557	75
E00170:22:H00WVALXX:1:1216:7952:1660	1011465	1011558	93
E00125:9:H05MEALXX:7:2213:21787:14230	1011487	1011559	72
E00170:22:H00WVALXX:1:1202:8501:13650	1011488	1011562	74
E00121:9:H00UWALXX:7:1108:7181:72474	1011461	1011563	102
E00125:9:H05MEALXX:7:1222:9810:57548	1011515	1011564	49
E00170:22:H00WVALXX:1:1202:26131:6671	1011516	1011565	49
E00170:22:H00WVALXX:1:2114:20254:7005	1011504	1011566	62
E00125:9:H05MEALXX:7:2205:23117:69872	1011479	1011571	92
E00125:9:H05MEALXX:7:2205:23248:69925	1011480	1011572	92
E00170:22:H00WVALXX:1:1104:21310:16252	1011481	1011573	92
E00125:9:H05MEALXX:7:2211:26568:67446	1011498	1011575	77
E00170:22:H00WVALXX:1:1211:17849:55403	1011496	1011576	80
E00170:22:H00WVALXX:1:2207:23218:38087	1011521	1011577	56
E00170:22:H00WVALXX:1:2122:29328:29859	1011484	1011582	98
E00170:22:H00WVALXX:1:2108:28537:24304	1011531	1011584	53
E00170:22:H00WVALXX:1:1120:31744:17940	1011553	1011587	34
E00170:22:H00WVALXX:1:2211:8226:72632	1011495	1011589	94
E00170:22:H00WVALXX:1:1123:13545:1502	1011510	1011590	80
E00170:22:H00WVALXX:1:2110:16113:68430	1011527	1011591	64
E00170:22:H00WVALXX:1:2216:3019:19592	1011528	1011592	64
E00125:9:H05MEALXX:7:1105:29389:58867	1011560	1011598	38
E00170:22:H00WVALXX:1:2121:22558:19750	1011500	1011601	101
E00125:9:H05MEALXX:7:2218:21503:40566	1011541	1011602	61
E00125:9:H05MEALXX:7:1121:18975:62031	1011552	1011604	52
E00121:9:H00UWALXX:7:1108:11251:16305	1011490	1011607	117
E00125:9:H05MEALXX:7:2112:20711:16621	1011529	1011611	82
E00170:22:H00WVALXX:1:2118:14540:71401	1011540	1011614	74
E00170:22:H00WVALXX:1:1204:16306:6495	1011585	1011617	32
E00170:22:H00WVALXX:1:1202:18772:70118	1011556	1011618	62
E00170:22:H00WVALXX:1:2219:6501:47914	1011597	1011619	22
E00121:9:H00UWALXX:7:1103:1456:39071	1011522	1011623	101
E00170:22:H00WVALXX:1:1114:24588:69503	1011621	1011631	10
E00125:9:H05MEALXX:7:2223:23106:40214	1011570	1011634	64
E00170:22:H00WVALXX:1:1213:12875:42288	1011550	1011637	87
E00170:22:H00WVALXX:1:2222:24517:14635	1011551	1011638	87
E00125:9:H05MEALXX:7:2110:2136:61803	1011547	1011640	93
E00121:9:H00UWALXX:7:1105:27420:12419	1011534	1011642	108
E00170:22:H00WVALXX:1:2111:8683:3454	1011578	1011643	65
E00170:22:H00WVALXX:1:1208:31186:41585	1011548	1011644	96
E00170:22:H00WVALXX:1:1216:16245:26079	1011579	1011645	66
E00170:22:H00WVALXX:1:2114:5121:27697	1011603	1011646	43
E00170:22:H00WVALXX:1:1211:19320:9361	1011583	1011648	65
E00121:9:H00UWALXX:7:2101:23259:61785	1011568	1011651	83
E00121:9:H00UWALXX:7:2101:21472:51131	1011586	1011652	66
E00170:22:H00WVALXX:1:2121:27867:45224	1011600	1011653	53
E00170:22:H00WVALXX:1:2202:12378:27960	1011610	1011654	44
E00121:9:H00UWALXX:7:1122:22071:58216	1011593	1011655	62
E00170:22:H00WVALXX:1:2116:21452:30703	1011594	1011656	62
E00125:9:H05MEALXX:7:2215:9272:30000	1011612	1011657	45
E00170:22:H00WVALXX:1:1122:15372:60607	1011574	1011659	85
E00125:9:H05MEALXX:7:1215:29978:63930	1011608	1011660	52
E00170:22:H00WVALXX:1:2106:5679:69450	1011542	1011662	120
E00170:22:H00WVALXX:1:2118:2593:13545	1011523	1011663	140
E00170:22:H00WVALXX:1:1203:10277:29279	1011605	1011665	60
E00170:22:H00WVALXX:1:2222:5902:18537	1011567	1011666	99
E00170:22:H00WVALXX:1:2119:25268:49901	1011580	1011667	87
E00125:9:H05MEALXX:7:1102:29592:1871	1011635	1011668	33
E00170:22:H00WVALXX:1:1111:8754:39651	1011636	1011669	33
E00170:22:H00WVALXX:1:2117:4430:22598	1011561	1011670	109
E00125:9:H05MEALXX:7:2103:13291:34536	1011620	1011671	51
E00170:22:H00WVALXX:1:1120:27105:1326	1011615	1011673	58
E00170:22:H00WVALXX:1:2110:18701:7831	1011596	1011674	78
E00121:9:H00UWALXX:7:1119:16813:36628	1011595	1011677	82
E00170:22:H00WVALXX:1:1212:28922:35977	1011609	1011679	70
E00121:9:H00UWALXX:7:1116:30039:59218	1011569	1011682	113
E00170:22:H00WVALXX:1:1206:8318:25148	1011606	1011684	78
E00170:22:H00WVALXX:1:2112:7323:20964	1011622	1011685	63
E00125:9:H05MEALXX:7:1109:11302:69028	1011649	1011688	39
E00170:22:H00WVALXX:1:2202:16468:25236	1011650	1011689	39
E00170:22:H00WVALXX:1:2217:16489:17008	1011624	1011690	66
E00125:9:H05MEALXX:7:1212:30962:10820	1011630	1011691	61
E00125:9:H05MEALXX:7:1120:31551:34694	1011616	1011694	78
E00125:9:H05MEALXX:7:1224:15423:26062	1011633	1011697	64
E00170:22:H00WVALXX:1:2114:23188:63209	1011629	1011702	73
E00170:22:H00WVALXX:1:2105:26466:31019	1011599	1011703	104
E00170:22:H00WVALXX:1:1223:27796:37401	1011581	1011708	127
E00125:9:H05MEALXX:7:1122:30780:15531	1011664	1011709	45
E00121:9:H00UWALXX:7:1107:8490:50727	1011628	1011711	83
E00125:9:H05MEALXX:7:2114:27491:54876	1011658	1011714	56
E00170:22:H00WVALXX:1:1124:29207:34325	1011639	1011715	76
E00125:9:H05MEALXX:7:1113:17209:18467	1011588	1011719	131
E00170:22:H00WVALXX:1:2105:5567:22985	1011626	1011723	97
E00170:22:H00WVALXX:1:1102:13068:60203	1011728	1011730	2
E00170:22:H00WVALXX:1:1102:13078:60080	1011729	1011731	2
E00170:22:H00WVALXX:1:1108:13007:56335	1011625	1011734	109
E00170:22:H00WVALXX:1:2101:25106:13298	1011632	1011736	104
E00170:22:H00WVALXX:1:2105:15281:58621	1011627	1011739	112
E00125:9:H05MEALXX:7:2124:9181:10679	1011680	1011740	60
E00125:9:H05MEALXX:7:2213:19107:16727	1011683	1011741	58
E00170:22:H00WVALXX:1:1211:31206:22563	1011647	1011742	95
E00170:22:H00WVALXX:1:1116:31531:37542	1011661	1011748	87
E00121:9:H00UWALXX:7:1117:21381:64510	1011698	1011749	51
E00170:22:H00WVALXX:1:1215:26943:8745	1011699	1011750	51
E00125:9:H05MEALXX:7:2202:23360:8552	1011672	1011752	80
E00170:22:H00WVALXX:1:2102:11627:7743	1011675	1011754	79
E00125:9:H05MEALXX:7:1109:11911:48002	1011710	1011756	46
E00170:22:H00WVALXX:1:1217:18762:43730	1011692	1011758	66
E00121:9:H00UWALXX:7:1124:1446:25236	1011724	1011759	35
E00170:22:H00WVALXX:1:2204:24416:19768	1011717	1011760	43
E00170:22:H00WVALXX:1:2207:6684:47457	1011686	1011761	75
E00170:22:H00WVALXX:1:2110:15474:26607	1011641	1011763	122
E00121:9:H00UWALXX:7:1116:11150:10116	1011678	1011766	88
E00125:9:H05MEALXX:7:1117:29643:63385	1011676	1011767	91
E00170:22:H00WVALXX:1:1221:10399:16094	1011721	1011768	47
E00170:22:H00WVALXX:1:1211:16681:58656	1011713	1011769	56
E00170:22:H00WVALXX:1:2103:9972:71718	1011706	1011770	64
E00170:22:H00WVALXX:1:2103:9982:71630	1011707	1011771	64
E00170:22:H00WVALXX:1:1124:5496:45049	1011720	1011772	52
E00125:9:H05MEALXX:7:2223:13707:41691	1011613	1011773	160
E00125:9:H05MEALXX:7:2118:6501:11523	1011712	1011774	62
E00170:22:H00WVALXX:1:1218:30861:71472	1011696	1011775	79
E00170:22:H00WVALXX:1:1209:32475:7532	1011704	1011779	75
E00121:9:H00UWALXX:7:1106:21553:57003	1011735	1011783	48
E00170:22:H00WVALXX:1:2201:19178:50112	1011722	1011785	63
E00121:9:H00UWALXX:7:1101:17361:20102	1011693	1011786	93
E00121:9:H00UWALXX:7:1113:3121:72122	1011687	1011788	101
E00170:22:H00WVALXX:1:1221:14286:37700	1011751	1011789	38
E00170:22:H00WVALXX:1:2107:6704:17817	1011743	1011790	47
E00121:9:H00UWALXX:7:2101:17767:10363	1011695	1011791	96
E00170:22:H00WVALXX:1:2213:24842:16428	1011738	1011793	55
E00170:22:H00WVALXX:1:2220:13281:39476	1011727	1011794	67
E00121:9:H00UWALXX:7:1123:19260:20682	1011737	1011796	59
E00170:22:H00WVALXX:1:2122:4654:5827	1011725	1011797	72
E00121:9:H00UWALXX:7:1122:30455:71718	1011726	1011800	74
E00121:9:H00UWALXX:7:1111:30993:18432	1011705	1011801	96
E00170:22:H00WVALXX:1:1113:5151:61433	1011718	1011804	86
E00170:22:H00WVALXX:1:2121:9160:11664	1011716	1011806	90
E00121:9:H00UWALXX:7:1110:24923:35555	1011745	1011807	62
E00170:22:H00WVALXX:1:2115:7079:34465	1011757	1011808	51
E00170:22:H00WVALXX:1:2101:3842:21544	1011764	1011809	45
E00125:9:H05MEALXX:7:2101:21381:11382	1011746	1011813	67
E00170:22:H00WVALXX:1:2106:19594:37296	1011733	1011814	81
E00170:22:H00WVALXX:1:2212:3507:18608	1011744	1011816	72
E00170:22:H00WVALXX:1:2120:16407:11593	1011681	1011821	140
E00170:22:H00WVALXX:1:2205:2380:33322	1011732	1011822	90
E00170:22:H00WVALXX:1:1122:18265:57320	1011747	1011823	76
E00170:22:H00WVALXX:1:2209:16803:50534	1011701	1011829	128
E00121:9:H00UWALXX:7:1122:2167:50006	1011781	1011832	51
E00125:9:H05MEALXX:7:1105:20711:40917	1011784	1011833	49
E00170:22:H00WVALXX:1:1212:10196:48195	1011765	1011834	69
E00170:22:H00WVALXX:1:2202:7567:23319	1011700	1011835	135
E00170:22:H00WVALXX:1:1124:7871:5387	1011795	1011837	42
E00170:22:H00WVALXX:1:1108:29907:60888	1011777	1011838	61
E00125:9:H05MEALXX:7:1104:31155:66004	1011762	1011839	77
E00121:9:H00UWALXX:7:1118:10480:43730	1011840	1011844	4
E00170:22:H00WVALXX:1:2108:31511:46859	1011841	1011845	4
E00170:22:H00WVALXX:1:2202:3608:29367	1011842	1011846	4
E00170:22:H00WVALXX:1:1102:11556:71753	1011798	1011850	52
E00170:22:H00WVALXX:1:2218:10957:31160	1011799	1011851	52
E00170:22:H00WVALXX:1:2224:13667:43695	1011856	1011857	1
E00170:22:H00WVALXX:1:1202:32262:14898	1011778	1011865	87
E00121:9:H00UWALXX:7:1122:7222:42201	1011802	1011871	69
E00170:22:H00WVALXX:1:2115:7993:14142	1011803	1011872	69
E00170:22:H00WVALXX:1:2118:2512:35344	1011824	1011874	50
E00125:9:H05MEALXX:7:1217:6227:41779	1011787	1011878	91
E00125:9:H05MEALXX:7:2121:7120:54436	1011753	1011880	127
E00125:9:H05MEALXX:7:2121:30029:70698	1011782	1011881	99
E00170:22:H00WVALXX:1:1103:12347:3893	1011776	1011882	106
E00121:9:H00UWALXX:7:1115:3070:31459	1011825	1011885	60
E00125:9:H05MEALXX:7:2201:21188:57073	1011826	1011886	60
E00121:9:H00UWALXX:7:1119:16560:37384	1011820	1011887	67
E00125:9:H05MEALXX:7:2214:11556:8077	1011805	1011888	83
E00170:22:H00WVALXX:1:1122:28669:6952	1011827	1011891	64
E00170:22:H00WVALXX:1:1201:19442:69485	1011828	1011892	64
E00125:9:H05MEALXX:7:2120:15169:64334	1011843	1011894	51
E00121:9:H00UWALXX:7:1123:19290:47141	1011852	1011898	46
E00125:9:H05MEALXX:7:2209:11018:52081	1011780	1011899	119
E00170:22:H00WVALXX:1:2205:27775:63455	1011755	1011901	146
E00170:22:H00WVALXX:1:1202:20863:71911	1011831	1011902	71
E00125:9:H05MEALXX:7:1117:9221:7163	1011853	1011903	50
E00125:9:H05MEALXX:7:1208:20843:52186	1011854	1011904	50
E00170:22:H00WVALXX:1:1106:25613:26238	1011855	1011905	50
E00170:22:H00WVALXX:1:2115:6004:20155	1011819	1011906	87
E00170:22:H00WVALXX:1:2211:23279:63824	1011848	1011907	59
E00125:9:H05MEALXX:7:2201:19432:68729	1011811	1011908	97
E00121:9:H00UWALXX:7:1106:9353:15619	1011812	1011909	97
E00170:22:H00WVALXX:1:1105:16560:50956	1011869	1011910	41
E00170:22:H00WVALXX:1:1202:14408:26202	1011870	1011911	41
E00170:22:H00WVALXX:1:1205:10419:19469	1011817	1011916	99
E00170:22:H00WVALXX:1:2222:15991:28488	1011849	1011918	69
E00125:9:H05MEALXX:7:1113:27177:22300	1011792	1011919	127
E00125:9:H05MEALXX:7:2115:15413:19786	1011864	1011920	56
E00170:22:H00WVALXX:1:1220:32505:49391	1011875	1011922	47
E00125:9:H05MEALXX:7:2103:12053:24022	1011830	1011924	94
E00170:22:H00WVALXX:1:1102:13657:72720	1011876	1011925	49
E00121:9:H00UWALXX:7:1114:24324:32971	1011858	1011929	71
E00170:22:H00WVALXX:1:1116:21990:62928	1011917	1011930	13
E00125:9:H05MEALXX:7:1117:15646:50534	1011863	1011935	72
E00125:9:H05MEALXX:7:2113:21310:24796	1011810	1011939	129
E00170:22:H00WVALXX:1:1112:13393:6794	1011866	1011940	74
E00170:22:H00WVALXX:1:2207:26456:45734	1011867	1011941	74
E00125:9:H05MEALXX:7:1119:31917:12015	1011860	1011944	84
E00125:9:H05MEALXX:7:1119:16570:64440	1011927	1011945	18
E00170:22:H00WVALXX:1:2215:11647:61785	1011879	1011946	67
E00170:22:H00WVALXX:1:2222:4024:62576	1011868	1011947	79
