E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:2215:29044:51483	1011862	1011950	88
E00170:22:H00WVALXX:1:1105:6460:2592	1011913	1011953	40
E00170:22:H00WVALXX:1:2103:30252:24005	1011931	1011954	23
E00170:22:H00WVALXX:1:2211:23857:8288	1011815	1011955	140
E00170:22:H00WVALXX:1:2212:16752:21509	1011847	1011956	109
E00121:9:H00UWALXX:7:1101:24822:71630	1011921	1011958	37
E00121:9:H00UWALXX:7:1117:18549:53944	1011897	1011962	65
E00125:9:H05MEALXX:7:2114:20224:43589	1011859	1011964	105
E00170:22:H00WVALXX:1:1207:31033:38368	1011877	1011965	88
E00170:22:H00WVALXX:1:1213:26101:14318	1011836	1011966	130
E00170:22:H00WVALXX:1:1102:22680:26466	1011873	1011967	94
E00125:9:H05MEALXX:7:2113:26953:68782	1011884	1011968	84
E00125:9:H05MEALXX:7:1206:10754:38579	1011895	1011969	74
E00125:9:H05MEALXX:7:1113:20660:44802	1011818	1011970	152
E00170:22:H00WVALXX:1:1201:11160:25288	1011890	1011971	81
E00170:22:H00WVALXX:1:1117:25786:62400	1011883	1011979	96
E00121:9:H00UWALXX:7:1104:2076:54876	1011889	1011981	92
E00125:9:H05MEALXX:7:1115:13149:15654	1011943	1011982	39
E00170:22:H00WVALXX:1:2215:4410:71226	1011984	1011985	1
E00170:22:H00WVALXX:1:2115:28669:39194	1011938	1011988	50
E00170:22:H00WVALXX:1:2102:15037:40478	1011915	1011989	74
E00125:9:H05MEALXX:7:1108:28009:7778	1011936	1011990	54
E00121:9:H00UWALXX:7:1114:26618:33217	1011912	1011992	80
E00170:22:H00WVALXX:1:1221:23583:60238	1011993	1011994	1
E00170:22:H00WVALXX:1:2224:30059:17412	1011893	1011995	102
E00170:22:H00WVALXX:1:1207:28049:49795	1011861	1011996	135
E00170:22:H00WVALXX:1:1221:13433:35239	1011896	1011997	101
E00121:9:H00UWALXX:7:1108:8886:63156	1011948	1012004	56
E00125:9:H05MEALXX:7:2212:15169:65600	1011963	1012005	42
E00170:22:H00WVALXX:1:2103:4806:11611	1011960	1012006	46
E00170:22:H00WVALXX:1:2103:4857:11593	1011961	1012007	46
E00125:9:H05MEALXX:7:2112:21107:21702	1011959	1012008	49
E00170:22:H00WVALXX:1:1219:17595:19487	1011972	1012012	40
E00170:22:H00WVALXX:1:2204:3679:49461	1011973	1012013	40
E00170:22:H00WVALXX:1:2204:3750:49408	1011974	1012014	40
E00170:22:H00WVALXX:1:2204:4390:49391	1011975	1012015	40
E00170:22:H00WVALXX:1:1105:18579:13773	1011932	1012017	85
E00170:22:H00WVALXX:1:2104:14316:27099	1011933	1012018	85
E00170:22:H00WVALXX:1:1115:18295:67499	1011900	1012020	120
E00125:9:H05MEALXX:7:1121:18204:66989	1011951	1012025	74
E00170:22:H00WVALXX:1:2121:17341:10960	1011928	1012026	98
E00170:22:H00WVALXX:1:1107:24426:59377	1011952	1012027	75
E00125:9:H05MEALXX:7:2113:31856:65881	1012023	1012029	6
E00125:9:H05MEALXX:7:2119:5009:28312	1012010	1012030	20
E00170:22:H00WVALXX:1:2103:12875:70769	1011942	1012031	89
E00170:22:H00WVALXX:1:1217:13200:2170	1011957	1012037	80
E00170:22:H00WVALXX:1:2103:13494:55421	1011923	1012038	115
E00170:22:H00WVALXX:1:1112:15291:72632	1011914	1012039	125
E00170:22:H00WVALXX:1:2102:30688:27785	1011949	1012043	94
E00125:9:H05MEALXX:7:1214:14885:7128	1011978	1012047	69
E00125:9:H05MEALXX:7:2113:22305:19979	1011934	1012050	116
E00170:22:H00WVALXX:1:1109:27440:50498	1012001	1012051	50
E00170:22:H00WVALXX:1:1215:6379:21192	1011926	1012052	126
E00170:22:H00WVALXX:1:2109:28384:50868	1012002	1012053	51
E00170:22:H00WVALXX:1:1117:24507:11488	1011983	1012058	75
E00170:22:H00WVALXX:1:2116:10307:4719	1011991	1012066	75
E00125:9:H05MEALXX:7:1114:9465:68378	1011976	1012067	91
E00170:22:H00WVALXX:1:2218:23837:10046	1011977	1012068	91
E00125:9:H05MEALXX:7:2119:8602:57636	1011980	1012074	94
E00125:9:H05MEALXX:7:1111:14976:67762	1012000	1012077	77
E00170:22:H00WVALXX:1:1116:27288:57408	1012022	1012078	56
E00170:22:H00WVALXX:1:2103:10642:32514	1011937	1012080	143
E00121:9:H00UWALXX:7:1103:16651:32971	1012016	1012086	70
E00121:9:H00UWALXX:7:1118:23695:55579	1012009	1012087	78
E00170:22:H00WVALXX:1:2204:20264:15004	1012040	1012088	48
E00170:22:H00WVALXX:1:2218:7790:55597	1012041	1012091	50
E00121:9:H00UWALXX:7:1118:28141:14441	1011998	1012092	94
E00170:22:H00WVALXX:1:1224:8917:15531	1011999	1012093	94
E00170:22:H00WVALXX:1:1110:13291:72685	1012033	1012097	64
E00125:9:H05MEALXX:7:2106:27177:64141	1012003	1012098	95
E00170:22:H00WVALXX:1:1123:8186:25236	1012011	1012099	88
E00170:22:H00WVALXX:1:2109:18701:51325	1011986	1012100	114
E00170:22:H00WVALXX:1:2124:22325:40196	1011987	1012101	114
E00170:22:H00WVALXX:1:1110:16854:43976	1012024	1012104	80
E00170:22:H00WVALXX:1:1207:21970:60924	1012079	1012105	26
E00121:9:H00UWALXX:7:1105:30597:44187	1012062	1012106	44
E00125:9:H05MEALXX:7:1108:25837:44240	1012045	1012107	62
E00121:9:H00UWALXX:7:1124:18782:40108	1012021	1012109	88
E00170:22:H00WVALXX:1:1204:14753:67340	1012056	1012110	54
E00170:22:H00WVALXX:1:1208:10317:62225	1012070	1012111	41
E00170:22:H00WVALXX:1:1211:17778:40970	1012061	1012112	51
E00170:22:H00WVALXX:1:1219:10084:71841	1012036	1012113	77
E00170:22:H00WVALXX:1:1110:29988:48688	1012046	1012114	68
E00170:22:H00WVALXX:1:2117:8896:20348	1012048	1012115	67
E00170:22:H00WVALXX:1:2117:8927:20331	1012049	1012116	67
E00170:22:H00WVALXX:1:2105:4775:28892	1012019	1012119	100
E00121:9:H00UWALXX:7:1106:21482:64545	1012059	1012121	62
E00170:22:H00WVALXX:1:2102:18437:51395	1012060	1012122	62
E00125:9:H05MEALXX:7:1221:11464:41040	1012071	1012124	53
E00170:22:H00WVALXX:1:1107:15331:5053	1012072	1012125	53
E00170:22:H00WVALXX:1:2124:31795:62752	1012044	1012127	83
E00125:9:H05MEALXX:7:2117:21361:35010	1012081	1012128	47
E00125:9:H05MEALXX:7:1217:8186:34237	1012057	1012129	72
E00170:22:H00WVALXX:1:2206:21909:69749	1012054	1012130	76
E00125:9:H05MEALXX:7:2106:12215:65090	1012094	1012138	44
E00170:22:H00WVALXX:1:2101:18864:15180	1012095	1012139	44
E00125:9:H05MEALXX:7:1206:13078:68800	1012055	1012143	88
E00170:22:H00WVALXX:1:1211:2441:48512	1012065	1012155	90
E00170:22:H00WVALXX:1:1120:20538:41286	1012069	1012156	87
E00170:22:H00WVALXX:1:1121:8815:50481	1012042	1012159	117
E00121:9:H00UWALXX:7:1102:18488:24761	1012034	1012161	127
E00121:9:H00UWALXX:7:1109:16489:7198	1012035	1012162	127
E00170:22:H00WVALXX:1:1118:28110:55773	1012028	1012163	135
E00125:9:H05MEALXX:7:1222:7607:7462	1012084	1012164	80
E00170:22:H00WVALXX:1:1107:27633:35749	1012064	1012165	101
E00125:9:H05MEALXX:7:2222:32059:64545	1012141	1012168	27
E00121:9:H00UWALXX:7:1123:25958:58867	1012108	1012169	61
E00170:22:H00WVALXX:1:2110:10023:13580	1012102	1012172	70
E00170:22:H00WVALXX:1:2113:15311:63350	1012103	1012174	71
E00170:22:H00WVALXX:1:2119:31703:33762	1012063	1012177	114
E00170:22:H00WVALXX:1:1206:28405:44293	1012133	1012180	47
E00170:22:H00WVALXX:1:1107:23320:15057	1012082	1012183	101
E00170:22:H00WVALXX:1:2208:30658:18168	1012145	1012186	41
E00125:9:H05MEALXX:7:1109:27725:39458	1012083	1012188	105
E00121:9:H00UWALXX:7:1108:22995:27714	1012089	1012189	100
E00170:22:H00WVALXX:1:1122:4227:65319	1012120	1012190	70
E00170:22:H00WVALXX:1:2214:24050:4965	1012123	1012191	68
E00170:22:H00WVALXX:1:1215:16864:22546	1012073	1012192	119
E00170:22:H00WVALXX:1:2202:9627:47527	1012090	1012193	103
E00170:22:H00WVALXX:1:1115:32008:61363	1012151	1012198	47
E00121:9:H00UWALXX:7:1119:32718:13720	1012149	1012199	50
E00170:22:H00WVALXX:1:2218:23218:6196	1012085	1012201	116
E00170:22:H00WVALXX:1:1206:6196:18239	1012117	1012202	85
E00170:22:H00WVALXX:1:2218:5334:71735	1012118	1012203	85
E00125:9:H05MEALXX:7:1217:4867:53944	1012126	1012206	80
E00170:22:H00WVALXX:1:2108:11312:31143	1012144	1012207	63
E00170:22:H00WVALXX:1:2116:12276:45400	1012147	1012209	62
E00170:22:H00WVALXX:1:2218:5476:66215	1012148	1012210	62
E00170:22:H00WVALXX:1:2220:19594:14898	1012032	1012211	179
E00125:9:H05MEALXX:7:1218:23614:12507	1012171	1012212	41
E00170:22:H00WVALXX:1:1206:31653:46121	1012178	1012213	35
E00170:22:H00WVALXX:1:2108:24436:60062	1012075	1012216	141
E00170:22:H00WVALXX:1:2105:3771:54190	1012137	1012217	80
E00125:9:H05MEALXX:7:2117:20000:66866	1012160	1012218	58
E00170:22:H00WVALXX:1:1220:16032:62910	1012181	1012219	38
E00121:9:H00UWALXX:7:1115:30079:48705	1012131	1012221	90
E00125:9:H05MEALXX:7:1124:32800:49162	1012132	1012222	90
E00121:9:H00UWALXX:7:1104:25015:3752	1012140	1012223	83
E00170:22:H00WVALXX:1:2202:31338:24128	1012215	1012224	9
E00125:9:H05MEALXX:7:2106:20985:46807	1012096	1012229	133
E00170:22:H00WVALXX:1:2204:12987:17518	1012157	1012230	73
E00170:22:H00WVALXX:1:2204:13007:17518	1012158	1012231	73
E00121:9:H00UWALXX:7:1113:25258:50235	1012170	1012234	64
E00125:9:H05MEALXX:7:1117:23015:18502	1012235	1012240	5
E00125:9:H05MEALXX:7:1224:3497:65459	1012150	1012242	92
E00170:22:H00WVALXX:1:2218:8084:64862	1012166	1012243	77
E00170:22:H00WVALXX:1:2218:8094:64844	1012167	1012244	77
E00170:22:H00WVALXX:1:2118:16174:32039	1012076	1012245	169
E00170:22:H00WVALXX:1:2105:9333:58937	1012195	1012246	51
E00125:9:H05MEALXX:7:2210:14479:22915	1012152	1012247	95
E00125:9:H05MEALXX:7:2210:14560:22985	1012153	1012248	95
E00170:22:H00WVALXX:1:1118:17544:9343	1012173	1012253	80
E00170:22:H00WVALXX:1:1203:2664:34553	1012134	1012254	120
E00121:9:H00UWALXX:7:1111:9597:44627	1012135	1012255	120
E00170:22:H00WVALXX:1:2203:7049:42570	1012146	1012258	112
E00170:22:H00WVALXX:1:2121:8034:70575	1012175	1012263	88
E00125:9:H05MEALXX:7:1119:18854:9150	1012214	1012265	51
E00125:9:H05MEALXX:7:1201:13190:48740	1012182	1012266	84
E00170:22:H00WVALXX:1:2108:4319:71876	1012142	1012271	129
E00125:9:H05MEALXX:7:1214:13748:32830	1012237	1012272	35
E00121:9:H00UWALXX:7:1104:16306:67850	1012225	1012274	49
E00170:22:H00WVALXX:1:1122:21624:65073	1012184	1012275	91
E00125:9:H05MEALXX:7:2110:23238:67973	1012154	1012277	123
E00170:22:H00WVALXX:1:2112:3923:23442	1012194	1012278	84
E00170:22:H00WVALXX:1:1202:23035:48670	1012179	1012279	100
E00125:9:H05MEALXX:7:2212:24507:51571	1012196	1012287	91
E00121:9:H00UWALXX:7:1101:12368:70733	1012136	1012289	153
E00125:9:H05MEALXX:7:2223:27014:33094	1012232	1012290	58
E00170:22:H00WVALXX:1:1206:10043:57847	1012208	1012292	84
E00121:9:H00UWALXX:7:1103:5547:29560	1012250	1012296	46
E00170:22:H00WVALXX:1:2223:23888:64387	1012252	1012297	45
E00170:22:H00WVALXX:1:2206:24487:72421	1012256	1012301	45
E00170:22:H00WVALXX:1:2206:24598:72368	1012257	1012302	45
E00170:22:H00WVALXX:1:1117:20904:50147	1012226	1012303	77
E00170:22:H00WVALXX:1:2107:2207:29226	1012249	1012304	55
E00170:22:H00WVALXX:1:2107:11343:21667	1012205	1012306	101
E00121:9:H00UWALXX:7:1102:9850:38526	1012270	1012307	37
E00121:9:H00UWALXX:7:1124:31886:35309	1012264	1012308	44
E00170:22:H00WVALXX:1:2212:32668:22598	1012204	1012310	106
E00170:22:H00WVALXX:1:2104:10327:25288	1012200	1012312	112
E00125:9:H05MEALXX:7:1216:5476:13052	1012236	1012315	79
E00170:22:H00WVALXX:1:2120:27532:48723	1012241	1012316	75
E00170:22:H00WVALXX:1:1206:26030:11874	1012227	1012317	90
E00170:22:H00WVALXX:1:1206:26050:11874	1012228	1012318	90
E00170:22:H00WVALXX:1:1103:18854:27468	1012185	1012320	135
E00170:22:H00WVALXX:1:2201:24284:11734	1012238	1012323	85
E00170:22:H00WVALXX:1:1105:15149:64615	1012281	1012324	43
E00170:22:H00WVALXX:1:2216:9059:37753	1012261	1012325	64
E00170:22:H00WVALXX:1:2110:5131:47756	1012187	1012326	139
E00125:9:H05MEALXX:7:2102:23675:15391	1012280	1012327	47
E00170:22:H00WVALXX:1:2205:4522:10943	1012291	1012328	37
E00125:9:H05MEALXX:7:1207:6146:46244	1012239	1012332	93
E00170:22:H00WVALXX:1:1202:3821:34448	1012267	1012333	66
E00121:9:H00UWALXX:7:1124:13799:15584	1012176	1012334	158
E00125:9:H05MEALXX:7:2206:25197:23935	1012262	1012335	73
E00170:22:H00WVALXX:1:1118:14103:12209	1012284	1012336	52
E00125:9:H05MEALXX:7:2210:8338:60625	1012288	1012337	49
E00125:9:H05MEALXX:7:2211:12083:53188	1012251	1012338	87
E00170:22:H00WVALXX:1:1110:10043:48881	1012197	1012339	142
E00125:9:H05MEALXX:7:2223:19381:11083	1012260	1012340	80
E00121:9:H00UWALXX:7:1120:29399:39476	1012273	1012346	73
E00121:9:H00UWALXX:7:1122:19432:48301	1012341	1012347	6
E00170:22:H00WVALXX:1:2217:13616:50006	1012342	1012348	6
E00170:22:H00WVALXX:1:1122:3578:58251	1012220	1012365	145
E00125:9:H05MEALXX:7:1103:15382:71138	1012276	1012370	94
E00170:22:H00WVALXX:1:2112:3233:14336	1012283	1012372	89
E00125:9:H05MEALXX:7:2219:18529:35766	1012300	1012373	73
E00121:9:H00UWALXX:7:1104:12652:39124	1012321	1012374	53
E00170:22:H00WVALXX:1:2206:12124:67288	1012269	1012376	107
E00170:22:H00WVALXX:1:2111:13565:44504	1012295	1012377	82
E00170:22:H00WVALXX:1:2219:5648:50446	1012294	1012379	85
E00170:22:H00WVALXX:1:1115:3963:36206	1012329	1012380	51
E00170:22:H00WVALXX:1:1115:3984:36065	1012330	1012381	51
E00170:22:H00WVALXX:1:1115:4004:36100	1012331	1012382	51
E00170:22:H00WVALXX:1:1202:19706:59675	1012311	1012388	77
E00170:22:H00WVALXX:1:1209:22629:18362	1012313	1012389	76
E00170:22:H00WVALXX:1:2109:18255:5546	1012314	1012390	76
E00125:9:H05MEALXX:7:1207:7506:49408	1012282	1012394	112
E00170:22:H00WVALXX:1:2217:21005:7181	1012233	1012396	163
E00170:22:H00WVALXX:1:2124:9668:27978	1012358	1012397	39
E00170:22:H00WVALXX:1:1219:7496:71964	1012309	1012398	89
E00170:22:H00WVALXX:1:1109:11952:8306	1012305	1012405	100
E00125:9:H05MEALXX:7:2123:10541:27169	1012319	1012406	87
E00121:9:H00UWALXX:7:1114:26101:10240	1012343	1012408	65
E00170:22:H00WVALXX:1:2222:4451:50973	1012345	1012409	64
E00170:22:H00WVALXX:1:2218:30881:25517	1012359	1012414	55
E00125:9:H05MEALXX:7:2107:11393:22598	1012351	1012416	65
E00170:22:H00WVALXX:1:2106:12804:52643	1012352	1012417	65
E00170:22:H00WVALXX:1:2106:12835:52626	1012353	1012418	65
E00170:22:H00WVALXX:1:2109:2289:37524	1012354	1012419	65
E00170:22:H00WVALXX:1:2109:2299:37507	1012355	1012420	65
E00170:22:H00WVALXX:1:2110:30952:19592	1012298	1012421	123
E00170:22:H00WVALXX:1:2208:28882:23671	1012259	1012423	164
E00170:22:H00WVALXX:1:2108:8287:18379	1012268	1012424	156
E00170:22:H00WVALXX:1:1122:20051:56511	1012361	1012425	64
E00121:9:H00UWALXX:7:1120:5121:66163	1012392	1012427	35
E00170:22:H00WVALXX:1:2208:4278:50147	1012299	1012428	129
E00121:9:H00UWALXX:7:1112:21340:60642	1012363	1012429	66
E00121:9:H00UWALXX:7:1115:1558:30844	1012368	1012433	65
E00125:9:H05MEALXX:7:1220:27775:59447	1012384	1012435	51
E00125:9:H05MEALXX:7:1210:3649:67165	1012293	1012436	143
E00121:9:H00UWALXX:7:1103:14377:3014	1012322	1012437	115
E00125:9:H05MEALXX:7:1207:17839:61398	1012369	1012438	69
E00121:9:H00UWALXX:7:1106:31105:3928	1012400	1012440	40
E00125:9:H05MEALXX:7:1105:19869:48143	1012286	1012441	155
E00125:9:H05MEALXX:7:2123:18549:60554	1012344	1012442	98
E00121:9:H00UWALXX:7:1123:15453:5194	1012383	1012443	60
E00170:22:H00WVALXX:1:2103:8917:19118	1012385	1012444	59
E00170:22:H00WVALXX:1:1107:29582:60607	1012357	1012446	89
E00170:22:H00WVALXX:1:1213:31257:46842	1012366	1012447	81
E00125:9:H05MEALXX:7:1110:31825:18186	1012412	1012448	36
E00125:9:H05MEALXX:7:2216:2573:61258	1012378	1012450	72
E00121:9:H00UWALXX:7:1116:12459:61187	1012364	1012455	91
E00170:22:H00WVALXX:1:1105:22233:42324	1012360	1012457	97
E00170:22:H00WVALXX:1:1215:6511:63930	1012362	1012458	96
E00170:22:H00WVALXX:1:1123:2613:63508	1012393	1012459	66
E00125:9:H05MEALXX:7:1121:11698:62225	1012391	1012463	72
E00170:22:H00WVALXX:1:2221:11698:30334	1012386	1012464	78
E00170:22:H00WVALXX:1:1208:18559:71261	1012413	1012465	52
E00170:22:H00WVALXX:1:1124:27633:5792	1012375	1012466	91
E00170:22:H00WVALXX:1:1206:16489:26677	1012404	1012467	63
E00125:9:H05MEALXX:7:2105:19645:53346	1012367	1012469	102
E00125:9:H05MEALXX:7:1110:8907:57882	1012401	1012470	69
E00125:9:H05MEALXX:7:1118:31450:47633	1012402	1012471	69
E00170:22:H00WVALXX:1:1217:21533:35555	1012410	1012472	62
E00170:22:H00WVALXX:1:2204:7343:24726	1012403	1012473	70
E00170:22:H00WVALXX:1:2210:17280:55192	1012371	1012475	104
E00125:9:H05MEALXX:7:2101:28445:58040	1012395	1012477	82
E00170:22:H00WVALXX:1:1110:6339:38702	1012350	1012478	128
E00170:22:H00WVALXX:1:2113:20752:5827	1012349	1012480	131
E00170:22:H00WVALXX:1:2110:9576:48318	1012411	1012481	70
E00125:9:H05MEALXX:7:2219:26760:5932	1012430	1012482	52
E00170:22:H00WVALXX:1:2112:27268:21930	1012399	1012483	84
E00121:9:H00UWALXX:7:1107:26314:53434	1012285	1012484	199
E00170:22:H00WVALXX:1:1208:9008:43255	1012422	1012485	63
E00170:22:H00WVALXX:1:2107:19737:23196	1012415	1012488	73
E00170:22:H00WVALXX:1:1213:17554:59394	1012431	1012489	58
E00170:22:H00WVALXX:1:2220:2634:52151	1012432	1012490	58
E00125:9:H05MEALXX:7:1217:9495:12384	1012434	1012491	57
E00170:22:H00WVALXX:1:1209:12043:62365	1012456	1012492	36
E00170:22:H00WVALXX:1:1223:21147:70645	1012356	1012496	140
E00170:22:H00WVALXX:1:1207:30293:2522	1012407	1012498	91
E00121:9:H00UWALXX:7:1116:28110:21878	1012474	1012499	25
E00170:22:H00WVALXX:1:2211:3801:37225	1012387	1012500	113
E00170:22:H00WVALXX:1:1108:15321:72157	1012439	1012509	70
E00170:22:H00WVALXX:1:1120:20244:34166	1012449	1012510	61
E00170:22:H00WVALXX:1:1220:8308:11453	1012453	1012511	58
E00170:22:H00WVALXX:1:2119:29927:33006	1012454	1012512	58
E00170:22:H00WVALXX:1:1101:7343:34008	1012426	1012516	90
E00170:22:H00WVALXX:1:2122:23736:12015	1012479	1012519	40
E00170:22:H00WVALXX:1:1217:27948:6759	1012493	1012523	30
E00125:9:H05MEALXX:7:1102:3984:66057	1012460	1012524	64
E00125:9:H05MEALXX:7:1102:4106:65916	1012461	1012525	64
E00170:22:H00WVALXX:1:2124:21229:44943	1012487	1012529	42
E00170:22:H00WVALXX:1:1209:14672:11083	1012502	1012530	28
E00170:22:H00WVALXX:1:2108:32485:52344	1012503	1012531	28
E00170:22:H00WVALXX:1:2108:32505:52731	1012504	1012532	28
E00170:22:H00WVALXX:1:2108:32688:52942	1012505	1012533	28
E00170:22:H00WVALXX:1:2108:32708:52801	1012506	1012534	28
E00170:22:H00WVALXX:1:2120:15748:35450	1012507	1012535	28
E00170:22:H00WVALXX:1:2201:22589:58374	1012476	1012537	61
E00121:9:H00UWALXX:7:1111:2350:2785	1012452	1012538	86
E00170:22:H00WVALXX:1:1223:16357:23214	1012445	1012539	94
E00170:22:H00WVALXX:1:2102:18204:62559	1012494	1012540	46
E00170:22:H00WVALXX:1:2102:11931:13580	1012501	1012546	45
E00170:22:H00WVALXX:1:1210:19838:14582	1012462	1012549	87
E00121:9:H00UWALXX:7:1109:29633:62207	1012451	1012553	102
E00170:22:H00WVALXX:1:2110:31348:39722	1012513	1012554	41
E00170:22:H00WVALXX:1:2124:14205:2750	1012514	1012558	44
E00121:9:H00UWALXX:7:1116:3568:48459	1012486	1012559	73
E00125:9:H05MEALXX:7:1102:13829:37507	1012468	1012560	92
E00170:22:H00WVALXX:1:1121:28841:33762	1012508	1012567	59
E00170:22:H00WVALXX:1:1217:18539:31740	1012518	1012568	50
E00170:22:H00WVALXX:1:2112:7841:9554	1012517	1012569	52
E00125:9:H05MEALXX:7:2110:31856:55157	1012497	1012571	74
E00125:9:H05MEALXX:7:1203:23807:42728	1012495	1012573	78
E00170:22:H00WVALXX:1:1110:21858:44556	1012521	1012576	55
E00121:9:H00UWALXX:7:1109:8460:5458	1012520	1012578	58
E00125:9:H05MEALXX:7:1213:11911:7392	1012522	1012585	63
E00170:22:H00WVALXX:1:2211:29125:19030	1012526	1012593	67
E00121:9:H00UWALXX:7:1124:20021:23688	1012552	1012598	46
E00121:9:H00UWALXX:7:1119:11789:34219	1012562	1012600	38
E00170:22:H00WVALXX:1:1121:15240:8622	1012550	1012601	51
E00125:9:H05MEALXX:7:2220:27471:26326	1012527	1012602	75
E00125:9:H05MEALXX:7:1101:8196:64281	1012555	1012603	48
E00170:22:H00WVALXX:1:2117:22071:53751	1012556	1012604	48
E00170:22:H00WVALXX:1:2210:9617:7040	1012515	1012605	90
E00121:9:H00UWALXX:7:1115:30181:67551	1012581	1012606	25
E00121:9:H00UWALXX:7:1116:25877:33586	1012582	1012607	25
E00170:22:H00WVALXX:1:1214:29257:49778	1012547	1012608	61
E00170:22:H00WVALXX:1:2104:25228:1309	1012548	1012609	61
E00170:22:H00WVALXX:1:2222:22650:45963	1012536	1012611	75
E00170:22:H00WVALXX:1:2210:18772:55034	1012561	1012615	54
E00121:9:H00UWALXX:7:1120:22457:37296	1012543	1012616	73
E00170:22:H00WVALXX:1:1214:29582:22950	1012545	1012617	72
E00125:9:H05MEALXX:7:2113:31490:46086	1012589	1012618	29
E00121:9:H00UWALXX:7:1103:4481:30387	1012528	1012619	91
E00170:22:H00WVALXX:1:2101:29998:68887	1012574	1012620	46
E00170:22:H00WVALXX:1:2101:29998:68958	1012575	1012621	46
E00125:9:H05MEALXX:7:1104:32556:5633	1012544	1012622	78
E00170:22:H00WVALXX:1:2215:10916:24761	1012584	1012625	41
E00170:22:H00WVALXX:1:1113:6115:33393	1012541	1012626	85
E00170:22:H00WVALXX:1:2102:8501:9361	1012542	1012627	85
E00170:22:H00WVALXX:1:1121:32252:45928	1012580	1012628	48
E00170:22:H00WVALXX:1:1113:27542:61855	1012551	1012640	89
E00170:22:H00WVALXX:1:1224:32830:23618	1012557	1012643	86
E00170:22:H00WVALXX:1:2210:9749:42183	1012579	1012644	65
E00170:22:H00WVALXX:1:2112:24812:67323	1012566	1012645	79
E00121:9:H00UWALXX:7:1116:5567:17008	1012588	1012648	60
E00170:22:H00WVALXX:1:1202:9333:9993	1012563	1012649	86
E00170:22:H00WVALXX:1:1202:9434:9747	1012564	1012650	86
E00170:22:H00WVALXX:1:2121:21665:52766	1012565	1012651	86
E00170:22:H00WVALXX:1:2207:8044:70698	1012591	1012652	61
E00170:22:H00WVALXX:1:2207:8764:71103	1012592	1012653	61
E00170:22:H00WVALXX:1:2201:28364:32901	1012583	1012657	74
E00170:22:H00WVALXX:1:1213:4968:14107	1012570	1012658	88
E00125:9:H05MEALXX:7:2201:4380:46631	1012599	1012659	60
E00125:9:H05MEALXX:7:2210:6399:56001	1012586	1012660	74
E00170:22:H00WVALXX:1:1102:15433:37823	1012610	1012663	53
E00170:22:H00WVALXX:1:2108:17077:47492	1012612	1012664	52
E00121:9:H00UWALXX:7:1113:25238:43800	1012597	1012665	68
E00170:22:H00WVALXX:1:2115:18092:25517	1012596	1012666	70
E00125:9:H05MEALXX:7:2119:15210:3788	1012577	1012668	91
E00170:22:H00WVALXX:1:2122:10602:9097	1012590	1012673	83
E00125:9:H05MEALXX:7:2215:27319:36505	1012675	1012676	1
E00125:9:H05MEALXX:7:2223:32323:48090	1012613	1012678	65
E00170:22:H00WVALXX:1:1206:14783:49848	1012614	1012679	65
E00170:22:H00WVALXX:1:1119:23147:59482	1012639	1012682	43
E00170:22:H00WVALXX:1:1124:20000:28084	1012572	1012683	111
E00170:22:H00WVALXX:1:2123:8369:32022	1012629	1012684	55
