E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:2123:8369:32057	1012630	1012685	55
E00170:22:H00WVALXX:1:2105:3771:4684	1012594	1012687	93
E00125:9:H05MEALXX:7:2210:8338:65301	1012635	1012691	56
E00170:22:H00WVALXX:1:2218:3476:2592	1012641	1012696	55
E00125:9:H05MEALXX:7:2202:2177:35573	1012646	1012698	52
E00121:9:H00UWALXX:7:1112:24111:3805	1012624	1012699	75
E00170:22:H00WVALXX:1:1215:3253:46367	1012655	1012700	45
E00170:22:H00WVALXX:1:2209:32698:40407	1012595	1012706	111
E00170:22:H00WVALXX:1:1210:29501:62225	1012587	1012711	124
E00170:22:H00WVALXX:1:1215:3243:46420	1012654	1012712	58
E00170:22:H00WVALXX:1:2114:30201:25148	1012632	1012716	84
E00170:22:H00WVALXX:1:2116:20924:15267	1012631	1012717	86
E00170:22:H00WVALXX:1:2120:2948:61767	1012642	1012718	76
E00121:9:H00UWALXX:7:1113:9769:61978	1012633	1012720	87
E00121:9:H00UWALXX:7:1113:9779:61926	1012634	1012721	87
E00121:9:H00UWALXX:7:1120:14438:68096	1012636	1012722	86
E00170:22:H00WVALXX:1:1109:10104:68184	1012680	1012725	45
E00170:22:H00WVALXX:1:1112:11759:28330	1012681	1012726	45
E00170:22:H00WVALXX:1:1215:3273:46332	1012656	1012731	75
E00121:9:H00UWALXX:7:1119:4674:26818	1012623	1012732	109
E00170:22:H00WVALXX:1:1119:10246:62980	1012638	1012733	95
E00170:22:H00WVALXX:1:1120:25898:61785	1012671	1012735	64
E00170:22:H00WVALXX:1:2108:21726:31389	1012669	1012741	72
E00170:22:H00WVALXX:1:2120:8521:12525	1012647	1012744	97
E00121:9:H00UWALXX:7:1121:16052:17940	1012692	1012747	55
E00170:22:H00WVALXX:1:1120:5181:58251	1012690	1012751	61
E00170:22:H00WVALXX:1:1114:10317:46824	1012694	1012753	59
E00121:9:H00UWALXX:7:1102:17818:23601	1012688	1012755	67
E00125:9:H05MEALXX:7:1221:19919:66936	1012689	1012756	67
E00170:22:H00WVALXX:1:1223:26740:36909	1012674	1012757	83
E00170:22:H00WVALXX:1:1104:20203:11031	1012662	1012758	96
E00121:9:H00UWALXX:7:1108:7658:36557	1012708	1012759	51
E00125:9:H05MEALXX:7:2115:30425:22862	1012709	1012760	51
E00121:9:H00UWALXX:7:1122:17016:32619	1012667	1012761	94
E00121:9:H00UWALXX:7:2101:2441:43625	1012677	1012763	86
E00121:9:H00UWALXX:7:1103:18275:44679	1012740	1012769	29
E00125:9:H05MEALXX:7:1215:20498:32496	1012701	1012771	70
E00170:22:H00WVALXX:1:2203:22345:2575	1012702	1012772	70
E00125:9:H05MEALXX:7:2108:24050:24902	1012670	1012773	103
E00170:22:H00WVALXX:1:1202:6136:28857	1012672	1012774	102
E00170:22:H00WVALXX:1:2115:4745:56687	1012697	1012775	78
E00170:22:H00WVALXX:1:1105:5192:20612	1012693	1012779	86
E00125:9:H05MEALXX:7:1223:9607:3225	1012738	1012780	42
E00170:22:H00WVALXX:1:2123:12835:46402	1012781	1012783	2
E00170:22:H00WVALXX:1:2212:16905:8692	1012782	1012784	2
E00170:22:H00WVALXX:1:2223:8379:34852	1012637	1012785	148
E00125:9:H05MEALXX:7:1209:5354:55140	1012724	1012788	64
E00170:22:H00WVALXX:1:1205:26040:42693	1012704	1012789	85
E00170:22:H00WVALXX:1:2101:16813:55439	1012705	1012790	85
E00121:9:H00UWALXX:7:1103:30780:40284	1012730	1012792	62
E00170:22:H00WVALXX:1:2124:26344:38755	1012728	1012794	66
E00121:9:H00UWALXX:7:1104:18488:72509	1012727	1012795	68
E00125:9:H05MEALXX:7:2205:11231:10257	1012686	1012796	110
E00121:9:H00UWALXX:7:1102:14205:34325	1012754	1012797	43
E00125:9:H05MEALXX:7:2207:8409:3471	1012661	1012798	137
E00170:22:H00WVALXX:1:2101:13941:68852	1012703	1012799	96
E00121:9:H00UWALXX:7:1108:24558:60519	1012748	1012800	52
E00121:9:H00UWALXX:7:1117:20122:16621	1012749	1012801	52
E00170:22:H00WVALXX:1:2210:2197:70558	1012750	1012802	52
E00170:22:H00WVALXX:1:2214:12053:62910	1012729	1012803	74
E00125:9:H05MEALXX:7:1212:24101:28119	1012739	1012804	65
E00170:22:H00WVALXX:1:2122:9576:72790	1012762	1012805	43
E00170:22:H00WVALXX:1:1111:2086:15267	1012710	1012808	98
E00170:22:H00WVALXX:1:2115:18184:29894	1012713	1012810	97
E00121:9:H00UWALXX:7:1110:25035:52837	1012745	1012816	71
E00170:22:H00WVALXX:1:1114:19625:58515	1012746	1012817	71
E00170:22:H00WVALXX:1:1204:29247:21104	1012736	1012822	86
E00170:22:H00WVALXX:1:2204:3141:60941	1012737	1012823	86
E00170:22:H00WVALXX:1:2203:6460:73230	1012714	1012829	115
E00170:22:H00WVALXX:1:1207:25593:24163	1012707	1012831	124
E00121:9:H00UWALXX:7:1106:11698:45875	1012766	1012832	66
E00125:9:H05MEALXX:7:1206:14185:71911	1012825	1012833	8
E00170:22:H00WVALXX:1:1124:15910:4754	1012826	1012834	8
E00170:22:H00WVALXX:1:1105:32465:72421	1012786	1012836	50
E00170:22:H00WVALXX:1:1113:9302:70206	1012787	1012837	50
E00125:9:H05MEALXX:7:2208:10145:59992	1012770	1012838	68
E00170:22:H00WVALXX:1:1123:6237:49356	1012752	1012839	87
E00121:9:H00UWALXX:7:1105:16428:15672	1012764	1012842	78
E00170:22:H00WVALXX:1:1212:28131:18819	1012734	1012849	115
E00125:9:H05MEALXX:7:2215:7729:61363	1012723	1012850	127
E00170:22:H00WVALXX:1:1106:32353:37805	1012809	1012851	42
E00170:22:H00WVALXX:1:2121:19737:51922	1012715	1012855	140
E00121:9:H00UWALXX:7:1112:4238:52643	1012765	1012857	92
E00121:9:H00UWALXX:7:1118:12997:50692	1012719	1012858	139
E00170:22:H00WVALXX:1:2206:2898:3243	1012767	1012862	95
E00125:9:H05MEALXX:7:1106:29531:48002	1012778	1012864	86
E00125:9:H05MEALXX:7:1206:16864:34887	1012811	1012866	55
E00170:22:H00WVALXX:1:1111:28334:57144	1012742	1012867	125
E00170:22:H00WVALXX:1:1123:5171:28031	1012743	1012868	125
E00170:22:H00WVALXX:1:1208:32302:40847	1012777	1012869	92
E00125:9:H05MEALXX:7:1110:13525:34377	1012812	1012872	60
E00125:9:H05MEALXX:7:1222:9719:50674	1012793	1012873	80
E00121:9:H00UWALXX:7:1116:18356:17465	1012818	1012875	57
E00170:22:H00WVALXX:1:2104:6054:57970	1012820	1012876	56
E00170:22:H00WVALXX:1:2212:19493:28576	1012813	1012881	68
E00170:22:H00WVALXX:1:1111:24700:72685	1012806	1012883	77
E00125:9:H05MEALXX:7:1102:16945:22159	1012814	1012884	70
E00170:22:H00WVALXX:1:2121:10429:53171	1012815	1012885	70
E00125:9:H05MEALXX:7:1121:24862:59042	1012791	1012887	96
E00121:9:H00UWALXX:7:1109:25766:70347	1012840	1012888	48
E00170:22:H00WVALXX:1:2102:17372:64387	1012841	1012889	48
E00125:9:H05MEALXX:7:1119:24121:53470	1012819	1012893	74
E00170:22:H00WVALXX:1:1205:7577:33674	1012827	1012894	67
E00170:22:H00WVALXX:1:1217:31440:43818	1012828	1012895	67
E00125:9:H05MEALXX:7:2114:9688:9413	1012821	1012896	75
E00170:22:H00WVALXX:1:1101:17179:47387	1012824	1012897	73
E00170:22:H00WVALXX:1:1214:30414:33217	1012860	1012899	39
E00125:9:H05MEALXX:7:2215:16844:61117	1012845	1012900	55
E00125:9:H05MEALXX:7:2215:16854:60994	1012846	1012901	55
E00170:22:H00WVALXX:1:2112:14651:43220	1012847	1012902	55
E00170:22:H00WVALXX:1:1124:29694:11189	1012807	1012903	96
E00121:9:H00UWALXX:7:1102:12439:64141	1012776	1012905	129
E00170:22:H00WVALXX:1:1215:27481:41040	1012856	1012906	50
E00170:22:H00WVALXX:1:2218:8521:44838	1012852	1012910	58
E00170:22:H00WVALXX:1:2105:26588:25218	1012854	1012911	57
E00170:22:H00WVALXX:1:1107:11789:56511	1012882	1012921	39
E00121:9:H00UWALXX:7:1113:16275:33938	1012879	1012923	44
E00170:22:H00WVALXX:1:1111:17960:45154	1012835	1012924	89
E00170:22:H00WVALXX:1:1214:12236:5809	1012886	1012927	41
E00170:22:H00WVALXX:1:2118:23695:45558	1012863	1012932	69
E00170:22:H00WVALXX:1:1107:3507:19241	1012898	1012934	36
E00170:22:H00WVALXX:1:1110:27075:14107	1012848	1012935	87
E00170:22:H00WVALXX:1:2117:32302:72316	1012768	1012937	169
E00121:9:H00UWALXX:7:1113:11870:63613	1012859	1012944	85
E00125:9:H05MEALXX:7:2123:8531:29842	1012909	1012948	39
E00170:22:H00WVALXX:1:2108:28354:25288	1012870	1012949	79
E00125:9:H05MEALXX:7:1205:12540:5633	1012861	1012950	89
E00170:22:H00WVALXX:1:1212:20224:48195	1012892	1012954	62
E00125:9:H05MEALXX:7:1117:32779:42552	1012925	1012956	31
E00121:9:H00UWALXX:7:1117:2136:12472	1012891	1012957	66
E00170:22:H00WVALXX:1:1116:24304:8991	1012865	1012958	93
E00121:9:H00UWALXX:7:1113:27522:5423	1012874	1012959	85
E00170:22:H00WVALXX:1:2121:15616:46613	1012871	1012960	89
E00170:22:H00WVALXX:1:1116:32302:3506	1012926	1012961	35
E00121:9:H00UWALXX:7:1112:20315:70364	1012890	1012962	72
E00170:22:H00WVALXX:1:1210:29978:29543	1012904	1012964	60
E00121:9:H00UWALXX:7:1123:16326:39511	1012939	1012967	28
E00170:22:H00WVALXX:1:1116:28212:49936	1012907	1012968	61
E00121:9:H00UWALXX:7:1107:15819:55544	1012877	1012969	92
E00170:22:H00WVALXX:1:1203:25918:23073	1012830	1012973	143
E00170:22:H00WVALXX:1:1221:25948:58708	1012940	1012978	38
E00170:22:H00WVALXX:1:2116:12256:5352	1012928	1012980	52
E00121:9:H00UWALXX:7:1110:12550:6565	1012880	1012981	101
E00170:22:H00WVALXX:1:1115:21898:53311	1012913	1012982	69
E00170:22:H00WVALXX:1:1221:7780:45558	1012853	1012983	130
E00170:22:H00WVALXX:1:1214:27765:6196	1012908	1012984	76
E00121:9:H00UWALXX:7:1111:31216:13615	1012933	1012985	52
E00125:9:H05MEALXX:7:1104:5801:30949	1012930	1012986	56
E00170:22:H00WVALXX:1:1116:21310:62770	1012878	1012988	110
E00121:9:H00UWALXX:7:1103:30435:50305	1012936	1012989	53
E00170:22:H00WVALXX:1:1116:23502:27714	1012920	1012990	70
E00170:22:H00WVALXX:1:2208:12012:57249	1012918	1012991	73
E00170:22:H00WVALXX:1:2208:12043:57267	1012919	1012992	73
E00121:9:H00UWALXX:7:1105:20650:41023	1012929	1012993	64
E00170:22:H00WVALXX:1:1208:30059:63297	1012942	1012994	52
E00170:22:H00WVALXX:1:2204:14042:42658	1012943	1012995	52
E00121:9:H00UWALXX:7:1104:13241:53856	1012912	1012997	85
E00170:22:H00WVALXX:1:1111:21685:67463	1012922	1012998	76
E00170:22:H00WVALXX:1:1108:8206:15355	1012953	1012999	46
E00125:9:H05MEALXX:7:1202:32546:32690	1012955	1013001	46
E00121:9:H00UWALXX:7:1103:4207:19540	1012914	1013003	89
E00170:22:H00WVALXX:1:1220:29602:7444	1012951	1013007	56
E00170:22:H00WVALXX:1:2119:10774:50428	1012947	1013016	69
E00121:9:H00UWALXX:7:1103:22345:25253	1012952	1013017	65
E00170:22:H00WVALXX:1:1117:31115:6970	1012979	1013022	43
E00170:22:H00WVALXX:1:2216:27704:47791	1012946	1013023	77
E00121:9:H00UWALXX:7:1114:28638:34922	1012917	1013024	107
E00170:22:H00WVALXX:1:1103:10622:40038	1012966	1013026	60
E00170:22:H00WVALXX:1:1103:7222:34887	1012975	1013035	60
E00125:9:H05MEALXX:7:2103:26963:7831	1012941	1013037	96
E00170:22:H00WVALXX:1:2210:5659:30105	1012996	1013040	44
E00125:9:H05MEALXX:7:2124:32363:59306	1012915	1013041	126
E00125:9:H05MEALXX:7:1108:19960:46297	1012938	1013043	105
E00170:22:H00WVALXX:1:2221:10754:8728	1012972	1013045	73
E00170:22:H00WVALXX:1:1215:19087:59658	1012931	1013046	115
E00121:9:H00UWALXX:7:1121:7546:18291	1012965	1013047	82
E00125:9:H05MEALXX:7:2219:8663:71735	1012945	1013048	103
E00170:22:H00WVALXX:1:1205:14875:57988	1013000	1013051	51
E00170:22:H00WVALXX:1:1123:22335:33287	1013013	1013053	40
E00121:9:H00UWALXX:7:1101:11261:64949	1013030	1013054	24
E00121:9:H00UWALXX:7:1122:1132:7602	1013031	1013055	24
E00125:9:H05MEALXX:7:2115:28090:57566	1012977	1013056	79
E00170:22:H00WVALXX:1:1204:25583:35467	1013008	1013057	49
E00121:9:H00UWALXX:7:1105:1588:8147	1013011	1013058	47
E00170:22:H00WVALXX:1:1123:6044:43677	1012963	1013059	96
E00170:22:H00WVALXX:1:1104:10541:3049	1012971	1013061	90
E00170:22:H00WVALXX:1:1117:7881:72245	1013004	1013062	58
E00170:22:H00WVALXX:1:2114:9262:39054	1012974	1013064	90
E00170:22:H00WVALXX:1:1209:23949:38825	1013009	1013067	58
E00125:9:H05MEALXX:7:1103:31247:69362	1013012	1013069	57
E00125:9:H05MEALXX:7:2107:9911:51817	1013005	1013070	65
E00170:22:H00WVALXX:1:1212:8998:24497	1013014	1013072	58
E00125:9:H05MEALXX:7:1221:20660:37173	1013038	1013074	36
E00170:22:H00WVALXX:1:1117:32170:56933	1012987	1013075	88
E00121:9:H00UWALXX:7:1102:10703:24216	1013020	1013079	59
E00170:22:H00WVALXX:1:1105:15545:62840	1013028	1013080	52
E00170:22:H00WVALXX:1:1102:24680:2926	1012970	1013081	111
E00125:9:H05MEALXX:7:1111:8602:4438	1013010	1013087	77
E00121:9:H00UWALXX:7:1108:16083:55052	1013039	1013089	50
E00125:9:H05MEALXX:7:1214:21909:61662	1013044	1013090	46
E00170:22:H00WVALXX:1:2115:23472:10855	1013029	1013091	62
E00170:22:H00WVALXX:1:2218:25573:19487	1013036	1013093	57
E00125:9:H05MEALXX:7:1207:23309:65705	1013019	1013095	76
E00170:22:H00WVALXX:1:2214:19351:14828	1013015	1013096	81
E00125:9:H05MEALXX:7:1116:17595:37770	1013025	1013097	72
E00170:22:H00WVALXX:1:1207:11211:58322	1013050	1013103	53
E00170:22:H00WVALXX:1:1204:27917:45664	1013027	1013104	77
E00125:9:H05MEALXX:7:2212:13220:20383	1012976	1013108	132
E00170:22:H00WVALXX:1:1211:5486:37401	1013034	1013109	75
E00170:22:H00WVALXX:1:2120:5344:37893	1013032	1013112	80
E00170:22:H00WVALXX:1:1102:11749:66391	1013006	1013114	108
E00170:22:H00WVALXX:1:1114:31470:18309	1013018	1013117	99
E00170:22:H00WVALXX:1:2111:14489:55315	1013065	1013120	55
E00121:9:H00UWALXX:7:1118:13758:22651	1013042	1013121	79
E00121:9:H00UWALXX:7:1118:5374:21772	1013076	1013122	46
E00170:22:H00WVALXX:1:1209:28872:51290	1013077	1013123	46
E00170:22:H00WVALXX:1:1211:17940:71630	1013052	1013129	77
E00170:22:H00WVALXX:1:1206:20112:37489	1013033	1013136	103
E00125:9:H05MEALXX:7:2106:16123:6847	1013086	1013137	51
E00170:22:H00WVALXX:1:1205:8034:44978	1013073	1013141	68
E00125:9:H05MEALXX:7:1108:19402:25710	1013107	1013142	35
E00170:22:H00WVALXX:1:1105:19564:28945	1013088	1013149	61
E00170:22:H00WVALXX:1:1214:22934:51413	1013002	1013150	148
E00170:22:H00WVALXX:1:2110:17696:47334	1013094	1013151	57
E00170:22:H00WVALXX:1:1107:4451:53716	1013084	1013155	71
E00170:22:H00WVALXX:1:2123:7171:22809	1013085	1013156	71
E00170:22:H00WVALXX:1:1223:10388:40829	1013078	1013159	81
E00170:22:H00WVALXX:1:2211:9049:52960	1013098	1013160	62
E00170:22:H00WVALXX:1:2102:31429:51641	1013092	1013161	69
E00170:22:H00WVALXX:1:1105:3527:63543	1013066	1013162	96
E00125:9:H05MEALXX:7:1117:17280:2698	1013060	1013166	106
E00170:22:H00WVALXX:1:1216:9475:28277	1013105	1013168	63
E00125:9:H05MEALXX:7:2212:17382:20770	1013082	1013169	87
E00125:9:H05MEALXX:7:2205:7262:61187	1013118	1013170	52
E00170:22:H00WVALXX:1:1112:9658:14002	1013119	1013171	52
E00170:22:H00WVALXX:1:1116:29876:42974	1013068	1013173	105
E00125:9:H05MEALXX:7:2215:19463:58621	1013021	1013174	153
E00170:22:H00WVALXX:1:1113:16397:49373	1013063	1013175	112
E00121:9:H00UWALXX:7:1101:12347:58462	1013099	1013176	77
E00170:22:H00WVALXX:1:2116:2999:24515	1013100	1013177	77
E00170:22:H00WVALXX:1:2204:16712:19821	1013049	1013181	132
E00170:22:H00WVALXX:1:2218:9231:69907	1013071	1013182	111
E00121:9:H00UWALXX:7:1111:5638:67270	1013132	1013188	56
E00125:9:H05MEALXX:7:1209:10226:19135	1013110	1013199	89
E00121:9:H00UWALXX:7:1113:6856:69274	1013106	1013200	94
E00121:9:H00UWALXX:7:1122:1385:14125	1013128	1013201	73
E00121:9:H00UWALXX:7:1112:1761:23319	1013203	1013204	1
E00170:22:H00WVALXX:1:1112:31734:25482	1013146	1013206	60
E00125:9:H05MEALXX:7:2221:8866:26273	1013115	1013207	92
E00121:9:H00UWALXX:7:1113:7211:69468	1013101	1013209	108
E00121:9:H00UWALXX:7:1118:26852:56476	1013102	1013210	108
E00125:9:H05MEALXX:7:2209:24497:24128	1013153	1013211	58
E00170:22:H00WVALXX:1:1116:28770:52731	1013154	1013212	58
E00125:9:H05MEALXX:7:1115:25197:7339	1013191	1013213	22
E00170:22:H00WVALXX:1:2112:21716:71595	1013192	1013214	22
E00170:22:H00WVALXX:1:2112:21838:71560	1013193	1013215	22
E00170:22:H00WVALXX:1:2112:21929:71401	1013194	1013216	22
E00170:22:H00WVALXX:1:2101:24903:65090	1013131	1013218	87
E00170:22:H00WVALXX:1:1123:7364:11822	1013124	1013219	95
E00170:22:H00WVALXX:1:1207:23685:27925	1013143	1013220	77
E00170:22:H00WVALXX:1:2103:13494:42095	1013144	1013221	77
E00170:22:H00WVALXX:1:1107:10764:62963	1013138	1013225	87
E00170:22:H00WVALXX:1:1207:24030:36926	1013139	1013226	87
E00170:22:H00WVALXX:1:1222:24385:72562	1013140	1013227	87
E00170:22:H00WVALXX:1:2111:18722:40777	1013111	1013233	122
E00170:22:H00WVALXX:1:2124:6339:65494	1013172	1013235	63
E00170:22:H00WVALXX:1:2101:24213:5880	1013163	1013237	74
E00170:22:H00WVALXX:1:2208:13697:56546	1013147	1013241	94
E00170:22:H00WVALXX:1:1216:29257:58287	1013116	1013242	126
E00125:9:H05MEALXX:7:2207:7861:12015	1013083	1013243	160
E00125:9:H05MEALXX:7:1115:21584:18168	1013167	1013245	78
E00170:22:H00WVALXX:1:2119:24294:29965	1013157	1013252	95
E00170:22:H00WVALXX:1:2211:22173:37964	1013158	1013253	95
E00170:22:H00WVALXX:1:1105:20061:54419	1013113	1013254	141
E00170:22:H00WVALXX:1:2223:5070:16955	1013189	1013255	66
E00125:9:H05MEALXX:7:2216:21807:21579	1013130	1013256	126
E00121:9:H00UWALXX:7:1121:7902:17360	1013133	1013258	125
E00125:9:H05MEALXX:7:2104:10216:7374	1013148	1013260	112
E00170:22:H00WVALXX:1:2123:3588:71876	1013178	1013261	83
E00125:9:H05MEALXX:7:1206:9607:12683	1013134	1013264	130
E00170:22:H00WVALXX:1:2102:29582:10820	1013135	1013265	130
E00121:9:H00UWALXX:7:1112:1862:26624	1013185	1013266	81
E00121:9:H00UWALXX:7:1103:2482:36803	1013127	1013267	140
E00121:9:H00UWALXX:7:1116:9932:63525	1013186	1013269	83
E00170:22:H00WVALXX:1:2114:26994:60097	1013217	1013274	57
E00170:22:H00WVALXX:1:1104:13149:34957	1013164	1013275	111
E00170:22:H00WVALXX:1:1211:12520:54753	1013197	1013276	79
E00121:9:H00UWALXX:7:1201:17778:16147	1013125	1013278	153
E00170:22:H00WVALXX:1:1114:18194:68167	1013232	1013281	49
E00170:22:H00WVALXX:1:2116:21523:59693	1013165	1013282	117
E00125:9:H05MEALXX:7:1208:15128:20981	1013152	1013284	132
E00170:22:H00WVALXX:1:1214:26192:22809	1013198	1013286	88
E00125:9:H05MEALXX:7:1203:3162:54788	1013145	1013288	143
E00125:9:H05MEALXX:7:2104:10977:38790	1013187	1013289	102
E00170:22:H00WVALXX:1:2107:4481:66954	1013180	1013290	110
E00170:22:H00WVALXX:1:2214:16286:47563	1013247	1013292	45
E00170:22:H00WVALXX:1:2214:16296:47475	1013248	1013293	45
E00170:22:H00WVALXX:1:2214:16296:47580	1013249	1013294	45
E00125:9:H05MEALXX:7:1203:26314:60361	1013222	1013295	73
E00170:22:H00WVALXX:1:2104:6846:56036	1013126	1013296	170
E00170:22:H00WVALXX:1:1121:7881:34694	1013202	1013297	95
E00170:22:H00WVALXX:1:2207:29531:44134	1013183	1013300	117
E00125:9:H05MEALXX:7:1202:19087:49532	1013205	1013304	99
E00170:22:H00WVALXX:1:1206:7059:30914	1013231	1013306	75
E00170:22:H00WVALXX:1:2222:12002:69538	1013179	1013307	128
E00170:22:H00WVALXX:1:1108:14550:9571	1013190	1013311	121
E00170:22:H00WVALXX:1:1120:16377:43466	1013312	1013317	5
E00170:22:H00WVALXX:1:1120:16418:43396	1013313	1013318	5
E00170:22:H00WVALXX:1:1124:6937:42165	1013314	1013319	5
E00170:22:H00WVALXX:1:1124:6948:42183	1013315	1013320	5
E00170:22:H00WVALXX:1:1124:7222:42130	1013316	1013321	5
E00170:22:H00WVALXX:1:2202:28872:29420	1013184	1013322	138
E00121:9:H00UWALXX:7:1102:15443:57249	1013262	1013327	65
E00125:9:H05MEALXX:7:2106:3537:53434	1013238	1013328	90
E00121:9:H00UWALXX:7:1201:30617:18801	1013272	1013329	57
E00121:9:H00UWALXX:7:1201:30678:18766	1013273	1013330	57
E00170:22:H00WVALXX:1:1111:28232:42869	1013230	1013331	101
E00125:9:H05MEALXX:7:2106:4349:57337	1013270	1013332	62
E00125:9:H05MEALXX:7:2111:15697:34061	1013271	1013333	62
E00170:22:H00WVALXX:1:2206:4501:3102	1013223	1013334	111
E00170:22:H00WVALXX:1:2103:16154:43959	1013224	1013335	111
E00121:9:H00UWALXX:7:1112:6196:31564	1013299	1013337	38
E00121:9:H00UWALXX:7:1109:18914:8798	1013244	1013338	94
E00121:9:H00UWALXX:7:1106:22792:22440	1013246	1013340	94
E00125:9:H05MEALXX:7:2224:3933:28312	1013279	1013342	63
E00170:22:H00WVALXX:1:1113:11028:32619	1013259	1013343	84
E00125:9:H05MEALXX:7:2115:30049:45453	1013240	1013346	106
E00170:22:H00WVALXX:1:1223:32120:69503	1013236	1013347	111
E00170:22:H00WVALXX:1:2112:17707:32479	1013239	1013349	110
E00170:22:H00WVALXX:1:2222:4481:15900	1013285	1013351	66
E00170:22:H00WVALXX:1:1120:23543:17764	1013298	1013354	56
E00170:22:H00WVALXX:1:1222:32211:48529	1013263	1013358	95
E00125:9:H05MEALXX:7:2109:20112:50780	1013250	1013359	109
E00170:22:H00WVALXX:1:2214:16062:32619	1013251	1013360	109
E00125:9:H05MEALXX:7:2214:22629:69872	1013234	1013362	128
E00121:9:H00UWALXX:7:1106:30638:24778	1013324	1013363	39
E00121:9:H00UWALXX:7:1122:15849:61680	1013325	1013364	39
E00170:22:H00WVALXX:1:1216:12500:32250	1013326	1013365	39
E00121:9:H00UWALXX:7:1103:18732:47475	1013228	1013366	138
E00170:22:H00WVALXX:1:2211:8582:63789	1013229	1013367	138
E00170:22:H00WVALXX:1:2209:28841:46349	1013195	1013374	179
E00170:22:H00WVALXX:1:2114:25258:64369	1013268	1013376	108
E00170:22:H00WVALXX:1:1103:28547:25411	1013302	1013377	75
E00170:22:H00WVALXX:1:1203:25634:20577	1013303	1013378	75
E00170:22:H00WVALXX:1:2216:19513:28752	1013283	1013381	98
E00170:22:H00WVALXX:1:1101:16286:2135	1013310	1013383	73
E00125:9:H05MEALXX:7:1222:30506:37665	1013196	1013385	189
E00170:22:H00WVALXX:1:1118:9982:67516	1013257	1013387	130
E00170:22:H00WVALXX:1:2219:20741:49830	1013305	1013390	85
E00170:22:H00WVALXX:1:1119:18326:57003	1013323	1013393	70
E00170:22:H00WVALXX:1:1204:28740:8587	1013208	1013394	186
E00121:9:H00UWALXX:7:2101:18011:59939	1013353	1013395	42
E00121:9:H00UWALXX:7:1113:16133:6302	1013345	1013399	54
E00125:9:H05MEALXX:7:1119:3710:34149	1013291	1013400	109
E00170:22:H00WVALXX:1:1120:22842:9905	1013336	1013401	65
E00125:9:H05MEALXX:7:1119:5902:27011	1013301	1013406	105
E00170:22:H00WVALXX:1:2112:27187:61310	1013309	1013407	98
E00121:9:H00UWALXX:7:1114:1050:20823	1013373	1013408	35
E00121:9:H00UWALXX:7:1123:20944:20260	1013308	1013410	102
E00170:22:H00WVALXX:1:2221:2512:60343	1013369	1013413	44
E00170:22:H00WVALXX:1:2221:2583:60291	1013370	1013414	44
E00170:22:H00WVALXX:1:1115:27136:22686	1013350	1013417	67
E00121:9:H00UWALXX:7:1116:26476:36135	1013277	1013418	141
E00170:22:H00WVALXX:1:2216:21147:27855	1013344	1013419	75
E00170:22:H00WVALXX:1:1108:3649:4930	1013371	1013420	49
E00170:22:H00WVALXX:1:1217:21452:34641	1013339	1013422	83
E00125:9:H05MEALXX:7:2220:27583:34500	1013415	1013423	8
E00170:22:H00WVALXX:1:1117:16966:29332	1013416	1013424	8
E00170:22:H00WVALXX:1:1116:17767:5335	1013357	1013425	68
E00170:22:H00WVALXX:1:2119:23147:27978	1013348	1013426	78
E00170:22:H00WVALXX:1:2222:15575:11769	1013287	1013427	140
