E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00121:9:H00UWALXX:7:1201:29846:61381	1013280	1013428	148
E00170:22:H00WVALXX:1:2106:2888:72069	1013361	1013431	70
E00170:22:H00WVALXX:1:1119:11830:43431	1013386	1013434	48
E00170:22:H00WVALXX:1:2110:16976:50973	1013379	1013438	59
E00170:22:H00WVALXX:1:1119:5983:43501	1013437	1013439	2
E00121:9:H00UWALXX:7:1122:3943:19188	1013368	1013440	72
E00170:22:H00WVALXX:1:2119:21188:42798	1013384	1013441	57
E00170:22:H00WVALXX:1:1210:12581:66848	1013397	1013449	52
E00170:22:H00WVALXX:1:1103:6389:43853	1013409	1013450	41
E00121:9:H00UWALXX:7:1103:6745:13386	1013412	1013451	39
E00170:22:H00WVALXX:1:2112:16773:63068	1013380	1013453	73
E00125:9:H05MEALXX:7:2118:19442:50674	1013382	1013456	74
E00121:9:H00UWALXX:7:1101:8105:52063	1013341	1013457	116
E00170:22:H00WVALXX:1:2217:12875:5827	1013356	1013458	102
E00121:9:H00UWALXX:7:1123:26233:26747	1013405	1013461	56
E00170:22:H00WVALXX:1:1212:4552:39827	1013391	1013469	78
E00125:9:H05MEALXX:7:1120:6816:23636	1013403	1013470	67
E00170:22:H00WVALXX:1:1119:15220:60554	1013404	1013471	67
E00170:22:H00WVALXX:1:2205:10997:22897	1013375	1013472	97
E00170:22:H00WVALXX:1:2105:2055:57408	1013388	1013473	85
E00170:22:H00WVALXX:1:2223:3872:6794	1013355	1013474	119
E00170:22:H00WVALXX:1:1111:21939:22897	1013372	1013475	103
E00170:22:H00WVALXX:1:1123:29410:27820	1013411	1013483	72
E00121:9:H00UWALXX:7:2101:24527:66409	1013392	1013486	94
E00121:9:H00UWALXX:7:1119:7455:68518	1013479	1013488	9
E00125:9:H05MEALXX:7:2116:17341:60291	1013480	1013489	9
E00170:22:H00WVALXX:1:1118:8115:51307	1013455	1013491	36
E00121:9:H00UWALXX:7:1120:11140:18326	1013465	1013492	27
E00121:9:H00UWALXX:7:1123:28110:67973	1013421	1013493	72
E00121:9:H00UWALXX:7:1109:16215:68184	1013352	1013494	142
E00125:9:H05MEALXX:7:1203:2055:56071	1013389	1013495	106
E00170:22:H00WVALXX:1:1114:26060:41532	1013402	1013496	94
E00170:22:H00WVALXX:1:1105:26720:65987	1013430	1013497	67
E00170:22:H00WVALXX:1:1114:23117:35977	1013442	1013498	56
E00170:22:H00WVALXX:1:1220:32272:7427	1013443	1013499	56
E00170:22:H00WVALXX:1:2114:23106:38104	1013444	1013500	56
E00170:22:H00WVALXX:1:2221:6876:15654	1013448	1013501	53
E00121:9:H00UWALXX:7:1111:9038:3858	1013454	1013506	52
E00170:22:H00WVALXX:1:2110:14245:67938	1013464	1013507	43
E00121:9:H00UWALXX:7:1111:31896:3260	1013452	1013509	57
E00170:22:H00WVALXX:1:2111:8764:46068	1013476	1013510	34
E00121:9:H00UWALXX:7:1111:31764:28910	1013436	1013511	75
E00170:22:H00WVALXX:1:1106:22568:17201	1013433	1013513	80
E00121:9:H00UWALXX:7:1118:8247:51536	1013396	1013515	119
E00125:9:H05MEALXX:7:2119:3943:49707	1013466	1013519	53
E00170:22:H00WVALXX:1:1117:12073:47756	1013467	1013520	53
E00170:22:H00WVALXX:1:2112:12489:48055	1013459	1013521	62
E00170:22:H00WVALXX:1:1220:21624:10960	1013398	1013529	131
E00170:22:H00WVALXX:1:2122:11617:59658	1013429	1013530	101
E00170:22:H00WVALXX:1:1221:5933:60080	1013432	1013531	99
E00125:9:H05MEALXX:7:1211:17240:12472	1013445	1013537	92
E00125:9:H05MEALXX:7:2107:13220:8464	1013503	1013539	36
E00121:9:H00UWALXX:7:1122:10317:36381	1013481	1013540	59
E00125:9:H05MEALXX:7:1224:8714:53645	1013447	1013543	96
E00125:9:H05MEALXX:7:1224:8693:53610	1013446	1013544	98
E00170:22:H00WVALXX:1:2224:13586:57021	1013484	1013549	65
E00121:9:H00UWALXX:7:1116:8704:69766	1013463	1013550	87
E00170:22:H00WVALXX:1:2213:7130:30053	1013460	1013551	91
E00125:9:H05MEALXX:7:1210:10855:1274	1013477	1013552	75
E00125:9:H05MEALXX:7:2122:30425:66497	1013462	1013553	91
E00121:9:H00UWALXX:7:1108:21452:27820	1013505	1013555	50
E00125:9:H05MEALXX:7:1107:17290:52186	1013502	1013556	54
E00170:22:H00WVALXX:1:1113:1680:12419	1013435	1013557	122
E00170:22:H00WVALXX:1:1116:15859:18274	1013485	1013558	73
E00170:22:H00WVALXX:1:2119:4238:71876	1013482	1013563	81
E00170:22:H00WVALXX:1:2207:5912:31178	1013468	1013565	97
E00170:22:H00WVALXX:1:1112:28120:10046	1013516	1013566	50
E00170:22:H00WVALXX:1:2114:10754:14670	1013517	1013567	50
E00170:22:H00WVALXX:1:1114:15392:11101	1013487	1013569	82
E00125:9:H05MEALXX:7:1205:13921:51975	1013547	1013576	29
E00125:9:H05MEALXX:7:2218:22315:69221	1013525	1013577	52
E00170:22:H00WVALXX:1:1116:14753:55702	1013478	1013579	101
E00125:9:H05MEALXX:7:1118:18133:64158	1013542	1013580	38
E00170:22:H00WVALXX:1:1103:4034:67587	1013522	1013581	59
E00170:22:H00WVALXX:1:2106:5861:22757	1013523	1013582	59
E00170:22:H00WVALXX:1:2102:4918:23864	1013490	1013583	93
E00121:9:H00UWALXX:7:1120:14743:42499	1013541	1013586	45
E00170:22:H00WVALXX:1:1203:29491:52538	1013512	1013589	77
E00170:22:H00WVALXX:1:1123:9201:2487	1013518	1013593	75
E00170:22:H00WVALXX:1:2103:6471:65547	1013591	1013594	3
E00170:22:H00WVALXX:1:1106:12317:5212	1013527	1013599	72
E00170:22:H00WVALXX:1:1112:18082:10240	1013528	1013600	72
E00125:9:H05MEALXX:7:2208:15768:35766	1013534	1013601	67
E00170:22:H00WVALXX:1:2102:18316:64686	1013535	1013602	67
E00170:22:H00WVALXX:1:1102:15382:48389	1013508	1013604	96
E00121:9:H00UWALXX:7:2101:4836:60924	1013561	1013605	44
E00121:9:H00UWALXX:7:1124:16986:72790	1013532	1013614	82
E00125:9:H05MEALXX:7:1120:31145:28330	1013559	1013616	57
E00125:9:H05MEALXX:7:2202:10033:21930	1013538	1013619	81
E00121:9:H00UWALXX:7:1115:2959:38157	1013554	1013622	68
E00170:22:H00WVALXX:1:2210:13809:41831	1013504	1013628	124
E00170:22:H00WVALXX:1:2207:13281:8007	1013572	1013629	57
E00170:22:H00WVALXX:1:2216:21107:62277	1013533	1013630	97
E00121:9:H00UWALXX:7:2101:19432:10398	1013596	1013631	35
E00121:9:H00UWALXX:7:2101:19503:11048	1013597	1013632	35
E00125:9:H05MEALXX:7:2204:17656:18362	1013545	1013633	88
E00170:22:H00WVALXX:1:1111:7638:37858	1013546	1013634	88
E00170:22:H00WVALXX:1:1119:22680:53575	1013514	1013637	123
E00170:22:H00WVALXX:1:1216:15514:26255	1013610	1013638	28
E00170:22:H00WVALXX:1:2205:25613:34149	1013611	1013639	28
E00170:22:H00WVALXX:1:2205:25624:33991	1013612	1013640	28
E00170:22:H00WVALXX:1:2205:25674:33973	1013613	1013641	28
E00125:9:H05MEALXX:7:1111:13170:42833	1013564	1013643	79
E00170:22:H00WVALXX:1:1204:26811:34219	1013562	1013645	83
E00170:22:H00WVALXX:1:1204:18234:30896	1013524	1013646	122
E00125:9:H05MEALXX:7:2221:8501:27011	1013560	1013647	87
E00170:22:H00WVALXX:1:2119:21665:8394	1013536	1013649	113
E00170:22:H00WVALXX:1:1211:17778:45154	1013548	1013651	103
E00125:9:H05MEALXX:7:1114:6399:3963	1013574	1013652	78
E00170:22:H00WVALXX:1:2116:17087:27046	1013526	1013653	127
E00125:9:H05MEALXX:7:1118:2573:3840	1013573	1013655	82
E00170:22:H00WVALXX:1:1219:16570:61627	1013609	1013656	47
E00170:22:H00WVALXX:1:2220:28669:10503	1013568	1013660	92
E00170:22:H00WVALXX:1:1211:19858:15707	1013587	1013661	74
E00170:22:H00WVALXX:1:2219:15271:70206	1013588	1013663	75
E00170:22:H00WVALXX:1:1121:17625:42605	1013585	1013664	79
E00125:9:H05MEALXX:7:1212:24101:22563	1013624	1013666	42
E00125:9:H05MEALXX:7:1121:14783:52696	1013570	1013667	97
E00170:22:H00WVALXX:1:1113:6227:63895	1013584	1013670	86
E00125:9:H05MEALXX:7:2120:28719:67059	1013575	1013675	100
E00121:9:H00UWALXX:7:1106:1801:37876	1013571	1013676	105
E00121:9:H00UWALXX:7:1119:19320:54120	1013606	1013677	71
E00170:22:H00WVALXX:1:2121:18255:24216	1013621	1013678	57
E00125:9:H05MEALXX:7:2114:32708:54138	1013578	1013679	101
E00121:9:H00UWALXX:7:1108:12784:32426	1013592	1013682	90
E00170:22:H00WVALXX:1:1124:24324:8675	1013590	1013683	93
E00121:9:H00UWALXX:7:1105:6369:53206	1013620	1013685	65
E00170:22:H00WVALXX:1:1109:9444:40987	1013648	1013687	39
E00125:9:H05MEALXX:7:2110:27440:10064	1013669	1013688	19
E00125:9:H05MEALXX:7:2101:18458:54278	1013617	1013692	75
E00170:22:H00WVALXX:1:2201:6176:40812	1013618	1013693	75
E00121:9:H00UWALXX:7:1107:25928:32127	1013635	1013695	60
E00170:22:H00WVALXX:1:2209:12286:42288	1013608	1013696	88
E00170:22:H00WVALXX:1:1214:14347:11119	1013650	1013697	47
E00125:9:H05MEALXX:7:1110:11211:29314	1013598	1013699	101
E00121:9:H00UWALXX:7:1122:30140:7884	1013636	1013700	64
E00170:22:H00WVALXX:1:2104:12733:32162	1013595	1013701	106
E00121:9:H00UWALXX:7:1105:16296:72017	1013665	1013704	39
E00125:9:H05MEALXX:7:2217:17757:37559	1013615	1013705	90
E00170:22:H00WVALXX:1:1221:31856:48723	1013627	1013706	79
E00170:22:H00WVALXX:1:2222:15352:54806	1013603	1013709	106
E00170:22:H00WVALXX:1:1202:10612:68712	1013672	1013710	38
E00170:22:H00WVALXX:1:1202:10642:68694	1013673	1013711	38
E00121:9:H00UWALXX:7:1102:12591:17008	1013657	1013714	57
E00170:22:H00WVALXX:1:1224:21269:16850	1013658	1013718	60
E00170:22:H00WVALXX:1:1112:31257:56441	1013694	1013719	25
E00170:22:H00WVALXX:1:1118:14499:47316	1013623	1013720	97
E00125:9:H05MEALXX:7:1118:26710:40056	1013625	1013721	96
E00125:9:H05MEALXX:7:2112:24578:62594	1013626	1013722	96
E00121:9:H00UWALXX:7:1123:8785:72720	1013674	1013729	55
E00170:22:H00WVALXX:1:1122:25624:67463	1013607	1013732	125
E00170:22:H00WVALXX:1:2214:28811:43167	1013668	1013733	65
E00170:22:H00WVALXX:1:1110:14834:16076	1013642	1013736	94
E00170:22:H00WVALXX:1:1114:12297:71806	1013659	1013737	78
E00121:9:H00UWALXX:7:1120:5192:5247	1013728	1013743	15
E00121:9:H00UWALXX:7:1107:30668:72298	1013680	1013744	64
E00121:9:H00UWALXX:7:1123:26395:39089	1013681	1013745	64
E00170:22:H00WVALXX:1:2103:31084:24357	1013662	1013747	85
E00170:22:H00WVALXX:1:1104:23817:38526	1013671	1013748	77
E00121:9:H00UWALXX:7:1122:26121:60449	1013702	1013751	49
E00170:22:H00WVALXX:1:2212:27156:20928	1013703	1013752	49
E00170:22:H00WVALXX:1:1117:9333:15021	1013654	1013756	102
E00170:22:H00WVALXX:1:2208:32140:12226	1013644	1013770	126
E00121:9:H00UWALXX:7:1103:30962:66514	1013738	1013771	33
E00170:22:H00WVALXX:1:1212:28516:22862	1013739	1013772	33
E00170:22:H00WVALXX:1:2103:18823:60185	1013698	1013776	78
E00170:22:H00WVALXX:1:1209:22345:41462	1013686	1013779	93
E00121:9:H00UWALXX:7:1201:30587:47721	1013782	1013783	1
E00121:9:H00UWALXX:7:1118:7486:30035	1013689	1013785	96
E00170:22:H00WVALXX:1:1105:14722:21966	1013690	1013786	96
E00170:22:H00WVALXX:1:2109:6552:31160	1013691	1013787	96
E00125:9:H05MEALXX:7:2118:13342:50164	1013707	1013788	81
E00121:9:H00UWALXX:7:1115:15403:33727	1013684	1013790	106
E00170:22:H00WVALXX:1:1214:8825:46877	1013731	1013791	60
E00170:22:H00WVALXX:1:2116:32698:59992	1013712	1013792	80
E00170:22:H00WVALXX:1:1110:20244:34905	1013726	1013798	72
E00170:22:H00WVALXX:1:2207:8673:47703	1013727	1013799	72
E00125:9:H05MEALXX:7:1117:27278:6477	1013750	1013801	51
E00125:9:H05MEALXX:7:2206:14103:36223	1013717	1013802	85
E00170:22:H00WVALXX:1:2203:23137:28945	1013713	1013808	95
E00170:22:H00WVALXX:1:2201:16448:7866	1013735	1013810	75
E00170:22:H00WVALXX:1:1211:25563:21192	1013757	1013811	54
E00170:22:H00WVALXX:1:1219:6237:45488	1013765	1013813	48
E00170:22:H00WVALXX:1:1104:25116:3999	1013753	1013814	61
E00121:9:H00UWALXX:7:1113:25431:18713	1013764	1013817	53
E00170:22:H00WVALXX:1:1224:29765:54841	1013723	1013820	97
E00170:22:H00WVALXX:1:2103:21635:9466	1013758	1013821	63
E00170:22:H00WVALXX:1:2214:13586:39722	1013715	1013823	108
E00170:22:H00WVALXX:1:2203:19990:68571	1013766	1013824	58
E00125:9:H05MEALXX:7:2217:25075:50446	1013778	1013825	47
E00121:9:H00UWALXX:7:1112:28557:67903	1013716	1013827	111
E00121:9:H00UWALXX:7:1120:16489:15355	1013725	1013828	103
E00125:9:H05MEALXX:7:1213:24598:48389	1013741	1013829	88
E00170:22:H00WVALXX:1:2219:2989:59377	1013777	1013833	56
E00170:22:H00WVALXX:1:1213:25827:26501	1013763	1013834	71
E00170:22:H00WVALXX:1:1106:28120:14863	1013761	1013835	74
E00170:22:H00WVALXX:1:2104:31084:68800	1013762	1013836	74
E00170:22:H00WVALXX:1:1123:27248:50868	1013754	1013837	83
E00170:22:H00WVALXX:1:1123:27258:50850	1013755	1013838	83
E00170:22:H00WVALXX:1:2120:13515:2328	1013780	1013842	62
E00121:9:H00UWALXX:7:1109:18671:66356	1013768	1013847	79
E00170:22:H00WVALXX:1:1110:10652:9150	1013734	1013850	116
E00121:9:H00UWALXX:7:1117:31033:48635	1013742	1013851	109
E00125:9:H05MEALXX:7:2207:10734:11224	1013749	1013852	103
E00170:22:H00WVALXX:1:1203:13626:44996	1013775	1013853	78
E00121:9:H00UWALXX:7:1113:4725:21632	1013769	1013855	86
E00170:22:H00WVALXX:1:2211:15768:44943	1013796	1013857	61
E00125:9:H05MEALXX:7:1217:22812:71384	1013800	1013858	58
E00125:9:H05MEALXX:7:2103:6521:7057	1013724	1013859	135
E00121:9:H00UWALXX:7:1116:27248:7128	1013759	1013860	101
E00170:22:H00WVALXX:1:1115:11769:37735	1013746	1013861	115
E00170:22:H00WVALXX:1:2212:14174:71648	1013781	1013862	81
E00170:22:H00WVALXX:1:2112:23705:18784	1013760	1013866	106
E00125:9:H05MEALXX:7:1209:6034:69643	1013784	1013868	84
E00170:22:H00WVALXX:1:1123:24497:47369	1013793	1013869	76
E00170:22:H00WVALXX:1:2224:18691:3102	1013708	1013870	162
E00170:22:H00WVALXX:1:1215:7780:30088	1013789	1013874	85
E00125:9:H05MEALXX:7:1119:17199:68272	1013803	1013875	72
E00125:9:H05MEALXX:7:1119:17240:68237	1013804	1013876	72
E00125:9:H05MEALXX:7:2209:25684:35784	1013806	1013877	71
E00125:9:H05MEALXX:7:2102:11688:17518	1013805	1013878	73
E00170:22:H00WVALXX:1:1208:21290:2223	1013807	1013879	72
E00121:9:H00UWALXX:7:1112:20427:36839	1013815	1013882	67
E00170:22:H00WVALXX:1:2222:12885:1731	1013816	1013883	67
E00125:9:H05MEALXX:7:2107:25512:22300	1013854	1013884	30
E00170:22:H00WVALXX:1:1112:17098:4139	1013740	1013885	145
E00170:22:H00WVALXX:1:2108:3994:30879	1013773	1013886	113
E00170:22:H00WVALXX:1:2110:22944:1361	1013818	1013887	69
E00170:22:H00WVALXX:1:1124:11779:32303	1013730	1013888	158
E00121:9:H00UWALXX:7:1122:5212:17975	1013822	1013895	73
E00121:9:H00UWALXX:7:1124:22315:45523	1013767	1013902	135
E00125:9:H05MEALXX:7:2224:6146:31055	1013881	1013904	23
E00170:22:H00WVALXX:1:2118:20924:67622	1013795	1013905	110
E00170:22:H00WVALXX:1:2224:30475:45242	1013797	1013912	115
E00170:22:H00WVALXX:1:1215:13565:52274	1013774	1013918	144
E00125:9:H05MEALXX:7:1109:1832:26326	1013830	1013920	90
E00170:22:H00WVALXX:1:2209:32536:70294	1013826	1013925	99
E00170:22:H00WVALXX:1:1220:29501:59623	1013871	1013927	56
E00170:22:H00WVALXX:1:2107:30384:49408	1013893	1013928	35
E00170:22:H00WVALXX:1:2223:31419:27820	1013832	1013930	98
E00170:22:H00WVALXX:1:1218:21147:14635	1013812	1013931	119
E00170:22:H00WVALXX:1:2219:13728:17149	1013848	1013932	84
E00170:22:H00WVALXX:1:2110:14438:16445	1013819	1013936	117
E00170:22:H00WVALXX:1:1117:8907:14670	1013831	1013938	107
E00170:22:H00WVALXX:1:1117:27836:70276	1013856	1013939	83
E00170:22:H00WVALXX:1:1102:11393:13386	1013843	1013941	98
E00170:22:H00WVALXX:1:1107:27613:13386	1013916	1013942	26
E00170:22:H00WVALXX:1:1214:22406:27363	1013903	1013943	40
E00121:9:H00UWALXX:7:1121:25674:44556	1013840	1013944	104
E00170:22:H00WVALXX:1:1215:30851:13791	1013849	1013945	96
E00170:22:H00WVALXX:1:1205:22538:57302	1013894	1013947	53
E00121:9:H00UWALXX:7:1105:22091:13281	1013864	1013948	84
E00121:9:H00UWALXX:7:1105:22102:13263	1013865	1013949	84
E00170:22:H00WVALXX:1:2116:16834:56107	1013845	1013950	105
E00170:22:H00WVALXX:1:1214:16631:8991	1013880	1013952	72
E00170:22:H00WVALXX:1:2222:30719:36522	1013846	1013953	107
E00170:22:H00WVALXX:1:2107:30465:52256	1013896	1013954	58
E00125:9:H05MEALXX:7:2211:7374:24462	1013889	1013957	68
E00170:22:H00WVALXX:1:2206:4014:40372	1013809	1013958	149
E00121:9:H00UWALXX:7:1118:31338:66813	1013899	1013959	60
E00170:22:H00WVALXX:1:1205:30008:18450	1013900	1013960	60
E00170:22:H00WVALXX:1:1106:15271:2627	1013901	1013962	61
E00170:22:H00WVALXX:1:2215:24923:1660	1013873	1013966	93
E00121:9:H00UWALXX:7:1107:8886:57671	1013844	1013967	123
E00170:22:H00WVALXX:1:1209:4491:67639	1013908	1013969	61
E00125:9:H05MEALXX:7:2208:21229:20471	1013839	1013980	141
E00170:22:H00WVALXX:1:1201:19544:54155	1013841	1013982	141
E00125:9:H05MEALXX:7:2224:24974:53786	1013891	1013984	93
E00170:22:H00WVALXX:1:1102:26730:39177	1013907	1013990	83
E00125:9:H05MEALXX:7:1218:28618:15232	1013892	1013994	102
E00170:22:H00WVALXX:1:2105:14783:46930	1013910	1013995	85
E00125:9:H05MEALXX:7:2103:12581:23108	1013940	1013996	56
E00170:22:H00WVALXX:1:2217:19188:51852	1013794	1013997	203
E00121:9:H00UWALXX:7:1116:6420:17922	1013926	1013999	73
E00170:22:H00WVALXX:1:1214:7354:5194	1013913	1014001	88
E00121:9:H00UWALXX:7:1108:14946:49778	1013915	1014002	87
E00121:9:H00UWALXX:7:1108:13687:7901	1013921	1014003	82
E00121:9:H00UWALXX:7:1112:9668:62435	1013923	1014005	82
E00125:9:H05MEALXX:7:2107:7486:47861	1013929	1014006	77
E00125:9:H05MEALXX:7:2123:25370:34782	1013906	1014007	101
E00121:9:H00UWALXX:7:1104:23177:21280	1013863	1014011	148
E00125:9:H05MEALXX:7:2105:22325:15584	1013909	1014012	103
E00121:9:H00UWALXX:7:2101:25157:21825	1013897	1014013	116
E00170:22:H00WVALXX:1:1116:4603:38649	1013898	1014014	116
E00170:22:H00WVALXX:1:2207:28516:39317	1013872	1014015	143
E00170:22:H00WVALXX:1:2218:12662:15478	1013924	1014016	92
E00121:9:H00UWALXX:7:1115:6034:21298	1013867	1014017	150
E00125:9:H05MEALXX:7:2106:20660:12525	1013937	1014018	81
E00170:22:H00WVALXX:1:1211:19919:16691	1013964	1014020	56
E00170:22:H00WVALXX:1:1122:5709:69573	1013973	1014021	48
E00170:22:H00WVALXX:1:1210:4319:38333	1013970	1014022	52
E00170:22:H00WVALXX:1:2101:28760:64633	1013919	1014023	104
E00121:9:H00UWALXX:7:1117:27938:12754	1013963	1014024	61
E00170:22:H00WVALXX:1:1219:23309:66795	1013965	1014025	60
E00170:22:H00WVALXX:1:2208:19513:44785	1013946	1014026	80
E00170:22:H00WVALXX:1:2114:31145:27662	1013917	1014028	111
E00170:22:H00WVALXX:1:1212:29481:62752	1013922	1014029	107
E00125:9:H05MEALXX:7:1114:8673:30791	1013890	1014030	140
E00170:22:H00WVALXX:1:2203:29247:27855	1014008	1014031	23
E00170:22:H00WVALXX:1:2203:29805:28330	1014009	1014032	23
E00170:22:H00WVALXX:1:2203:29805:28365	1014010	1014033	23
E00121:9:H00UWALXX:7:1104:14357:58287	1013933	1014034	101
E00121:9:H00UWALXX:7:1104:14367:58304	1013934	1014035	101
E00121:9:H00UWALXX:7:1107:1375:54542	1013992	1014037	45
E00121:9:H00UWALXX:7:1107:1406:54524	1013993	1014038	45
E00170:22:H00WVALXX:1:2112:24649:34799	1013961	1014039	78
E00170:22:H00WVALXX:1:2123:8978:47527	1013986	1014041	55
E00125:9:H05MEALXX:7:1214:25979:40583	1013914	1014042	128
E00125:9:H05MEALXX:7:2203:22132:18625	1013972	1014043	71
E00170:22:H00WVALXX:1:1105:32302:61908	1013935	1014044	109
E00170:22:H00WVALXX:1:1110:10185:14283	1013951	1014045	94
E00170:22:H00WVALXX:1:1221:29744:20102	1013968	1014048	80
E00170:22:H00WVALXX:1:1211:26040:36083	1013998	1014051	53
E00121:9:H00UWALXX:7:1124:26182:35555	1013911	1014052	141
E00170:22:H00WVALXX:1:2108:24050:17799	1014004	1014059	55
E00121:9:H00UWALXX:7:1121:30374:4456	1013991	1014063	72
E00121:9:H00UWALXX:7:1106:2065:4122	1013989	1014064	75
E00170:22:H00WVALXX:1:1122:29105:39599	1013987	1014065	78
E00121:9:H00UWALXX:7:1106:25867:46051	1013975	1014066	91
E00121:9:H00UWALXX:7:1105:14875:64106	1013979	1014067	88
E00170:22:H00WVALXX:1:2204:13829:19293	1013978	1014068	90
E00170:22:H00WVALXX:1:2123:19940:64651	1014000	1014069	69
E00170:22:H00WVALXX:1:1122:5151:63719	1013988	1014070	82
E00170:22:H00WVALXX:1:1124:15646:42517	1013974	1014072	98
E00170:22:H00WVALXX:1:1202:32861:69134	1014027	1014073	46
E00170:22:H00WVALXX:1:1112:8196:49022	1013976	1014074	98
E00170:22:H00WVALXX:1:1114:22112:3999	1013977	1014075	98
E00121:9:H00UWALXX:7:1109:4329:38139	1013985	1014079	94
E00121:9:H00UWALXX:7:1111:26192:44820	1013983	1014084	101
E00125:9:H05MEALXX:7:2104:8145:49707	1014040	1014085	45
E00170:22:H00WVALXX:1:1214:17747:23618	1013955	1014086	131
E00170:22:H00WVALXX:1:1111:15677:51149	1014046	1014088	42
E00121:9:H00UWALXX:7:1102:23056:66286	1013956	1014091	135
E00170:22:H00WVALXX:1:2202:27410:68870	1014060	1014093	33
E00170:22:H00WVALXX:1:2202:27420:68887	1014061	1014094	33
E00170:22:H00WVALXX:1:2124:3689:53979	1013981	1014095	114
E00125:9:H05MEALXX:7:1117:12743:44591	1014097	1014101	4
E00170:22:H00WVALXX:1:2124:28628:47563	1014050	1014105	55
E00170:22:H00WVALXX:1:2118:25573:37454	1014036	1014106	70
E00170:22:H00WVALXX:1:2117:18549:58339	1014019	1014107	88
E00170:22:H00WVALXX:1:1210:14316:70733	1013971	1014108	137
E00170:22:H00WVALXX:1:1122:14022:12068	1014090	1014111	21
E00170:22:H00WVALXX:1:1212:5354:25288	1014100	1014121	21
E00170:22:H00WVALXX:1:2206:21361:39898	1014053	1014122	69
E00125:9:H05MEALXX:7:1211:30333:55896	1014058	1014123	65
E00125:9:H05MEALXX:7:1210:3395:71929	1014057	1014125	68
E00121:9:H00UWALXX:7:1124:4887:61750	1014049	1014127	78
E00170:22:H00WVALXX:1:2221:6897:60168	1014115	1014128	13
E00125:9:H05MEALXX:7:2109:31977:49742	1014103	1014133	30
E00125:9:H05MEALXX:7:2201:6491:12173	1014104	1014134	30
E00121:9:H00UWALXX:7:1116:2319:41163	1014055	1014135	80
E00170:22:H00WVALXX:1:1110:25796:55808	1014077	1014137	60
E00125:9:H05MEALXX:7:1207:8937:44750	1014081	1014138	57
E00170:22:H00WVALXX:1:2118:6389:40759	1014056	1014139	83
E00125:9:H05MEALXX:7:2115:2177:56528	1014062	1014141	79
E00170:22:H00WVALXX:1:1222:14479:38421	1014082	1014142	60
E00170:22:H00WVALXX:1:2109:2918:16674	1014076	1014144	68
E00121:9:H00UWALXX:7:1103:20782:55632	1014096	1014150	54
E00125:9:H05MEALXX:7:1217:28303:67534	1014054	1014151	97
E00170:22:H00WVALXX:1:2201:32718:42904	1014109	1014152	43
E00170:22:H00WVALXX:1:2218:26517:33217	1014092	1014156	64
E00121:9:H00UWALXX:7:1123:29958:46560	1014080	1014157	77
E00125:9:H05MEALXX:7:2214:29714:47650	1014136	1014161	25
E00125:9:H05MEALXX:7:2118:3456:36452	1014110	1014162	52
E00125:9:H05MEALXX:7:1201:12073:22159	1014126	1014167	41
E00170:22:H00WVALXX:1:2105:18519:39616	1014147	1014168	21
E00121:9:H00UWALXX:7:1101:5242:58814	1014117	1014171	54
E00170:22:H00WVALXX:1:2118:6948:27310	1014119	1014172	53
E00121:9:H00UWALXX:7:1113:21310:33762	1014047	1014173	126
E00121:9:H00UWALXX:7:1101:5252:58832	1014118	1014174	56
