E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:2105:4918:39511	1014112	1014176	64
E00170:22:H00WVALXX:1:2116:16529:20489	1014113	1014177	64
E00170:22:H00WVALXX:1:2113:10602:22528	1014071	1014179	108
E00121:9:H00UWALXX:7:1110:18925:68694	1014102	1014180	78
E00125:9:H05MEALXX:7:1216:31226:36909	1014078	1014183	105
E00125:9:H05MEALXX:7:1204:28506:25130	1014099	1014186	87
E00170:22:H00WVALXX:1:1102:25969:31916	1014116	1014187	71
E00170:22:H00WVALXX:1:2222:31622:6231	1014114	1014188	74
E00125:9:H05MEALXX:7:1119:19188:34131	1014089	1014190	101
E00170:22:H00WVALXX:1:1122:5435:60273	1014131	1014195	64
E00170:22:H00WVALXX:1:2204:16123:30193	1014140	1014196	56
E00125:9:H05MEALXX:7:1219:5263:70628	1014154	1014197	43
E00170:22:H00WVALXX:1:1218:25329:56827	1014098	1014198	100
E00125:9:H05MEALXX:7:2211:23553:20489	1014146	1014199	53
E00125:9:H05MEALXX:7:2114:14540:63842	1014130	1014200	70
E00170:22:H00WVALXX:1:1109:14550:57952	1014129	1014201	72
E00170:22:H00WVALXX:1:1118:27481:38931	1014132	1014203	71
E00170:22:H00WVALXX:1:1213:22650:52573	1014120	1014205	85
E00121:9:H00UWALXX:7:1118:8206:3682	1014160	1014207	47
E00170:22:H00WVALXX:1:1208:30008:2416	1014143	1014208	65
E00170:22:H00WVALXX:1:1106:12449:60537	1014170	1014209	39
E00170:22:H00WVALXX:1:1124:28719:13439	1014149	1014211	62
E00170:22:H00WVALXX:1:2105:29328:62875	1014087	1014212	125
E00121:9:H00UWALXX:7:1107:20457:45681	1014169	1014213	44
E00121:9:H00UWALXX:7:1105:30211:15180	1014148	1014214	66
E00170:22:H00WVALXX:1:1204:10378:36874	1014145	1014218	73
E00170:22:H00WVALXX:1:1215:32830:38667	1014124	1014220	96
E00170:22:H00WVALXX:1:2107:31683:52116	1014083	1014225	142
E00170:22:H00WVALXX:1:2221:24304:59693	1014178	1014226	48
E00170:22:H00WVALXX:1:1216:31622:70153	1014181	1014227	46
E00170:22:H00WVALXX:1:1214:7516:6530	1014165	1014230	65
E00125:9:H05MEALXX:7:1224:21807:43589	1014158	1014231	73
E00170:22:H00WVALXX:1:1211:23127:65635	1014159	1014232	73
E00170:22:H00WVALXX:1:1115:25329:6337	1014164	1014233	69
E00170:22:H00WVALXX:1:1214:24436:17764	1014155	1014234	79
E00170:22:H00WVALXX:1:2210:16529:15426	1014166	1014240	74
E00170:22:H00WVALXX:1:1205:4085:26255	1014153	1014241	88
E00170:22:H00WVALXX:1:2104:5192:2364	1014185	1014243	58
E00121:9:H00UWALXX:7:1117:21614:68676	1014175	1014244	69
E00170:22:H00WVALXX:1:1102:24954:26642	1014194	1014246	52
E00170:22:H00WVALXX:1:1205:5070:44767	1014204	1014248	44
E00170:22:H00WVALXX:1:1211:19716:22352	1014193	1014259	66
E00170:22:H00WVALXX:1:1123:12946:52538	1014184	1014262	78
E00121:9:H00UWALXX:7:1105:6948:2522	1014263	1014265	2
E00121:9:H00UWALXX:7:1117:5506:35889	1014264	1014266	2
E00170:22:H00WVALXX:1:1108:13494:58480	1014216	1014267	51
E00170:22:H00WVALXX:1:1207:17646:52204	1014215	1014269	54
E00125:9:H05MEALXX:7:2212:22518:14265	1014245	1014270	25
E00125:9:H05MEALXX:7:1102:13981:57671	1014219	1014272	53
E00170:22:H00WVALXX:1:1104:25035:5370	1014163	1014275	112
E00170:22:H00WVALXX:1:2215:4400:30351	1014189	1014276	87
E00170:22:H00WVALXX:1:1208:16549:60466	1014191	1014278	87
E00170:22:H00WVALXX:1:1208:16600:60484	1014192	1014279	87
E00125:9:H05MEALXX:7:2119:5730:59447	1014210	1014282	72
E00170:22:H00WVALXX:1:2107:10673:15619	1014182	1014287	105
E00170:22:H00WVALXX:1:1114:6968:25341	1014206	1014288	82
E00170:22:H00WVALXX:1:2116:9556:71700	1014223	1014289	66
E00170:22:H00WVALXX:1:2209:9252:61680	1014255	1014290	35
E00125:9:H05MEALXX:7:1209:23167:15391	1014250	1014292	42
E00121:9:H00UWALXX:7:1114:26395:23899	1014228	1014293	65
E00170:22:H00WVALXX:1:1116:6024:17377	1014235	1014295	60
E00170:22:H00WVALXX:1:1210:13484:2065	1014236	1014296	60
E00170:22:H00WVALXX:1:1210:13575:2047	1014237	1014297	60
E00170:22:H00WVALXX:1:2107:32576:28558	1014222	1014298	76
E00170:22:H00WVALXX:1:1111:4978:61838	1014242	1014305	63
E00170:22:H00WVALXX:1:2104:4319:25464	1014253	1014307	54
E00170:22:H00WVALXX:1:2206:18407:45752	1014254	1014308	54
E00170:22:H00WVALXX:1:1219:22944:44293	1014249	1014310	61
E00170:22:H00WVALXX:1:1107:4268:63350	1014239	1014311	72
E00125:9:H05MEALXX:7:2204:16895:14933	1014202	1014312	110
E00170:22:H00WVALXX:1:1217:31379:64211	1014238	1014314	76
E00125:9:H05MEALXX:7:2116:29166:9818	1014294	1014315	21
E00125:9:H05MEALXX:7:1118:28232:49549	1014229	1014316	87
E00121:9:H00UWALXX:7:1119:11474:17465	1014217	1014318	101
E00170:22:H00WVALXX:1:1111:25806:8112	1014221	1014321	100
E00121:9:H00UWALXX:7:1114:27237:43712	1014303	1014323	20
E00121:9:H00UWALXX:7:1114:27562:45295	1014304	1014324	20
E00121:9:H00UWALXX:7:1118:2522:57794	1014283	1014326	43
E00170:22:H00WVALXX:1:2203:22376:57197	1014284	1014327	43
E00170:22:H00WVALXX:1:2203:23482:57284	1014285	1014328	43
E00170:22:H00WVALXX:1:2203:23736:57091	1014286	1014329	43
E00170:22:H00WVALXX:1:2206:27217:5176	1014260	1014335	75
E00170:22:H00WVALXX:1:1102:16001:14863	1014299	1014336	37
E00170:22:H00WVALXX:1:2119:6471:29789	1014280	1014337	57
E00170:22:H00WVALXX:1:2113:21594:6055	1014224	1014339	115
E00121:9:H00UWALXX:7:1119:22883:6917	1014256	1014341	85
E00121:9:H00UWALXX:7:1118:26273:48547	1014291	1014343	52
E00170:22:H00WVALXX:1:1224:15707:8341	1014268	1014352	84
E00125:9:H05MEALXX:7:2121:8206:56282	1014251	1014355	104
E00170:22:H00WVALXX:1:2206:31440:31898	1014357	1014358	1
E00170:22:H00WVALXX:1:2208:21188:59253	1014333	1014359	26
E00125:9:H05MEALXX:7:1205:27978:50024	1014247	1014360	113
E00170:22:H00WVALXX:1:1119:16113:10380	1014257	1014361	104
E00170:22:H00WVALXX:1:2224:3852:53382	1014258	1014362	104
E00125:9:H05MEALXX:7:2218:13220:28259	1014273	1014366	93
E00125:9:H05MEALXX:7:2218:13555:28804	1014274	1014367	93
E00170:22:H00WVALXX:1:2110:10155:16867	1014261	1014368	107
E00170:22:H00WVALXX:1:1101:15179:13545	1014369	1014371	2
E00170:22:H00WVALXX:1:1101:15200:13509	1014370	1014372	2
E00170:22:H00WVALXX:1:1218:10084:49549	1014300	1014373	73
E00121:9:H00UWALXX:7:1111:21229:2188	1014252	1014374	122
E00121:9:H00UWALXX:7:1111:9637:27398	1014309	1014378	69
E00170:22:H00WVALXX:1:2124:13220:40882	1014320	1014382	62
E00170:22:H00WVALXX:1:2113:6958:11365	1014306	1014383	77
E00170:22:H00WVALXX:1:1219:20914:20805	1014271	1014384	113
E00125:9:H05MEALXX:7:2117:8907:42622	1014281	1014386	105
E00170:22:H00WVALXX:1:2217:3405:30281	1014317	1014388	71
E00125:9:H05MEALXX:7:2207:10673:31371	1014334	1014393	59
E00125:9:H05MEALXX:7:2118:4095:52538	1014301	1014394	93
E00170:22:H00WVALXX:1:2110:24203:24814	1014302	1014395	93
E00170:22:H00WVALXX:1:2216:16641:2188	1014332	1014396	64
E00170:22:H00WVALXX:1:2110:18214:27205	1014313	1014397	84
E00170:22:H00WVALXX:1:2107:24710:26326	1014277	1014405	128
E00170:22:H00WVALXX:1:2113:5973:40355	1014331	1014406	75
E00121:9:H00UWALXX:7:1111:1365:6917	1014330	1014411	81
E00125:9:H05MEALXX:7:2203:18793:60097	1014347	1014412	65
E00170:22:H00WVALXX:1:2117:18620:13492	1014348	1014413	65
E00170:22:H00WVALXX:1:2117:18640:13457	1014349	1014414	65
E00121:9:H00UWALXX:7:1111:14073:36909	1014353	1014420	67
E00125:9:H05MEALXX:7:2210:25481:27591	1014322	1014421	99
E00170:22:H00WVALXX:1:2219:23208:21895	1014385	1014432	47
E00170:22:H00WVALXX:1:1205:18843:4772	1014351	1014435	84
E00170:22:H00WVALXX:1:1210:16509:14652	1014340	1014438	98
E00121:9:H00UWALXX:7:1102:26415:16094	1014363	1014440	77
E00170:22:H00WVALXX:1:1118:17676:26449	1014338	1014441	103
E00170:22:H00WVALXX:1:1115:16062:69714	1014342	1014443	101
E00125:9:H05MEALXX:7:2211:12845:31898	1014325	1014444	119
E00170:22:H00WVALXX:1:1108:12601:56476	1014344	1014445	101
E00170:22:H00WVALXX:1:1219:18833:33832	1014380	1014447	67
E00170:22:H00WVALXX:1:2212:9516:70821	1014381	1014448	67
E00125:9:H05MEALXX:7:2217:19615:63561	1014345	1014449	104
E00170:22:H00WVALXX:1:1203:8531:71542	1014350	1014450	100
E00121:9:H00UWALXX:7:1116:19666:60414	1014436	1014451	15
E00170:22:H00WVALXX:1:2116:21290:8341	1014364	1014452	88
E00170:22:H00WVALXX:1:1114:22842:19434	1014365	1014453	88
E00170:22:H00WVALXX:1:2115:12875:34061	1014407	1014455	48
E00170:22:H00WVALXX:1:1106:31876:39616	1014399	1014457	58
E00170:22:H00WVALXX:1:2209:3750:20049	1014356	1014458	102
E00121:9:H00UWALXX:7:1104:7252:42183	1014375	1014460	85
E00170:22:H00WVALXX:1:2214:26466:62137	1014346	1014463	117
E00125:9:H05MEALXX:7:2110:16133:20331	1014391	1014465	74
E00170:22:H00WVALXX:1:1124:27613:45453	1014392	1014466	74
E00170:22:H00WVALXX:1:2104:27846:8341	1014469	1014470	1
E00170:22:H00WVALXX:1:2213:19737:72632	1014354	1014471	117
E00125:9:H05MEALXX:7:1223:14174:28048	1014403	1014474	71
E00121:9:H00UWALXX:7:1107:29379:30404	1014319	1014475	156
E00121:9:H00UWALXX:7:1103:7790:37946	1014402	1014476	74
E00170:22:H00WVALXX:1:1212:17270:61082	1014404	1014477	73
E00170:22:H00WVALXX:1:1218:22508:7849	1014446	1014479	33
E00121:9:H00UWALXX:7:1114:7841:38843	1014415	1014480	65
E00170:22:H00WVALXX:1:2217:28577:4860	1014398	1014482	84
E00170:22:H00WVALXX:1:2117:15037:71489	1014376	1014483	107
E00170:22:H00WVALXX:1:1224:5831:65037	1014387	1014484	97
E00170:22:H00WVALXX:1:1102:27187:31037	1014422	1014485	63
E00170:22:H00WVALXX:1:2116:10835:45541	1014377	1014486	109
E00170:22:H00WVALXX:1:2218:16935:9097	1014429	1014487	58
E00170:22:H00WVALXX:1:2218:17057:9097	1014430	1014488	58
E00170:22:H00WVALXX:1:2218:17392:8939	1014431	1014489	58
E00125:9:H05MEALXX:7:2224:21919:53065	1014389	1014493	104
E00170:22:H00WVALXX:1:2102:23573:23688	1014410	1014495	85
E00170:22:H00WVALXX:1:1208:15697:7268	1014426	1014497	71
E00170:22:H00WVALXX:1:1208:15707:7286	1014427	1014498	71
E00170:22:H00WVALXX:1:1218:29044:4227	1014428	1014499	71
E00121:9:H00UWALXX:7:1110:15961:2240	1014417	1014500	83
E00170:22:H00WVALXX:1:1220:16712:54032	1014424	1014501	77
E00170:22:H00WVALXX:1:2215:31247:56950	1014454	1014503	49
E00170:22:H00WVALXX:1:1110:6136:69011	1014409	1014506	97
E00170:22:H00WVALXX:1:1206:17158:64580	1014434	1014507	73
E00170:22:H00WVALXX:1:2213:6734:26308	1014416	1014510	94
E00125:9:H05MEALXX:7:2203:19869:63051	1014439	1014513	74
E00125:9:H05MEALXX:7:1109:23330:27767	1014379	1014514	135
E00170:22:H00WVALXX:1:1224:12114:38122	1014401	1014515	114
E00170:22:H00WVALXX:1:1214:11271:37120	1014423	1014516	93
E00170:22:H00WVALXX:1:2210:23482:27328	1014442	1014518	76
E00170:22:H00WVALXX:1:2117:9637:38579	1014390	1014521	131
E00125:9:H05MEALXX:7:1223:9110:3735	1014408	1014524	116
E00125:9:H05MEALXX:7:2205:13474:57003	1014419	1014527	108
E00170:22:H00WVALXX:1:1103:22244:45400	1014400	1014528	128
E00125:9:H05MEALXX:7:1202:23715:72527	1014425	1014532	107
E00170:22:H00WVALXX:1:1206:12083:21895	1014418	1014534	116
E00170:22:H00WVALXX:1:1106:11891:22475	1014492	1014536	44
E00170:22:H00WVALXX:1:1122:28811:57583	1014461	1014541	80
E00170:22:H00WVALXX:1:2224:12215:50534	1014462	1014542	80
E00170:22:H00WVALXX:1:2119:13992:21262	1014467	1014543	76
E00170:22:H00WVALXX:1:2208:3456:30158	1014464	1014544	80
E00170:22:H00WVALXX:1:2207:23807:53874	1014437	1014547	110
E00170:22:H00WVALXX:1:2107:4745:17447	1014504	1014548	44
E00125:9:H05MEALXX:7:1116:28750:27662	1014549	1014550	1
E00125:9:H05MEALXX:7:2111:17006:28242	1014433	1014562	129
E00125:9:H05MEALXX:7:1203:22883:8147	1014511	1014574	63
E00121:9:H00UWALXX:7:1113:7668:4122	1014481	1014575	94
E00170:22:H00WVALXX:1:2210:6531:22300	1014531	1014578	47
E00170:22:H00WVALXX:1:2222:29592:71806	1014517	1014580	63
E00170:22:H00WVALXX:1:1206:31226:52028	1014502	1014581	79
E00170:22:H00WVALXX:1:2119:17250:67692	1014537	1014582	45
E00170:22:H00WVALXX:1:2221:6247:56019	1014539	1014583	44
E00125:9:H05MEALXX:7:2120:25309:52256	1014523	1014586	63
E00170:22:H00WVALXX:1:1102:17402:41058	1014468	1014587	119
E00121:9:H00UWALXX:7:1112:17859:2223	1014525	1014589	64
E00170:22:H00WVALXX:1:2205:23523:56335	1014520	1014592	72
E00125:9:H05MEALXX:7:1207:15869:55632	1014456	1014594	138
E00170:22:H00WVALXX:1:2209:12215:44380	1014540	1014595	55
E00170:22:H00WVALXX:1:1202:13210:7040	1014496	1014599	103
E00125:9:H05MEALXX:7:2211:15068:49707	1014545	1014600	55
E00170:22:H00WVALXX:1:1208:26293:71050	1014459	1014601	142
E00170:22:H00WVALXX:1:2204:27024:29912	1014473	1014602	129
E00121:9:H00UWALXX:7:1123:21970:68870	1014588	1014605	17
E00125:9:H05MEALXX:7:2210:26689:35696	1014512	1014607	95
E00125:9:H05MEALXX:7:1116:20061:40706	1014566	1014608	42
E00121:9:H00UWALXX:7:1123:26415:59587	1014573	1014609	36
E00170:22:H00WVALXX:1:2209:12165:71437	1014538	1014610	72
E00170:22:H00WVALXX:1:1211:16539:1590	1014508	1014611	103
E00170:22:H00WVALXX:1:1211:16549:1572	1014509	1014612	103
E00170:22:H00WVALXX:1:2216:32566:29806	1014555	1014613	58
E00170:22:H00WVALXX:1:1110:31551:47211	1014478	1014614	136
E00125:9:H05MEALXX:7:2220:3517:6425	1014556	1014616	60
E00170:22:H00WVALXX:1:2113:21848:16797	1014494	1014617	123
E00170:22:H00WVALXX:1:1118:18407:25148	1014490	1014620	130
E00170:22:H00WVALXX:1:2109:12317:68852	1014491	1014621	130
E00170:22:H00WVALXX:1:2217:18031:14617	1014529	1014623	94
E00170:22:H00WVALXX:1:1102:5415:24972	1014558	1014628	70
E00170:22:H00WVALXX:1:1223:27583:57249	1014472	1014629	157
E00170:22:H00WVALXX:1:1223:23350:59447	1014567	1014631	64
E00170:22:H00WVALXX:1:2223:25958:69977	1014568	1014632	64
E00170:22:H00WVALXX:1:2219:25593:61222	1014505	1014633	128
E00125:9:H05MEALXX:7:2124:8013:47404	1014565	1014635	70
E00125:9:H05MEALXX:7:1211:14925:62365	1014533	1014637	104
E00170:22:H00WVALXX:1:2202:16174:38192	1014530	1014638	108
E00121:9:H00UWALXX:7:1122:20427:44152	1014561	1014639	78
E00170:22:H00WVALXX:1:2106:27664:54331	1014553	1014640	87
E00121:9:H00UWALXX:7:1105:25634:14705	1014519	1014641	122
E00170:22:H00WVALXX:1:1120:7079:72650	1014557	1014643	86
E00170:22:H00WVALXX:1:1216:10084:55104	1014572	1014644	72
E00125:9:H05MEALXX:7:1115:28344:25833	1014554	1014645	91
E00170:22:H00WVALXX:1:2214:16905:65899	1014563	1014647	84
E00121:9:H00UWALXX:7:1118:10388:43748	1014596	1014648	52
E00170:22:H00WVALXX:1:2208:16022:19012	1014598	1014649	51
E00170:22:H00WVALXX:1:2214:5019:34694	1014570	1014650	80
E00170:22:H00WVALXX:1:2106:22954:57390	1014551	1014652	101
E00170:22:H00WVALXX:1:2114:31632:33041	1014546	1014653	107
E00170:22:H00WVALXX:1:2112:22081:25710	1014522	1014654	132
E00121:9:H00UWALXX:7:1114:18021:67129	1014590	1014657	67
E00170:22:H00WVALXX:1:1119:29237:39511	1014591	1014658	67
E00170:22:H00WVALXX:1:1110:10226:54964	1014569	1014659	90
E00170:22:H00WVALXX:1:2118:8947:51870	1014559	1014660	101
E00121:9:H00UWALXX:7:1112:17686:72738	1014604	1014662	58
E00170:22:H00WVALXX:1:2122:29278:65530	1014579	1014663	84
E00170:22:H00WVALXX:1:1206:9850:68448	1014552	1014666	114
E00121:9:H00UWALXX:7:1104:9059:29947	1014576	1014667	91
E00125:9:H05MEALXX:7:2207:11454:28963	1014577	1014668	91
E00125:9:H05MEALXX:7:1116:32211:45576	1014535	1014670	135
E00170:22:H00WVALXX:1:2112:21929:37858	1014560	1014672	112
E00170:22:H00WVALXX:1:2116:4187:30545	1014564	1014674	110
E00170:22:H00WVALXX:1:2212:23228:51676	1014526	1014676	150
E00170:22:H00WVALXX:1:1118:10135:17043	1014571	1014679	108
E00170:22:H00WVALXX:1:2213:15636:66901	1014593	1014682	89
E00170:22:H00WVALXX:1:1123:30780:51922	1014584	1014683	99
E00125:9:H05MEALXX:7:1123:12967:15127	1014636	1014695	59
E00170:22:H00WVALXX:1:1221:27268:38526	1014634	1014697	63
E00121:9:H00UWALXX:7:1105:26507:52819	1014618	1014698	80
E00121:9:H00UWALXX:7:1105:26578:52766	1014619	1014699	80
E00125:9:H05MEALXX:7:2103:2695:42341	1014603	1014703	100
E00170:22:H00WVALXX:1:1114:30841:12050	1014630	1014706	76
E00121:9:H00UWALXX:7:1117:9434:13088	1014615	1014707	92
E00121:9:H00UWALXX:7:1107:31846:40372	1014625	1014711	86
E00170:22:H00WVALXX:1:1218:6521:37893	1014624	1014712	88
E00170:22:H00WVALXX:1:1109:27045:23442	1014622	1014713	91
E00121:9:H00UWALXX:7:1116:9059:6917	1014655	1014719	64
E00170:22:H00WVALXX:1:2201:7354:46894	1014597	1014720	123
E00170:22:H00WVALXX:1:1116:28689:68589	1014673	1014723	50
E00170:22:H00WVALXX:1:2213:3679:46684	1014585	1014725	140
E00121:9:H00UWALXX:7:1102:29968:59166	1014627	1014727	100
E00170:22:H00WVALXX:1:1124:29775:13861	1014691	1014728	37
E00125:9:H05MEALXX:7:2104:28537:39388	1014606	1014730	124
E00170:22:H00WVALXX:1:1222:28110:9361	1014680	1014731	51
E00170:22:H00WVALXX:1:2109:23644:12877	1014681	1014732	51
E00125:9:H05MEALXX:7:2221:7760:21192	1014642	1014733	91
E00170:22:H00WVALXX:1:2205:18356:45172	1014626	1014735	109
E00170:22:H00WVALXX:1:2120:27024:64580	1014677	1014736	59
E00170:22:H00WVALXX:1:2102:30049:5018	1014694	1014737	43
E00121:9:H00UWALXX:7:1110:8785:46455	1014661	1014738	77
E00121:9:H00UWALXX:7:1103:21279:21192	1014656	1014740	84
E00125:9:H05MEALXX:7:1106:21685:59552	1014717	1014742	25
E00170:22:H00WVALXX:1:1218:15595:3260	1014718	1014743	25
E00170:22:H00WVALXX:1:2204:24913:39933	1014651	1014744	93
E00170:22:H00WVALXX:1:1216:17250:65934	1014700	1014746	46
E00170:22:H00WVALXX:1:1114:13647:48758	1014684	1014747	63
E00170:22:H00WVALXX:1:1215:30252:65600	1014689	1014749	60
E00125:9:H05MEALXX:7:1116:25908:34623	1014693	1014750	57
E00121:9:H00UWALXX:7:1115:17960:29859	1014669	1014752	83
E00125:9:H05MEALXX:7:2101:28811:52415	1014665	1014753	88
E00170:22:H00WVALXX:1:1124:26831:26449	1014696	1014756	60
E00170:22:H00WVALXX:1:1118:14976:3207	1014687	1014757	70
E00170:22:H00WVALXX:1:1118:7952:11435	1014688	1014758	70
E00121:9:H00UWALXX:7:1102:26781:53012	1014709	1014759	50
E00125:9:H05MEALXX:7:1220:18346:52749	1014710	1014760	50
E00170:22:H00WVALXX:1:2208:17554:30738	1014675	1014763	88
E00125:9:H05MEALXX:7:1201:15088:31670	1014741	1014764	23
E00170:22:H00WVALXX:1:2204:19645:24972	1014646	1014765	119
E00170:22:H00WVALXX:1:1102:15666:2047	1014705	1014767	62
E00170:22:H00WVALXX:1:1219:17483:34764	1014664	1014770	106
E00170:22:H00WVALXX:1:1203:7059:19874	1014671	1014772	101
E00170:22:H00WVALXX:1:1124:25096:36909	1014686	1014773	87
E00170:22:H00WVALXX:1:2111:27613:24954	1014678	1014774	96
E00170:22:H00WVALXX:1:2217:19666:21350	1014701	1014775	74
E00125:9:H05MEALXX:7:2214:26852:44767	1014715	1014778	63
E00170:22:H00WVALXX:1:1117:12967:25429	1014690	1014779	89
E00170:22:H00WVALXX:1:1115:20183:46332	1014685	1014780	95
E00125:9:H05MEALXX:7:1109:6491:45752	1014729	1014782	53
E00170:22:H00WVALXX:1:2101:5283:7093	1014722	1014789	67
E00125:9:H05MEALXX:7:1220:16133:12560	1014724	1014790	66
E00170:22:H00WVALXX:1:2121:31196:71243	1014783	1014792	9
E00170:22:H00WVALXX:1:2124:24253:14072	1014726	1014793	67
E00170:22:H00WVALXX:1:2217:16895:53470	1014745	1014795	50
E00121:9:H00UWALXX:7:1108:26669:56300	1014708	1014796	88
E00170:22:H00WVALXX:1:2120:6674:21737	1014702	1014804	102
E00121:9:H00UWALXX:7:1115:13809:19680	1014704	1014806	102
E00170:22:H00WVALXX:1:1223:19960:21262	1014769	1014807	38
E00170:22:H00WVALXX:1:1121:24121:66479	1014716	1014808	92
E00170:22:H00WVALXX:1:1103:4278:58832	1014734	1014809	75
E00125:9:H05MEALXX:7:1124:9485:27767	1014794	1014810	16
E00170:22:H00WVALXX:1:1121:26019:61363	1014692	1014811	119
E00170:22:H00WVALXX:1:2119:10267:69380	1014748	1014812	64
E00170:22:H00WVALXX:1:1116:8419:67411	1014739	1014815	76
E00170:22:H00WVALXX:1:1224:14032:60818	1014751	1014817	66
E00170:22:H00WVALXX:1:1101:9241:61135	1014721	1014819	98
E00170:22:H00WVALXX:1:1105:19950:49690	1014714	1014820	106
E00121:9:H00UWALXX:7:1103:5689:4139	1014766	1014825	59
E00121:9:H00UWALXX:7:1105:22051:3858	1014776	1014826	50
E00170:22:H00WVALXX:1:1220:7222:41884	1014761	1014827	66
E00121:9:H00UWALXX:7:1101:29744:59377	1014784	1014829	45
E00170:22:H00WVALXX:1:1218:12236:35872	1014754	1014831	77
E00170:22:H00WVALXX:1:2218:12591:27732	1014755	1014832	77
E00125:9:H05MEALXX:7:1106:16621:16639	1014785	1014838	53
E00170:22:H00WVALXX:1:1115:20914:41550	1014777	1014839	62
E00121:9:H00UWALXX:7:1104:27704:23636	1014805	1014842	37
E00125:9:H05MEALXX:7:1214:6582:10855	1014762	1014843	81
E00170:22:H00WVALXX:1:1118:29602:52872	1014768	1014846	78
E00125:9:H05MEALXX:7:2120:5821:39071	1014797	1014847	50
E00170:22:H00WVALXX:1:1108:11698:46473	1014787	1014848	61
E00121:9:H00UWALXX:7:1123:16407:34201	1014771	1014850	79
E00125:9:H05MEALXX:7:1101:13850:32549	1014816	1014855	39
E00170:22:H00WVALXX:1:1109:13860:15408	1014791	1014867	76
E00170:22:H00WVALXX:1:2211:17057:72069	1014781	1014873	92
E00170:22:H00WVALXX:1:1119:9160:60080	1014800	1014874	74
E00125:9:H05MEALXX:7:1103:13768:4280	1014788	1014875	87
E00170:22:H00WVALXX:1:1105:17473:24093	1014813	1014879	66
E00121:9:H00UWALXX:7:1116:13403:10925	1014786	1014881	95
E00170:22:H00WVALXX:1:1110:12997:36698	1014801	1014882	81
E00170:22:H00WVALXX:1:1206:28638:32813	1014802	1014883	81
E00170:22:H00WVALXX:1:2222:4319:49127	1014803	1014884	81
E00125:9:H05MEALXX:7:2101:32769:45594	1014835	1014892	57
E00125:9:H05MEALXX:7:2101:32820:45611	1014836	1014893	57
E00170:22:H00WVALXX:1:1109:9323:54841	1014837	1014894	57
E00125:9:H05MEALXX:7:2211:8460:40302	1014814	1014895	81
E00170:22:H00WVALXX:1:2101:10399:34342	1014822	1014896	74
E00170:22:H00WVALXX:1:2213:29217:72527	1014823	1014897	74
E00170:22:H00WVALXX:1:2105:13170:23812	1014834	1014903	69
E00125:9:H05MEALXX:7:1201:8541:22616	1014841	1014907	66
E00170:22:H00WVALXX:1:2116:16448:60396	1014840	1014908	68
E00121:9:H00UWALXX:7:1107:28953:36487	1014818	1014909	91
E00170:22:H00WVALXX:1:1206:19615:35749	1014828	1014910	82
E00170:22:H00WVALXX:1:1104:2695:52432	1014799	1014912	113
E00170:22:H00WVALXX:1:2107:8643:41251	1014862	1014913	51
E00170:22:H00WVALXX:1:2107:9140:42042	1014863	1014914	51
E00170:22:H00WVALXX:1:2214:18630:29929	1014871	1014917	46
E00170:22:H00WVALXX:1:2210:22934:15584	1014833	1014919	86
E00121:9:H00UWALXX:7:1114:3963:19891	1014868	1014920	52
E00170:22:H00WVALXX:1:1109:13728:67006	1014845	1014922	77
E00170:22:H00WVALXX:1:2221:25512:58128	1014858	1014924	66
