E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00125:9:H05MEALXX:7:2217:28435:44310	1014869	1014925	56
E00121:9:H00UWALXX:7:1108:5181:59939	1014860	1014926	66
E00170:22:H00WVALXX:1:2107:14712:59113	1014852	1014927	75
E00170:22:H00WVALXX:1:1222:19666:41743	1014900	1014928	28
E00170:22:H00WVALXX:1:2210:31237:51694	1014798	1014929	131
E00125:9:H05MEALXX:7:1205:25400:59693	1014864	1014931	67
E00125:9:H05MEALXX:7:2212:32830:63701	1014821	1014933	112
E00125:9:H05MEALXX:7:1215:26547:1414	1014824	1014934	110
E00125:9:H05MEALXX:7:1204:29481:7901	1014866	1014935	69
E00121:9:H00UWALXX:7:1116:22650:57320	1014856	1014936	80
E00125:9:H05MEALXX:7:2207:7455:39616	1014887	1014937	50
E00170:22:H00WVALXX:1:1111:9434:20155	1014876	1014938	62
E00170:22:H00WVALXX:1:2104:15616:29947	1014877	1014941	64
E00170:22:H00WVALXX:1:2121:23360:41462	1014830	1014942	112
E00170:22:H00WVALXX:1:1102:3852:69520	1014851	1014945	94
E00170:22:H00WVALXX:1:1108:32637:6970	1014906	1014946	40
E00170:22:H00WVALXX:1:2123:31206:2662	1014859	1014947	88
E00170:22:H00WVALXX:1:2105:5110:24409	1014861	1014948	87
E00170:22:H00WVALXX:1:2222:31643:16744	1014870	1014949	79
E00125:9:H05MEALXX:7:1106:16509:56880	1014872	1014950	78
E00125:9:H05MEALXX:7:1215:21097:8534	1014853	1014953	100
E00170:22:H00WVALXX:1:2101:19757:66760	1014857	1014954	97
E00170:22:H00WVALXX:1:1109:23401:56335	1014888	1014955	67
E00170:22:H00WVALXX:1:1116:14834:2117	1014889	1014956	67
E00170:22:H00WVALXX:1:2121:23462:48600	1014854	1014957	103
E00170:22:H00WVALXX:1:2217:30577:50551	1014880	1014958	78
E00170:22:H00WVALXX:1:2206:8521:60097	1014878	1014959	81
E00170:22:H00WVALXX:1:2218:28080:17043	1014849	1014961	112
E00170:22:H00WVALXX:1:1115:18914:50745	1014890	1014962	72
E00125:9:H05MEALXX:7:2203:24568:25306	1014921	1014966	45
E00170:22:H00WVALXX:1:1122:15585:32039	1014902	1014969	67
E00121:9:H00UWALXX:7:1112:29541:43625	1014904	1014971	67
E00170:22:H00WVALXX:1:2116:22335:34623	1014905	1014972	67
E00125:9:H05MEALXX:7:1124:4552:40425	1014923	1014973	50
E00125:9:H05MEALXX:7:1121:23086:59095	1014901	1014977	76
E00170:22:H00WVALXX:1:2219:28608:14371	1014885	1014979	94
E00170:22:H00WVALXX:1:2219:28689:14371	1014886	1014980	94
E00170:22:H00WVALXX:1:2118:26669:46244	1014891	1014983	92
E00170:22:H00WVALXX:1:2119:22447:60836	1014844	1014987	143
E00125:9:H05MEALXX:7:1211:19391:8042	1014899	1014989	90
E00170:22:H00WVALXX:1:2124:7354:32373	1014916	1014991	75
E00170:22:H00WVALXX:1:1213:24771:9976	1014865	1014992	127
E00125:9:H05MEALXX:7:2217:24335:49127	1014940	1014995	55
E00170:22:H00WVALXX:1:1205:10977:13334	1014943	1015001	58
E00170:22:H00WVALXX:1:1205:10977:13404	1014944	1015002	58
E00121:9:H00UWALXX:7:1119:20620:24937	1014994	1015013	19
E00121:9:H00UWALXX:7:1123:24832:28259	1014915	1015014	99
E00121:9:H00UWALXX:7:1111:23462:54647	1014993	1015015	22
E00170:22:H00WVALXX:1:2123:21939:8587	1014964	1015016	52
E00170:22:H00WVALXX:1:2111:13657:63684	1014967	1015018	51
E00125:9:H05MEALXX:7:2101:29064:48881	1014911	1015020	109
E00170:22:H00WVALXX:1:2123:28100:58744	1014985	1015021	36
E00121:9:H00UWALXX:7:1103:6075:5827	1015007	1015023	16
E00170:22:H00WVALXX:1:2121:27816:4280	1014951	1015028	77
E00170:22:H00WVALXX:1:2112:9688:24181	1014960	1015029	69
E00170:22:H00WVALXX:1:2103:23807:5633	1014952	1015031	79
E00170:22:H00WVALXX:1:1217:24355:41568	1014965	1015034	69
E00170:22:H00WVALXX:1:2114:16448:70663	1014981	1015038	57
E00170:22:H00WVALXX:1:2114:16458:70645	1014982	1015039	57
E00125:9:H05MEALXX:7:2111:8744:31547	1014963	1015040	77
E00121:9:H00UWALXX:7:1109:22802:26115	1014932	1015042	110
E00170:22:H00WVALXX:1:1112:26831:66707	1014939	1015044	105
E00170:22:H00WVALXX:1:1108:20884:20577	1014986	1015047	61
E00170:22:H00WVALXX:1:2116:10277:68096	1014918	1015048	130
E00170:22:H00WVALXX:1:2123:2238:46402	1014898	1015049	151
E00170:22:H00WVALXX:1:2108:8511:21438	1014970	1015054	84
E00125:9:H05MEALXX:7:1218:25126:49408	1014997	1015055	58
E00170:22:H00WVALXX:1:2220:22457:49637	1014930	1015056	126
E00125:9:H05MEALXX:7:1207:12114:59640	1014990	1015059	69
E00170:22:H00WVALXX:1:2204:14895:40689	1014976	1015069	93
E00170:22:H00WVALXX:1:2219:18843:29138	1015027	1015070	43
E00125:9:H05MEALXX:7:1105:9191:24691	1015005	1015071	66
E00170:22:H00WVALXX:1:2212:3821:25165	1015051	1015072	21
E00170:22:H00WVALXX:1:1208:22629:67340	1015010	1015074	64
E00125:9:H05MEALXX:7:2124:5740:22229	1015033	1015078	45
E00121:9:H00UWALXX:7:1112:11414:28189	1014978	1015079	101
E00170:22:H00WVALXX:1:2215:8876:23091	1014996	1015080	84
E00170:22:H00WVALXX:1:1209:13088:42904	1014999	1015084	85
E00170:22:H00WVALXX:1:2101:32647:52626	1014984	1015085	101
E00170:22:H00WVALXX:1:2215:25106:62770	1015000	1015086	86
E00125:9:H05MEALXX:7:1220:31389:32162	1015011	1015088	77
E00121:9:H00UWALXX:7:1120:6887:59658	1015025	1015090	65
E00121:9:H00UWALXX:7:1120:7140:59218	1015026	1015091	65
E00125:9:H05MEALXX:7:2108:21827:5370	1015012	1015092	80
E00125:9:H05MEALXX:7:2124:23614:51958	1015017	1015094	77
E00121:9:H00UWALXX:7:1118:17696:63578	1015043	1015095	52
E00121:9:H00UWALXX:7:1105:2685:56669	1014988	1015096	108
E00125:9:H05MEALXX:7:2114:31592:48195	1014975	1015097	122
E00125:9:H05MEALXX:7:1110:21696:50252	1015063	1015098	35
E00170:22:H00WVALXX:1:2203:12347:43308	1015064	1015099	35
E00121:9:H00UWALXX:7:1102:6460:30580	1015006	1015102	96
E00170:22:H00WVALXX:1:2213:14662:45769	1015008	1015103	95
E00121:9:H00UWALXX:7:1112:18843:27521	1015041	1015105	64
E00170:22:H00WVALXX:1:2205:21127:57812	1014974	1015109	135
E00170:22:H00WVALXX:1:1210:20122:58216	1015052	1015110	58
E00170:22:H00WVALXX:1:1219:14925:35327	1014998	1015111	113
E00170:22:H00WVALXX:1:2117:19107:31072	1015032	1015112	80
E00170:22:H00WVALXX:1:1215:14337:24989	1015058	1015113	55
E00125:9:H05MEALXX:7:1217:8298:45084	1015060	1015114	54
E00170:22:H00WVALXX:1:2215:10135:33709	1015022	1015119	97
E00121:9:H00UWALXX:7:1105:16357:15267	1015036	1015121	85
E00170:22:H00WVALXX:1:2103:20193:39528	1015003	1015122	119
E00170:22:H00WVALXX:1:2103:20203:39546	1015004	1015123	119
E00170:22:H00WVALXX:1:2213:12327:55931	1015037	1015124	87
E00170:22:H00WVALXX:1:2203:15189:19258	1015077	1015128	51
E00170:22:H00WVALXX:1:1202:6227:60801	1015024	1015131	107
E00170:22:H00WVALXX:1:2116:7790:43888	1015101	1015133	32
E00125:9:H05MEALXX:7:2212:22436:55017	1015019	1015136	117
E00170:22:H00WVALXX:1:1116:11241:42974	1015057	1015137	80
E00121:9:H00UWALXX:7:1108:6552:20682	1015073	1015138	65
E00170:22:H00WVALXX:1:2221:16945:36540	1014968	1015139	171
E00170:22:H00WVALXX:1:2109:9779:71489	1015035	1015140	105
E00170:22:H00WVALXX:1:1103:29623:66479	1015046	1015144	98
E00170:22:H00WVALXX:1:1213:28060:14969	1015009	1015146	137
E00170:22:H00WVALXX:1:1215:7191:59869	1015030	1015147	117
E00121:9:H00UWALXX:7:1114:5445:45594	1015106	1015154	48
E00170:22:H00WVALXX:1:1107:31500:58410	1015107	1015155	48
E00170:22:H00WVALXX:1:1207:13758:12103	1015108	1015156	48
E00125:9:H05MEALXX:7:2119:30252:53083	1015065	1015159	94
E00170:22:H00WVALXX:1:1210:24203:32197	1015062	1015163	101
E00121:9:H00UWALXX:7:1119:5790:24743	1015116	1015166	50
E00125:9:H05MEALXX:7:1208:27755:42851	1015117	1015167	50
E00125:9:H05MEALXX:7:1124:18772:72966	1015083	1015173	90
E00170:22:H00WVALXX:1:1222:25370:67094	1015141	1015175	34
E00125:9:H05MEALXX:7:2108:30891:37032	1015075	1015179	104
E00170:22:H00WVALXX:1:1221:31348:9378	1015115	1015180	65
E00170:22:H00WVALXX:1:1210:16397:65160	1015068	1015182	114
E00125:9:H05MEALXX:7:1123:28364:40495	1015050	1015183	133
E00170:22:H00WVALXX:1:2109:30191:12015	1015076	1015184	108
E00125:9:H05MEALXX:7:1107:13636:33375	1015053	1015185	132
E00170:22:H00WVALXX:1:1111:4268:54419	1015104	1015186	82
E00170:22:H00WVALXX:1:1117:25827:4420	1015087	1015187	100
E00170:22:H00WVALXX:1:1120:31409:55017	1015045	1015188	143
E00121:9:H00UWALXX:7:1119:3283:55843	1015125	1015191	66
E00125:9:H05MEALXX:7:1101:12073:10486	1015082	1015192	110
E00170:22:H00WVALXX:1:2203:5303:68096	1015066	1015193	127
E00121:9:H00UWALXX:7:1122:21858:27152	1015142	1015195	53
E00121:9:H00UWALXX:7:1111:15798:61978	1015081	1015197	116
E00125:9:H05MEALXX:7:2118:15778:13633	1015118	1015198	80
E00170:22:H00WVALXX:1:1210:12023:46226	1015126	1015201	75
E00170:22:H00WVALXX:1:2208:13535:31371	1015132	1015204	72
E00170:22:H00WVALXX:1:1104:28801:56476	1015151	1015207	56
E00170:22:H00WVALXX:1:1104:28811:56493	1015152	1015208	56
E00121:9:H00UWALXX:7:1106:3091:41902	1015145	1015212	67
E00170:22:H00WVALXX:1:1117:11820:42148	1015149	1015213	64
E00121:9:H00UWALXX:7:1111:30922:52661	1015120	1015214	94
E00121:9:H00UWALXX:7:1120:21218:7620	1015093	1015215	122
E00170:22:H00WVALXX:1:1121:6775:9009	1015067	1015216	149
E00170:22:H00WVALXX:1:1116:19239:20014	1015219	1015222	3
E00170:22:H00WVALXX:1:1204:27024:55649	1015220	1015223	3
E00170:22:H00WVALXX:1:1204:27116:55597	1015221	1015224	3
E00121:9:H00UWALXX:7:1105:20203:7936	1015176	1015225	49
E00170:22:H00WVALXX:1:1101:7232:19223	1015061	1015226	165
E00170:22:H00WVALXX:1:2105:12053:24902	1015174	1015227	53
E00121:9:H00UWALXX:7:1112:1477:67657	1015127	1015229	102
E00125:9:H05MEALXX:7:2209:13444:34659	1015129	1015230	101
E00170:22:H00WVALXX:1:2224:17361:7479	1015130	1015231	101
E00125:9:H05MEALXX:7:1207:23523:61855	1015157	1015232	75
E00170:22:H00WVALXX:1:1111:15200:40372	1015100	1015239	139
E00170:22:H00WVALXX:1:2123:16133:36680	1015150	1015240	90
E00121:9:H00UWALXX:7:1102:1812:46965	1015164	1015243	79
E00170:22:H00WVALXX:1:2213:23117:42236	1015165	1015244	79
E00170:22:H00WVALXX:1:1110:25431:57777	1015168	1015247	79
E00125:9:H05MEALXX:7:1104:7445:20014	1015160	1015250	90
E00170:22:H00WVALXX:1:2120:31795:35362	1015161	1015251	90
E00170:22:H00WVALXX:1:2120:31846:35239	1015162	1015252	90
E00170:22:H00WVALXX:1:2115:27613:23513	1015170	1015255	85
E00170:22:H00WVALXX:1:2210:27156:49373	1015171	1015256	85
E00170:22:H00WVALXX:1:2210:27369:49356	1015172	1015257	85
E00170:22:H00WVALXX:1:2219:29724:4702	1015178	1015258	80
E00170:22:H00WVALXX:1:2101:11353:67569	1015134	1015262	128
E00170:22:H00WVALXX:1:1114:8257:70259	1015148	1015265	117
E00170:22:H00WVALXX:1:2210:11738:18907	1015190	1015266	76
E00121:9:H00UWALXX:7:1114:15240:25886	1015089	1015267	178
E00170:22:H00WVALXX:1:1220:12083:30791	1015177	1015268	91
E00170:22:H00WVALXX:1:2110:19310:14265	1015135	1015269	134
E00170:22:H00WVALXX:1:2204:5384:69011	1015253	1015270	17
E00170:22:H00WVALXX:1:2220:25004:54894	1015158	1015271	113
E00170:22:H00WVALXX:1:1218:14976:57952	1015169	1015273	104
E00170:22:H00WVALXX:1:2103:3141:28769	1015143	1015274	131
E00170:22:H00WVALXX:1:2106:5527:30053	1015153	1015275	122
E00170:22:H00WVALXX:1:1209:31977:32303	1015206	1015278	72
E00125:9:H05MEALXX:7:2121:25268:38544	1015209	1015279	70
E00170:22:H00WVALXX:1:2107:3598:52555	1015200	1015283	83
E00170:22:H00WVALXX:1:1221:14641:41128	1015217	1015286	69
E00125:9:H05MEALXX:7:1204:3811:19030	1015199	1015287	88
E00125:9:H05MEALXX:7:2202:8501:12982	1015196	1015291	95
E00125:9:H05MEALXX:7:1122:18925:28189	1015237	1015293	56
E00121:9:H00UWALXX:7:1113:7709:2645	1015211	1015294	83
E00125:9:H05MEALXX:7:2213:3578:23231	1015181	1015295	114
E00121:9:H00UWALXX:7:1109:5983:46244	1015241	1015298	57
E00125:9:H05MEALXX:7:2108:6024:72825	1015233	1015300	67
E00170:22:H00WVALXX:1:1103:25004:28031	1015234	1015301	67
E00170:22:H00WVALXX:1:2116:15118:55104	1015235	1015302	67
E00170:22:H00WVALXX:1:2213:15372:6143	1015259	1015303	44
E00170:22:H00WVALXX:1:1203:12703:71560	1015205	1015304	99
E00170:22:H00WVALXX:1:2120:19412:46191	1015242	1015305	63
E00170:22:H00WVALXX:1:1123:17290:33024	1015280	1015311	31
E00170:22:H00WVALXX:1:2116:6308:38860	1015202	1015314	112
E00170:22:H00WVALXX:1:2116:6592:38825	1015203	1015315	112
E00170:22:H00WVALXX:1:2221:10835:65934	1015189	1015316	127
E00125:9:H05MEALXX:7:2124:31165:17430	1015284	1015319	35
E00170:22:H00WVALXX:1:1121:32658:73036	1015248	1015324	76
E00170:22:H00WVALXX:1:1210:6745:48828	1015249	1015325	76
E00125:9:H05MEALXX:7:1106:29359:48020	1015296	1015327	31
E00125:9:H05MEALXX:7:2215:24192:16850	1015277	1015333	56
E00170:22:H00WVALXX:1:2201:6399:56247	1015281	1015335	54
E00121:9:H00UWALXX:7:1121:10246:24655	1015282	1015336	54
E00121:9:H00UWALXX:7:1118:16783:19663	1015236	1015337	101
E00125:9:H05MEALXX:7:1115:32140:50200	1015228	1015339	111
E00170:22:H00WVALXX:1:2203:11901:39687	1015218	1015340	122
E00170:22:H00WVALXX:1:2217:27603:67129	1015285	1015341	56
E00170:22:H00WVALXX:1:2207:32769:39018	1015238	1015343	105
E00121:9:H00UWALXX:7:1111:19919:52907	1015194	1015348	154
E00170:22:H00WVALXX:1:1224:24568:70065	1015210	1015349	139
E00170:22:H00WVALXX:1:1206:24964:14072	1015276	1015351	75
E00170:22:H00WVALXX:1:2202:12560:62453	1015246	1015352	106
E00170:22:H00WVALXX:1:1107:25116:50657	1015245	1015353	108
E00170:22:H00WVALXX:1:2105:29308:16920	1015260	1015355	95
E00170:22:H00WVALXX:1:1102:16905:44908	1015330	1015360	30
E00125:9:H05MEALXX:7:1102:6552:63051	1015261	1015361	100
E00170:22:H00WVALXX:1:1224:27765:53522	1015264	1015364	100
E00170:22:H00WVALXX:1:2220:29947:45980	1015308	1015365	57
E00170:22:H00WVALXX:1:2220:30029:45699	1015309	1015366	57
E00170:22:H00WVALXX:1:2122:31419:56405	1015310	1015368	58
E00170:22:H00WVALXX:1:1104:7354:33498	1015299	1015370	71
E00170:22:H00WVALXX:1:1205:22315:44257	1015290	1015372	82
E00170:22:H00WVALXX:1:2209:5344:60994	1015254	1015373	119
E00170:22:H00WVALXX:1:1218:29978:5141	1015306	1015375	69
E00170:22:H00WVALXX:1:2222:8003:32127	1015307	1015376	69
E00170:22:H00WVALXX:1:1106:26425:19346	1015292	1015377	85
E00125:9:H05MEALXX:7:1108:22193:11382	1015263	1015378	115
E00125:9:H05MEALXX:7:1222:11485:21526	1015344	1015380	36
E00170:22:H00WVALXX:1:2101:4948:11962	1015345	1015381	36
E00170:22:H00WVALXX:1:1119:20965:54507	1015288	1015382	94
E00170:22:H00WVALXX:1:1109:7019:70188	1015320	1015383	63
E00121:9:H00UWALXX:7:1118:18133:44293	1015329	1015385	56
E00170:22:H00WVALXX:1:1209:13027:60097	1015347	1015386	39
E00170:22:H00WVALXX:1:2105:10236:62611	1015326	1015387	61
E00170:22:H00WVALXX:1:2210:4491:56845	1015321	1015388	67
E00125:9:H05MEALXX:7:2123:30252:11734	1015272	1015389	117
E00170:22:H00WVALXX:1:1124:24213:34571	1015312	1015390	78
E00170:22:H00WVALXX:1:2210:21706:10925	1015313	1015391	78
E00170:22:H00WVALXX:1:2214:7242:63965	1015297	1015392	95
E00170:22:H00WVALXX:1:1102:26354:71999	1015346	1015393	47
E00125:9:H05MEALXX:7:2109:11840:7022	1015331	1015394	63
E00125:9:H05MEALXX:7:2224:10226:35766	1015322	1015395	73
E00170:22:H00WVALXX:1:1107:3009:6530	1015289	1015400	111
E00170:22:H00WVALXX:1:1118:9739:2188	1015332	1015401	69
E00125:9:H05MEALXX:7:1210:24974:9765	1015323	1015408	85
E00170:22:H00WVALXX:1:1124:25451:63649	1015356	1015409	53
E00170:22:H00WVALXX:1:1201:29024:15373	1015334	1015410	76
E00121:9:H00UWALXX:7:1118:27329:66549	1015318	1015414	96
E00170:22:H00WVALXX:1:2124:31480:44732	1015363	1015415	52
E00125:9:H05MEALXX:7:1221:27430:20208	1015357	1015421	64
E00125:9:H05MEALXX:7:1221:27451:20208	1015358	1015422	64
E00170:22:H00WVALXX:1:1124:28242:65846	1015359	1015423	64
E00170:22:H00WVALXX:1:2115:6481:45699	1015350	1015430	80
E00125:9:H05MEALXX:7:2209:26030:3999	1015338	1015435	97
E00170:22:H00WVALXX:1:1203:20305:31178	1015317	1015436	119
E00170:22:H00WVALXX:1:1208:21259:32584	1015354	1015437	83
E00170:22:H00WVALXX:1:2109:8572:57865	1015367	1015438	71
E00170:22:H00WVALXX:1:1203:9191:38931	1015371	1015442	71
E00121:9:H00UWALXX:7:1108:3405:67059	1015406	1015444	38
E00170:22:H00WVALXX:1:1201:16600:45717	1015407	1015448	41
E00170:22:H00WVALXX:1:2205:20701:49479	1015374	1015452	78
E00121:9:H00UWALXX:7:2101:22954:46736	1015328	1015453	125
E00170:22:H00WVALXX:1:1224:31115:2891	1015369	1015454	85
E00121:9:H00UWALXX:7:1106:10338:13879	1015379	1015456	77
E00121:9:H00UWALXX:7:1124:9272:13720	1015384	1015457	73
E00121:9:H00UWALXX:7:1107:17027:63086	1015362	1015462	100
E00170:22:H00WVALXX:1:2220:17270:12947	1015402	1015466	64
E00125:9:H05MEALXX:7:2202:12916:9062	1015398	1015467	69
E00121:9:H00UWALXX:7:1106:24406:4456	1015420	1015470	50
E00170:22:H00WVALXX:1:2110:1903:65899	1015404	1015471	67
E00125:9:H05MEALXX:7:1208:9231:62980	1015417	1015472	55
E00170:22:H00WVALXX:1:1114:4968:23671	1015342	1015473	131
E00170:22:H00WVALXX:1:1209:25827:55685	1015419	1015474	55
E00121:9:H00UWALXX:7:1103:4877:52837	1015441	1015475	34
E00170:22:H00WVALXX:1:2224:13647:16902	1015413	1015476	63
E00170:22:H00WVALXX:1:1210:15088:7409	1015399	1015478	79
E00125:9:H05MEALXX:7:2107:23411:69784	1015450	1015480	30
E00170:22:H00WVALXX:1:2114:15555:34237	1015405	1015481	76
E00170:22:H00WVALXX:1:1214:27775:44890	1015424	1015482	58
E00170:22:H00WVALXX:1:1214:5801:67797	1015403	1015483	80
E00125:9:H05MEALXX:7:2115:10094:54841	1015411	1015486	75
E00121:9:H00UWALXX:7:1117:5770:47598	1015418	1015487	69
E00121:9:H00UWALXX:7:1124:27207:69186	1015428	1015488	60
E00170:22:H00WVALXX:1:2117:2888:33498	1015426	1015491	65
E00170:22:H00WVALXX:1:1214:15200:55034	1015412	1015493	81
E00170:22:H00WVALXX:1:1203:21249:33657	1015425	1015496	71
E00125:9:H05MEALXX:7:2212:23127:11734	1015396	1015497	101
E00121:9:H00UWALXX:7:1117:4654:32268	1015458	1015501	43
E00170:22:H00WVALXX:1:2111:24111:29402	1015459	1015502	43
E00170:22:H00WVALXX:1:2202:11322:50885	1015427	1015508	81
E00121:9:H00UWALXX:7:1104:4938:35327	1015433	1015510	77
E00121:9:H00UWALXX:7:1124:28202:60888	1015451	1015516	65
E00121:9:H00UWALXX:7:1119:5486:5159	1015465	1015517	52
E00170:22:H00WVALXX:1:1110:3202:29648	1015429	1015518	89
E00170:22:H00WVALXX:1:2120:31308:25798	1015464	1015519	55
E00170:22:H00WVALXX:1:2111:16915:30685	1015477	1015520	43
E00125:9:H05MEALXX:7:1223:6308:33481	1015490	1015522	32
E00121:9:H00UWALXX:7:1108:10551:68606	1015445	1015523	78
E00170:22:H00WVALXX:1:1120:5953:48547	1015449	1015524	75
E00121:9:H00UWALXX:7:1120:21147:59500	1015463	1015525	62
E00170:22:H00WVALXX:1:2204:30678:20383	1015416	1015527	111
E00125:9:H05MEALXX:7:1223:16397:3489	1015439	1015528	89
E00121:9:H00UWALXX:7:1107:23685:8903	1015431	1015531	100
E00121:9:H00UWALXX:7:1107:23705:8903	1015432	1015532	100
E00170:22:H00WVALXX:1:2107:15737:69538	1015461	1015534	73
E00170:22:H00WVALXX:1:1117:12987:24585	1015492	1015535	43
E00125:9:H05MEALXX:7:1120:7719:17781	1015455	1015536	81
E00125:9:H05MEALXX:7:1107:30404:57003	1015506	1015538	32
E00170:22:H00WVALXX:1:1108:27339:3981	1015443	1015539	96
E00170:22:H00WVALXX:1:1115:20021:50903	1015468	1015543	75
E00121:9:H00UWALXX:7:1114:22162:19909	1015505	1015545	40
E00121:9:H00UWALXX:7:1108:26405:8833	1015484	1015546	62
E00125:9:H05MEALXX:7:2205:5445:61135	1015460	1015551	91
E00125:9:H05MEALXX:7:2101:4014:68360	1015500	1015553	53
E00170:22:H00WVALXX:1:1103:24842:55808	1015550	1015554	4
E00170:22:H00WVALXX:1:1124:21858:23812	1015495	1015555	60
E00125:9:H05MEALXX:7:1124:19219:47229	1015434	1015557	123
E00125:9:H05MEALXX:7:2224:9627:13316	1015498	1015558	60
E00170:22:H00WVALXX:1:2112:24812:33041	1015440	1015559	119
E00170:22:H00WVALXX:1:1222:27938:20313	1015397	1015560	163
E00170:22:H00WVALXX:1:1215:30526:64949	1015479	1015561	82
E00170:22:H00WVALXX:1:1208:7414:25798	1015499	1015562	63
E00170:22:H00WVALXX:1:2215:10581:51993	1015446	1015563	117
E00121:9:H00UWALXX:7:1115:19950:37032	1015489	1015564	75
E00170:22:H00WVALXX:1:1111:26720:40425	1015469	1015565	96
E00170:22:H00WVALXX:1:1203:5181:27380	1015485	1015566	81
E00125:9:H05MEALXX:7:2222:11566:40372	1015509	1015570	61
E00170:22:H00WVALXX:1:1114:20122:36030	1015494	1015571	77
E00170:22:H00WVALXX:1:2111:18600:21403	1015513	1015572	59
E00170:22:H00WVALXX:1:2111:18610:21280	1015514	1015573	59
E00121:9:H00UWALXX:7:2101:6795:63965	1015503	1015574	71
E00121:9:H00UWALXX:7:2101:6805:63701	1015504	1015575	71
E00170:22:H00WVALXX:1:2210:8582:62172	1015530	1015576	46
E00170:22:H00WVALXX:1:1203:24548:11453	1015447	1015578	131
E00170:22:H00WVALXX:1:1114:21046:39106	1015568	1015585	17
E00170:22:H00WVALXX:1:2203:19219:21104	1015569	1015586	17
E00170:22:H00WVALXX:1:2203:29014:53645	1015515	1015588	73
E00170:22:H00WVALXX:1:2220:22558:15496	1015507	1015589	82
E00125:9:H05MEALXX:7:2207:15605:2258	1015547	1015590	43
E00125:9:H05MEALXX:7:2207:15616:2170	1015548	1015591	43
E00170:22:H00WVALXX:1:2104:7242:22440	1015549	1015592	43
E00170:22:H00WVALXX:1:2105:32160:66092	1015512	1015593	81
E00121:9:H00UWALXX:7:1121:15301:55702	1015529	1015595	66
E00170:22:H00WVALXX:1:2105:6856:13228	1015526	1015596	70
E00121:9:H00UWALXX:7:1118:2725:50938	1015521	1015597	76
E00170:22:H00WVALXX:1:1209:22213:24814	1015537	1015598	61
E00170:22:H00WVALXX:1:2223:26212:37085	1015541	1015599	58
E00170:22:H00WVALXX:1:2116:21290:65442	1015511	1015600	89
E00170:22:H00WVALXX:1:2108:10399:29842	1015544	1015601	57
E00170:22:H00WVALXX:1:1206:22568:64246	1015579	1015602	23
E00170:22:H00WVALXX:1:1102:19087:2662	1015533	1015603	70
E00170:22:H00WVALXX:1:2221:20721:25077	1015552	1015604	52
E00170:22:H00WVALXX:1:2214:2979:50991	1015556	1015605	49
E00170:22:H00WVALXX:1:1222:9282:59869	1015542	1015608	66
E00170:22:H00WVALXX:1:1201:16204:68835	1015567	1015609	42
E00170:22:H00WVALXX:1:1121:18245:6091	1015540	1015610	70
E00121:9:H00UWALXX:7:1114:16671:55052	1015582	1015613	31
E00170:22:H00WVALXX:1:2212:25563:40777	1015583	1015614	31
E00170:22:H00WVALXX:1:2102:4623:47264	1015587	1015616	29
E00170:22:H00WVALXX:1:2103:5334:41357	1015581	1015619	38
E00121:9:H00UWALXX:7:1109:23512:72562	1015577	1015620	43
E00121:9:H00UWALXX:7:1121:1507:56107	1015607	1015641	34
E00170:22:H00WVALXX:1:2207:29420:52133	1015606	1015642	36
E00125:9:H05MEALXX:7:1213:29856:25605	1015639	1015647	8
E00125:9:H05MEALXX:7:2102:12967:63824	1015618	1015648	30
