E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00125:9:H05MEALXX:7:2218:6379:29525	1015624	1015650	26
E00125:9:H05MEALXX:7:2124:16032:42517	1015584	1015651	67
E00170:22:H00WVALXX:1:1115:25421:7268	1015623	1015653	30
E00170:22:H00WVALXX:1:1108:11982:24567	1015625	1015655	30
E00170:22:H00WVALXX:1:1101:13718:62348	1015627	1015656	29
E00170:22:H00WVALXX:1:1101:13728:62365	1015628	1015657	29
E00170:22:H00WVALXX:1:1206:29156:63736	1015630	1015658	28
E00170:22:H00WVALXX:1:1212:20173:41111	1015629	1015659	30
E00170:22:H00WVALXX:1:2207:16600:46631	1015631	1015660	29
E00170:22:H00WVALXX:1:2114:10185:57917	1015612	1015661	49
E00170:22:H00WVALXX:1:1119:29166:51377	1015640	1015662	22
E00170:22:H00WVALXX:1:1212:13301:4878	1015621	1015663	42
E00170:22:H00WVALXX:1:1101:20447:56704	1015580	1015664	84
E00170:22:H00WVALXX:1:2213:27613:37577	1015617	1015672	55
E00170:22:H00WVALXX:1:2115:18113:62963	1015611	1015676	65
E00170:22:H00WVALXX:1:1115:7983:23829	1015594	1015680	86
E00170:22:H00WVALXX:1:2206:9820:70786	1015615	1015681	66
E00121:9:H00UWALXX:7:1124:20285:63420	1015632	1015682	50
E00125:9:H05MEALXX:7:2104:9008:56300	1015644	1015683	39
E00170:22:H00WVALXX:1:2204:15707:62348	1015622	1015684	62
E00170:22:H00WVALXX:1:1206:21990:55263	1015636	1015687	51
E00170:22:H00WVALXX:1:2122:2624:57970	1015635	1015688	53
E00170:22:H00WVALXX:1:2218:31896:12718	1015637	1015691	54
E00121:9:H00UWALXX:7:1121:26507:54366	1015643	1015694	51
E00125:9:H05MEALXX:7:2108:25136:42675	1015645	1015695	50
E00170:22:H00WVALXX:1:1213:25248:9220	1015646	1015696	50
E00125:9:H05MEALXX:7:1108:2299:63350	1015678	1015697	19
E00170:22:H00WVALXX:1:2201:25157:54735	1015638	1015698	60
E00125:9:H05MEALXX:7:1112:5811:12121	1015633	1015703	70
E00125:9:H05MEALXX:7:1204:4562:69977	1015634	1015704	70
E00121:9:H00UWALXX:7:1110:4704:43396	1015649	1015705	56
E00121:9:H00UWALXX:7:1122:15474:11242	1015669	1015706	37
E00125:9:H05MEALXX:7:2206:19442:33727	1015670	1015707	37
E00125:9:H05MEALXX:7:2206:19493:33744	1015671	1015708	37
E00170:22:H00WVALXX:1:2221:27877:31600	1015654	1015711	57
E00170:22:H00WVALXX:1:1201:30628:14459	1015666	1015714	48
E00121:9:H00UWALXX:7:1102:12337:9571	1015690	1015715	25
E00170:22:H00WVALXX:1:2113:14794:31441	1015667	1015716	49
E00170:22:H00WVALXX:1:2113:22751:12384	1015674	1015720	46
E00125:9:H05MEALXX:7:1216:11840:70593	1015652	1015721	69
E00125:9:H05MEALXX:7:1224:27095:72228	1015686	1015723	37
E00170:22:H00WVALXX:1:1224:26517:71331	1015673	1015727	54
E00121:9:H00UWALXX:7:1111:6694:49268	1015665	1015728	63
E00125:9:H05MEALXX:7:1109:16245:22774	1015712	1015729	17
E00170:22:H00WVALXX:1:2209:12408:7726	1015675	1015730	55
E00170:22:H00WVALXX:1:2222:18681:26255	1015713	1015731	18
E00170:22:H00WVALXX:1:2115:17372:29402	1015685	1015733	48
E00170:22:H00WVALXX:1:2115:31389:18977	1015668	1015734	66
E00121:9:H00UWALXX:7:1101:22305:62137	1015679	1015736	57
E00170:22:H00WVALXX:1:2201:11089:63701	1015626	1015737	111
E00170:22:H00WVALXX:1:2207:32333:3524	1015718	1015740	22
E00170:22:H00WVALXX:1:2109:15839:40671	1015702	1015742	40
E00125:9:H05MEALXX:7:1122:23756:30369	1015709	1015745	36
E00170:22:H00WVALXX:1:1211:19300:68923	1015699	1015746	47
E00170:22:H00WVALXX:1:2122:31094:16428	1015700	1015747	47
E00170:22:H00WVALXX:1:2122:31105:16410	1015701	1015748	47
E00170:22:H00WVALXX:1:2211:19858:42113	1015689	1015753	64
E00170:22:H00WVALXX:1:1214:23441:10767	1015692	1015758	66
E00170:22:H00WVALXX:1:1219:22122:9571	1015717	1015763	46
E00125:9:H05MEALXX:7:2212:27583:27468	1015710	1015765	55
E00125:9:H05MEALXX:7:1116:28790:58849	1015744	1015776	32
E00170:22:H00WVALXX:1:1110:23969:43255	1015772	1015781	9
E00170:22:H00WVALXX:1:1110:24000:43238	1015773	1015782	9
E00170:22:H00WVALXX:1:2117:6105:36223	1015774	1015783	9
E00170:22:H00WVALXX:1:2117:6339:36452	1015775	1015784	9
E00170:22:H00WVALXX:1:1101:27725:36399	1015741	1015786	45
E00170:22:H00WVALXX:1:2221:4877:51079	1015755	1015787	32
E00121:9:H00UWALXX:7:1118:4644:40653	1015693	1015788	95
E00170:22:H00WVALXX:1:2121:25745:69608	1015677	1015789	112
E00170:22:H00WVALXX:1:2103:23573:49707	1015752	1015790	38
E00170:22:H00WVALXX:1:1104:24345:25376	1015719	1015794	75
E00170:22:H00WVALXX:1:1201:27045:6249	1015768	1015801	33
E00121:9:H00UWALXX:7:1111:27105:19680	1015724	1015802	78
E00170:22:H00WVALXX:1:1102:29816:60414	1015725	1015803	78
E00170:22:H00WVALXX:1:1219:20203:58357	1015804	1015805	1
E00121:9:H00UWALXX:7:1121:17321:60291	1015759	1015807	48
E00125:9:H05MEALXX:7:1209:14093:33569	1015760	1015808	48
E00170:22:H00WVALXX:1:1209:6623:70276	1015761	1015809	48
E00125:9:H05MEALXX:7:1109:26466:31828	1015756	1015812	56
E00121:9:H00UWALXX:7:1113:12500:35168	1015777	1015813	36
E00170:22:H00WVALXX:1:1207:8612:14090	1015749	1015814	65
E00170:22:H00WVALXX:1:1207:8622:14107	1015750	1015815	65
E00170:22:H00WVALXX:1:1207:8673:14019	1015751	1015816	65
E00170:22:H00WVALXX:1:2212:15636:65635	1015770	1015818	48
E00170:22:H00WVALXX:1:1222:26740:60572	1015735	1015822	87
E00170:22:H00WVALXX:1:1104:10957:37665	1015726	1015824	98
E00125:9:H05MEALXX:7:1121:29399:4245	1015800	1015828	28
E00170:22:H00WVALXX:1:1213:27471:17746	1015722	1015829	107
E00170:22:H00WVALXX:1:1105:9678:58163	1015739	1015830	91
E00121:9:H00UWALXX:7:1102:28405:16234	1015732	1015832	100
E00170:22:H00WVALXX:1:2108:24791:47879	1015778	1015833	55
E00170:22:H00WVALXX:1:1222:26446:71700	1015769	1015834	65
E00170:22:H00WVALXX:1:1124:31906:29789	1015762	1015836	74
E00170:22:H00WVALXX:1:1211:11941:51079	1015738	1015838	100
E00125:9:H05MEALXX:7:1103:13383:3612	1015767	1015841	74
E00125:9:H05MEALXX:7:2103:30516:12894	1015819	1015842	23
E00170:22:H00WVALXX:1:1105:10662:17535	1015743	1015846	103
E00121:9:H00UWALXX:7:1118:3953:7356	1015797	1015847	50
E00170:22:H00WVALXX:1:1124:32099:57865	1015757	1015848	91
E00170:22:H00WVALXX:1:2102:14509:54155	1015810	1015849	39
E00170:22:H00WVALXX:1:2102:14540:54173	1015811	1015850	39
E00170:22:H00WVALXX:1:2209:3801:65073	1015754	1015853	99
E00170:22:H00WVALXX:1:2110:16803:50147	1015799	1015854	55
E00121:9:H00UWALXX:7:1103:12845:28980	1015779	1015855	76
E00125:9:H05MEALXX:7:1107:19371:27486	1015780	1015856	76
E00170:22:H00WVALXX:1:2102:5384:24638	1015785	1015857	72
E00170:22:H00WVALXX:1:2120:22690:57531	1015798	1015861	63
E00170:22:H00WVALXX:1:2220:18559:4878	1015764	1015865	101
E00125:9:H05MEALXX:7:2114:23096:38966	1015795	1015872	77
E00170:22:H00WVALXX:1:1223:18874:51940	1015796	1015873	77
E00125:9:H05MEALXX:7:2213:22284:66215	1015793	1015874	81
E00121:9:H00UWALXX:7:1120:6968:57267	1015863	1015876	13
E00121:9:H00UWALXX:7:1201:2065:67938	1015877	1015878	1
E00170:22:H00WVALXX:1:2115:30607:48494	1015766	1015879	113
E00125:9:H05MEALXX:7:1219:18123:65618	1015823	1015881	58
E00170:22:H00WVALXX:1:1116:19554:54946	1015771	1015882	111
E00170:22:H00WVALXX:1:1107:11485:9466	1015806	1015886	80
E00121:9:H00UWALXX:7:1119:8937:44363	1015791	1015889	98
E00170:22:H00WVALXX:1:2103:25938:53557	1015821	1015890	69
E00170:22:H00WVALXX:1:1106:16407:15777	1015817	1015894	77
E00125:9:H05MEALXX:7:2204:16438:3629	1015825	1015897	72
E00121:9:H00UWALXX:7:1108:21756:24233	1015840	1015898	58
E00170:22:H00WVALXX:1:1205:12743:44310	1015820	1015901	81
E00121:9:H00UWALXX:7:1114:22142:65407	1015862	1015902	40
E00170:22:H00WVALXX:1:1211:11688:17412	1015864	1015903	39
E00121:9:H00UWALXX:7:1123:31338:52292	1015852	1015911	59
E00170:22:H00WVALXX:1:2116:7841:2205	1015845	1015912	67
E00170:22:H00WVALXX:1:1117:30272:57759	1015875	1015915	40
E00170:22:H00WVALXX:1:2107:12327:53997	1015826	1015916	90
E00125:9:H05MEALXX:7:1113:3588:69028	1015839	1015920	81
E00170:22:H00WVALXX:1:1121:23330:35081	1015827	1015921	94
E00170:22:H00WVALXX:1:2122:5202:7479	1015792	1015922	130
E00125:9:H05MEALXX:7:1121:25877:37911	1015869	1015923	54
E00170:22:H00WVALXX:1:1220:23624:19452	1015871	1015924	53
E00170:22:H00WVALXX:1:1124:26862:19961	1015859	1015929	70
E00121:9:H00UWALXX:7:1117:27958:34799	1015835	1015930	95
E00170:22:H00WVALXX:1:1105:2776:40618	1015870	1015934	64
E00125:9:H05MEALXX:7:1218:14489:8868	1015860	1015935	75
E00121:9:H00UWALXX:7:1122:21005:18467	1015892	1015936	44
E00170:22:H00WVALXX:1:1206:32708:20665	1015851	1015937	86
E00170:22:H00WVALXX:1:1123:8440:59851	1015844	1015938	94
E00125:9:H05MEALXX:7:1123:6379:18379	1015831	1015940	109
E00125:9:H05MEALXX:7:2106:28801:41392	1015884	1015941	57
E00170:22:H00WVALXX:1:1110:19412:24567	1015837	1015942	105
E00170:22:H00WVALXX:1:2211:27684:19592	1015885	1015943	58
E00170:22:H00WVALXX:1:2107:4329:28611	1015867	1015944	77
E00125:9:H05MEALXX:7:1102:16803:71314	1015899	1015947	48
E00121:9:H00UWALXX:7:1114:10794:4192	1015866	1015948	82
E00125:9:H05MEALXX:7:2218:27105:16481	1015887	1015949	62
E00170:22:H00WVALXX:1:2118:6795:57460	1015888	1015950	62
E00170:22:H00WVALXX:1:1204:30161:57214	1015858	1015951	93
E00125:9:H05MEALXX:7:1206:30171:58919	1015895	1015954	59
E00170:22:H00WVALXX:1:1111:24274:64387	1015896	1015955	59
E00170:22:H00WVALXX:1:2218:16621:61433	1015868	1015956	88
E00170:22:H00WVALXX:1:1111:15220:39282	1015904	1015957	53
E00170:22:H00WVALXX:1:1113:29044:18502	1015905	1015958	53
E00170:22:H00WVALXX:1:1105:25898:45013	1015891	1015960	69
E00170:22:H00WVALXX:1:1117:15291:20067	1015843	1015961	118
E00125:9:H05MEALXX:7:1124:7689:58656	1015883	1015962	79
E00170:22:H00WVALXX:1:1103:30546:20436	1015900	1015964	64
E00170:22:H00WVALXX:1:1204:19676:49742	1015945	1015969	24
E00170:22:H00WVALXX:1:1115:6278:36628	1015910	1015976	66
E00125:9:H05MEALXX:7:1120:32282:35573	1015880	1015980	100
E00170:22:H00WVALXX:1:1209:6937:25921	1015933	1015982	49
E00170:22:H00WVALXX:1:1220:21807:43871	1015909	1015985	76
E00170:22:H00WVALXX:1:1106:31937:32584	1015906	1015986	80
E00170:22:H00WVALXX:1:1106:31947:32602	1015907	1015987	80
E00170:22:H00WVALXX:1:2214:7110:72597	1015908	1015988	80
E00170:22:H00WVALXX:1:1119:5070:24550	1015946	1015990	44
E00170:22:H00WVALXX:1:1112:11363:5563	1015919	1015994	75
E00170:22:H00WVALXX:1:1119:23726:49444	1015914	1015998	84
E00170:22:H00WVALXX:1:1209:19503:14107	1015970	1016000	30
E00170:22:H00WVALXX:1:1209:19716:14054	1015971	1016001	30
E00170:22:H00WVALXX:1:1209:19737:14054	1015972	1016002	30
E00170:22:H00WVALXX:1:2119:11596:45101	1015953	1016003	50
E00170:22:H00WVALXX:1:2113:29298:23442	1015939	1016005	66
E00170:22:H00WVALXX:1:2105:11880:3541	1015965	1016008	43
E00170:22:H00WVALXX:1:1110:9749:1572	1015893	1016009	116
E00170:22:H00WVALXX:1:1106:5252:41427	1015917	1016013	96
E00125:9:H05MEALXX:7:1123:31186:10292	1015925	1016014	89
E00170:22:H00WVALXX:1:1204:5456:56124	1015926	1016015	89
E00170:22:H00WVALXX:1:2223:24903:16076	1015927	1016016	89
E00170:22:H00WVALXX:1:1217:25563:64580	1015983	1016021	38
E00121:9:H00UWALXX:7:1117:30587:19276	1015931	1016022	91
E00125:9:H05MEALXX:7:1106:22335:49321	1015913	1016023	110
E00170:22:H00WVALXX:1:2101:8835:66760	1015932	1016025	93
E00125:9:H05MEALXX:7:1211:4552:4913	1015993	1016028	35
E00170:22:H00WVALXX:1:2103:24517:41181	1015918	1016032	114
E00170:22:H00WVALXX:1:1118:23157:38438	1015963	1016033	70
E00125:9:H05MEALXX:7:2105:23289:68096	1015973	1016034	61
E00170:22:H00WVALXX:1:2209:10510:70962	1015952	1016035	83
E00170:22:H00WVALXX:1:2119:10236:5721	1015979	1016036	57
E00125:9:H05MEALXX:7:2123:10013:15180	1015989	1016037	48
E00125:9:H05MEALXX:7:1108:16326:1186	1015999	1016041	42
E00125:9:H05MEALXX:7:2211:18833:70153	1015974	1016051	77
E00170:22:H00WVALXX:1:1220:23350:35749	1016007	1016054	47
E00125:9:H05MEALXX:7:2224:21594:48459	1015968	1016055	87
E00125:9:H05MEALXX:7:1220:4512:52309	1015995	1016056	61
E00170:22:H00WVALXX:1:2111:21320:29525	1015996	1016057	61
E00170:22:H00WVALXX:1:1216:30100:13967	1015978	1016063	85
E00170:22:H00WVALXX:1:2203:4065:30580	1016006	1016064	58
E00121:9:H00UWALXX:7:1112:17899:34008	1015997	1016065	68
E00125:9:H05MEALXX:7:2218:12124:4104	1016010	1016066	56
E00121:9:H00UWALXX:7:1120:26771:53452	1015977	1016067	90
E00170:22:H00WVALXX:1:1108:17493:30070	1016030	1016068	38
E00170:22:H00WVALXX:1:2205:26354:52169	1016031	1016069	38
E00121:9:H00UWALXX:7:1114:11403:28418	1015928	1016071	143
E00125:9:H05MEALXX:7:2213:21107:49127	1016011	1016073	62
E00170:22:H00WVALXX:1:1209:29836:17483	1016012	1016074	62
E00170:22:H00WVALXX:1:2220:13900:35204	1015966	1016076	110
E00170:22:H00WVALXX:1:1112:11688:59605	1015975	1016078	103
E00170:22:H00WVALXX:1:1103:28161:71472	1016024	1016082	58
E00170:22:H00WVALXX:1:2103:27136:47369	1016020	1016083	63
E00170:22:H00WVALXX:1:1108:20376:16779	1015991	1016084	93
E00170:22:H00WVALXX:1:2216:25502:10116	1016042	1016085	43
E00170:22:H00WVALXX:1:1114:14712:7462	1015967	1016086	119
E00121:9:H00UWALXX:7:1116:21959:22440	1015959	1016088	129
E00170:22:H00WVALXX:1:2102:22284:33516	1016075	1016089	14
E00170:22:H00WVALXX:1:1208:14763:55509	1015981	1016090	109
E00170:22:H00WVALXX:1:1207:14672:62770	1016019	1016091	72
E00121:9:H00UWALXX:7:1110:3801:4596	1016040	1016093	53
E00170:22:H00WVALXX:1:2116:28445:11593	1015992	1016094	102
E00170:22:H00WVALXX:1:1215:18001:8341	1016038	1016095	57
E00170:22:H00WVALXX:1:1106:10622:56247	1016059	1016096	37
E00170:22:H00WVALXX:1:1123:32800:16604	1016060	1016097	37
E00125:9:H05MEALXX:7:1101:17493:5317	1016026	1016102	76
E00125:9:H05MEALXX:7:1113:10165:47439	1016049	1016104	55
E00121:9:H00UWALXX:7:1112:13109:62629	1016106	1016108	2
E00121:9:H00UWALXX:7:1118:7820:44363	1016061	1016111	50
E00121:9:H00UWALXX:7:1121:18854:31512	1015984	1016113	129
E00170:22:H00WVALXX:1:2116:20224:14195	1016004	1016114	110
E00170:22:H00WVALXX:1:2123:25289:38052	1016072	1016117	45
E00170:22:H00WVALXX:1:2210:10805:71999	1016070	1016118	48
E00170:22:H00WVALXX:1:2224:30932:21069	1016077	1016121	44
E00121:9:H00UWALXX:7:1115:16793:63490	1016101	1016122	21
E00125:9:H05MEALXX:7:2123:22325:23073	1016045	1016125	80
E00170:22:H00WVALXX:1:2219:20498:71806	1016018	1016128	110
E00125:9:H05MEALXX:7:1201:4704:71806	1016058	1016130	72
E00170:22:H00WVALXX:1:1107:1791:5897	1016047	1016131	84
E00170:22:H00WVALXX:1:2102:32333:62664	1016039	1016133	94
E00121:9:H00UWALXX:7:1103:13728:59798	1016048	1016134	86
E00170:22:H00WVALXX:1:1211:22000:44662	1016052	1016135	83
E00170:22:H00WVALXX:1:1211:22020:44662	1016053	1016136	83
E00170:22:H00WVALXX:1:2206:12337:55808	1016029	1016137	108
E00170:22:H00WVALXX:1:2213:10023:59711	1016043	1016141	98
E00170:22:H00WVALXX:1:1222:21655:21807	1016103	1016146	43
E00170:22:H00WVALXX:1:2201:2258:35432	1016017	1016150	133
E00170:22:H00WVALXX:1:1117:7952:12595	1016120	1016154	34
E00170:22:H00WVALXX:1:2116:28181:11417	1016092	1016155	63
E00170:22:H00WVALXX:1:2116:10246:36821	1016109	1016156	47
E00125:9:H05MEALXX:7:1121:2197:28154	1016158	1016159	1
E00125:9:H05MEALXX:7:2205:2461:24181	1016081	1016162	81
E00121:9:H00UWALXX:7:1102:27562:12666	1016124	1016165	41
E00125:9:H05MEALXX:7:1220:18732:58550	1016079	1016167	88
E00170:22:H00WVALXX:1:2223:21868:48688	1016050	1016168	118
E00170:22:H00WVALXX:1:2108:23766:60836	1016062	1016172	110
E00170:22:H00WVALXX:1:1222:18407:3735	1016157	1016173	16
E00170:22:H00WVALXX:1:2111:20843:61328	1016127	1016174	47
E00170:22:H00WVALXX:1:1118:18732:68466	1016116	1016176	60
E00121:9:H00UWALXX:7:1119:23167:51008	1016098	1016178	80
E00121:9:H00UWALXX:7:1124:5648:12402	1016126	1016179	53
E00121:9:H00UWALXX:7:1106:21330:23284	1016112	1016181	69
E00170:22:H00WVALXX:1:1111:24335:64246	1016140	1016183	43
E00170:22:H00WVALXX:1:2112:15514:40390	1016044	1016184	140
E00170:22:H00WVALXX:1:2102:32485:38561	1016107	1016186	79
E00125:9:H05MEALXX:7:1202:11414:54806	1016099	1016187	88
E00121:9:H00UWALXX:7:1122:8105:37682	1016100	1016188	88
E00170:22:H00WVALXX:1:2110:11992:24058	1016087	1016189	102
E00170:22:H00WVALXX:1:1108:24538:14213	1016110	1016190	80
E00121:9:H00UWALXX:7:1102:9221:67042	1016119	1016191	72
E00170:22:H00WVALXX:1:2118:32647:54524	1016115	1016194	79
E00170:22:H00WVALXX:1:1111:10835:43396	1016180	1016195	15
E00170:22:H00WVALXX:1:2116:26943:64826	1016145	1016196	51
E00125:9:H05MEALXX:7:1208:14327:33199	1016129	1016198	69
E00170:22:H00WVALXX:1:2210:32688:5335	1016105	1016199	94
E00170:22:H00WVALXX:1:1110:20843:14670	1016160	1016205	45
E00170:22:H00WVALXX:1:1110:20863:14670	1016161	1016206	45
E00170:22:H00WVALXX:1:2109:14408:28453	1016080	1016208	128
E00170:22:H00WVALXX:1:1221:16854:29806	1016147	1016210	63
E00121:9:H00UWALXX:7:1112:5648:12929	1016138	1016214	76
E00170:22:H00WVALXX:1:1107:30871:34430	1016139	1016215	76
E00170:22:H00WVALXX:1:1215:23928:67094	1016175	1016216	41
E00170:22:H00WVALXX:1:2208:15839:34412	1016132	1016218	86
E00125:9:H05MEALXX:7:1107:4126:59623	1016123	1016225	102
E00125:9:H05MEALXX:7:1113:9312:66918	1016164	1016230	66
E00170:22:H00WVALXX:1:1109:31856:28505	1016149	1016232	83
E00125:9:H05MEALXX:7:1113:25035:67252	1016142	1016234	92
E00170:22:H00WVALXX:1:2201:9566:9167	1016143	1016235	92
E00125:9:H05MEALXX:7:1111:19422:18713	1016182	1016236	54
E00125:9:H05MEALXX:7:2211:26222:64668	1016197	1016250	53
E00125:9:H05MEALXX:7:2109:16549:16867	1016166	1016251	85
E00170:22:H00WVALXX:1:2223:9211:44978	1016170	1016252	82
E00125:9:H05MEALXX:7:1122:19006:38034	1016219	1016253	34
E00170:22:H00WVALXX:1:2116:27369:57513	1016220	1016254	34
E00170:22:H00WVALXX:1:2101:27055:12666	1016169	1016255	86
E00121:9:H00UWALXX:7:1119:13494:26449	1016151	1016257	106
E00121:9:H00UWALXX:7:1122:15007:14617	1016152	1016258	106
E00170:22:H00WVALXX:1:2123:15078:70048	1016153	1016259	106
E00170:22:H00WVALXX:1:1219:20153:7251	1016171	1016260	89
E00170:22:H00WVALXX:1:2203:22010:52485	1016177	1016261	84
E00121:9:H00UWALXX:7:1101:17940:4297	1016201	1016262	61
E00170:22:H00WVALXX:1:2123:30201:64387	1016202	1016263	61
E00170:22:H00WVALXX:1:1203:5770:42324	1016200	1016265	65
E00170:22:H00WVALXX:1:1119:6085:48108	1016227	1016269	42
E00170:22:H00WVALXX:1:1119:6115:48125	1016228	1016270	42
E00170:22:H00WVALXX:1:2217:25055:22036	1016203	1016273	70
E00170:22:H00WVALXX:1:2222:17717:56054	1016204	1016274	70
E00125:9:H05MEALXX:7:2211:14936:29683	1016207	1016278	71
E00170:22:H00WVALXX:1:2111:29420:65283	1016148	1016280	132
E00170:22:H00WVALXX:1:2211:21777:16639	1016212	1016281	69
E00170:22:H00WVALXX:1:2211:21939:16604	1016213	1016282	69
E00170:22:H00WVALXX:1:1106:22426:36258	1016144	1016285	141
E00125:9:H05MEALXX:7:1209:29775:28734	1016192	1016286	94
E00170:22:H00WVALXX:1:1213:16621:10029	1016193	1016287	94
E00125:9:H05MEALXX:7:2210:2573:45928	1016239	1016288	49
E00125:9:H05MEALXX:7:2217:17717:45787	1016240	1016289	49
E00125:9:H05MEALXX:7:2217:18153:46719	1016241	1016290	49
E00125:9:H05MEALXX:7:1102:27765:58902	1016242	1016292	50
E00125:9:H05MEALXX:7:1203:8206:53434	1016221	1016299	78
E00170:22:H00WVALXX:1:2209:10876:72052	1016222	1016300	78
E00125:9:H05MEALXX:7:2122:31145:49039	1016229	1016301	72
E00121:9:H00UWALXX:7:1116:29186:28171	1016209	1016305	96
E00125:9:H05MEALXX:7:2219:30313:37999	1016238	1016308	70
E00170:22:H00WVALXX:1:2114:22599:21544	1016211	1016309	98
E00170:22:H00WVALXX:1:1201:29968:69995	1016243	1016314	71
E00170:22:H00WVALXX:1:1110:13210:66637	1016223	1016317	94
E00121:9:H00UWALXX:7:1110:23827:60906	1016226	1016323	97
E00170:22:H00WVALXX:1:2212:23157:13474	1016163	1016324	161
E00121:9:H00UWALXX:7:1115:4999:27556	1016302	1016328	26
E00170:22:H00WVALXX:1:2213:2329:38720	1016185	1016330	145
E00121:9:H00UWALXX:7:1101:3436:54876	1016233	1016331	98
E00125:9:H05MEALXX:7:1218:7232:64897	1016275	1016334	59
E00125:9:H05MEALXX:7:1109:31764:22229	1016244	1016340	96
E00170:22:H00WVALXX:1:1210:18417:21544	1016245	1016341	96
E00170:22:H00WVALXX:1:2112:9647:24110	1016246	1016342	96
E00125:9:H05MEALXX:7:2223:7557:5827	1016247	1016343	96
E00125:9:H05MEALXX:7:2223:8013:7356	1016248	1016344	96
E00170:22:H00WVALXX:1:2107:13494:20506	1016249	1016345	96
E00125:9:H05MEALXX:7:2210:4268:56528	1016283	1016347	64
E00125:9:H05MEALXX:7:2210:4319:56441	1016284	1016348	64
E00170:22:H00WVALXX:1:1206:12226:28119	1016276	1016349	73
E00170:22:H00WVALXX:1:2210:19351:66127	1016268	1016350	82
E00170:22:H00WVALXX:1:1211:20518:35098	1016267	1016352	85
E00170:22:H00WVALXX:1:2112:25481:65846	1016325	1016353	28
E00170:22:H00WVALXX:1:2112:25492:65828	1016326	1016354	28
E00170:22:H00WVALXX:1:2203:25776:20366	1016294	1016355	61
E00170:22:H00WVALXX:1:2108:14844:17289	1016272	1016356	84
E00125:9:H05MEALXX:7:1203:29003:68887	1016329	1016357	28
E00170:22:H00WVALXX:1:2112:19666:19663	1016224	1016358	134
E00125:9:H05MEALXX:7:1110:22467:11083	1016318	1016359	41
E00121:9:H00UWALXX:7:1121:11525:9114	1016264	1016361	97
E00170:22:H00WVALXX:1:1119:20234:28629	1016256	1016362	106
E00170:22:H00WVALXX:1:2102:2492:17166	1016266	1016363	97
E00170:22:H00WVALXX:1:2216:7516:13351	1016271	1016364	93
E00170:22:H00WVALXX:1:2108:27877:36698	1016313	1016365	52
E00125:9:H05MEALXX:7:2114:12601:6934	1016295	1016366	71
E00125:9:H05MEALXX:7:2114:12784:6829	1016296	1016367	71
E00125:9:H05MEALXX:7:2118:9749:52274	1016310	1016368	58
E00170:22:H00WVALXX:1:1113:25735:10275	1016303	1016369	66
E00170:22:H00WVALXX:1:1204:17869:5440	1016304	1016370	66
E00125:9:H05MEALXX:7:2123:14692:33270	1016217	1016374	157
E00170:22:H00WVALXX:1:2217:26273:51852	1016277	1016375	98
E00125:9:H05MEALXX:7:2112:8957:41480	1016231	1016382	151
E00170:22:H00WVALXX:1:1111:11018:18467	1016311	1016383	72
E00125:9:H05MEALXX:7:2113:12540:72825	1016293	1016385	92
E00125:9:H05MEALXX:7:1207:11962:70136	1016336	1016387	51
E00170:22:H00WVALXX:1:2214:28445:12402	1016312	1016391	79
E00125:9:H05MEALXX:7:2223:24822:49655	1016237	1016392	155
E00170:22:H00WVALXX:1:1217:27978:40249	1016297	1016393	96
E00170:22:H00WVALXX:1:2113:14509:37630	1016322	1016394	72
E00170:22:H00WVALXX:1:1109:6085:58339	1016298	1016398	100
