E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:2124:14327:1660	1016321	1016399	78
E00170:22:H00WVALXX:1:1208:23766:62066	1016337	1016400	63
E00170:22:H00WVALXX:1:1105:31358:34571	1016306	1016401	95
E00170:22:H00WVALXX:1:2218:22233:44785	1016319	1016402	83
E00121:9:H00UWALXX:7:1104:12652:52380	1016279	1016403	124
E00170:22:H00WVALXX:1:2104:13017:17711	1016291	1016406	115
E00125:9:H05MEALXX:7:1211:27430:45101	1016320	1016409	89
E00170:22:H00WVALXX:1:2220:17960:66567	1016316	1016414	98
E00170:22:H00WVALXX:1:1113:18519:17852	1016335	1016415	80
E00121:9:H00UWALXX:7:1113:9546:55720	1016338	1016419	81
E00170:22:H00WVALXX:1:1105:30059:10556	1016384	1016424	40
E00170:22:H00WVALXX:1:1124:14550:26554	1016376	1016427	51
E00170:22:H00WVALXX:1:2207:28770:14230	1016327	1016429	102
E00121:9:H00UWALXX:7:1115:18488:39599	1016378	1016430	52
E00170:22:H00WVALXX:1:2123:3050:29842	1016379	1016431	52
E00170:22:H00WVALXX:1:2213:29491:50674	1016380	1016432	52
E00170:22:H00WVALXX:1:1211:20285:37999	1016351	1016434	83
E00125:9:H05MEALXX:7:2201:15169:46754	1016339	1016442	103
E00121:9:H00UWALXX:7:1106:5943:54190	1016346	1016443	97
E00170:22:H00WVALXX:1:1124:23827:66532	1016307	1016444	137
E00170:22:H00WVALXX:1:1201:13433:54225	1016404	1016448	44
E00121:9:H00UWALXX:7:1111:18985:20524	1016315	1016451	136
E00170:22:H00WVALXX:1:1218:28070:38895	1016360	1016452	92
E00121:9:H00UWALXX:7:1109:22203:34711	1016381	1016454	73
E00170:22:H00WVALXX:1:1102:15281:36786	1016373	1016455	82
E00125:9:H05MEALXX:7:2120:27024:28084	1016377	1016456	79
E00121:9:H00UWALXX:7:1115:3253:48653	1016405	1016457	52
E00125:9:H05MEALXX:7:1214:5496:40337	1016389	1016461	72
E00125:9:H05MEALXX:7:1121:30191:63877	1016408	1016462	54
E00121:9:H00UWALXX:7:1104:11322:24058	1016397	1016464	67
E00170:22:H00WVALXX:1:2102:21076:27521	1016465	1016466	1
E00170:22:H00WVALXX:1:2102:21087:27539	1016467	1016468	1
E00170:22:H00WVALXX:1:1116:29135:29666	1016411	1016469	58
E00170:22:H00WVALXX:1:1205:23857:67815	1016386	1016470	84
E00125:9:H05MEALXX:7:2106:17280:13175	1016332	1016471	139
E00170:22:H00WVALXX:1:2201:3030:17008	1016371	1016475	104
E00170:22:H00WVALXX:1:2201:3080:16920	1016372	1016476	104
E00170:22:H00WVALXX:1:2219:25745:36311	1016395	1016478	83
E00170:22:H00WVALXX:1:2219:25776:36329	1016396	1016479	83
E00170:22:H00WVALXX:1:2123:19919:62154	1016333	1016482	149
E00170:22:H00WVALXX:1:2222:15433:23477	1016407	1016483	76
E00170:22:H00WVALXX:1:2205:22315:21122	1016416	1016484	68
E00121:9:H00UWALXX:7:1102:9505:59623	1016388	1016486	98
E00170:22:H00WVALXX:1:1111:14976:42763	1016390	1016487	97
E00125:9:H05MEALXX:7:1118:17321:20489	1016410	1016488	78
E00170:22:H00WVALXX:1:1206:15809:21913	1016423	1016494	71
E00125:9:H05MEALXX:7:1214:31409:35327	1016433	1016499	66
E00170:22:H00WVALXX:1:1217:21087:52819	1016417	1016502	85
E00170:22:H00WVALXX:1:1121:30993:7919	1016422	1016505	83
E00170:22:H00WVALXX:1:2205:11596:61592	1016435	1016506	71
E00125:9:H05MEALXX:7:1123:28080:13246	1016438	1016508	70
E00170:22:H00WVALXX:1:1103:6846:11101	1016439	1016509	70
E00170:22:H00WVALXX:1:1103:6856:11119	1016440	1016510	70
E00170:22:H00WVALXX:1:2206:25908:14933	1016441	1016511	70
E00125:9:H05MEALXX:7:2103:29420:43765	1016446	1016512	66
E00170:22:H00WVALXX:1:1209:15839:43730	1016447	1016513	66
E00121:9:H00UWALXX:7:1110:31348:32901	1016425	1016514	89
E00170:22:H00WVALXX:1:1124:21777:12736	1016412	1016517	105
E00125:9:H05MEALXX:7:1205:14195:51536	1016421	1016518	97
E00170:22:H00WVALXX:1:1106:29572:69028	1016436	1016523	87
E00170:22:H00WVALXX:1:1224:31490:25025	1016437	1016524	87
E00170:22:H00WVALXX:1:2206:8470:58146	1016418	1016525	107
E00125:9:H05MEALXX:7:1117:9241:30193	1016453	1016527	74
E00170:22:H00WVALXX:1:2220:19838:35467	1016428	1016528	100
E00121:9:H00UWALXX:7:1122:31643:26730	1016472	1016529	57
E00125:9:H05MEALXX:7:2223:17179:59763	1016473	1016530	57
E00170:22:H00WVALXX:1:2117:17544:44398	1016474	1016531	57
E00170:22:H00WVALXX:1:1203:27146:3682	1016450	1016532	82
E00121:9:H00UWALXX:7:1103:2664:29103	1016463	1016533	70
E00170:22:H00WVALXX:1:2123:14804:30580	1016497	1016534	37
E00125:9:H05MEALXX:7:1111:30891:28101	1016538	1016539	1
E00170:22:H00WVALXX:1:1208:6034:64229	1016480	1016541	61
E00170:22:H00WVALXX:1:2112:20985:23214	1016481	1016542	61
E00170:22:H00WVALXX:1:1106:30506:43115	1016413	1016543	130
E00170:22:H00WVALXX:1:1123:20325:66620	1016504	1016546	42
E00170:22:H00WVALXX:1:1112:32180:9378	1016489	1016548	59
E00121:9:H00UWALXX:7:1112:26781:61662	1016503	1016549	46
E00170:22:H00WVALXX:1:1220:29308:30387	1016540	1016550	10
E00170:22:H00WVALXX:1:1120:23279:61609	1016501	1016553	52
E00170:22:H00WVALXX:1:2202:28912:14371	1016426	1016554	128
E00125:9:H05MEALXX:7:1101:6582:47492	1016507	1016556	49
E00170:22:H00WVALXX:1:2124:22396:9835	1016490	1016557	67
E00121:9:H00UWALXX:7:1117:25380:58146	1016458	1016559	101
E00170:22:H00WVALXX:1:2113:24588:5721	1016459	1016560	101
E00170:22:H00WVALXX:1:2224:17717:39985	1016460	1016561	101
E00170:22:H00WVALXX:1:1106:13261:72034	1016547	1016562	15
E00125:9:H05MEALXX:7:2116:25827:1713	1016500	1016563	63
E00170:22:H00WVALXX:1:1212:4248:68342	1016564	1016565	1
E00170:22:H00WVALXX:1:1222:14469:13685	1016449	1016568	119
E00170:22:H00WVALXX:1:2215:30567:3313	1016485	1016569	84
E00170:22:H00WVALXX:1:1121:18600:55403	1016520	1016575	55
E00170:22:H00WVALXX:1:1115:21249:29543	1016420	1016576	156
E00125:9:H05MEALXX:7:2114:19432:1150	1016577	1016578	1
E00170:22:H00WVALXX:1:2220:19229:1608	1016492	1016579	87
E00125:9:H05MEALXX:7:2208:2705:42746	1016580	1016581	1
E00121:9:H00UWALXX:7:2101:24812:42499	1016493	1016582	89
E00121:9:H00UWALXX:7:1103:7973:22616	1016588	1016589	1
E00170:22:H00WVALXX:1:2109:31785:50323	1016591	1016592	1
E00170:22:H00WVALXX:1:2112:30161:20190	1016521	1016594	73
E00121:9:H00UWALXX:7:1122:25999:67270	1016573	1016595	22
E00170:22:H00WVALXX:1:1118:30942:28716	1016496	1016596	100
E00170:22:H00WVALXX:1:2224:20620:56581	1016495	1016598	103
E00125:9:H05MEALXX:7:1107:2685:49356	1016599	1016600	1
E00170:22:H00WVALXX:1:1208:29724:27943	1016526	1016601	75
E00121:9:H00UWALXX:7:1124:8896:4631	1016477	1016603	126
E00125:9:H05MEALXX:7:2215:26902:38069	1016606	1016607	1
E00125:9:H05MEALXX:7:1121:11140:16920	1016555	1016608	53
E00121:9:H00UWALXX:7:1104:4674:56353	1016515	1016609	94
E00121:9:H00UWALXX:7:1107:4400:22370	1016604	1016613	9
E00170:22:H00WVALXX:1:1116:24030:37173	1016519	1016614	95
E00125:9:H05MEALXX:7:2222:4989:41005	1016445	1016615	170
E00170:22:H00WVALXX:1:1203:16377:41673	1016498	1016616	118
E00121:9:H00UWALXX:7:1116:22863:12332	1016570	1016617	47
E00170:22:H00WVALXX:1:1102:9556:51835	1016551	1016621	70
E00170:22:H00WVALXX:1:1220:28212:59007	1016545	1016622	77
E00170:22:H00WVALXX:1:2119:27816:28963	1016536	1016623	87
E00170:22:H00WVALXX:1:1124:23086:31143	1016491	1016624	133
E00170:22:H00WVALXX:1:1216:9343:72034	1016552	1016625	73
E00125:9:H05MEALXX:7:1121:12317:58902	1016590	1016627	37
E00125:9:H05MEALXX:7:1115:16468:49672	1016628	1016629	1
E00125:9:H05MEALXX:7:2108:5141:47070	1016571	1016630	59
E00170:22:H00WVALXX:1:2217:15443:33024	1016572	1016631	59
E00121:9:H00UWALXX:7:1110:6562:44715	1016632	1016633	1
E00125:9:H05MEALXX:7:1207:6491:1695	1016602	1016635	33
E00170:22:H00WVALXX:1:2114:10825:42886	1016567	1016638	71
E00170:22:H00WVALXX:1:1209:15910:64985	1016558	1016639	81
E00170:22:H00WVALXX:1:1119:11779:17641	1016619	1016640	21
E00121:9:H00UWALXX:7:1110:31145:26642	1016574	1016642	68
E00125:9:H05MEALXX:7:2122:5039:21860	1016610	1016644	34
E00170:22:H00WVALXX:1:1119:16316:59886	1016585	1016645	60
E00170:22:H00WVALXX:1:1120:21218:8780	1016544	1016646	102
E00121:9:H00UWALXX:7:1105:4684:24726	1016636	1016648	12
E00170:22:H00WVALXX:1:1106:15433:46262	1016516	1016650	134
E00170:22:H00WVALXX:1:1119:19889:51377	1016535	1016651	116
E00121:9:H00UWALXX:7:1119:1893:12472	1016584	1016653	69
E00125:9:H05MEALXX:7:2213:11048:62119	1016586	1016654	68
E00170:22:H00WVALXX:1:2108:8927:33797	1016566	1016655	89
E00125:9:H05MEALXX:7:1223:31064:45594	1016649	1016656	7
E00121:9:H00UWALXX:7:1111:10084:8974	1016657	1016658	1
E00170:22:H00WVALXX:1:1112:7587:3102	1016537	1016660	123
E00170:22:H00WVALXX:1:1212:4248:68342	1016659	1016661	2
E00121:9:H00UWALXX:7:1122:10926:16375	1016647	1016663	16
E00121:9:H00UWALXX:7:1122:24142:50832	1016611	1016670	59
E00170:22:H00WVALXX:1:2107:6714:18959	1016612	1016672	60
E00125:9:H05MEALXX:7:2122:2482:63772	1016669	1016673	4
E00170:22:H00WVALXX:1:2211:16022:8886	1016674	1016675	1
E00121:9:H00UWALXX:7:1108:5953:54665	1016522	1016678	156
E00121:9:H00UWALXX:7:1123:5506:17113	1016665	1016682	17
E00125:9:H05MEALXX:7:2106:10267:54929	1016685	1016686	1
E00170:22:H00WVALXX:1:1107:26527:30070	1016597	1016687	90
E00170:22:H00WVALXX:1:2101:6430:30949	1016583	1016689	106
E00170:22:H00WVALXX:1:2220:8176:58339	1016691	1016693	2
E00121:9:H00UWALXX:7:1118:14316:23372	1016593	1016700	107
E00170:22:H00WVALXX:1:1223:20082:16516	1016618	1016705	87
E00125:9:H05MEALXX:7:2205:2471:39212	1016620	1016707	87
E00170:22:H00WVALXX:1:1118:15463:7954	1016634	1016708	74
E00125:9:H05MEALXX:7:1210:2482:17078	1016684	1016712	28
E00170:22:H00WVALXX:1:2114:11799:51290	1016587	1016715	128
E00170:22:H00WVALXX:1:2203:10713:66250	1016626	1016718	92
E00125:9:H05MEALXX:7:2212:20041:70417	1016652	1016719	67
E00170:22:H00WVALXX:1:2211:13220:16305	1016688	1016721	33
E00170:22:H00WVALXX:1:1211:26019:66848	1016643	1016722	79
E00170:22:H00WVALXX:1:2114:19615:31811	1016723	1016725	2
E00170:22:H00WVALXX:1:1111:25248:9782	1016666	1016727	61
E00170:22:H00WVALXX:1:1203:28019:2030	1016671	1016729	58
E00170:22:H00WVALXX:1:2213:6450:51307	1016714	1016730	16
E00170:22:H00WVALXX:1:1105:31226:32127	1016637	1016732	95
E00121:9:H00UWALXX:7:1104:28293:36786	1016667	1016733	66
E00170:22:H00WVALXX:1:1118:16793:4491	1016605	1016734	129
E00170:22:H00WVALXX:1:1204:21736:54542	1016690	1016735	45
E00121:9:H00UWALXX:7:1101:9861:23847	1016664	1016736	72
E00121:9:H00UWALXX:7:1115:7475:51606	1016681	1016737	56
E00121:9:H00UWALXX:7:1110:12286:40530	1016679	1016739	60
E00170:22:H00WVALXX:1:1114:30069:24708	1016703	1016745	42
E00170:22:H00WVALXX:1:2220:8206:58322	1016692	1016755	63
E00125:9:H05MEALXX:7:2112:13129:51553	1016741	1016756	15
E00121:9:H00UWALXX:7:1122:3476:67710	1016676	1016760	84
E00125:9:H05MEALXX:7:2124:22436:9237	1016711	1016763	52
E00125:9:H05MEALXX:7:2103:31693:42675	1016709	1016767	58
E00121:9:H00UWALXX:7:1113:23330:31318	1016698	1016769	71
E00170:22:H00WVALXX:1:1103:25157:16445	1016697	1016770	73
E00170:22:H00WVALXX:1:1213:22599:2276	1016748	1016771	23
E00170:22:H00WVALXX:1:1213:22629:2223	1016749	1016772	23
E00170:22:H00WVALXX:1:1122:8998:26958	1016677	1016773	96
E00170:22:H00WVALXX:1:2209:32424:42324	1016768	1016774	6
E00170:22:H00WVALXX:1:2105:31033:26976	1016699	1016778	79
E00125:9:H05MEALXX:7:2115:6704:52731	1016701	1016779	78
E00170:22:H00WVALXX:1:1115:29633:29789	1016641	1016785	144
E00170:22:H00WVALXX:1:2110:8338:12209	1016704	1016787	83
E00125:9:H05MEALXX:7:1210:21259:15777	1016706	1016789	83
E00170:22:H00WVALXX:1:1207:16133:52643	1016788	1016790	2
E00170:22:H00WVALXX:1:2216:11606:26941	1016668	1016791	123
E00170:22:H00WVALXX:1:1223:6674:3629	1016796	1016797	1
E00170:22:H00WVALXX:1:2217:15403:2680	1016724	1016800	76
E00170:22:H00WVALXX:1:2212:15463:43677	1016662	1016801	139
E00125:9:H05MEALXX:7:2205:6866:67393	1016738	1016805	67
E00170:22:H00WVALXX:1:2121:20092:69309	1016683	1016806	123
E00170:22:H00WVALXX:1:2212:24436:41392	1016759	1016808	49
E00170:22:H00WVALXX:1:2212:5851:71296	1016680	1016809	129
E00170:22:H00WVALXX:1:1204:32434:60308	1016694	1016810	116
E00125:9:H05MEALXX:7:2218:3050:32619	1016695	1016811	116
E00170:22:H00WVALXX:1:1105:8602:21034	1016728	1016812	84
E00170:22:H00WVALXX:1:2217:25481:4948	1016696	1016813	117
E00170:22:H00WVALXX:1:2117:14205:18186	1016758	1016814	56
E00170:22:H00WVALXX:1:2207:30374:62225	1016717	1016815	98
E00170:22:H00WVALXX:1:1117:28993:21930	1016746	1016817	71
E00170:22:H00WVALXX:1:1219:26872:50393	1016802	1016818	16
E00170:22:H00WVALXX:1:2110:27542:50745	1016713	1016821	108
E00170:22:H00WVALXX:1:1120:27268:72527	1016747	1016822	75
E00125:9:H05MEALXX:7:2118:14215:13773	1016762	1016826	64
E00170:22:H00WVALXX:1:2111:13819:40618	1016743	1016827	84
E00121:9:H00UWALXX:7:1115:20396:64879	1016780	1016830	50
E00125:9:H05MEALXX:7:1120:8572:49532	1016764	1016832	68
E00125:9:H05MEALXX:7:2215:12429:8147	1016720	1016837	117
E00170:22:H00WVALXX:1:2102:8764:51975	1016784	1016838	54
E00125:9:H05MEALXX:7:2211:22223:17869	1016757	1016842	85
E00170:22:H00WVALXX:1:1209:13910:57794	1016761	1016843	82
E00121:9:H00UWALXX:7:1117:12713:72105	1016754	1016844	90
E00125:9:H05MEALXX:7:1203:15849:66918	1016781	1016845	64
E00170:22:H00WVALXX:1:2121:21767:65143	1016753	1016846	93
E00170:22:H00WVALXX:1:1113:31490:71401	1016751	1016848	97
E00170:22:H00WVALXX:1:2104:11444:29367	1016742	1016849	107
E00170:22:H00WVALXX:1:2104:7719:42218	1016783	1016850	67
E00125:9:H05MEALXX:7:1122:26233:11910	1016740	1016851	111
E00170:22:H00WVALXX:1:2118:6511:18924	1016752	1016853	101
E00170:22:H00WVALXX:1:2211:17839:64668	1016793	1016854	61
E00170:22:H00WVALXX:1:1106:18173:16375	1016731	1016855	124
E00170:22:H00WVALXX:1:2116:10388:51729	1016744	1016857	113
E00170:22:H00WVALXX:1:1203:28577:63508	1016804	1016858	54
E00121:9:H00UWALXX:7:1106:7029:50762	1016819	1016860	41
E00170:22:H00WVALXX:1:1201:26568:68571	1016820	1016861	41
E00121:9:H00UWALXX:7:1101:20457:23073	1016782	1016862	80
E00170:22:H00WVALXX:1:2119:8105:48828	1016750	1016863	113
E00121:9:H00UWALXX:7:1117:9394:67024	1016841	1016864	23
E00125:9:H05MEALXX:7:2117:10033:52626	1016710	1016866	156
E00170:22:H00WVALXX:1:1122:14245:18713	1016765	1016867	102
E00170:22:H00WVALXX:1:2217:24812:25025	1016766	1016868	102
E00125:9:H05MEALXX:7:1108:11434:11417	1016794	1016869	75
E00125:9:H05MEALXX:7:1108:11617:49074	1016786	1016870	84
E00170:22:H00WVALXX:1:2117:10784:72105	1016795	1016871	76
E00170:22:H00WVALXX:1:1113:6663:44750	1016775	1016872	97
E00170:22:H00WVALXX:1:1208:32536:4684	1016776	1016873	97
E00170:22:H00WVALXX:1:2223:30739:59377	1016777	1016874	97
E00125:9:H05MEALXX:7:2117:10246:11751	1016876	1016877	1
E00170:22:H00WVALXX:1:1224:17970:23020	1016824	1016878	54
E00170:22:H00WVALXX:1:2212:18498:61346	1016803	1016879	76
E00170:22:H00WVALXX:1:2109:2441:64334	1016816	1016885	69
E00170:22:H00WVALXX:1:1203:7019:36399	1016856	1016889	33
E00121:9:H00UWALXX:7:1102:20528:11699	1016792	1016898	106
E00170:22:H00WVALXX:1:2119:32749:46789	1016881	1016899	18
E00125:9:H05MEALXX:7:1114:27420:21702	1016798	1016900	102
E00170:22:H00WVALXX:1:2211:12317:45928	1016799	1016902	103
E00121:9:H00UWALXX:7:1119:21218:72421	1016839	1016906	67
E00170:22:H00WVALXX:1:2219:21970:72491	1016836	1016909	73
E00125:9:H05MEALXX:7:2218:32343:35960	1016831	1016914	83
E00170:22:H00WVALXX:1:1209:31714:32373	1016847	1016919	72
E00121:9:H00UWALXX:7:1113:6440:5968	1016823	1016922	99
E00121:9:H00UWALXX:7:1112:8622:20120	1016807	1016925	118
E00125:9:H05MEALXX:7:1121:15585:47123	1016834	1016926	92
E00170:22:H00WVALXX:1:2208:16752:38843	1016825	1016927	102
E00125:9:H05MEALXX:7:1221:7343:48600	1016865	1016936	71
E00121:9:H00UWALXX:7:1101:31389:20383	1016828	1016938	110
E00121:9:H00UWALXX:7:1120:28902:24831	1016890	1016939	49
E00125:9:H05MEALXX:7:2112:32262:60466	1016891	1016940	49
E00170:22:H00WVALXX:1:1206:24558:11294	1016852	1016942	90
E00170:22:H00WVALXX:1:2214:30699:2030	1016886	1016945	59
E00121:9:H00UWALXX:7:1201:14053:24392	1016859	1016946	87
E00125:9:H05MEALXX:7:1102:20508:28295	1016833	1016948	115
E00170:22:H00WVALXX:1:1105:14276:49391	1016897	1016952	55
E00170:22:H00WVALXX:1:2210:13119:22352	1016829	1016955	126
E00121:9:H00UWALXX:7:1123:3009:26607	1016894	1016956	62
E00125:9:H05MEALXX:7:1111:13667:4948	1016895	1016957	62
E00170:22:H00WVALXX:1:1103:17301:30896	1016882	1016958	76
E00121:9:H00UWALXX:7:1116:14753:38016	1016875	1016959	84
E00121:9:H00UWALXX:7:1112:7435:68835	1016887	1016961	74
E00170:22:H00WVALXX:1:1102:18579:13281	1016915	1016962	47
E00170:22:H00WVALXX:1:1115:6166:51694	1016835	1016964	129
E00170:22:H00WVALXX:1:1216:16245:8323	1016840	1016965	125
E00170:22:H00WVALXX:1:1221:15271:23056	1016888	1016966	78
E00121:9:H00UWALXX:7:1108:22853:72263	1016929	1016973	44
E00121:9:H00UWALXX:7:1201:6724:9835	1016904	1016974	70
E00170:22:H00WVALXX:1:2104:19970:18643	1016911	1016978	67
E00121:9:H00UWALXX:7:1104:18295:70980	1016928	1016981	53
E00170:22:H00WVALXX:1:1120:3700:55228	1016907	1016986	79
E00170:22:H00WVALXX:1:1206:29562:19856	1016892	1016989	97
E00170:22:H00WVALXX:1:1203:23259:46139	1016884	1016992	108
E00125:9:H05MEALXX:7:1224:9495:38755	1016941	1017004	63
E00121:9:H00UWALXX:7:1120:26019:53487	1016933	1017007	74
E00170:22:H00WVALXX:1:1113:31714:31318	1016934	1017008	74
E00121:9:H00UWALXX:7:1109:12784:3629	1016910	1017010	100
E00170:22:H00WVALXX:1:1217:22386:71208	1016921	1017011	90
E00170:22:H00WVALXX:1:2207:18803:13773	1016947	1017012	65
E00121:9:H00UWALXX:7:1103:31368:71015	1016997	1017014	17
E00125:9:H05MEALXX:7:1206:14235:21051	1016998	1017015	17
E00170:22:H00WVALXX:1:1223:23543:37173	1017000	1017016	16
E00170:22:H00WVALXX:1:1223:23939:37085	1017001	1017017	16
E00170:22:H00WVALXX:1:1106:4846:26343	1016920	1017019	99
E00170:22:H00WVALXX:1:2208:27248:14406	1016905	1017020	115
E00125:9:H05MEALXX:7:1210:12500:18924	1016937	1017021	84
E00170:22:H00WVALXX:1:1223:23949:37032	1017002	1017023	21
E00121:9:H00UWALXX:7:1102:14662:57021	1016883	1017024	141
E00125:9:H05MEALXX:7:2121:23117:21526	1016923	1017026	103
E00121:9:H00UWALXX:7:1115:7364:43466	1016880	1017029	149
E00125:9:H05MEALXX:7:2119:19503:51588	1016903	1017031	128
E00170:22:H00WVALXX:1:1102:23208:15391	1016924	1017032	108
E00170:22:H00WVALXX:1:1107:24598:68993	1016953	1017033	80
E00170:22:H00WVALXX:1:1107:24609:69011	1016954	1017034	80
E00170:22:H00WVALXX:1:2123:26009:35362	1016912	1017038	126
E00125:9:H05MEALXX:7:1105:25624:50868	1016893	1017039	146
E00170:22:H00WVALXX:1:2209:7140:50112	1016896	1017042	146
E00121:9:H00UWALXX:7:1118:17057:23337	1017040	1017043	3
E00125:9:H05MEALXX:7:1103:9810:44468	1016995	1017046	51
E00121:9:H00UWALXX:7:1123:23502:28488	1016917	1017047	130
E00170:22:H00WVALXX:1:1224:30536:29595	1016918	1017048	130
E00170:22:H00WVALXX:1:2116:28049:32637	1016935	1017049	114
E00170:22:H00WVALXX:1:1121:27532:60888	1016949	1017050	101
E00170:22:H00WVALXX:1:1121:27542:60871	1016950	1017051	101
E00170:22:H00WVALXX:1:2120:3588:5352	1016901	1017052	151
E00121:9:H00UWALXX:7:1103:9708:38456	1016951	1017054	103
E00125:9:H05MEALXX:7:2102:28729:39827	1016979	1017055	76
E00170:22:H00WVALXX:1:1111:23431:44187	1016908	1017057	149
E00170:22:H00WVALXX:1:2213:29602:38139	1016963	1017058	95
E00170:22:H00WVALXX:1:2118:12185:2944	1016975	1017061	86
E00170:22:H00WVALXX:1:2222:32455:28839	1016916	1017062	146
E00125:9:H05MEALXX:7:2202:30993:43291	1016913	1017063	150
E00170:22:H00WVALXX:1:1123:19493:20172	1016976	1017066	90
E00121:9:H00UWALXX:7:1123:16489:51149	1016967	1017068	101
E00170:22:H00WVALXX:1:2104:13616:72579	1016943	1017069	126
E00121:9:H00UWALXX:7:2101:15392:21051	1016931	1017070	139
E00170:22:H00WVALXX:1:1208:12408:53575	1016932	1017072	140
E00121:9:H00UWALXX:7:1111:10277:23829	1016971	1017074	103
E00170:22:H00WVALXX:1:1202:6298:18133	1016977	1017075	98
E00170:22:H00WVALXX:1:1120:14073:48266	1016982	1017077	95
E00170:22:H00WVALXX:1:2104:20041:8956	1016983	1017078	95
E00170:22:H00WVALXX:1:2222:22467:66215	1016984	1017079	95
E00170:22:H00WVALXX:1:2108:28212:22827	1016930	1017080	150
E00170:22:H00WVALXX:1:2121:6217:37296	1016987	1017081	94
E00170:22:H00WVALXX:1:2121:6542:37682	1016988	1017082	94
E00121:9:H00UWALXX:7:1102:28953:2803	1016990	1017084	94
E00170:22:H00WVALXX:1:1216:22660:41445	1016991	1017085	94
E00121:9:H00UWALXX:7:1119:6572:26238	1017027	1017087	60
E00170:22:H00WVALXX:1:2203:31917:25974	1017028	1017088	60
E00121:9:H00UWALXX:7:1114:15869:2469	1017035	1017092	57
E00121:9:H00UWALXX:7:1114:16123:2381	1017036	1017093	57
E00125:9:H05MEALXX:7:2107:21767:15777	1016968	1017095	127
E00125:9:H05MEALXX:7:2107:22274:16375	1016969	1017096	127
E00125:9:H05MEALXX:7:2107:22335:16129	1016970	1017097	127
E00170:22:H00WVALXX:1:2207:6156:71120	1017013	1017099	86
E00121:9:H00UWALXX:7:1117:5719:51061	1017037	1017101	64
E00170:22:H00WVALXX:1:2211:22528:23284	1017018	1017103	85
E00170:22:H00WVALXX:1:2104:30587:6934	1017022	1017104	82
E00170:22:H00WVALXX:1:1207:10175:4948	1016994	1017105	111
E00170:22:H00WVALXX:1:1208:25776:58163	1017006	1017106	100
E00121:9:H00UWALXX:7:1102:9769:29842	1017005	1017108	103
E00170:22:H00WVALXX:1:1206:15727:24515	1017025	1017109	84
E00125:9:H05MEALXX:7:2124:7749:18467	1016980	1017111	131
E00125:9:H05MEALXX:7:2122:9739:40407	1017030	1017112	82
E00170:22:H00WVALXX:1:2123:32708:15180	1016944	1017113	169
E00121:9:H00UWALXX:7:1110:13281:70663	1016972	1017115	143
E00121:9:H00UWALXX:7:1101:27633:21684	1017041	1017122	81
E00170:22:H00WVALXX:1:1112:26030:38737	1016960	1017123	163
E00170:22:H00WVALXX:1:1113:27471:58146	1017056	1017128	72
E00170:22:H00WVALXX:1:2115:10125:5423	1016985	1017133	148
E00170:22:H00WVALXX:1:1220:26831:23495	1017137	1017138	1
E00121:9:H00UWALXX:7:1124:10571:61363	1017053	1017143	90
E00125:9:H05MEALXX:7:1202:10206:68606	1016996	1017144	148
E00170:22:H00WVALXX:1:2207:13535:17307	1017045	1017145	100
E00125:9:H05MEALXX:7:2216:4095:32039	1017098	1017146	48
E00125:9:H05MEALXX:7:2210:25908:57478	1017044	1017150	106
E00170:22:H00WVALXX:1:1103:26304:3770	1016999	1017155	156
E00170:22:H00WVALXX:1:2105:14936:51448	1017003	1017156	153
