E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:2113:5181:62857	1018555	1018633	78
E00170:22:H00WVALXX:1:1212:30851:27574	1018622	1018636	14
E00125:9:H05MEALXX:7:2121:16752:11593	1018550	1018640	90
E00170:22:H00WVALXX:1:2208:30150:18977	1018564	1018642	78
E00121:9:H00UWALXX:7:2101:21421:31494	1018574	1018643	69
E00170:22:H00WVALXX:1:1121:21208:14072	1018569	1018644	75
E00170:22:H00WVALXX:1:1206:9485:33428	1018498	1018649	151
E00170:22:H00WVALXX:1:1218:27623:19627	1018562	1018657	95
E00170:22:H00WVALXX:1:2112:5435:38052	1018553	1018661	108
E00170:22:H00WVALXX:1:1210:14936:55210	1018646	1018662	16
E00121:9:H00UWALXX:7:1124:30029:45558	1018541	1018666	125
E00121:9:H00UWALXX:7:1117:14489:14002	1018568	1018667	99
E00125:9:H05MEALXX:7:2119:15128:46965	1018539	1018668	129
E00170:22:H00WVALXX:1:2215:25553:56757	1018580	1018669	89
E00170:22:H00WVALXX:1:1215:19513:29912	1018610	1018670	60
E00170:22:H00WVALXX:1:2208:18437:3436	1018620	1018671	51
E00170:22:H00WVALXX:1:2208:18498:3471	1018621	1018672	51
E00125:9:H05MEALXX:7:2211:6937:35520	1018545	1018673	128
E00170:22:H00WVALXX:1:2223:10531:1871	1018546	1018674	128
E00125:9:H05MEALXX:7:2217:9475:22194	1018626	1018683	57
E00170:22:H00WVALXX:1:1108:23573:5053	1018627	1018684	57
E00170:22:H00WVALXX:1:1109:3953:70575	1018599	1018685	86
E00170:22:H00WVALXX:1:1118:16996:7198	1018587	1018686	99
E00170:22:H00WVALXX:1:1205:10277:33217	1018655	1018690	35
E00170:22:H00WVALXX:1:2106:18590:52432	1018656	1018691	35
E00125:9:H05MEALXX:7:2219:27704:14635	1018603	1018697	94
E00125:9:H05MEALXX:7:1118:16955:33498	1018616	1018700	84
E00170:22:H00WVALXX:1:2108:2989:20594	1018579	1018703	124
E00121:9:H00UWALXX:7:1111:25136:46226	1018614	1018709	95
E00170:22:H00WVALXX:1:2210:20488:49180	1018634	1018712	78
E00170:22:H00WVALXX:1:1106:15321:32391	1018557	1018718	161
E00170:22:H00WVALXX:1:2122:4745:8165	1018571	1018720	149
E00121:9:H00UWALXX:7:1113:17605:38772	1018647	1018723	76
E00121:9:H00UWALXX:7:1113:1944:56687	1018641	1018724	83
E00125:9:H05MEALXX:7:2124:14885:54770	1018607	1018725	118
E00121:9:H00UWALXX:7:1120:7567:5809	1018638	1018726	88
E00170:22:H00WVALXX:1:2211:30181:47510	1018664	1018728	64
E00125:9:H05MEALXX:7:1106:19564:13369	1018654	1018730	76
E00170:22:H00WVALXX:1:2118:26182:63227	1018590	1018731	141
E00170:22:H00WVALXX:1:2211:30171:47492	1018663	1018732	69
E00170:22:H00WVALXX:1:1211:14205:12419	1018624	1018733	109
E00170:22:H00WVALXX:1:1201:8135:36364	1018707	1018734	27
E00170:22:H00WVALXX:1:1120:3202:60836	1018651	1018736	85
E00125:9:H05MEALXX:7:2117:10368:15021	1018618	1018738	120
E00170:22:H00WVALXX:1:1203:11556:1361	1018619	1018739	120
E00170:22:H00WVALXX:1:2114:6836:23917	1018648	1018741	93
E00170:22:H00WVALXX:1:1208:29704:53012	1018613	1018742	129
E00170:22:H00WVALXX:1:2122:13119:1608	1018639	1018743	104
E00121:9:H00UWALXX:7:1119:6491:72685	1018653	1018744	91
E00121:9:H00UWALXX:7:1103:24872:30967	1018637	1018747	110
E00121:9:H00UWALXX:7:1110:26882:2451	1018677	1018748	71
E00121:9:H00UWALXX:7:1116:29491:53382	1018722	1018751	29
E00125:9:H05MEALXX:7:2205:22782:58251	1018625	1018754	129
E00170:22:H00WVALXX:1:1106:12560:45013	1018688	1018755	67
E00125:9:H05MEALXX:7:1213:19686:63473	1018609	1018756	147
E00170:22:H00WVALXX:1:1209:23878:2627	1018650	1018757	107
E00121:9:H00UWALXX:7:1105:29085:38684	1018678	1018761	83
E00125:9:H05MEALXX:7:2109:7699:54313	1018679	1018762	83
E00125:9:H05MEALXX:7:1201:30810:66215	1018687	1018764	77
E00170:22:H00WVALXX:1:2205:30719:21790	1018702	1018765	63
E00170:22:H00WVALXX:1:1209:9850:33885	1018729	1018766	37
E00170:22:H00WVALXX:1:1202:28283:72702	1018665	1018767	102
E00121:9:H00UWALXX:7:1123:13362:54243	1018645	1018769	124
E00170:22:H00WVALXX:1:1206:30282:40091	1018721	1018773	52
E00170:22:H00WVALXX:1:2205:12713:38702	1018659	1018775	116
E00125:9:H05MEALXX:7:1101:3862:21122	1018680	1018779	99
E00125:9:H05MEALXX:7:2113:21888:34237	1018681	1018780	99
E00170:22:H00WVALXX:1:2218:4390:13035	1018682	1018781	99
E00125:9:H05MEALXX:7:2120:32566:45523	1018635	1018784	149
E00170:22:H00WVALXX:1:2224:27207:20981	1018711	1018785	74
E00121:9:H00UWALXX:7:1123:28699:18748	1018652	1018787	135
E00170:22:H00WVALXX:1:1117:22355:25482	1018675	1018791	116
E00170:22:H00WVALXX:1:1121:19463:53241	1018676	1018792	116
E00170:22:H00WVALXX:1:1212:20711:38737	1018692	1018793	101
E00170:22:H00WVALXX:1:1222:10937:16568	1018699	1018794	95
E00170:22:H00WVALXX:1:2107:25370:60062	1018710	1018795	85
E00121:9:H00UWALXX:7:1122:29856:63367	1018701	1018796	95
E00170:22:H00WVALXX:1:1108:5973:27732	1018693	1018799	106
E00170:22:H00WVALXX:1:1220:7729:32918	1018717	1018800	83
E00121:9:H00UWALXX:7:1112:10256:29701	1018749	1018801	52
E00125:9:H05MEALXX:7:1110:10500:71015	1018698	1018802	104
E00125:9:H05MEALXX:7:2205:5679:64246	1018750	1018803	53
E00125:9:H05MEALXX:7:2204:14134:48723	1018660	1018806	146
E00170:22:H00WVALXX:1:1103:27187:19188	1018704	1018807	103
E00121:9:H00UWALXX:7:1120:11901:67006	1018782	1018808	26
E00170:22:H00WVALXX:1:2217:17280:66760	1018783	1018809	26
E00125:9:H05MEALXX:7:2204:28638:8728	1018770	1018811	41
E00170:22:H00WVALXX:1:2110:32850:44890	1018658	1018812	154
E00170:22:H00WVALXX:1:2124:32373:38684	1018740	1018814	74
E00170:22:H00WVALXX:1:1219:14113:15180	1018695	1018815	120
E00170:22:H00WVALXX:1:2101:5029:54577	1018696	1018816	120
E00121:9:H00UWALXX:7:1111:26639:48266	1018694	1018818	124
E00170:22:H00WVALXX:1:2204:25329:11189	1018760	1018823	63
E00170:22:H00WVALXX:1:1213:9333:46455	1018689	1018826	137
E00125:9:H05MEALXX:7:2104:6795:33235	1018600	1018827	227
E00170:22:H00WVALXX:1:2206:27836:19364	1018706	1018828	122
E00170:22:H00WVALXX:1:2124:15839:8851	1018716	1018829	113
E00121:9:H00UWALXX:7:1117:30628:55562	1018705	1018830	125
E00170:22:H00WVALXX:1:1120:28141:44785	1018713	1018831	118
E00121:9:H00UWALXX:7:1117:9353:44345	1018772	1018833	61
E00170:22:H00WVALXX:1:1122:15545:2610	1018763	1018834	71
E00170:22:H00WVALXX:1:1118:9241:56810	1018708	1018835	127
E00170:22:H00WVALXX:1:2102:5283:18309	1018714	1018836	122
E00170:22:H00WVALXX:1:2102:5324:18731	1018715	1018837	122
E00125:9:H05MEALXX:7:1221:15900:45558	1018746	1018838	92
E00170:22:H00WVALXX:1:2220:25624:3928	1018771	1018846	75
E00121:9:H00UWALXX:7:1105:8785:53768	1018752	1018847	95
E00121:9:H00UWALXX:7:1104:8044:52942	1018789	1018851	62
E00121:9:H00UWALXX:7:1201:12479:25991	1018745	1018852	107
E00170:22:H00WVALXX:1:1204:24456:23882	1018727	1018853	126
E00125:9:H05MEALXX:7:2224:26415:14617	1018735	1018856	121
E00121:9:H00UWALXX:7:1120:20884:14986	1018797	1018857	60
E00170:22:H00WVALXX:1:2206:8511:23372	1018798	1018858	60
E00170:22:H00WVALXX:1:2213:2948:45594	1018810	1018859	49
E00121:9:H00UWALXX:7:1120:13119:23513	1018804	1018861	57
E00170:22:H00WVALXX:1:2221:27765:50217	1018805	1018862	57
E00170:22:H00WVALXX:1:2221:3831:46666	1018768	1018863	95
E00170:22:H00WVALXX:1:2209:8856:26994	1018719	1018864	145
E00170:22:H00WVALXX:1:1124:8856:5159	1018753	1018867	114
E00170:22:H00WVALXX:1:1219:6247:17201	1018758	1018868	110
E00170:22:H00WVALXX:1:2213:19117:15021	1018759	1018869	110
E00121:9:H00UWALXX:7:2101:20315:56476	1018813	1018870	57
E00170:22:H00WVALXX:1:2115:4491:4983	1018821	1018871	50
E00170:22:H00WVALXX:1:1110:16235:70364	1018788	1018872	84
E00121:9:H00UWALXX:7:1103:13312:67059	1018776	1018874	98
E00125:9:H05MEALXX:7:2112:5273:68255	1018777	1018876	99
E00125:9:H05MEALXX:7:2112:5993:70030	1018778	1018877	99
E00170:22:H00WVALXX:1:2210:27532:43976	1018737	1018878	141
E00125:9:H05MEALXX:7:2222:18275:45383	1018840	1018879	39
E00170:22:H00WVALXX:1:2104:3903:70452	1018824	1018882	58
E00170:22:H00WVALXX:1:2108:29450:54225	1018825	1018883	58
E00121:9:H00UWALXX:7:1123:10947:17676	1018817	1018884	67
E00170:22:H00WVALXX:1:1104:17199:9765	1018839	1018885	46
E00170:22:H00WVALXX:1:1110:18508:40232	1018774	1018890	116
E00125:9:H05MEALXX:7:2115:29349:64668	1018786	1018893	107
E00170:22:H00WVALXX:1:2219:23949:33270	1018790	1018900	110
E00125:9:H05MEALXX:7:1203:12347:44011	1018832	1018905	73
E00170:22:H00WVALXX:1:1202:12195:66250	1018822	1018908	86
E00170:22:H00WVALXX:1:2202:28090:15408	1018843	1018910	67
E00121:9:H00UWALXX:7:1119:27258:43080	1018841	1018914	73
E00170:22:H00WVALXX:1:1214:10825:46191	1018865	1018923	58
E00170:22:H00WVALXX:1:1214:10855:46174	1018866	1018924	58
E00170:22:H00WVALXX:1:1203:13251:11400	1018907	1018929	22
E00125:9:H05MEALXX:7:1218:26070:71085	1018873	1018930	57
E00170:22:H00WVALXX:1:2114:10409:48776	1018845	1018931	86
E00170:22:H00WVALXX:1:1215:30191:34096	1018849	1018932	83
E00125:9:H05MEALXX:7:1120:14296:53329	1018897	1018933	36
E00170:22:H00WVALXX:1:1214:9962:3594	1018898	1018934	36
E00170:22:H00WVALXX:1:2202:29105:17975	1018899	1018935	36
E00170:22:H00WVALXX:1:2216:6136:39300	1018860	1018943	83
E00170:22:H00WVALXX:1:1213:21472:41146	1018886	1018944	58
E00170:22:H00WVALXX:1:2224:6440:24954	1018889	1018947	58
E00170:22:H00WVALXX:1:2116:22457:5827	1018820	1018949	129
E00170:22:H00WVALXX:1:2121:13413:31055	1018855	1018951	96
E00170:22:H00WVALXX:1:1104:16844:9747	1018896	1018952	56
E00170:22:H00WVALXX:1:2121:17859:1695	1018819	1018953	134
E00170:22:H00WVALXX:1:1208:2045:52889	1018842	1018954	112
E00170:22:H00WVALXX:1:1210:5770:42359	1018848	1018956	108
E00121:9:H00UWALXX:7:1117:17433:63262	1018937	1018957	20
E00125:9:H05MEALXX:7:2213:27116:73072	1018938	1018958	20
E00170:22:H00WVALXX:1:1222:13839:39810	1018891	1018962	71
E00125:9:H05MEALXX:7:1201:32038:18731	1018844	1018963	119
E00170:22:H00WVALXX:1:1223:11708:35415	1018850	1018968	118
E00125:9:H05MEALXX:7:2117:5659:33551	1018921	1018970	49
E00170:22:H00WVALXX:1:2207:26050:66901	1018888	1018972	84
E00121:9:H00UWALXX:7:1124:6897:6055	1018895	1018973	78
E00125:9:H05MEALXX:7:2113:11018:47193	1018925	1018975	50
E00170:22:H00WVALXX:1:2219:4238:19311	1018875	1018977	102
E00170:22:H00WVALXX:1:1119:32455:45189	1018942	1018980	38
E00170:22:H00WVALXX:1:1222:16955:52415	1018922	1018981	59
E00170:22:H00WVALXX:1:1104:24619:13193	1018917	1018983	66
E00170:22:H00WVALXX:1:1104:24629:13211	1018918	1018984	66
E00170:22:H00WVALXX:1:1104:24639:13228	1018919	1018985	66
E00125:9:H05MEALXX:7:2115:7749:70786	1018901	1018988	87
E00170:22:H00WVALXX:1:2102:25096:33533	1018902	1018989	87
E00125:9:H05MEALXX:7:2102:11728:68430	1018913	1018991	78
E00170:22:H00WVALXX:1:1222:17788:11593	1018909	1018993	84
E00170:22:H00WVALXX:1:1103:20467:34342	1018940	1018995	55
E00121:9:H00UWALXX:7:1109:13707:55403	1018903	1018996	93
E00125:9:H05MEALXX:7:2121:14388:65934	1018887	1018999	112
E00125:9:H05MEALXX:7:1222:24883:59324	1018936	1019001	65
E00170:22:H00WVALXX:1:2216:22091:71366	1018894	1019002	108
E00170:22:H00WVALXX:1:1216:30414:37542	1018854	1019004	150
E00125:9:H05MEALXX:7:1111:14590:55034	1018920	1019005	85
E00170:22:H00WVALXX:1:1117:29156:20805	1018880	1019006	126
E00170:22:H00WVALXX:1:2208:11637:63947	1018904	1019007	103
E00170:22:H00WVALXX:1:2216:3578:56247	1018950	1019008	58
E00170:22:H00WVALXX:1:1124:18417:4737	1018939	1019010	71
E00125:9:H05MEALXX:7:1109:4126:47563	1018946	1019011	65
E00170:22:H00WVALXX:1:1204:22376:5546	1018892	1019013	121
E00170:22:H00WVALXX:1:1112:30171:6987	1018926	1019016	90
E00170:22:H00WVALXX:1:1217:16996:65776	1018881	1019017	136
E00170:22:H00WVALXX:1:1118:4857:16234	1018966	1019020	54
E00170:22:H00WVALXX:1:1121:18508:44662	1018967	1019021	54
E00125:9:H05MEALXX:7:1214:21665:61732	1018978	1019023	45
E00121:9:H00UWALXX:7:1115:30161:24761	1018997	1019024	27
E00170:22:H00WVALXX:1:2201:29704:56845	1018974	1019027	53
E00121:9:H00UWALXX:7:1124:11820:18274	1018906	1019029	123
E00121:9:H00UWALXX:7:1201:27034:19909	1018945	1019030	85
E00170:22:H00WVALXX:1:1122:27786:9853	1018992	1019035	43
E00125:9:H05MEALXX:7:1107:7201:57742	1018986	1019036	50
E00170:22:H00WVALXX:1:1217:8145:46262	1018915	1019037	122
E00121:9:H00UWALXX:7:1122:18549:31125	1018960	1019038	78
E00170:22:H00WVALXX:1:1105:17199:24497	1018948	1019041	93
E00170:22:H00WVALXX:1:1116:27511:16340	1018979	1019042	63
E00121:9:H00UWALXX:7:1103:30628:70716	1018912	1019043	131
E00170:22:H00WVALXX:1:1211:13596:58937	1018976	1019044	68
E00170:22:H00WVALXX:1:2212:9719:6618	1018961	1019049	88
E00170:22:H00WVALXX:1:2122:15880:40636	1019003	1019053	50
E00170:22:H00WVALXX:1:1105:7932:71384	1018965	1019054	89
E00170:22:H00WVALXX:1:1119:24741:62840	1018959	1019055	96
E00170:22:H00WVALXX:1:1208:27501:40618	1018911	1019056	145
E00170:22:H00WVALXX:1:2111:8632:6671	1018928	1019057	129
E00121:9:H00UWALXX:7:1116:27024:10011	1018927	1019059	132
E00170:22:H00WVALXX:1:1210:17098:57478	1018916	1019060	144
E00170:22:H00WVALXX:1:1211:11931:44556	1019000	1019061	61
E00125:9:H05MEALXX:7:2109:20681:56863	1018987	1019062	75
E00121:9:H00UWALXX:7:1120:11373:37436	1018955	1019063	108
E00121:9:H00UWALXX:7:1103:25015:66936	1018969	1019068	99
E00121:9:H00UWALXX:7:1120:5171:62277	1019040	1019069	29
E00121:9:H00UWALXX:7:1122:32444:24638	1018971	1019070	99
E00170:22:H00WVALXX:1:1205:12875:24392	1019012	1019078	66
E00125:9:H05MEALXX:7:2204:13454:57003	1018998	1019079	81
E00170:22:H00WVALXX:1:1209:26639:12543	1018982	1019080	98
E00121:9:H00UWALXX:7:1116:18123:13896	1018964	1019082	118
E00170:22:H00WVALXX:1:2116:27674:15566	1019019	1019083	64
E00170:22:H00WVALXX:1:2107:15829:36680	1019014	1019084	70
E00170:22:H00WVALXX:1:1207:8135:33903	1019039	1019086	47
E00170:22:H00WVALXX:1:2109:5831:67006	1019073	1019090	17
E00125:9:H05MEALXX:7:2101:13789:15355	1019052	1019091	39
E00170:22:H00WVALXX:1:2109:23949:72122	1019048	1019094	46
E00170:22:H00WVALXX:1:2202:23005:5968	1019015	1019097	82
E00170:22:H00WVALXX:1:2122:8582:16428	1019009	1019099	90
E00170:22:H00WVALXX:1:2110:3060:52362	1018994	1019100	106
E00170:22:H00WVALXX:1:2110:29278:3506	1019025	1019102	77
E00125:9:H05MEALXX:7:1123:9201:16023	1019065	1019103	38
E00170:22:H00WVALXX:1:2118:17361:25763	1019031	1019104	73
E00170:22:H00WVALXX:1:2113:5009:15725	1019022	1019105	83
E00170:22:H00WVALXX:1:2112:30810:69309	1018990	1019106	116
E00170:22:H00WVALXX:1:2104:7770:70645	1019050	1019109	59
E00170:22:H00WVALXX:1:1119:28719:68817	1019033	1019110	77
E00170:22:H00WVALXX:1:2207:13220:9308	1019045	1019112	67
E00170:22:H00WVALXX:1:2217:15727:43291	1019046	1019113	67
E00170:22:H00WVALXX:1:1213:28313:2715	1019018	1019115	97
E00170:22:H00WVALXX:1:2103:12104:35924	1018941	1019116	175
E00121:9:H00UWALXX:7:1110:8835:72140	1019034	1019120	86
E00170:22:H00WVALXX:1:2120:30039:49338	1019032	1019121	89
E00170:22:H00WVALXX:1:2122:25147:50885	1019028	1019128	100
E00125:9:H05MEALXX:7:1122:10490:31125	1019107	1019132	25
E00125:9:H05MEALXX:7:1122:10845:30967	1019108	1019133	25
E00170:22:H00WVALXX:1:1212:3446:48776	1019089	1019134	45
E00170:22:H00WVALXX:1:2216:30851:3137	1019051	1019135	84
E00170:22:H00WVALXX:1:1204:16418:27890	1019026	1019138	112
E00170:22:H00WVALXX:1:1109:3060:52256	1019047	1019143	96
E00170:22:H00WVALXX:1:1115:20021:68272	1019087	1019144	57
E00170:22:H00WVALXX:1:1113:28080:10222	1019081	1019145	64
E00125:9:H05MEALXX:7:2101:14682:45207	1019095	1019148	53
E00170:22:H00WVALXX:1:1110:18427:17518	1019096	1019149	53
E00170:22:H00WVALXX:1:1210:19402:71278	1019064	1019151	87
E00170:22:H00WVALXX:1:1113:8348:38104	1019123	1019153	30
E00170:22:H00WVALXX:1:2102:5730:26079	1019124	1019154	30
E00170:22:H00WVALXX:1:2102:5740:26097	1019125	1019155	30
E00170:22:H00WVALXX:1:2102:5750:26115	1019126	1019156	30
E00170:22:H00WVALXX:1:2210:24649:16023	1019075	1019157	82
E00170:22:H00WVALXX:1:2107:2806:24673	1019066	1019158	92
E00170:22:H00WVALXX:1:2121:18204:53557	1019072	1019159	87
E00125:9:H05MEALXX:7:2211:6349:23987	1019101	1019161	60
E00170:22:H00WVALXX:1:1112:3050:22563	1019092	1019162	70
E00170:22:H00WVALXX:1:2113:5374:24937	1019093	1019163	70
E00170:22:H00WVALXX:1:1214:21066:30527	1019077	1019171	94
E00170:22:H00WVALXX:1:2121:25918:27960	1019098	1019172	74
E00170:22:H00WVALXX:1:1104:18813:47439	1019076	1019173	97
E00121:9:H00UWALXX:7:1119:4928:42904	1019071	1019174	103
E00170:22:H00WVALXX:1:1115:16590:64404	1019127	1019176	49
E00170:22:H00WVALXX:1:1203:21361:18977	1019114	1019187	73
E00121:9:H00UWALXX:7:1118:13251:33094	1019085	1019190	105
E00125:9:H05MEALXX:7:2107:10368:12560	1019122	1019193	71
E00170:22:H00WVALXX:1:1207:13007:31793	1019111	1019195	84
E00125:9:H05MEALXX:7:1111:30983:67006	1019130	1019200	70
E00170:22:H00WVALXX:1:2203:25796:71946	1019131	1019201	70
E00170:22:H00WVALXX:1:1206:27308:45242	1019140	1019204	64
E00170:22:H00WVALXX:1:2121:31602:46174	1019058	1019206	148
E00170:22:H00WVALXX:1:1217:7902:55263	1019146	1019207	61
E00170:22:H00WVALXX:1:1124:14651:54401	1019118	1019208	90
E00125:9:H05MEALXX:7:1102:8754:26747	1019137	1019209	72
E00121:9:H00UWALXX:7:1117:21959:63016	1019150	1019211	61
E00170:22:H00WVALXX:1:2203:15514:64897	1019067	1019213	146
E00170:22:H00WVALXX:1:2111:32130:60132	1019074	1019216	142
E00125:9:H05MEALXX:7:2120:30333:41480	1019166	1019217	51
E00170:22:H00WVALXX:1:2216:3294:61451	1019199	1019218	19
E00170:22:H00WVALXX:1:2114:28354:39634	1019119	1019220	101
E00170:22:H00WVALXX:1:1210:18448:22546	1019088	1019223	135
E00170:22:H00WVALXX:1:2211:11414:23829	1019129	1019224	95
E00170:22:H00WVALXX:1:1117:22233:43836	1019160	1019225	65
E00170:22:H00WVALXX:1:2108:32089:56722	1019167	1019226	59
E00170:22:H00WVALXX:1:2203:3781:70276	1019164	1019228	64
E00170:22:H00WVALXX:1:2203:3791:70294	1019165	1019229	64
E00170:22:H00WVALXX:1:2221:30242:16990	1019139	1019231	92
E00121:9:H00UWALXX:7:1116:31226:64932	1019177	1019232	55
E00121:9:H00UWALXX:7:1116:31257:64949	1019178	1019233	55
E00170:22:H00WVALXX:1:1219:23320:69028	1019179	1019234	55
E00170:22:H00WVALXX:1:1217:16681:9536	1019117	1019235	118
E00125:9:H05MEALXX:7:1110:28628:52626	1019175	1019237	62
E00170:22:H00WVALXX:1:1212:31511:11347	1019136	1019238	102
E00121:9:H00UWALXX:7:1116:30222:18608	1019182	1019240	58
E00170:22:H00WVALXX:1:2107:27420:37770	1019152	1019244	92
E00170:22:H00WVALXX:1:1106:25035:54138	1019169	1019245	76
E00125:9:H05MEALXX:7:1105:18021:11189	1019180	1019248	68
E00170:22:H00WVALXX:1:2115:27237:63684	1019141	1019249	108
E00170:22:H00WVALXX:1:1204:32130:18924	1019147	1019251	104
E00170:22:H00WVALXX:1:1216:12155:9958	1019170	1019252	82
E00170:22:H00WVALXX:1:1122:26040:47299	1019181	1019253	72
E00170:22:H00WVALXX:1:1208:8003:8886	1019203	1019254	51
E00170:22:H00WVALXX:1:2107:16925:25570	1019168	1019255	87
E00170:22:H00WVALXX:1:1116:21066:29719	1019142	1019256	114
E00170:22:H00WVALXX:1:1119:11474:33041	1019184	1019258	74
E00121:9:H00UWALXX:7:1119:30425:29297	1019230	1019259	29
E00170:22:H00WVALXX:1:1203:11119:49549	1019196	1019260	64
E00170:22:H00WVALXX:1:2110:24548:72597	1019185	1019261	76
E00125:9:H05MEALXX:7:1122:32718:36786	1019215	1019262	47
E00170:22:H00WVALXX:1:1216:27826:72368	1019197	1019263	66
E00170:22:H00WVALXX:1:1221:14164:12947	1019198	1019264	66
E00170:22:H00WVALXX:1:2205:31551:8886	1019186	1019266	80
E00125:9:H05MEALXX:7:1122:10043:67903	1019189	1019271	82
E00170:22:H00WVALXX:1:1224:32769:59271	1019210	1019272	62
E00125:9:H05MEALXX:7:1202:13362:13211	1019183	1019275	92
E00170:22:H00WVALXX:1:2221:30272:9132	1019219	1019276	57
E00170:22:H00WVALXX:1:1112:11505:50639	1019188	1019277	89
E00170:22:H00WVALXX:1:1209:29064:54577	1019242	1019279	37
E00170:22:H00WVALXX:1:2124:19666:2188	1019243	1019280	37
E00170:22:H00WVALXX:1:1214:15159:45013	1019194	1019281	87
E00125:9:H05MEALXX:7:2123:10500:24462	1019241	1019283	42
E00121:9:H00UWALXX:7:1107:26040:38122	1019214	1019284	70
E00125:9:H05MEALXX:7:2218:3669:51342	1019205	1019289	84
E00170:22:H00WVALXX:1:1110:17087:45928	1019192	1019290	98
E00125:9:H05MEALXX:7:2118:29491:49127	1019236	1019291	55
E00170:22:H00WVALXX:1:2209:30506:41286	1019221	1019292	71
E00121:9:H00UWALXX:7:1105:20254:28664	1019239	1019297	58
E00170:22:H00WVALXX:1:1212:19818:30439	1019246	1019300	54
E00170:22:H00WVALXX:1:1218:16438:10064	1019212	1019303	91
E00170:22:H00WVALXX:1:1216:14296:5792	1019191	1019305	114
E00170:22:H00WVALXX:1:1122:3679:5757	1019257	1019311	54
E00170:22:H00WVALXX:1:1110:24192:15619	1019202	1019315	113
E00170:22:H00WVALXX:1:1220:14256:46297	1019222	1019316	94
E00170:22:H00WVALXX:1:2219:20914:42851	1019302	1019320	18
E00170:22:H00WVALXX:1:1106:21462:43765	1019269	1019324	55
E00121:9:H00UWALXX:7:1103:14743:2627	1019247	1019326	79
E00170:22:H00WVALXX:1:2104:30191:35467	1019286	1019329	43
E00121:9:H00UWALXX:7:1116:17737:27679	1019267	1019330	63
E00125:9:H05MEALXX:7:2215:28547:59236	1019273	1019332	59
E00170:22:H00WVALXX:1:1219:31643:30527	1019293	1019335	42
E00170:22:H00WVALXX:1:1103:31125:53470	1019282	1019337	55
E00125:9:H05MEALXX:7:2206:18173:25904	1019299	1019338	39
E00125:9:H05MEALXX:7:2121:6440:11980	1019250	1019339	89
E00121:9:H00UWALXX:7:1109:25725:57759	1019301	1019342	41
E00170:22:H00WVALXX:1:1222:29623:2662	1019298	1019343	45
E00170:22:H00WVALXX:1:1203:28110:40513	1019227	1019346	119
E00170:22:H00WVALXX:1:1210:8957:18871	1019285	1019347	62
E00125:9:H05MEALXX:7:2219:22842:60431	1019274	1019348	74
E00170:22:H00WVALXX:1:2209:23482:71806	1019304	1019350	46
E00121:9:H00UWALXX:7:1104:27877:25376	1019307	1019355	48
E00121:9:H00UWALXX:7:1109:18833:45857	1019287	1019356	69
E00170:22:H00WVALXX:1:2202:26476:49813	1019325	1019357	32
E00170:22:H00WVALXX:1:2214:31064:35713	1019288	1019360	72
E00125:9:H05MEALXX:7:2204:9363:59728	1019312	1019363	51
E00170:22:H00WVALXX:1:1103:21442:60080	1019313	1019364	51
E00125:9:H05MEALXX:7:1209:6004:15619	1019308	1019365	57
E00170:22:H00WVALXX:1:2210:13545:43097	1019309	1019366	57
E00170:22:H00WVALXX:1:1116:13971:59587	1019268	1019367	99
E00121:9:H00UWALXX:7:1112:28943:59394	1019295	1019368	73
E00170:22:H00WVALXX:1:1216:9333:40759	1019265	1019369	104
