E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00121:9:H00UWALXX:7:1103:30120:9150	1019328	1019370	42
E00125:9:H05MEALXX:7:2222:10602:30228	1019306	1019371	65
E00170:22:H00WVALXX:1:2116:5740:45822	1019294	1019375	81
E00121:9:H00UWALXX:7:1107:16215:53628	1019319	1019380	61
E00125:9:H05MEALXX:7:1208:14895:43853	1019334	1019382	48
E00170:22:H00WVALXX:1:2202:30374:54349	1019278	1019383	105
E00125:9:H05MEALXX:7:1222:23391:19786	1019327	1019386	59
E00125:9:H05MEALXX:7:1218:22081:72896	1019310	1019389	79
E00121:9:H00UWALXX:7:1108:24477:8692	1019331	1019391	60
E00125:9:H05MEALXX:7:2118:29440:14969	1019314	1019394	80
E00121:9:H00UWALXX:7:1105:5831:60080	1019321	1019400	79
E00125:9:H05MEALXX:7:2224:7678:54067	1019361	1019401	40
E00125:9:H05MEALXX:7:2106:15880:63385	1019322	1019403	81
E00125:9:H05MEALXX:7:1210:14834:64563	1019358	1019404	46
E00170:22:H00WVALXX:1:2209:23797:22845	1019270	1019405	135
E00125:9:H05MEALXX:7:1105:10043:7778	1019349	1019406	57
E00170:22:H00WVALXX:1:2214:18985:33815	1019378	1019410	32
E00170:22:H00WVALXX:1:1106:28790:39862	1019352	1019412	60
E00170:22:H00WVALXX:1:2104:28212:40196	1019353	1019413	60
E00125:9:H05MEALXX:7:1210:2522:4983	1019374	1019417	43
E00125:9:H05MEALXX:7:2219:5171:52010	1019323	1019419	96
E00170:22:H00WVALXX:1:2213:32546:14898	1019362	1019420	58
E00170:22:H00WVALXX:1:2101:23492:28963	1019317	1019421	104
E00125:9:H05MEALXX:7:1112:8084:40741	1019351	1019425	74
E00170:22:H00WVALXX:1:2201:12520:29648	1019296	1019428	132
E00170:22:H00WVALXX:1:2216:31379:40935	1019341	1019429	88
E00125:9:H05MEALXX:7:1102:13921:7743	1019359	1019430	71
E00170:22:H00WVALXX:1:1207:20650:64862	1019373	1019432	59
E00121:9:H00UWALXX:7:1120:1385:6952	1019397	1019433	36
E00170:22:H00WVALXX:1:1106:19950:62980	1019408	1019434	26
E00170:22:H00WVALXX:1:1212:12794:7866	1019392	1019435	43
E00170:22:H00WVALXX:1:2201:27481:18819	1019393	1019436	43
E00170:22:H00WVALXX:1:1201:23614:32971	1019344	1019438	94
E00125:9:H05MEALXX:7:2204:23035:19522	1019402	1019439	37
E00170:22:H00WVALXX:1:1117:18904:63947	1019340	1019440	100
E00125:9:H05MEALXX:7:2218:22335:67604	1019345	1019441	96
E00170:22:H00WVALXX:1:1214:26202:22300	1019387	1019445	58
E00170:22:H00WVALXX:1:1207:3263:46209	1019372	1019448	76
E00121:9:H00UWALXX:7:1105:17717:2961	1019377	1019449	72
E00170:22:H00WVALXX:1:1122:26842:65459	1019385	1019455	70
E00170:22:H00WVALXX:1:2105:31683:13580	1019376	1019456	80
E00170:22:H00WVALXX:1:2218:16884:4543	1019336	1019457	121
E00170:22:H00WVALXX:1:1210:28445:34061	1019396	1019462	66
E00170:22:H00WVALXX:1:2116:22447:15865	1019411	1019463	52
E00121:9:H00UWALXX:7:1120:10125:37770	1019381	1019466	85
E00170:22:H00WVALXX:1:1207:13383:54173	1019415	1019467	52
E00170:22:H00WVALXX:1:2112:15210:72913	1019416	1019468	52
E00170:22:H00WVALXX:1:2121:24132:55104	1019354	1019469	115
E00121:9:H00UWALXX:7:1107:13981:32285	1019333	1019470	137
E00125:9:H05MEALXX:7:1120:12469:16445	1019426	1019472	46
E00170:22:H00WVALXX:1:1105:21066:30879	1019427	1019473	46
E00170:22:H00WVALXX:1:2214:4136:11083	1019424	1019474	50
E00170:22:H00WVALXX:1:1103:26618:48195	1019418	1019475	57
E00170:22:H00WVALXX:1:2211:23543:10415	1019388	1019478	90
E00170:22:H00WVALXX:1:1219:17544:3295	1019398	1019480	82
E00121:9:H00UWALXX:7:1105:24720:10661	1019414	1019481	67
E00170:22:H00WVALXX:1:2124:20924:58726	1019422	1019482	60
E00121:9:H00UWALXX:7:1113:32343:27732	1019453	1019483	30
E00121:9:H00UWALXX:7:1114:26131:28013	1019431	1019484	53
E00170:22:H00WVALXX:1:1124:19564:52362	1019407	1019486	79
E00170:22:H00WVALXX:1:2111:22426:50639	1019399	1019487	88
E00170:22:H00WVALXX:1:2223:11718:51184	1019384	1019488	104
E00170:22:H00WVALXX:1:2107:11251:40847	1019379	1019489	110
E00170:22:H00WVALXX:1:1108:8785:29437	1019390	1019490	100
E00125:9:H05MEALXX:7:2210:24213:62101	1019444	1019493	49
E00125:9:H05MEALXX:7:1104:7049:13316	1019443	1019497	54
E00170:22:H00WVALXX:1:2222:30841:44855	1019471	1019502	31
E00170:22:H00WVALXX:1:1216:21736:25148	1019459	1019504	45
E00170:22:H00WVALXX:1:2102:7658:29420	1019409	1019509	100
E00170:22:H00WVALXX:1:2208:26679:7093	1019454	1019510	56
E00121:9:H00UWALXX:7:1110:19320:5739	1019446	1019511	65
E00125:9:H05MEALXX:7:2210:28252:49338	1019452	1019513	61
E00121:9:H00UWALXX:7:1107:23705:34852	1019458	1019516	58
E00170:22:H00WVALXX:1:2217:23949:58339	1019460	1019517	57
E00170:22:H00WVALXX:1:2103:13738:23249	1019447	1019519	72
E00170:22:H00WVALXX:1:2220:32658:44662	1019423	1019522	99
E00170:22:H00WVALXX:1:1204:26192:2451	1019465	1019527	62
E00125:9:H05MEALXX:7:2218:25938:72333	1019395	1019528	133
E00170:22:H00WVALXX:1:2220:31206:49778	1019496	1019529	33
E00170:22:H00WVALXX:1:2117:32576:7145	1019442	1019533	91
E00170:22:H00WVALXX:1:1102:24132:59289	1019451	1019535	84
E00121:9:H00UWALXX:7:1124:16824:42201	1019461	1019536	75
E00125:9:H05MEALXX:7:1112:3344:61855	1019479	1019537	58
E00170:22:H00WVALXX:1:2111:12906:14846	1019464	1019539	75
E00170:22:H00WVALXX:1:2105:9323:17324	1019499	1019540	41
E00170:22:H00WVALXX:1:2219:24142:19258	1019485	1019543	58
E00121:9:H00UWALXX:7:1116:16133:8622	1019494	1019545	51
E00170:22:H00WVALXX:1:1117:30790:58304	1019495	1019546	51
E00170:22:H00WVALXX:1:1210:28242:69011	1019507	1019547	40
E00170:22:H00WVALXX:1:2209:11779:13000	1019476	1019553	77
E00170:22:H00WVALXX:1:1221:15098:49549	1019506	1019555	49
E00170:22:H00WVALXX:1:2210:16478:59148	1019437	1019556	119
E00170:22:H00WVALXX:1:1104:15484:20049	1019514	1019557	43
E00125:9:H05MEALXX:7:2107:24538:62945	1019538	1019560	22
E00170:22:H00WVALXX:1:2209:22010:14019	1019512	1019563	51
E00170:22:H00WVALXX:1:2119:21046:32602	1019477	1019564	87
E00170:22:H00WVALXX:1:2201:20031:13791	1019500	1019565	65
E00170:22:H00WVALXX:1:1210:30475:8253	1019508	1019568	60
E00170:22:H00WVALXX:1:2106:19666:14529	1019520	1019571	51
E00125:9:H05MEALXX:7:2206:32647:11136	1019526	1019576	50
E00170:22:H00WVALXX:1:1121:27319:24304	1019498	1019579	81
E00121:9:H00UWALXX:7:1109:13271:32461	1019548	1019580	32
E00170:22:H00WVALXX:1:2108:25370:18116	1019549	1019581	32
E00170:22:H00WVALXX:1:2210:21249:47123	1019550	1019582	32
E00170:22:H00WVALXX:1:1214:26588:54823	1019503	1019584	81
E00121:9:H00UWALXX:7:1121:24730:25376	1019450	1019587	137
E00170:22:H00WVALXX:1:1109:13525:69221	1019501	1019589	88
E00125:9:H05MEALXX:7:1103:18387:11646	1019515	1019592	77
E00121:9:H00UWALXX:7:1106:5202:2240	1019491	1019593	102
E00170:22:H00WVALXX:1:2223:4197:7286	1019492	1019594	102
E00121:9:H00UWALXX:7:1116:13159:69819	1019523	1019597	74
E00170:22:H00WVALXX:1:2120:29521:55017	1019524	1019598	74
E00170:22:H00WVALXX:1:1104:24324:12754	1019530	1019609	79
E00170:22:H00WVALXX:1:2112:6176:3577	1019531	1019610	79
E00170:22:H00WVALXX:1:2112:6186:3559	1019532	1019611	79
E00170:22:H00WVALXX:1:1104:12195:42939	1019541	1019612	71
E00170:22:H00WVALXX:1:2113:23340:16076	1019518	1019614	96
E00170:22:H00WVALXX:1:2218:5567:71401	1019572	1019615	43
E00170:22:H00WVALXX:1:2219:9566:53048	1019551	1019617	66
E00121:9:H00UWALXX:7:1119:3679:46437	1019525	1019618	93
E00170:22:H00WVALXX:1:1207:11820:69643	1019558	1019619	61
E00170:22:H00WVALXX:1:2111:7059:34887	1019559	1019620	61
E00121:9:H00UWALXX:7:1112:27400:9782	1019561	1019621	60
E00121:9:H00UWALXX:7:1112:27511:9659	1019562	1019622	60
E00125:9:H05MEALXX:7:2113:27308:60466	1019534	1019623	89
E00121:9:H00UWALXX:7:1108:19605:66426	1019573	1019624	51
E00121:9:H00UWALXX:7:1108:24974:25236	1019575	1019625	50
E00170:22:H00WVALXX:1:2122:31247:35327	1019505	1019626	121
E00121:9:H00UWALXX:7:1112:20183:50762	1019521	1019627	106
E00170:22:H00WVALXX:1:1222:5009:24444	1019588	1019629	41
E00121:9:H00UWALXX:7:1112:19635:11382	1019566	1019635	69
E00125:9:H05MEALXX:7:1208:24893:35116	1019586	1019643	57
E00121:9:H00UWALXX:7:1105:10388:64176	1019544	1019645	101
E00121:9:H00UWALXX:7:1102:4268:49356	1019552	1019648	96
E00170:22:H00WVALXX:1:2109:32404:64229	1019542	1019654	112
E00170:22:H00WVALXX:1:2222:32536:22897	1019574	1019655	81
E00170:22:H00WVALXX:1:1116:3771:69204	1019567	1019656	89
E00170:22:H00WVALXX:1:1105:16052:65196	1019578	1019658	80
E00170:22:H00WVALXX:1:1208:16844:15795	1019569	1019660	91
E00170:22:H00WVALXX:1:2221:21635:66532	1019570	1019675	105
E00170:22:H00WVALXX:1:1221:27684:48424	1019634	1019676	42
E00121:9:H00UWALXX:7:1121:3771:73212	1019554	1019677	123
E00170:22:H00WVALXX:1:1114:29755:31969	1019590	1019678	88
E00170:22:H00WVALXX:1:2213:15768:33832	1019591	1019679	88
E00170:22:H00WVALXX:1:1108:28993:64826	1019583	1019680	97
E00170:22:H00WVALXX:1:2217:7557:65565	1019639	1019684	45
E00170:22:H00WVALXX:1:2217:7597:65494	1019640	1019685	45
E00170:22:H00WVALXX:1:1106:29054:63701	1019602	1019687	85
E00170:22:H00WVALXX:1:1106:29064:63684	1019603	1019688	85
E00121:9:H00UWALXX:7:1111:14316:36417	1019585	1019690	105
E00121:9:H00UWALXX:7:1119:9769:26536	1019577	1019691	114
E00170:22:H00WVALXX:1:1211:14631:2680	1019613	1019692	79
E00121:9:H00UWALXX:7:1113:21838:10275	1019605	1019693	88
E00125:9:H05MEALXX:7:1121:11211:24321	1019606	1019694	88
E00170:22:H00WVALXX:1:2221:27461:8411	1019608	1019695	87
E00170:22:H00WVALXX:1:1207:21696:1590	1019659	1019696	37
E00170:22:H00WVALXX:1:1118:3091:8745	1019607	1019697	90
E00170:22:H00WVALXX:1:2218:5121:45101	1019616	1019698	82
E00170:22:H00WVALXX:1:1107:32120:10749	1019600	1019700	100
E00170:22:H00WVALXX:1:2217:17250:31652	1019630	1019701	71
E00170:22:H00WVALXX:1:1121:30831:59464	1019604	1019702	98
E00170:22:H00WVALXX:1:2211:7942:28822	1019596	1019703	107
E00121:9:H00UWALXX:7:1103:29176:7866	1019601	1019704	103
E00170:22:H00WVALXX:1:1101:4298:72087	1019653	1019705	52
E00125:9:H05MEALXX:7:1208:23939:31459	1019632	1019707	75
E00125:9:H05MEALXX:7:2118:30008:7479	1019599	1019710	111
E00125:9:H05MEALXX:7:1107:20701:6020	1019671	1019711	40
E00170:22:H00WVALXX:1:2215:22497:55896	1019674	1019712	38
E00121:9:H00UWALXX:7:1104:4684:2293	1019644	1019715	71
E00125:9:H05MEALXX:7:2223:5435:45013	1019662	1019716	54
E00125:9:H05MEALXX:7:2223:5476:44978	1019663	1019717	54
E00170:22:H00WVALXX:1:2109:30638:30967	1019595	1019718	123
E00170:22:H00WVALXX:1:1117:18062:23179	1019638	1019719	81
E00170:22:H00WVALXX:1:1124:8795:23477	1019689	1019723	34
E00170:22:H00WVALXX:1:2107:23949:6407	1019631	1019725	94
E00170:22:H00WVALXX:1:1107:20244:65389	1019642	1019727	85
E00125:9:H05MEALXX:7:2207:10317:36241	1019669	1019728	59
E00170:22:H00WVALXX:1:1117:26283:45330	1019670	1019729	59
E00121:9:H00UWALXX:7:1118:29582:67428	1019649	1019732	83
E00121:9:H00UWALXX:7:1116:8846:52538	1019665	1019733	68
E00121:9:H00UWALXX:7:1103:8825:42798	1019666	1019734	68
E00170:22:H00WVALXX:1:2118:4613:35045	1019682	1019737	55
E00125:9:H05MEALXX:7:2203:24832:2065	1019661	1019740	79
E00125:9:H05MEALXX:7:2120:3974:28312	1019651	1019742	91
E00170:22:H00WVALXX:1:2202:19117:66532	1019672	1019743	71
E00170:22:H00WVALXX:1:2208:7435:28119	1019673	1019744	71
E00125:9:H05MEALXX:7:2106:6542:52485	1019683	1019745	62
E00170:22:H00WVALXX:1:2122:16895:61451	1019628	1019748	120
E00121:9:H00UWALXX:7:1122:9008:3770	1019652	1019749	97
E00170:22:H00WVALXX:1:2205:19777:61064	1019721	1019750	29
E00170:22:H00WVALXX:1:1117:28293:6829	1019636	1019753	117
E00121:9:H00UWALXX:7:1113:16549:31213	1019708	1019755	47
E00170:22:H00WVALXX:1:1107:9597:51377	1019657	1019756	99
E00170:22:H00WVALXX:1:1210:20853:15953	1019646	1019758	112
E00125:9:H05MEALXX:7:1112:6146:72544	1019706	1019762	56
E00170:22:H00WVALXX:1:1112:20193:44732	1019664	1019763	99
E00121:9:H00UWALXX:7:1104:14174:59834	1019681	1019764	83
E00170:22:H00WVALXX:1:1205:14905:59658	1019668	1019765	97
E00170:22:H00WVALXX:1:2209:17433:34078	1019633	1019766	133
E00170:22:H00WVALXX:1:1102:26811:43572	1019637	1019768	131
E00170:22:H00WVALXX:1:2215:2959:72052	1019641	1019773	132
E00125:9:H05MEALXX:7:2214:5496:40161	1019686	1019778	92
E00121:9:H00UWALXX:7:1114:30323:3278	1019650	1019779	129
E00170:22:H00WVALXX:1:2116:16235:26870	1019724	1019780	56
E00125:9:H05MEALXX:7:2111:7465:36399	1019720	1019786	66
E00121:9:H00UWALXX:7:2101:29653:33797	1019667	1019794	127
E00125:9:H05MEALXX:7:2112:9140:31283	1019647	1019798	151
E00121:9:H00UWALXX:7:1106:2187:51026	1019738	1019802	64
E00170:22:H00WVALXX:1:2221:6389:57179	1019713	1019803	90
E00170:22:H00WVALXX:1:1113:23269:24989	1019735	1019805	70
E00170:22:H00WVALXX:1:2110:7120:72122	1019736	1019806	70
E00170:22:H00WVALXX:1:2118:25157:67815	1019726	1019810	84
E00125:9:H05MEALXX:7:2204:9810:2451	1019699	1019811	112
E00170:22:H00WVALXX:1:1204:20315:26800	1019722	1019812	90
E00170:22:H00WVALXX:1:2118:28689:1221	1019714	1019814	100
E00170:22:H00WVALXX:1:1109:9252:20999	1019751	1019815	64
E00170:22:H00WVALXX:1:2217:24954:32865	1019796	1019818	22
E00121:9:H00UWALXX:7:1113:16052:35801	1019757	1019821	64
E00170:22:H00WVALXX:1:1124:21523:21860	1019752	1019822	70
E00125:9:H05MEALXX:7:1107:16539:38157	1019754	1019829	75
E00125:9:H05MEALXX:7:2121:14712:2504	1019730	1019831	101
E00170:22:H00WVALXX:1:2114:31825:39915	1019731	1019832	101
E00170:22:H00WVALXX:1:2112:17544:17852	1019761	1019833	72
E00125:9:H05MEALXX:7:2223:29399:39581	1019741	1019834	93
E00125:9:H05MEALXX:7:2213:5070:2188	1019746	1019836	90
E00170:22:H00WVALXX:1:2223:8714:59939	1019777	1019837	60
E00121:9:H00UWALXX:7:1104:20944:23143	1019709	1019838	129
E00125:9:H05MEALXX:7:1107:2248:29156	1019771	1019842	71
E00125:9:H05MEALXX:7:1219:5080:8745	1019739	1019843	104
E00170:22:H00WVALXX:1:1204:31074:46736	1019772	1019844	72
E00121:9:H00UWALXX:7:2101:30100:54296	1019767	1019845	78
E00170:22:H00WVALXX:1:2112:25573:56898	1019795	1019848	53
E00121:9:H00UWALXX:7:1102:30800:5194	1019769	1019850	81
E00121:9:H00UWALXX:7:1104:7526:56159	1019775	1019851	76
E00121:9:H00UWALXX:7:1105:23472:12964	1019776	1019852	76
E00170:22:H00WVALXX:1:2109:5425:69432	1019770	1019853	83
E00170:22:H00WVALXX:1:1106:17270:53804	1019784	1019854	70
E00125:9:H05MEALXX:7:2102:18640:21438	1019747	1019855	108
E00170:22:H00WVALXX:1:2216:4877:60326	1019787	1019856	69
E00170:22:H00WVALXX:1:1214:25177:66198	1019797	1019857	60
E00170:22:H00WVALXX:1:1112:12469:2381	1019760	1019858	98
E00170:22:H00WVALXX:1:1113:4501:53135	1019782	1019859	77
E00170:22:H00WVALXX:1:2119:4034:15865	1019759	1019860	101
E00121:9:H00UWALXX:7:1120:1233:17834	1019792	1019861	69
E00121:9:H00UWALXX:7:1116:32079:50059	1019785	1019863	78
E00170:22:H00WVALXX:1:2222:32048:35274	1019823	1019864	41
E00170:22:H00WVALXX:1:2222:32150:35450	1019824	1019865	41
E00170:22:H00WVALXX:1:2218:16418:57390	1019781	1019866	85
E00170:22:H00WVALXX:1:1215:26517:2487	1019801	1019869	68
E00170:22:H00WVALXX:1:1204:7049:29349	1019813	1019871	58
E00170:22:H00WVALXX:1:2112:16346:39546	1019825	1019872	47
E00170:22:H00WVALXX:1:2122:13799:31652	1019783	1019873	90
E00170:22:H00WVALXX:1:2221:30455:24392	1019807	1019878	71
E00170:22:H00WVALXX:1:2221:30526:24409	1019808	1019879	71
E00170:22:H00WVALXX:1:1120:32749:17606	1019774	1019880	106
E00170:22:H00WVALXX:1:2122:15179:64246	1019788	1019882	94
E00170:22:H00WVALXX:1:1218:31318:56054	1019790	1019883	93
E00170:22:H00WVALXX:1:2102:22396:9202	1019799	1019884	85
E00125:9:H05MEALXX:7:1201:27968:58445	1019793	1019885	92
E00170:22:H00WVALXX:1:1115:17148:42904	1019804	1019886	82
E00170:22:H00WVALXX:1:2101:13657:26238	1019800	1019888	88
E00125:9:H05MEALXX:7:1117:3781:62822	1019877	1019891	14
E00121:9:H00UWALXX:7:1104:16864:33692	1019830	1019893	63
E00170:22:H00WVALXX:1:2215:30597:47316	1019819	1019895	76
E00121:9:H00UWALXX:7:1123:30739:30158	1019846	1019897	51
E00170:22:H00WVALXX:1:2104:29298:67885	1019828	1019898	70
E00170:22:H00WVALXX:1:2215:7069:49461	1019847	1019902	55
E00170:22:H00WVALXX:1:2105:13718:61082	1019791	1019905	114
E00170:22:H00WVALXX:1:2112:4258:61222	1019809	1019907	98
E00170:22:H00WVALXX:1:1209:11931:24480	1019816	1019908	92
E00170:22:H00WVALXX:1:1203:21290:29965	1019817	1019910	93
E00125:9:H05MEALXX:7:2224:8602:8657	1019835	1019912	77
E00121:9:H00UWALXX:7:1111:23472:43167	1019820	1019916	96
E00170:22:H00WVALXX:1:1220:16184:42675	1019826	1019917	91
E00121:9:H00UWALXX:7:1112:26131:3049	1019839	1019919	80
E00170:22:H00WVALXX:1:2207:30506:8728	1019841	1019926	85
E00170:22:H00WVALXX:1:2115:5151:35028	1019876	1019931	55
E00170:22:H00WVALXX:1:1107:2147:1695	1019870	1019933	63
E00170:22:H00WVALXX:1:1106:30638:52239	1019789	1019934	145
E00125:9:H05MEALXX:7:1213:10196:56528	1019868	1019935	67
E00121:9:H00UWALXX:7:1111:1903:63895	1019874	1019944	70
E00121:9:H00UWALXX:7:1105:14794:33305	1019867	1019947	80
E00121:9:H00UWALXX:7:1107:20478:9607	1019875	1019958	83
E00121:9:H00UWALXX:7:1107:11545:38227	1019840	1019963	123
E00170:22:H00WVALXX:1:2102:2735:66883	1019827	1019966	139
E00170:22:H00WVALXX:1:1115:30871:56124	1019862	1019972	110
E00125:9:H05MEALXX:7:1101:22913:62172	1019849	1019980	131
E00125:9:H05MEALXX:7:2105:6968:3330	1003665	12163341	11159676
E00170:22:H00WVALXX:1:1210:11982:44046	1003666	12163342	11159676
E00170:22:H00WVALXX:1:1210:12012:43923	1003667	12163343	11159676
E00170:22:H00WVALXX:1:1216:8490:72386	1006009	87408262	86402253
E00121:9:H00UWALXX:7:1124:9840:46560	1006010	87408263	86402253
E00125:9:H05MEALXX:7:2215:20122:61908	1006011	87408264	86402253
E00170:22:H00WVALXX:1:2209:21523:9413	1006012	87408265	86402253
E00170:22:H00WVALXX:1:1110:2867:56775	1005382	91479538	90474156
E00170:22:H00WVALXX:1:1211:9972:55790	1005080	92108023	91102943
E00125:9:H05MEALXX:7:2203:16752:19047	1016046	92573814	91557768
E00170:22:H00WVALXX:1:2211:29034:25130	1006013	108892686	107886673
E00121:9:H00UWALXX:7:1105:15524:25007	1006071	121930589	120924518
E00125:9:H05MEALXX:7:1222:18803:37050	1018563	156119985	155101422
E00170:22:H00WVALXX:1:2201:2989:62576	1017932	319529726	318511794
E00125:9:H05MEALXX:7:2119:6775:67024	1017981	426319477	425301496
E00121:9:H00UWALXX:7:1123:5506:17113	1016702	446151421	445134719
E00170:22:H00WVALXX:1:2223:27694:11031	1006016	599842115	598836099
E00170:22:H00WVALXX:1:2122:30628:21421	1006025	774638664	773632639
E00170:22:H00WVALXX:1:1215:7881:43414	1017933	774856738	773838805
E00170:22:H00WVALXX:1:2223:14651:59886	1005202	803968130	802962928
E00170:22:H00WVALXX:1:1224:26009:59587	1019318	804558510	803539192
E00125:9:H05MEALXX:7:2217:3233:39229	1005198	824905167	823899969
E00170:22:H00WVALXX:1:1117:14012:61908	1005211	824905168	823899957
E00170:22:H00WVALXX:1:1115:23228:11488	1006024	860101975	859095951
E00170:22:H00WVALXX:1:1211:4907:39985	1016027	894231939	893215912
E00170:22:H00WVALXX:1:2207:25796:21878	1017934	910735729	909717795
E00170:22:H00WVALXX:1:2121:26618:33604	1018560	919135404	918116844
E00121:9:H00UWALXX:7:1110:19635:49918	1000007	-	inf
E00170:22:H00WVALXX:1:2208:9221:1361	1000009	-	inf
E00170:22:H00WVALXX:1:2221:7557:34694	1000010	-	inf
E00121:9:H00UWALXX:7:1112:2218:54313	1000011	-	inf
E00170:22:H00WVALXX:1:1211:24527:3928	1000014	-	inf
E00170:22:H00WVALXX:1:1221:5395:33129	1000022	-	inf
E00170:22:H00WVALXX:1:1224:32150:37384	1000023	-	inf
E00170:22:H00WVALXX:1:2220:26791:27820	1000024	-	inf
E00170:22:H00WVALXX:1:1101:8328:61978	1000025	-	inf
E00170:22:H00WVALXX:1:1105:31470:17781	1000026	-	inf
E00170:22:H00WVALXX:1:1103:24751:71120	1000027	-	inf
E00170:22:H00WVALXX:1:1205:25136:54173	1000030	-	inf
E00170:22:H00WVALXX:1:1205:8196:12138	1000031	-	inf
E00170:22:H00WVALXX:1:2119:11109:4878	1000032	-	inf
E00170:22:H00WVALXX:1:2223:28313:43185	1000035	-	inf
E00170:22:H00WVALXX:1:1219:8064:15355	1000037	-	inf
E00125:9:H05MEALXX:7:2216:17412:66004	1000038	-	inf
E00125:9:H05MEALXX:7:2202:16763:34817	1000042	-	inf
E00170:22:H00WVALXX:1:2213:25136:38702	1000048	-	inf
E00170:22:H00WVALXX:1:2204:7678:24849	1000050	-	inf
E00170:22:H00WVALXX:1:2204:2512:18748	1000053	-	inf
E00121:9:H00UWALXX:7:1113:6674:65618	1000054	-	inf
E00125:9:H05MEALXX:7:1207:31216:19874	1000056	-	inf
E00125:9:H05MEALXX:7:2206:7384:65828	1000058	-	inf
E00125:9:H05MEALXX:7:2206:7628:65793	1000059	-	inf
E00125:9:H05MEALXX:7:2219:5963:52186	1000062	-	inf
E00170:22:H00WVALXX:1:2217:21188:19170	1000064	-	inf
E00170:22:H00WVALXX:1:2224:4552:50657	1000065	-	inf
E00125:9:H05MEALXX:7:2122:13403:61767	1000073	-	inf
E00170:22:H00WVALXX:1:1101:32678:35028	1000074	-	inf
E00170:22:H00WVALXX:1:1202:22284:61222	1000079	-	inf
E00170:22:H00WVALXX:1:1224:27491:27064	1000090	-	inf
E00125:9:H05MEALXX:7:2201:7973:17447	1000092	-	inf
E00170:22:H00WVALXX:1:2123:18011:19082	1000101	-	inf
E00125:9:H05MEALXX:7:1222:27420:36575	1000106	-	inf
E00170:22:H00WVALXX:1:2117:31764:33551	1003058	-	inf
E00170:22:H00WVALXX:1:2208:29278:9695	1003061	-	inf
E00170:22:H00WVALXX:1:2106:20000:54278	1003569	-	inf
E00170:22:H00WVALXX:1:2107:19026:36100	1003570	-	inf
E00121:9:H00UWALXX:7:1117:10855:47229	1003578	-	inf
E00125:9:H05MEALXX:7:1212:23837:64264	1003591	-	inf
E00170:22:H00WVALXX:1:2213:26821:42570	1003626	-	inf
E00125:9:H05MEALXX:7:1204:24791:26326	1005152	-	inf
E00170:22:H00WVALXX:1:1122:18590:42798	1005199	-	inf
E00170:22:H00WVALXX:1:2101:24040:60677	1005200	-	inf
E00170:22:H00WVALXX:1:2218:16651:71648	1005230	-	inf
E00170:22:H00WVALXX:1:1119:24568:21790	1006059	-	inf
E00125:9:H05MEALXX:7:1219:19128:73406	1006083	-	inf
E00125:9:H05MEALXX:7:2117:26151:46648	1006085	-	inf
E00121:9:H00UWALXX:7:1105:5060:28857	1006095	-	inf
E00125:9:H05MEALXX:7:1110:7262:36505	1006097	-	inf
E00121:9:H00UWALXX:7:1120:32140:39405	1010988	-	inf
E00170:22:H00WVALXX:1:2109:23086:22423	1010989	-	inf
E00125:9:H05MEALXX:7:1103:1345:49707	1010991	-	inf
E00125:9:H05MEALXX:7:2215:27319:36505	1012695	-	inf
E00125:9:H05MEALXX:7:1206:14185:71911	1012843	-	inf
E00170:22:H00WVALXX:1:1124:15910:4754	1012844	-	inf
E00170:22:H00WVALXX:1:1101:17179:47387	1012916	-	inf
E00170:22:H00WVALXX:1:1107:26527:30070	1016716	-	inf
E00121:9:H00UWALXX:7:1122:10926:16375	1016726	-	inf
